"13.8056,8.70303","13.7751,8.69094","13.7243,8.70303","13.6837,8.69094","13.6837,8.70303","13.5923,8.69094","13.5415,8.69094","13.4907,8.69094","13.4297,8.70303","13.3789,8.67886","13.3688,8.67886","13.2774,8.66677","13.2164,8.70303","13.1453,8.69094","13.0742,8.66677","13.0031,8.65468","13.0031,8.65468","12.8608,8.60633","12.7796,8.59424","12.6983,8.57007","12.6272,8.55798","12.5459,8.55798","12.5358,8.55798","12.4951,8.50963","12.4139,8.50963","12.3631,8.50963","12.3631,8.49754","12.3631,8.49754","12.3631,8.50963","12.3732,8.49754","12.3631,8.49754","12.3732,8.49754","12.3732,8.50963","12.3732,8.49754","12.3732,8.50963","12.3529,8.49754","11.2659,8.54589","11.1948,8.55798","11.1237,8.57007","11.0221,8.57007","11.012,8.57007","10.9409,8.57007","10.9307,8.58215","10.9205,8.55798","10.6158,8.54589","10.565,8.55798","10.5548,8.55798","10.4634,8.57007","10.3821,8.58215","10.3313,8.55798","10.2805,8.5338","10.1688,8.54589","10.1688,8.54589","10.0672,8.50963","10.0266,8.49754","9.97579,8.48545","9.91484,8.46128","9.88436,8.44919","9.89452,8.44919","9.80309,8.42502","9.77262,8.42502","9.73198,8.41293","9.70151,8.40084","9.67103,8.41293","9.67103,8.40084","9.6304,8.42502","9.59992,8.42502","9.5796,8.42502","9.55929,8.42502","9.54913,8.42502","9.53897,8.42502","9.47802,8.40084","9.41707,8.40084","9.39675,8.38875","9.36627,8.37667","9.3358,8.36458","9.3358,8.36458","9.25453,8.35249","9.21389,8.32832","9.17326,8.29205","9.12246,8.25579","9.09199,8.21953","9.09199,8.21953","8.9904,8.15909","8.91929,8.13492","8.84818,8.12283","8.79739,8.12283","8.70596,8.12283","8.70596,8.12283","8.54342,8.13492","8.45199,8.147","8.37072,8.147","8.28946,8.147","8.20819,8.13492","8.19803,8.13492","8.04565,8.11074","7.94406,8.09865","7.82216,8.07448","7.72057,8.06239","7.60883,8.03822","7.60883,8.03822","7.40565,8.01404","7.29391,8.00195","7.172,8.00195","7.0501,8.02613","6.93836,8.03822","6.93836,8.03822","6.86724,8.06239","6.89772,8.03822","6.90788,8.09865","6.90788,8.11074","6.89772,8.12283","6.89772,8.12283","6.89772,8.12283","6.89772,8.12283","5.93265,8.09865","5.8209,8.11074","5.70916,8.11074","5.699,8.11074","5.62789,8.07448","5.5263,8.08657","5.42472,8.09865","5.31297,8.07448","5.22154,8.11074","5.20123,8.11074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.66602,7.05912","1.73713,7.0833","1.82856,7.10747","1.89967,7.13165","1.90983,7.13165","2.08252,7.15582","2.18411,7.14374","2.2857,7.14374","2.34665,7.15582","2.45839,7.15582","2.45839,7.15582","2.5295,7.15582","2.78347,7.10747","2.88506,7.11956","3.00696,7.11956","3.12886,7.14374","3.13902,7.14374","3.2914,7.18","3.41331,7.19209","3.53521,7.20418","3.68759,7.20418","3.80949,7.20418","4.03298,7.15582","4.29711,7.11956","4.41901,7.0833","4.55107,7.05912","4.54091,7.07121","4.67298,7.07121","4.67298,7.07121","4.68314,7.04704","4.82536,6.95034","5.2317,7.05912","5.37392,7.04704","5.51614,7.03495","5.5263,7.04704","5.68884,7.05912","5.81075,7.04704","5.92249,7.07121","6.08503,7.10747","6.21709,7.11956","6.4609,6.93825","6.5828,6.92616","6.68439,6.91407","6.78598,6.8899","6.88756,6.87781","6.9282,6.87781","6.9282,6.87781","6.96883,6.8899","7.06026,6.86572","7.172,6.84155","7.49708,6.78111","7.58851,6.75694","7.59867,6.75694","7.76121,6.68441","7.86279,6.64815","7.94406,6.63606","8.01517,6.61189","8.11676,6.5998","8.20819,6.62397","8.37072,6.58771","8.46215,6.57562","8.54342,6.53936","8.5739,6.53936","8.65517,6.5031","8.66533,6.5031","8.85834,6.47892","8.94977,6.44266","9.06151,6.44266","9.1631,6.44266","9.26469,6.45475","9.38659,6.4064","9.55929,6.4064","9.68119,6.4064","9.69135,6.41848","9.79293,6.4064","9.88436,6.39431","9.90468,6.38222","10.0571,6.35805","10.1891,6.34596","10.2805,6.32178","10.372,6.3097","10.4837,6.28552","10.4939,6.28552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.94601,6.5031","3.00696,6.49101","3.07807,6.5031","3.15934,6.5031","3.1695,6.5031","3.30156,6.53936","3.38283,6.53936","3.4641,6.55145","3.53521,6.55145","3.62664,6.55145","3.70791,6.55145","3.87044,6.52727","3.96187,6.49101","4.04314,6.47892","4.12441,6.45475","4.16504,6.41848","4.1752,6.44266","4.18536,6.39431","4.20568,6.39431","4.70345,6.44266","4.70345,6.44266","4.70345,6.49101","4.66282,6.46684","4.75425,6.44266","5.24186,6.44266","5.33329,6.44266","5.34345,6.44266","5.4044,6.46684","5.4044,6.43057","5.80059,6.33387","5.90217,6.3097","6.01392,6.29761","6.00376,6.29761","6.06471,6.28552","6.30852,6.26135","6.39995,6.26135","6.50153,6.26135","6.59296,6.27343","6.72502,6.27343","6.89772,6.24926","6.98915,6.24926","7.07042,6.24926","7.16185,6.23717","7.15169,6.23717","7.15169,6.23717","7.33454,6.20091","7.40565,6.17673","7.50724,6.15256","7.60883,6.1163","7.6901,6.1163","7.6901,6.1163","7.82216,6.09212","7.91359,6.09212","7.9847,6.08003","8.03549,6.03168","8.12692,6.0196","8.12692,6.00751","8.25898,5.98333","8.31993,5.97125","8.42152,5.95916","8.49263,5.93498","8.55358,5.91081","8.55358,5.91081","8.68564,5.88663","8.75675,5.86246","8.82786,5.83828","8.89897,5.8262","8.94977,5.8262","9.06151,5.80202","9.1631,5.77785","9.23421,5.78993","9.30532,5.78993","9.36627,5.78993","9.34595,5.78993","9.34595,5.78993","9.43738,5.80202","9.48818,5.78993","9.53897,5.78993","9.64056,5.77785","9.70151,5.77785","9.70151,5.77785","9.79293,5.77785","9.85389,5.78993","9.93516,5.80202","10.0266,5.81411","10.0774,5.83828","10.0774,5.83828","10.2094,5.8262","10.0774,5.83828","10.1383,5.8262","10.1282,5.77785","10.179,5.76576","10.179,5.77785","10.2298,5.74158","10.2196,5.69323","10.2298,5.68114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.12316,6.27343","2.17395,6.26135","2.22474,6.26135","2.27554,6.28552","2.27554,6.28552","2.36696,6.32178","2.42792,6.34596","2.48887,6.37013","2.55998,6.41848","2.67172,6.45475","2.72252,6.4064","2.78347,6.39431","2.86474,6.38222","2.93585,6.37013","3.00696,6.34596","3.09839,6.34596","3.10855,6.34596","3.12886,6.34596","3.14918,6.35805","3.17966,6.35805","3.6368,6.28552","3.72822,6.27343","3.73838,6.28552","3.79933,6.26135","3.79933,6.23717","3.79933,6.23717","3.80949,6.23717","3.80949,6.23717","3.80949,6.23717","4.50028,6.08003","4.61203,6.03168","4.72377,6.0196","4.82536,6.0196","4.83552,5.98333","4.83552,5.97125","4.90663,6.0196","5.2825,6.0196","5.36377,6.04377","5.46535,6.05586","5.50599,6.10421","5.51614,6.10421","5.62789,6.03168","5.70916,6.03168","5.81075,6.0196","5.90217,6.04377","6.01392,6.1163","6.27804,6.00751","6.47106,6.0196","6.57264,6.00751","6.68439,6.00751","6.76566,5.99542","6.79613,6.03168","6.80629,6.0196","6.96883,5.99542","7.07042,5.99542","7.15169,5.99542","7.21264,5.99542","7.30407,6.00751","7.31423,6.00751","7.44629,6.00751","7.54787,6.0196","7.65962,6.03168","7.74089,6.0196","7.82216,5.99542","7.82216,5.99542","7.84247,6.04377","7.85263,6.09212","7.84247,6.09212","7.84247,6.08003","7.84247,6.10421","7.84247,6.10421","7.84247,6.08003","8.47231,6.00751","8.55358,5.99542","8.64501,5.99542","8.72628,5.99542","8.72628,5.99542","8.8685,5.99542","8.94977,6.05586","9.02088,6.04377","9.09199,6.03168","9.18342,6.04377","9.19357,6.04377","9.19357,6.05586","9.18342,6.08003","9.56944,6.14047","9.67103,6.15256","9.77262,6.15256","9.78278,6.16465","9.80309,6.1163","10.0571,6.12838","10.1485,6.1163","10.2298,6.10421","10.3009,6.10421","10.3212,6.1163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.37712,5.83828","2.38728,5.83828","2.4076,5.83828","2.42792,5.83828","2.42792,5.83828","2.46855,5.83828","2.49903,5.83828","2.51934,5.83828","2.53966,5.85037","2.60061,5.86246","2.60061,5.86246","2.69204,5.87455","2.76315,5.87455","2.80379,5.87455","2.86474,5.86246","2.93585,5.87455","2.94601,5.87455","3.06791,5.83828","3.14918,5.81411","3.22029,5.80202","3.32188,5.78993","3.40315,5.77785","3.40315,5.77785","3.586,5.75367","3.66727,5.74158","3.74854,5.72949","3.81965,5.74158","3.87044,5.75367","3.8806,5.75367","3.99235,5.76576","4.08378,5.76576","4.15489,5.76576","4.23616,5.75367","4.31742,5.75367","4.32758,5.75367","4.45965,5.72949","4.55107,5.70532","4.60187,5.70532","4.69329,5.70532","4.76441,5.70532","4.77456,5.70532","4.9371,5.69323","4.99805,5.70532","5.06916,5.71741","5.15043,5.74158","5.21139,5.75367","5.22154,5.75367","5.34345,5.78993","5.42472,5.8262","5.50599,5.83828","5.5771,5.85037","5.66852,5.86246","5.66852,5.86246","5.81075,5.87455","5.90217,5.88663","6.00376,5.91081","6.07487,5.91081","6.17646,5.93498","6.18662,5.93498","6.34915,5.99542","6.39995,5.99542","6.47106,6.0196","6.57264,6.0196","6.65391,6.00751","6.65391,6.00751","6.80629,6.00751","6.86724,6.0196","6.95867,6.0196","7.0501,6.00751","7.13137,6.0196","7.13137,6.0196","7.26343,6.03168","7.35486,6.05586","7.42597,6.06795","7.52756,6.09212","7.60883,6.10421","7.60883,6.10421","7.74089,6.12838","7.812,6.12838","7.89327,6.12838","7.97454,6.14047","8.07612,6.15256","8.07612,6.15256","8.15739,6.17673","8.21834,6.18882","8.30977,6.18882","8.39104,6.18882","8.47231,6.18882","8.48247,6.18882","8.51295,6.18882","8.50279,6.16465","8.50279,6.17673","8.94977,6.15256","9.03104,6.14047","9.03104,6.14047","9.19357,6.10421","9.29516,6.09212","9.37643,6.09212","9.43738,6.1163","9.50849,6.10421","9.50849,6.10421","9.67103,6.09212","9.7523,6.06795","9.85389,6.04377","9.925,6.0196","9.99611,5.99542","9.99611,5.99542","10.1079,5.95916","10.1891,5.94707","10.2805,5.91081","10.372,5.91081","10.4634,5.91081","10.4634,5.91081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.0565,6.03168","1.09713,6.03168","1.13777,6.04377","1.1784,6.05586","1.1784,6.05586","1.26983,6.06795","1.33078,6.06795","1.38158,6.08003","1.41205,6.09212","1.48316,6.10421","1.48316,6.10421","1.58475,6.1163","1.6457,6.1163","1.68634,6.1163","1.74729,6.1163","1.7676,6.12838","1.7676,6.12838","1.87935,6.12838","1.95046,6.14047","2.00125,6.14047","2.08252,6.16465","2.13332,6.18882","2.13332,6.18882","2.26538,6.24926","2.31617,6.28552","2.36696,6.29761","2.45839,6.28552","2.51934,6.3097","2.5295,6.3097","2.7022,6.33387","2.77331,6.34596","2.86474,6.37013","2.92569,6.38222","3.00696,6.39431","3.01712,6.4064","3.18981,6.4064","3.28124,6.44266","3.36251,6.46684","3.4641,6.49101","3.54537,6.51519","3.56568,6.51519","3.60632,6.5031","3.61648,6.51519","3.60632,6.52727","3.61648,6.53936","3.59616,6.53936","3.59616,6.53936","3.61648,6.53936","3.60632,6.55145","4.56123,6.63606","4.63234,6.63606","4.71361,6.63606","4.72377,6.63606","4.87615,6.62397","4.99805,6.61189","5.1098,6.66024","5.18091,6.64815","5.2825,6.63606","5.29265,6.64815","5.32313,6.63606","5.33329,6.62397","5.73964,6.61189","5.83106,6.61189","5.91233,6.5998","5.91233,6.5998","6.09519,6.61189","6.17646,6.61189","6.26788,6.61189","6.34915,6.5998","6.42026,6.5998","6.42026,6.5998","6.54217,6.57562","6.62344,6.56354","6.70471,6.53936","6.78598,6.52727","6.84693,6.53936","6.84693,6.53936","6.97899,6.55145","7.06026,6.56354","7.13137,6.56354","7.18216,6.56354","7.27359,6.57562","7.27359,6.57562","7.39549,6.58771","7.45645,6.5998","7.58851,6.57562","7.66978,6.58771","7.73073,6.58771","7.74089,6.58771","7.85263,6.58771","7.9339,6.5998","8.00501,6.5998","8.07612,6.5998","8.15739,6.5998","8.20819,6.63606","8.33009,6.63606","8.41136,6.63606","8.48247,6.64815","8.56374,6.64815","8.63485,6.66024","8.61453,6.67232","8.73644,6.70859","8.80755,6.73276","8.88882,6.73276","8.94977,6.74485","9.01072,6.74485","9.02088,6.74485","9.14278,6.75694","9.17326,6.76902","9.23421,6.76902","9.29516,6.75694","9.36627,6.76902","9.37643,6.75694","9.48818,6.76902","9.58976,6.75694","9.64056,6.74485","9.72182,6.72067","9.78278,6.6965","9.78278,6.6965","9.90468,6.68441","9.97579,6.70859","10.0063,6.70859","10.0469,6.6965","10.118,6.70859","10.1282,6.70859","10.2298,6.70859","10.3313,6.6965","10.3923,6.6965","10.4634,6.6965","10.5244,6.6965","10.5345,6.6965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.46855,5.31852","2.47871,5.33061","2.48887,5.33061","2.49903,5.34269","2.49903,5.34269","2.53966,5.35478","2.55998,5.35478","2.5803,5.35478","2.59045,5.36687","2.64125,5.37896","2.64125,5.37896","2.7022,5.37896","2.7022,5.39104","2.73268,5.39104","2.77331,5.37896","2.8241,5.40313","2.8241,5.40313","2.90537,5.39104","2.95617,5.37896","2.98664,5.39104","3.04759,5.39104","3.08823,5.39104","3.08823,5.39104","3.18981,5.40313","3.23045,5.41522","3.27108,5.40313","3.31172,5.41522","3.35235,5.42731","3.36251,5.42731","3.44378,5.42731","3.49457,5.42731","3.54537,5.43939","3.59616,5.43939","3.65711,5.41522","3.65711,5.41522","3.74854,5.40313","3.80949,5.40313","3.85013,5.40313","3.91108,5.40313","3.95171,5.40313","3.96187,5.40313","4.0533,5.37896","4.16504,5.39104","4.21584,5.39104","4.28695,5.40313","4.31742,5.40313","4.32758,5.40313","4.41901,5.42731","4.4698,5.45148","4.5206,5.46357","4.55107,5.48774","4.56123,5.47566","4.56123,5.47566","4.6425,5.51192","4.71361,5.52401","4.76441,5.54818","4.80504,5.56027","4.86599,5.57236","4.87615,5.57236","4.94726,5.60862","4.9879,5.62071","5.02853,5.64488","5.07932,5.65697","5.13012,5.66906","5.18091,5.70532","5.27234,5.76576","5.31297,5.81411","5.36377,5.8262","5.41456,5.8262","5.46535,5.85037","5.47551,5.86246","5.55678,5.88663","5.56694,5.88663","5.62789,5.88663","5.68884,5.89872","5.73964,5.91081","5.74979,5.91081","5.83106,5.93498","5.89201,5.94707","5.96313,5.93498","6.02408,5.93498","6.10535,5.93498","6.20693,5.9229","6.32884,5.94707","6.38979,5.95916","6.4609,5.98333","6.53201,5.99542","6.60312,5.99542","6.61328,5.99542","6.72502,6.00751","6.79613,6.0196","6.8774,6.0196","6.95867,6.0196","7.0501,6.0196","7.06026,6.0196","7.07042,6.0196","7.14153,6.0196","7.21264,6.0196","7.28375,6.0196","7.35486,6.00751","7.36502,6.00751","7.38534,6.04377","7.39549,6.04377","7.40565,6.04377","7.90343,5.99542","7.97454,5.99542","7.99485,6.00751","8.14723,6.03168","8.21834,6.03168","8.29961,6.03168","8.39104,6.03168","8.47231,6.04377","8.54342,6.04377","8.71612,6.05586","8.8177,6.04377","8.91929,6.03168","9.01072,6.03168","9.10215,6.00751","9.10215,6.00751","9.11231,6.00751","9.20373,6.00751","9.29516,6.00751","9.37643,5.99542","9.4577,5.98333","9.48818,5.98333","9.68119,5.97125","9.69135,5.95916","9.69135,5.95916","9.70151,5.97125","9.69135,5.97125","9.69135,5.97125","9.70151,5.97125","9.70151,5.97125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.26093,5.33061","3.37267,5.35478","3.40315,5.36687","3.4641,5.36687","3.49457,5.37896","3.53521,5.41522","3.53521,5.41522","3.60632,5.45148","3.66727,5.48774","3.71806,5.49983","3.73838,5.53609","3.79933,5.54818","3.79933,5.56027","3.8806,5.59653","3.9314,5.63279","3.98219,5.65697","4.03298,5.66906","4.08378,5.69323","4.07362,5.69323","4.1752,5.74158","4.226,5.77785","4.27679,5.77785","4.33774,5.78993","4.38854,5.8262","4.38854,5.81411","4.4698,5.85037","4.54091,5.86246","4.60187,5.89872","4.66282,5.91081","4.71361,5.94707","4.70345,5.93498","4.79488,5.99542","4.84567,6.00751","4.91678,6.03168","4.96758,6.04377","5.04885,6.04377","5.04885,6.04377","5.15043,6.08003","5.20123,6.10421","5.26218,6.1163","5.32313,6.1163","5.38408,6.1163","5.39424,6.1163","5.50599,6.1163","5.56694,6.1163","5.63805,6.1163","5.71932,6.1163","5.81075,6.12838","5.80059,6.14047","5.95297,6.16465","6.03424,6.17673","6.10535,6.213","6.18662,6.213","6.26788,6.22508","6.27804,6.23717","6.42026,6.27343","6.52185,6.29761","6.61328,6.3097","6.69455,6.32178","6.77582,6.33387","6.78598,6.33387","6.9282,6.34596","7.00947,6.35805","7.09074,6.35805","7.172,6.35805","7.26343,6.35805","7.28375,6.35805","7.45645,6.4064","7.54787,6.43057","7.62914,6.45475","7.71041,6.47892","7.78152,6.49101","7.78152,6.5031","7.94406,6.53936","8.03549,6.56354","8.14723,6.58771","8.2285,6.5998","8.31993,6.62397","8.34025,6.62397","8.49263,6.66024","8.5739,6.67232","8.65517,6.67232","8.74659,6.68441","8.83802,6.70859","8.83802,6.70859","9.02088,6.72067","9.11231,6.70859","9.21389,6.73276","9.30532,6.73276","9.40691,6.75694","9.40691,6.75694","9.56944,6.76902","9.66087,6.75694","9.77262,6.76902","9.85389,6.76902","9.94531,6.76902","9.95547,6.76902","10.1383,6.80529","10.2298,6.81737","10.3313,6.7932","10.4126,6.7932","10.504,6.7932","10.504,6.7932","10.6767,6.78111","10.7682,6.76902","10.8494,6.74485","10.9307,6.74485","11.0221,6.74485","11.0323,6.74485","11.2151,6.74485","11.2863,6.74485","11.398,6.74485","11.4691,6.73276","11.5707,6.74485","11.5707,6.73276","11.7434,6.72067","11.8247,6.6965","11.9059,6.68441","11.977,6.68441","12.0786,6.68441","12.0786,6.68441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13.4196,5.10094","13.4196,5.10094","13.4094,5.10094","13.3993,5.11303","13.3993,5.11303","13.3891,5.11303","13.3688,5.11303","13.3586,5.12512","13.3485,5.13721","13.3485,5.16138","13.3485,5.16138","13.3281,5.17347","13.318,5.18556","13.2977,5.19764","13.2774,5.20973","13.2774,5.23391","13.2774,5.24599","13.2469,5.25808","13.2266,5.27017","13.2062,5.28226","13.2062,5.30643","13.1859,5.30643","13.1859,5.30643","13.1656,5.33061","13.1351,5.34269","13.125,5.34269","13.0945,5.34269","13.0742,5.35478","13.0742,5.35478","13.0335,5.35478","13.0234,5.35478","13.0031,5.35478","12.9827,5.35478","12.9624,5.36687","12.9624,5.36687","12.9015,5.36687","12.8812,5.36687","12.8405,5.37896","12.8202,5.40313","12.7796,5.41522","12.7796,5.41522","12.7085,5.41522","12.6577,5.43939","12.617,5.43939","12.5662,5.45148","12.5256,5.46357","12.5256,5.46357","12.4545,5.46357","12.4037,5.46357","12.3631,5.46357","12.3021,5.45148","12.2615,5.45148","12.2513,5.45148","12.1599,5.43939","12.1193,5.43939","12.0685,5.43939","12.0177,5.43939","11.9872,5.45148","11.9872,5.45148","11.9059,5.46357","11.8551,5.46357","11.8145,5.46357","11.7739,5.46357","11.7332,5.45148","11.7332,5.45148","11.6824,5.46357","11.652,5.46357","11.6215,5.46357","11.591,5.45148","11.5605,5.45148","11.5605,5.45148","11.4894,5.42731","11.4691,5.41522","11.4386,5.40313","11.4285,5.39104","11.4183,5.37896","11.4183,5.37896","11.3675,5.37896","11.3472,5.36687","11.3167,5.36687","11.2964,5.35478","11.2964,5.35478","11.2964,5.35478","11.2456,5.35478","11.2253,5.35478","11.2253,5.35478","11.2151,5.35478","11.205,5.34269","11.205,5.34269","11.1745,5.33061","11.144,5.31852","11.1339,5.30643","11.1237,5.30643","11.1136,5.30643","11.1136,5.30643","11.0831,5.28226","11.0729,5.27017","11.0526,5.27017","11.0424,5.25808","11.0323,5.24599","11.0323,5.24599","10.9917,5.23391","10.9713,5.22182","10.9612,5.19764","10.9409,5.18556","10.9104,5.17347","10.9104,5.17347","10.8596,5.14929","10.8291,5.13721","10.8088,5.12512","10.7783,5.11303","10.7478,5.11303","10.7478,5.11303","10.6767,5.12512","10.6361,5.13721","10.5955,5.13721","10.5548,5.14929","10.5142,5.14929","10.5142,5.14929","10.4431,5.16138","10.4228,5.16138","10.3923,5.17347","10.3415,5.17347","10.311,5.18556","10.311,5.18556","10.2298,5.18556","10.179,5.18556","10.1383,5.18556","10.1079,5.19764","10.0469,5.20973","10.0469,5.20973","9.97579,5.22182","9.925,5.23391","9.8742,5.23391","9.82341,5.24599","9.78278,5.28226","9.78278,5.28226","9.67103,5.30643","9.62024,5.31852","9.5796,5.34269","9.52881,5.35478","9.47802,5.37896","9.47802,5.37896","9.39675,5.41522","9.34595,5.42731","9.29516,5.42731","9.23421,5.42731","9.17326,5.43939","9.17326,5.43939","9.06151,5.45148","9.00056,5.45148","8.93961,5.45148","8.88882,5.45148","8.82786,5.46357","8.8177,5.46357","8.72628,5.47566","8.66533,5.47566","8.61453,5.48774","8.55358,5.49983","8.50279,5.52401","8.50279,5.52401","8.38088,5.54818","8.31993,5.56027","8.25898,5.57236","8.20819,5.58444","8.15739,5.59653","8.15739,5.59653","8.04565,5.60862","7.9847,5.60862","7.92374,5.60862","7.86279,5.62071","7.812,5.63279","7.812,5.63279","7.70025,5.63279","7.6393,5.62071","7.58851,5.62071","7.52756,5.62071","7.47676,5.62071","7.4666,5.62071","7.37518,5.63279","7.32438,5.63279","7.27359,5.64488","7.2228,5.65697","7.172,5.66906","7.172,5.66906","7.07042,5.66906","7.01962,5.68114","6.96883,5.68114","6.91804,5.69323","6.86724,5.70532","6.86724,5.70532","6.76566,5.70532","6.71487,5.72949","6.65391,5.72949","6.60312,5.72949","6.55233,5.74158","6.54217,5.74158","6.44058,5.74158","6.37963,5.72949","6.32884,5.74158","6.26788,5.74158","6.20693,5.72949","6.20693,5.72949","6.09519,5.71741","6.04439,5.70532","5.9936,5.69323","5.94281,5.68114","5.89201,5.68114","5.88186,5.68114","5.78027,5.66906","5.71932,5.66906","5.66852,5.66906","5.60757,5.66906","5.54662,5.65697","5.54662,5.65697","5.43488,5.65697","5.36377,5.65697"
