"7.50724,6.99869","7.52756,6.99869","7.53772,7.01077","7.53772,7.01077","7.53772,7.01077","7.54787,7.01077","7.57835,7.02286","7.60883,7.03495","7.6393,7.03495","7.65962,7.03495","7.65962,7.03495","7.6901,7.03495","7.73073,7.03495","7.79168,7.01077","7.83232,6.99869","7.87295,6.97451","7.88311,6.97451","7.91359,6.95034","7.96438,6.91407","8.05581,6.84155","8.11676,6.80529","8.17771,6.75694","8.17771,6.75694","8.2285,6.72067","8.26914,6.68441","8.38088,6.62397","8.45199,6.61189","8.51295,6.58771","8.51295,6.58771","8.5739,6.57562","8.63485,6.55145","8.76691,6.51519","8.84818,6.49101","8.91929,6.46684","8.91929,6.46684","8.98024,6.44266","9.05135,6.41848","9.19357,6.35805","9.25453,6.32178","9.32564,6.29761","9.32564,6.29761","9.37643,6.28552","9.4577,6.27343","9.58976,6.28552","9.64056,6.28552","9.70151,6.29761","9.71167,6.29761","9.7523,6.29761","9.81325,6.32178","9.91484,6.34596","9.97579,6.35805","10.0266,6.38222","10.0367,6.38222","10.0774,6.4064","10.1282,6.43057","10.2501,6.47892","10.3212,6.49101","10.3618,6.5031","10.3618,6.5031","10.4228,6.52727","10.4736,6.55145","10.5752,6.61189","10.6259,6.63606","10.6564,6.67232","10.6666,6.67232","10.6971,6.6965","10.7478,6.72067","10.8393,6.76902","10.9205,6.78111","10.9713,6.80529","10.9612,6.80529","11.0221,6.82946","11.0628,6.84155","11.144,6.8899","11.1948,6.92616","11.2253,6.95034","11.2355,6.95034","11.2558,6.97451","11.2863,6.99869","11.3574,7.02286","11.3777,7.02286","11.4183,7.03495","11.4183,7.03495","11.4488,7.03495","11.4894,7.02286","11.5402,6.99869","11.5504,6.97451","11.591,6.97451","11.591,6.97451","11.6113,6.96242","11.6316,6.95034","11.6723,6.92616","11.6926,6.91407","11.7129,6.90199","11.7129,6.90199","11.7231,6.8899","11.7434,6.87781","11.7739,6.86572","11.8043,6.86572","11.8145,6.85364","11.8247,6.85364","11.8348,6.85364","11.8653,6.85364","11.9059,6.85364","11.9364,6.86572","11.977,6.86572","11.977,6.86572","12.0075,6.86572","12.0278,6.86572","12.0786,6.85364","12.1193,6.85364","12.1599,6.85364","12.1599,6.85364","12.2005,6.85364","12.231,6.85364","12.3021,6.85364","12.3529,6.84155","12.3935,6.84155","12.4037,6.84155","12.4443,6.84155","12.4951,6.84155","12.5866,6.85364","12.6577,6.86572","12.6983,6.87781","12.6983,6.87781","12.7491,6.8899","12.7999,6.90199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.79613,7.01077","6.83677,7.01077","6.85709,7.01077","6.8774,7.02286","6.8774,7.02286","6.89772,7.03495","6.91804,7.04704","6.95867,7.10747","6.98915,7.14374","7.00947,7.18","7.00947,7.18","7.03994,7.22835","7.08058,7.2767","7.15169,7.38549","7.19232,7.44593","7.24311,7.49428","7.26343,7.50636","7.31423,7.54263","7.36502,7.57889","7.49708,7.63933","7.55803,7.6635","7.60883,7.69976","7.62914,7.69976","7.66978,7.73603","7.73073,7.77229","7.83232,7.8569","7.90343,7.91734","7.94406,7.96569","7.95422,7.97778","8.01517,8.02613","8.07612,8.06239","8.21834,8.15909","8.29961,8.19535","8.38088,8.21953","8.39104,8.21953","8.45199,8.2437","8.5231,8.26788","8.67548,8.31623","8.75675,8.3404","8.84818,8.37667","8.87866,8.36458","8.93961,8.40084","9.0412,8.42502","9.23421,8.46128","9.34595,8.47337","9.42722,8.46128","9.43738,8.46128","9.51865,8.44919","9.61008,8.44919","9.7523,8.42502","9.83357,8.41293","9.89452,8.38875","9.90468,8.38875","9.96563,8.37667","10.0266,8.35249","10.1688,8.31623","10.2602,8.30414","10.311,8.29205","10.3212,8.29205","10.3821,8.27997","10.4431,8.2437","10.565,8.15909","10.6361,8.11074","10.7072,8.06239","10.6971,8.0503","10.7682,8.00195","10.819,7.9536","10.951,7.86899","11.0221,7.83273","11.0831,7.80855","11.0932,7.80855","11.144,7.78438","11.205,7.7602","11.3066,7.71185","11.3574,7.68768","11.3878,7.65141","11.398,7.65141","11.4285,7.62724","11.4793,7.61515","11.5504,7.59098","11.6012,7.57889","11.6316,7.5668","11.6418,7.5668","11.6621,7.55471","11.7028,7.54263","11.7637,7.51845","11.784,7.49428","11.8145,7.48219","11.8247,7.48219","11.8348,7.4701","11.8755,7.45801","11.9364,7.44593","11.9669,7.44593","11.9974,7.44593","12.0075,7.44593","12.0177,7.44593","12.0685,7.44593","12.1193,7.44593","12.1599,7.44593","12.1904,7.43384","12.1904,7.43384","12.2107,7.42175","12.231,7.40966","12.3021,7.38549","12.3529,7.38549","12.3834,7.38549","12.3935,7.38549","12.424,7.38549","12.4748,7.38549","12.5459,7.40966","12.5967,7.43384","12.6475,7.4701","12.6577,7.4701","12.6983,7.50636","12.7491,7.55471","12.871,7.65141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.79168,7.48219","7.812,7.48219","7.82216,7.48219","7.83232,7.4701","7.83232,7.4701","7.86279,7.4701","7.88311,7.4701","7.95422,7.4701","8.00501,7.48219","8.03549,7.49428","8.04565,7.49428","8.08628,7.53054","8.13708,7.55471","8.25898,7.60306","8.30977,7.62724","8.36057,7.65141","8.38088,7.65141","8.43168,7.6635","8.49263,7.67559","8.63485,7.69976","8.70596,7.71185","8.79739,7.72394","8.79739,7.72394","8.85834,7.73603","8.92945,7.74811","9.08183,7.7602","9.15294,7.77229","9.23421,7.78438","9.23421,7.78438","9.30532,7.79646","9.36627,7.79646","9.49833,7.79646","9.5796,7.78438","9.64056,7.77229","9.64056,7.77229","9.71167,7.7602","9.77262,7.73603","9.90468,7.69976","9.98595,7.67559","10.0672,7.6635","10.0774,7.6635","10.1383,7.65141","10.2196,7.63933","10.3923,7.61515","10.4837,7.60306","10.5548,7.57889","10.5752,7.57889","10.6463,7.55471","10.7174,7.53054","10.8596,7.48219","10.9307,7.45801","10.9917,7.44593","10.9917,7.44593","11.0424,7.42175","11.1136,7.39758","11.2253,7.3734","11.2964,7.3734","11.3269,7.36131","11.337,7.36131","11.3878,7.36131","11.4386,7.36131","11.5097,7.34923","11.5605,7.34923","11.591,7.34923","11.6012,7.34923","11.6215,7.33714","11.6418,7.33714","11.7129,7.33714","11.7536,7.32505","11.784,7.32505","11.7739,7.32505","11.8145,7.32505","11.8348,7.32505","11.8958,7.31296","11.9263,7.31296","11.9567,7.30088","11.9669,7.30088","11.9872,7.28879","12.0278,7.28879","12.0888,7.2767","12.1091,7.26461","12.1396,7.26461","12.1497,7.26461","12.1599,7.25253","12.2005,7.24044","12.2412,7.21626","12.2615,7.19209","12.3123,7.18","12.3123,7.18","12.3326,7.16791","12.3732,7.15582","12.4443,7.14374","12.4951,7.13165","12.5358,7.13165","12.5358,7.13165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.91359,7.92943","7.99485,7.9536","8.04565,7.9536","8.1066,7.96569","8.1066,7.97778","8.16755,7.97778","8.2285,7.98987","8.38088,7.98987","8.46215,7.98987","8.54342,7.97778","8.55358,7.96569","8.63485,7.96569","8.72628,7.96569","8.88882,7.9536","8.98024,7.94152","9.07167,7.9536","9.08183,7.94152","9.17326,7.94152","9.27484,7.9536","9.48818,7.94152","9.61008,7.94152","9.72182,7.92943","9.73198,7.91734","9.82341,7.91734","9.93516,7.89316","10.1586,7.80855","10.2704,7.77229","10.372,7.74811","10.3821,7.74811","10.4837,7.71185","10.5853,7.6635","10.7986,7.59098","10.9104,7.57889","11.0221,7.57889","11.0323,7.57889","11.144,7.5668","11.2558,7.54263","11.4691,7.49428","11.5809,7.4701","11.6824,7.44593","11.6926,7.44593","11.7739,7.42175","11.8755,7.40966","12.0583,7.38549","12.1599,7.36131","12.2513,7.33714","12.2615,7.33714","12.3326,7.33714","12.4342,7.34923","12.5866,7.3734","12.678,7.39758","12.7491,7.42175","12.7491,7.42175","12.8202,7.43384","12.8812,7.45801","13.0132,7.49428","13.0945,7.51845","13.1453,7.54263","13.1554,7.54263","13.2266,7.57889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.24311,7.82064","7.27359,7.83273","7.28375,7.82064","7.30407,7.83273","7.30407,7.82064","7.32438,7.82064","7.35486,7.80855","7.41581,7.78438","7.4666,7.77229","7.50724,7.78438","7.5174,7.77229","7.55803,7.79646","7.59867,7.80855","7.67994,7.83273","7.72057,7.84481","7.76121,7.86899","7.76121,7.86899","7.79168,7.86899","7.83232,7.86899","7.90343,7.88108","7.95422,7.88108","8.00501,7.89316","8.00501,7.90525","8.05581,7.91734","8.11676,7.9536","8.2285,7.96569","8.29961,7.98987","8.36057,8.00195","8.37072,7.98987","8.42152,8.00195","8.48247,7.98987","8.59421,8.00195","8.66533,8.00195","8.72628,8.00195","8.73644,8.00195","8.78723,8.00195","8.84818,8.00195","8.95993,7.98987","9.03104,8.00195","9.09199,7.98987","9.10215,8.00195","9.15294,7.97778","9.21389,7.96569","9.32564,7.92943","9.37643,7.89316","9.42722,7.8569","9.42722,7.84481","9.47802,7.83273","9.53897,7.82064","9.64056,7.80855","9.70151,7.78438","9.76246,7.77229","9.77262,7.78438","9.82341,7.77229","9.8742,7.7602","9.98595,7.71185","10.0469,7.68768","10.0977,7.65141","10.0977,7.6635","10.1586,7.63933","10.2094,7.60306","10.3212,7.54263","10.3821,7.50636","10.4228,7.49428","10.4329,7.49428","10.4736,7.4701","10.5244,7.4701","10.6056,7.45801","10.6564,7.44593","10.6971,7.43384","10.7072,7.44593","10.7478,7.42175","10.7783,7.39758","10.8393,7.3734","10.8698,7.36131","10.9002,7.36131","10.9002,7.36131","10.9307,7.36131","10.9612,7.36131","11.0018,7.34923","11.0221,7.32505","11.0424,7.32505","11.0424,7.32505","11.0628,7.31296","11.0729,7.31296","11.1034,7.30088","11.1136,7.2767","11.144,7.2767","11.144,7.2767","11.1542,7.26461","11.1745,7.25253","11.205,7.21626","11.2151,7.20418","11.2355,7.19209","11.2355,7.20418","11.2456,7.18","11.2761,7.19209","11.3167,7.20418","11.337,7.20418","11.3574,7.19209","11.3574,7.20418","11.3777,7.19209","11.3878,7.20418","11.4285,7.19209","11.459,7.21626","11.4793,7.21626","11.4793,7.21626","11.4894,7.21626","11.4996,7.21626","11.5097,7.21626","11.5199,7.21626","11.5301,7.21626","11.5301,7.21626","11.5402,7.21626","11.5504,7.21626","11.5707,7.21626","11.5809,7.21626","11.6012,7.21626","11.6012,7.21626","11.6113,7.20418","11.6215,7.19209","11.652,7.18","11.6723,7.16791","11.6926,7.18","11.6926,7.16791","11.7129,7.18","11.7434,7.16791","11.8043,7.19209","11.8348,7.20418","11.8653,7.20418","11.8653,7.20418","11.8958,7.21626","11.9161,7.22835","11.9669,7.22835","11.9974,7.22835","12.0177,7.22835","12.0177,7.22835","12.038,7.22835","12.0685,7.22835","12.1396,7.24044","12.1904,7.26461","12.2412,7.28879","12.2412,7.28879","12.292,7.31296","12.3428,7.33714","12.424,7.38549","12.4748,7.39758","12.5256,7.40966","12.5256,7.42175","12.5662,7.43384","12.617,7.45801","12.6983,7.48219","12.7389,7.49428","12.7796,7.49428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.26788,8.20744","6.27804,8.20744","6.27804,8.20744","6.2882,8.20744","6.29836,8.20744","6.30852,8.19535","6.32884,8.19535","6.36947,8.19535","6.39995,8.19535","6.41011,8.18327","6.42026,8.18327","6.44058,8.18327","6.47106,8.17118","6.55233,8.18327","6.59296,8.19535","6.65391,8.20744","6.65391,8.20744","6.70471,8.23162","6.7555,8.2437","6.86724,8.27997","6.91804,8.29205","6.97899,8.30414","6.97899,8.30414","7.01962,8.31623","7.07042,8.31623","7.15169,8.32832","7.20248,8.32832","7.25327,8.32832","7.25327,8.32832","7.28375,8.32832","7.3447,8.32832","7.43613,8.32832","7.47676,8.32832","7.52756,8.3404","7.53772,8.3404","7.57835,8.35249","7.62914,8.36458","7.73073,8.37667","7.79168,8.38875","7.84247,8.40084","7.83232,8.40084","7.88311,8.40084","7.92374,8.40084","8.02533,8.38875","8.07612,8.38875","8.13708,8.37667","8.13708,8.37667","8.17771,8.36458","8.23866,8.36458","8.33009,8.32832","8.38088,8.31623","8.43168,8.30414","8.43168,8.30414","8.47231,8.27997","8.5231,8.25579","8.62469,8.21953","8.68564,8.21953","8.71612,8.20744","8.71612,8.20744","8.77707,8.20744","8.8177,8.19535","8.91929,8.18327","8.98024,8.17118","9.03104,8.15909","9.0412,8.15909","9.09199,8.147","9.15294,8.13492","9.25453,8.11074","9.30532,8.09865","9.34595,8.08657","9.34595,8.08657","9.39675,8.07448","9.4577,8.06239","9.54913,8.03822","9.59992,8.01404","9.65071,8.00195","9.65071,8.00195","9.69135,7.97778","9.74214,7.96569","9.83357,7.9536","9.8742,7.94152","9.91484,7.94152","9.91484,7.94152","9.95547,7.92943","9.99611,7.91734","10.0774,7.89316","10.118,7.88108","10.1688,7.86899","10.179,7.86899","10.1993,7.8569","10.2399,7.84481","10.3009,7.82064","10.3415,7.80855","10.372,7.79646","10.3821,7.79646","10.4025,7.77229","10.4329,7.7602","10.4939,7.72394","10.5244,7.69976","10.5447,7.67559","10.5447,7.67559","10.565,7.65141","10.5955,7.61515","10.6564,7.5668","10.6869,7.54263","10.7072,7.51845","10.7072,7.51845","10.7275,7.50636","10.758,7.48219","10.8088,7.44593","10.8291,7.43384","10.8596,7.42175","10.8698,7.42175","10.8901,7.40966","10.9104,7.40966","10.951,7.39758","10.9815,7.39758","11.012,7.38549","11.012,7.38549","11.0221,7.38549","11.0526,7.38549","11.0831,7.3734","11.1136,7.36131","11.1237,7.36131","11.1339,7.36131","11.144,7.34923","11.1644,7.32505","11.1948,7.30088","11.205,7.28879","11.2355,7.2767","11.2253,7.2767","11.2558,7.26461","11.2558,7.24044","11.2964,7.20418","11.3167,7.19209","11.3269,7.16791","11.337,7.16791","11.3574,7.15582","11.3675,7.14374","11.4183,7.11956","11.4285,7.10747","11.459,7.10747","11.459,7.10747","11.4793,7.09539","11.4996,7.09539","11.5504,7.09539","11.591,7.09539","11.6113,7.09539","11.6113,7.09539","11.6316,7.09539","11.6621,7.09539","11.7028,7.09539","11.7231,7.09539","11.7434,7.09539","11.7434,7.09539","11.7637,7.09539","11.784,7.09539","11.8247,7.0833","11.845,7.0833","11.8653,7.0833","11.8653,7.0833","11.8958,7.07121","11.9161,7.07121","11.9567,7.05912","11.977,7.05912","11.9974,7.04704","12.0075,7.04704","12.0177,7.04704","12.0482,7.04704","12.0786,7.05912","12.0989,7.05912","12.1193,7.07121","12.1193,7.07121","12.1396,7.07121","12.1497,7.07121","12.1802,7.09539","12.2107,7.10747","12.2209,7.11956","12.2209,7.11956","12.2412,7.13165","12.2615,7.13165","12.292,7.16791","12.3123,7.18","12.3326,7.20418","12.3326,7.20418","12.3529,7.21626","12.3732,7.22835","12.4139,7.25253","12.4443,7.25253","12.4748,7.2767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.42597,8.25579","7.45645,8.2437","7.4666,8.21953","7.48692,8.20744","7.48692,8.21953","7.50724,8.19535","7.53772,8.18327","7.61898,8.15909","7.66978,8.147","7.72057,8.12283","7.72057,8.11074","7.76121,8.13492","7.812,8.147","7.91359,8.15909","7.97454,8.18327","8.05581,8.20744","8.05581,8.20744","8.11676,8.21953","8.19803,8.20744","8.33009,8.21953","8.4012,8.20744","8.48247,8.20744","8.48247,8.20744","8.55358,8.19535","8.62469,8.18327","8.77707,8.18327","8.85834,8.19535","8.93961,8.18327","8.94977,8.19535","9.02088,8.18327","9.10215,8.19535","9.26469,8.18327","9.3358,8.18327","9.40691,8.15909","9.40691,8.15909","9.46786,8.147","9.52881,8.11074","9.67103,8.07448","9.74214,8.0503","9.82341,8.03822","9.82341,8.0503","9.89452,8.02613","9.97579,8.01404","10.1282,8.00195","10.1891,7.96569","10.2501,7.9536","10.2501,7.94152","10.311,7.92943","10.372,7.90525","10.4939,7.84481","10.565,7.83273","10.6259,7.80855","10.6259,7.80855","10.6767,7.79646","10.7377,7.78438","10.8494,7.73603","10.9104,7.71185","10.9409,7.68768","10.9409,7.68768","10.9917,7.67559","11.0221,7.6635","11.1034,7.60306","11.144,7.57889","11.1847,7.55471","11.1847,7.55471","11.2253,7.53054","11.2558,7.50636","11.3167,7.4701","11.3574,7.43384","11.3777,7.40966","11.3777,7.40966","11.4082,7.38549","11.4285,7.34923","11.4691,7.28879","11.4894,7.28879","11.5097,7.2767","11.5097,7.26461","11.5402,7.26461","11.5707,7.26461","11.6316,7.24044","11.6621,7.22835","11.7028,7.20418","11.7028,7.20418","11.7434,7.19209","11.7739,7.19209","11.845,7.16791","11.8755,7.14374","11.9263,7.13165","11.9263,7.11956","11.9669,7.11956","12.0075,7.11956","12.0685,7.10747","12.0989,7.0833","12.1396,7.0833","12.1396,7.0833","12.1701,7.07121","12.2107,7.07121","12.2716,7.05912","12.3123,7.04704","12.3326,7.04704","12.3326,7.04704","12.3529,7.03495","12.3834,6.99869","12.4443,6.97451","12.485,6.96242","12.5256,6.95034","12.5358,6.96242","12.5764,6.93825","12.6272,6.95034","12.7186,6.9866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.71041,8.76347","7.78152,8.71512","7.84247,8.70303","7.89327,8.69094","7.90343,8.69094","7.96438,8.70303","8.02533,8.70303","8.17771,8.75138","8.25898,8.76347","8.34025,8.78764","8.35041,8.78764","8.43168,8.79973","8.51295,8.77556","8.66533,8.73929","8.74659,8.72721","8.8177,8.69094","8.82786,8.70303","8.89897,8.66677","8.9904,8.65468","9.15294,8.59424","9.24437,8.57007","9.3358,8.54589","9.34595,8.54589","9.42722,8.5338","9.51865,8.50963","9.71167,8.47337","9.81325,8.46128","9.90468,8.42502","9.91484,8.4371","9.99611,8.40084","10.0875,8.37667","10.2602,8.32832","10.3415,8.29205","10.4329,8.25579","10.4329,8.26788","10.5142,8.23162","10.5955,8.19535","10.758,8.12283","10.8494,8.07448","10.9307,8.03822","10.9307,8.0503","11.0018,8.00195","11.0729,7.96569","11.2151,7.90525","11.2761,7.8569","11.337,7.80855","11.3472,7.80855","11.4082,7.77229","11.4793,7.74811","11.6113,7.67559","11.6824,7.63933","11.7434,7.60306","11.7536,7.61515","11.7942,7.5668","11.845,7.54263","11.9364,7.50636","11.9974,7.50636","12.038,7.49428","12.038,7.48219","12.0989,7.50636","12.1497,7.50636","12.2615,7.50636","12.3224,7.49428","12.3834,7.48219","12.3834,7.49428","12.4342,7.4701","12.485,7.4701","12.5866,7.45801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
