"7.13137,9.10192","7.15169,9.10192","7.172,9.08983","7.18216,9.08983","7.19232,9.08983","7.21264,9.07774","7.23296,9.07774","7.28375,9.04148","7.32438,9.02939","7.35486,9.00522","7.35486,9.00522","7.38534,8.98104","7.42597,8.95687","7.48692,8.92061","7.5174,8.89643","7.54787,8.87226","7.55803,8.87226","7.58851,8.84808","7.6393,8.82391","7.73073,8.79973","7.79168,8.79973","7.85263,8.78764","7.86279,8.78764","7.89327,8.78764","7.95422,8.78764","8.06597,8.77556","8.11676,8.77556","8.16755,8.77556","8.16755,8.77556","8.20819,8.76347","8.25898,8.76347","8.37072,8.75138","8.42152,8.73929","8.48247,8.72721","8.49263,8.72721","8.53326,8.71512","8.59421,8.71512","8.6958,8.72721","8.74659,8.73929","8.8177,8.75138","8.8177,8.75138","8.85834,8.76347","8.90913,8.78764","9.02088,8.81182","9.06151,8.82391","9.11231,8.83599","9.12246,8.83599","9.15294,8.83599","9.22405,8.86017","9.30532,8.88434","9.35611,8.90852","9.41707,8.92061","9.41707,8.92061","9.4577,8.93269","9.50849,8.93269","9.58976,8.94478","9.65071,8.94478","9.69135,8.93269","9.69135,8.93269","9.74214,8.93269","9.79293,8.92061","9.86405,8.89643","9.91484,8.88434","9.94531,8.86017","9.95547,8.86017","9.97579,8.84808","10.0164,8.83599","10.0875,8.81182","10.1282,8.79973","10.1586,8.78764","10.1586,8.78764","10.1993,8.77556","10.2196,8.76347","10.3009,8.72721","10.3313,8.70303","10.372,8.67886","10.3821,8.66677","10.4025,8.64259","10.4329,8.63051","10.504,8.58215","10.5244,8.54589","10.5548,8.52172","10.565,8.52172","10.5853,8.49754","10.6158,8.46128","10.6869,8.40084","10.7072,8.36458","10.7478,8.3404","10.7478,8.3404","10.7682,8.31623","10.7986,8.29205","10.8596,8.25579","10.8901,8.23162","10.9104,8.21953","10.9104,8.21953","10.9307,8.20744","10.9713,8.19535","11.0018,8.15909","11.0424,8.15909","11.0526,8.147","11.0526,8.147","11.0628,8.13492","11.0831,8.12283","11.1136,8.09865","11.1237,8.09865","11.1542,8.08657","11.144,8.08657","11.1644,8.07448","11.1745,8.06239","11.1847,8.03822","11.205,8.02613","11.2253,8.01404","11.2253,8.01404","11.2355,8.00195","11.2355,7.98987","11.2456,7.96569","11.2558,7.94152","11.2558,7.92943","11.2558,7.92943","11.2558,7.91734","11.2659,7.90525","11.2863,7.88108","11.2964,7.88108","11.2863,7.86899","11.2964,7.86899","11.2964,7.8569","11.2964,7.84481","11.3066,7.82064","11.3269,7.82064","11.3269,7.80855","11.3269,7.80855","11.337,7.80855","11.337,7.79646","11.3574,7.78438","11.3675,7.77229","11.3878,7.7602","11.3878,7.7602","11.4082,7.7602","11.4082,7.7602","11.4386,7.74811","11.4386,7.74811","11.4488,7.74811","11.459,7.74811","11.459,7.74811","11.4691,7.73603","11.4996,7.73603","11.5097,7.72394","11.5199,7.72394","11.5199,7.72394","11.5199,7.71185","11.5301,7.69976","11.5605,7.68768","11.5605,7.67559","11.5707,7.67559","11.5809,7.67559","11.591,7.6635","11.6113,7.65141","11.6316,7.62724","11.652,7.61515","11.6621,7.60306","11.652,7.60306","11.6824,7.59098","11.6824,7.57889","11.7129,7.55471","11.7332,7.54263","11.7536,7.53054","11.7536,7.53054","11.7739,7.51845","11.784,7.51845","11.8043,7.50636","11.8247,7.49428","11.845,7.49428","11.845,7.49428","11.8551,7.48219","11.8755,7.48219","11.9059,7.48219","11.9161,7.48219","11.9466,7.48219","11.9364,7.48219","11.9669,7.48219","11.9669,7.48219","11.9974,7.4701","12.0278,7.48219","12.038,7.48219","12.0482,7.48219","12.0583,7.4701","12.0685,7.4701","12.0888,7.45801","12.0989,7.45801","12.1193,7.45801","12.1193,7.45801","12.1396,7.45801","12.1497,7.45801","12.1701,7.45801","12.1802,7.45801","12.2107,7.45801","12.2107,7.45801","12.2107,7.4701","12.231,7.4701","12.2716,7.48219","12.292,7.48219","12.3123,7.48219","12.3224,7.48219","12.3428,7.48219","12.3631,7.48219","12.3935,7.48219","12.4139,7.49428","12.4342,7.49428","12.4342,7.49428","12.4545,7.49428","12.485,7.48219","12.5256,7.49428","12.5459,7.48219","12.5459,7.48219","12.5459,7.48219","12.5662,7.48219","12.5866,7.49428","12.6272,7.50636","12.6577,7.51845","12.6678,7.53054","12.678,7.53054","12.678,7.53054","12.6881,7.53054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.89327,9.23488","7.9339,9.23488","7.96438,9.23488","7.97454,9.23488","7.9847,9.23488","8.00501,9.23488","8.03549,9.22279","8.11676,9.19862","8.15739,9.17444","8.21834,9.16236","8.21834,9.15027","8.2793,9.13818","8.35041,9.11401","8.48247,9.06566","8.5739,9.04148","8.65517,9.01731","8.66533,9.01731","8.74659,8.99313","8.83802,8.96896","9.00056,8.94478","9.11231,8.93269","9.21389,8.93269","9.23421,8.92061","9.31548,8.92061","9.41707,8.90852","9.58976,8.86017","9.68119,8.83599","9.77262,8.79973","9.77262,8.79973","9.84373,8.76347","9.93516,8.72721","10.0977,8.65468","10.1993,8.60633","10.3009,8.55798","10.311,8.55798","10.4126,8.52172","10.4939,8.48545","10.6564,8.40084","10.7377,8.36458","10.819,8.32832","10.8291,8.32832","10.8799,8.29205","10.951,8.25579","11.0424,8.19535","11.1034,8.17118","11.1644,8.12283","11.1745,8.12283","11.2253,8.08657","11.2964,8.0503","11.398,7.96569","11.459,7.94152","11.5097,7.91734","11.5199,7.90525","11.5402,7.89316","11.5707,7.8569","11.6418,7.79646","11.6824,7.74811","11.7028,7.69976","11.7028,7.69976","11.7434,7.67559","11.7739,7.63933","11.845,7.59098","11.8856,7.5668","11.9161,7.5668","11.9263,7.5668","11.9567,7.55471","11.9974,7.55471","12.0786,7.55471","12.1396,7.54263","12.1802,7.53054","12.1802,7.53054","12.231,7.50636","12.2615,7.48219","12.3631,7.44593","12.4139,7.43384","12.4545,7.44593","12.4647,7.44593","12.5256,7.45801","12.5764,7.4701","12.6678,7.48219","12.7288,7.48219","12.7897,7.48219","12.7999,7.48219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.50724,9.56125","7.52756,9.56125","7.53772,9.56125","7.55803,9.54916","7.55803,9.53707","7.57835,9.54916","7.59867,9.53707","7.64946,9.52498","7.67994,9.50081","7.72057,9.48872","7.72057,9.50081","7.76121,9.48872","7.812,9.50081","7.90343,9.47663","7.95422,9.45246","8.01517,9.4162","8.02533,9.4162","8.07612,9.36785","8.13708,9.31949","8.23866,9.21071","8.28946,9.15027","8.35041,9.11401","8.36057,9.10192","8.42152,9.06566","8.49263,9.02939","8.64501,9.00522","8.72628,8.99313","8.80755,8.96896","8.80755,8.96896","8.87866,8.94478","8.94977,8.92061","9.12246,8.87226","9.21389,8.84808","9.31548,8.82391","9.31548,8.82391","9.39675,8.79973","9.49833,8.77556","9.68119,8.72721","9.78278,8.71512","9.8742,8.70303","9.88436,8.69094","9.95547,8.69094","10.0469,8.66677","10.2196,8.59424","10.311,8.54589","10.4025,8.50963","10.4126,8.49754","10.4837,8.47337","10.5548,8.46128","10.6971,8.38875","10.7783,8.37667","10.8494,8.36458","10.8494,8.35249","10.9002,8.3404","10.9713,8.29205","11.1034,8.23162","11.1745,8.21953","11.2151,8.17118","11.2151,8.17118","11.2659,8.15909","11.3167,8.13492","11.4082,8.08657","11.4488,8.06239","11.4894,8.02613","11.4894,8.01404","11.5199,7.98987","11.5504,7.9536","11.6012,7.89316","11.6418,7.86899","11.6723,7.84481","11.6723,7.84481","11.7231,7.82064","11.7637,7.79646","11.8551,7.7602","11.8958,7.72394","11.9364,7.71185","11.9364,7.69976","11.977,7.68768","12.0075,7.6635","12.0583,7.63933","12.0786,7.63933","12.1091,7.63933","12.1091,7.63933","12.1396,7.63933","12.1599,7.62724","12.2005,7.61515","12.2209,7.59098","12.2615,7.59098","12.2615,7.59098","12.292,7.59098","12.3428,7.57889","12.4443,7.60306","12.5053,7.60306","12.5662,7.62724","12.5764,7.62724","12.6272,7.63933","12.6881,7.63933","12.7796,7.6635","12.8304,7.67559","12.8608,7.69976","12.8608,7.69976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.05581,9.83926","8.07612,9.83926","8.08628,9.83926","8.08628,9.83926","8.08628,9.83926","8.1066,9.83926","8.12692,9.83926","8.17771,9.82717","8.21834,9.81508","8.24882,9.803","8.24882,9.803","8.2793,9.77882","8.33009,9.75465","8.41136,9.7063","8.46215,9.68212","8.5231,9.65795","8.5231,9.65795","8.56374,9.62168","8.62469,9.59751","8.72628,9.54916","8.78723,9.53707","8.84818,9.52498","8.85834,9.52498","8.90913,9.5129","8.98024,9.50081","9.09199,9.47663","9.1631,9.46455","9.22405,9.44037","9.22405,9.44037","9.285,9.42828","9.35611,9.40411","9.48818,9.37993","9.54913,9.35576","9.61008,9.34367","9.61008,9.34367","9.68119,9.31949","9.7523,9.28323","9.88436,9.23488","9.96563,9.22279","10.0266,9.21071","10.0367,9.21071","10.0774,9.19862","10.1485,9.18653","10.2805,9.16236","10.3313,9.13818","10.4025,9.11401","10.3923,9.11401","10.4532,9.08983","10.5142,9.08983","10.6259,9.04148","10.6767,9.02939","10.7478,9.00522","10.7377,9.00522","10.7986,8.98104","10.8494,8.95687","10.9409,8.93269","11.012,8.93269","11.0424,8.90852","11.0526,8.90852","11.1034,8.90852","11.144,8.88434","11.2253,8.86017","11.2659,8.83599","11.2964,8.82391","11.2964,8.82391","11.3269,8.79973","11.3675,8.78764","11.4386,8.75138","11.459,8.72721","11.4793,8.70303","11.4793,8.70303","11.5097,8.69094","11.5402,8.66677","11.5809,8.63051","11.6012,8.61842","11.6215,8.60633","11.6215,8.60633","11.652,8.59424","11.6824,8.58215","11.7129,8.55798","11.7332,8.5338","11.7536,8.52172","11.7536,8.52172","11.7739,8.50963","11.7942,8.48545","11.845,8.46128","11.845,8.4371","11.8856,8.42502","11.8856,8.42502","11.8958,8.41293","11.9263,8.40084","11.9567,8.36458","11.977,8.3404","11.9974,8.32832","11.9974,8.32832","12.0075,8.31623","12.0177,8.30414","12.038,8.26788","12.0482,8.26788","12.038,8.2437","12.0482,8.2437","12.038,8.23162","12.0482,8.21953","12.038,8.19535","12.0482,8.18327","12.038,8.17118","12.038,8.17118","12.038,8.15909","12.0278,8.147","11.9974,8.11074","11.9974,8.09865","11.9872,8.09865","11.977,8.09865","11.9872,8.08657","11.9669,8.07448","11.9567,8.06239","11.9567,8.0503","11.9567,8.03822","11.9567,8.03822","11.9567,8.02613","11.9567,8.01404","11.9567,7.98987","11.9567,7.98987","11.9669,7.97778","11.9567,7.97778","11.977,7.96569","11.977,7.94152","11.9872,7.91734","11.9872,7.90525","11.9974,7.89316","12.0075,7.89316","12.0075,7.89316","12.0075,7.86899","12.0177,7.84481","12.0278,7.83273","12.0177,7.82064","12.0278,7.82064","12.0278,7.80855","12.0278,7.79646","12.038,7.77229","12.0482,7.74811","12.038,7.73603","12.0482,7.73603","12.0482,7.72394","12.0482,7.71185","12.0482,7.67559","12.0583,7.65141","12.0685,7.62724","12.0685,7.62724","12.0685,7.61515","12.0786,7.59098","12.1091,7.5668","12.1193,7.54263","12.1396,7.53054","12.1396,7.53054","12.1497,7.51845","12.1599,7.50636","12.2005,7.49428","12.231,7.48219","12.2412,7.48219","12.2513,7.48219","12.2716,7.4701","12.292,7.4701","12.3428,7.45801","12.3732,7.44593","12.3935,7.43384","12.3935,7.43384","12.4139,7.43384","12.4443,7.43384","12.5053,7.42175","12.5358,7.42175","12.5561,7.42175","12.5561,7.42175","12.5764,7.42175","12.6069,7.40966","12.6577,7.42175","12.6881,7.42175","12.7288,7.42175","12.7288,7.42175","12.7593,7.42175","12.7694,7.42175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.01962,9.88761","7.02978,9.88761","7.03994,9.87552","7.0501,9.87552","7.0501,9.87552","7.06026,9.87552","7.08058,9.87552","7.12121,9.86343","7.14153,9.85135","7.16185,9.86343","7.16185,9.85135","7.19232,9.86343","7.23296,9.85135","7.30407,9.87552","7.35486,9.88761","7.39549,9.88761","7.40565,9.88761","7.44629,9.88761","7.49708,9.8997","7.59867,9.92387","7.65962,9.93596","7.72057,9.92387","7.73073,9.92387","7.78152,9.92387","7.84247,9.92387","7.96438,9.8997","8.03549,9.88761","8.09644,9.86343","8.1066,9.85135","8.15739,9.85135","8.2285,9.83926","8.36057,9.803","8.43168,9.803","8.50279,9.803","8.51295,9.803","8.58406,9.79091","8.65517,9.76673","8.79739,9.73047","8.87866,9.71838","8.94977,9.68212","8.94977,9.69421","9.01072,9.65795","9.09199,9.64586","9.23421,9.57333","9.29516,9.53707","9.36627,9.50081","9.36627,9.48872","9.43738,9.47663","9.50849,9.44037","9.65071,9.40411","9.73198,9.36785","9.80309,9.35576","9.80309,9.34367","9.86405,9.31949","9.925,9.28323","10.0469,9.21071","10.118,9.17444","10.1586,9.15027","10.1688,9.13818","10.2298,9.11401","10.2907,9.08983","10.4025,9.04148","10.4634,9.00522","10.5142,8.99313","10.5142,8.98104","10.565,8.95687","10.6158,8.93269","10.7174,8.86017","10.7682,8.81182","10.8088,8.77556","10.8088,8.76347","10.8494,8.73929","10.8799,8.69094","10.951,8.60633","10.9917,8.55798","11.0221,8.52172","11.0323,8.52172","11.0628,8.48545","11.0932,8.42502","11.144,8.3404","11.1644,8.27997","11.1847,8.2437","11.1847,8.23162","11.205,8.19535","11.2253,8.147","11.2761,8.08657","11.2964,8.06239","11.3269,8.03822","11.3269,8.03822","11.337,8.00195","11.3472,7.96569","11.3777,7.90525","11.398,7.86899","11.4285,7.8569","11.4285,7.84481","11.459,7.83273","11.4996,7.80855","11.5707,7.78438","11.6113,7.77229","11.6316,7.77229","11.6316,7.77229","11.6621,7.74811","11.6824,7.72394","11.7332,7.68768","11.7637,7.67559","11.8043,7.67559","11.8043,7.67559","11.8247,7.6635","11.8551,7.65141","11.9059,7.65141","11.9466,7.65141","11.977,7.65141","11.9872,7.65141","12.0075,7.65141","12.038,7.65141","12.0888,7.65141","12.1193,7.65141","12.1497,7.65141","12.1497,7.65141","12.1599,7.63933","12.1802,7.62724","12.2209,7.62724","12.2513,7.62724","12.2716,7.62724","12.2716,7.62724","12.3021,7.62724","12.3326,7.63933","12.3935,7.65141","12.4342,7.67559","12.4748,7.69976","12.4748,7.69976","12.5155,7.72394","12.5561,7.73603","12.6374,7.7602","12.6678,7.78438","12.7085,7.79646","12.7186,7.80855","12.7593,7.82064","12.7897,7.84481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.53326,3.81966","8.55358,3.81966","8.56374,3.83175","8.58406,3.83175","8.58406,3.83175","8.59421,3.83175","8.59421,3.83175","8.62469,3.84384","8.65517,3.85593","8.66533,3.85593","8.67548,3.85593","8.68564,3.86801","8.70596,3.8801","8.74659,3.90428","8.76691,3.91636","8.78723,3.92845","8.78723,3.92845","8.80755,3.94054","8.83802,3.95263","8.87866,3.96471","8.90913,3.9768","8.94977,3.98889","8.94977,3.98889","8.98024,3.98889","9.01072,4.00098","9.08183,4.00098","9.12246,4.01306","9.1631,4.01306","9.1631,4.01306","9.20373,4.02515","9.25453,4.02515","9.34595,4.04933","9.38659,4.0735","9.42722,4.08559","9.42722,4.08559","9.46786,4.10976","9.51865,4.13394","9.59992,4.1702","9.64056,4.19438","9.68119,4.21855","9.69135,4.21855","9.71167,4.24273","9.7523,4.2669","9.82341,4.30316","9.8742,4.31525","9.90468,4.31525","9.91484,4.31525","9.93516,4.32734","9.97579,4.35152","10.0571,4.3636","10.1079,4.37569","10.1485,4.38778","10.1485,4.38778","10.1891,4.39987","10.2196,4.39987","10.2907,4.41195","10.3415,4.42404","10.3618,4.42404","10.3618,4.42404","10.4126,4.43613","10.4431,4.44822","10.504,4.47239","10.5447,4.49657","10.5752,4.52074","10.5853,4.52074","10.6056,4.53283","10.6361,4.557","10.6971,4.59327","10.7275,4.61744","10.7478,4.64162","10.7478,4.6537","10.7783,4.67788","10.8088,4.70205","10.8494,4.7504","10.8698,4.77458","10.9002,4.79875","10.9104,4.79875","10.9205,4.82293","10.9612,4.8471","11.0018,4.89545","11.0221,4.90754","11.0424,4.93172","11.0424,4.93172","11.0628,4.9438","11.0831,4.96798","11.1237,5.00424","11.144,5.01633","11.1745,5.04051","11.1644,5.04051","11.1948,5.05259","11.2151,5.06468","11.2558,5.10094","11.2863,5.11303","11.3167,5.13721","11.3066,5.13721","11.3269,5.14929","11.3574,5.17347","11.3777,5.20973","11.398,5.23391","11.4183,5.24599","11.4183,5.24599","11.4285,5.27017","11.4488,5.28226","11.4691,5.31852","11.4793,5.34269","11.4793,5.35478","11.4793,5.36687","11.4894,5.37896","11.4996,5.40313","11.4996,5.42731","11.5097,5.43939","11.5301,5.46357","11.5301,5.46357","11.5402,5.47566","11.5402,5.48774","11.5605,5.51192","11.5707,5.52401","11.6012,5.52401","11.591,5.52401","11.6113,5.53609","11.6215,5.54818","11.6418,5.56027","11.6621,5.57236","11.6824,5.58444","11.6824,5.58444","11.6926,5.58444","11.7129,5.58444","11.7434,5.59653","11.7536,5.60862","11.7739,5.62071","11.7739,5.62071","11.784,5.63279","11.784,5.63279","11.8043,5.65697","11.8043,5.66906","11.8145,5.66906","11.8247,5.66906","11.8247,5.68114","11.8247,5.69323","11.8348,5.71741","11.845,5.72949","11.8348,5.74158","11.845,5.74158","11.8348,5.75367","11.845,5.76576","11.8247,5.80202","11.8247,5.81411","11.8145,5.8262","11.8247,5.8262","11.8043,5.83828","11.8043,5.85037","11.784,5.87455","11.784,5.88663","11.7739,5.89872","11.784,5.89872","11.7637,5.91081","11.7637,5.9229","11.7536,5.94707","11.7637,5.95916","11.7536,5.97125","11.7637,5.97125","11.7536,5.98333","11.7637,5.99542","11.7637,6.00751","11.7637,6.0196","11.7739,6.03168","11.784,6.03168","11.7739,6.04377","11.7942,6.04377","11.8145,6.06795","11.8145,6.06795","11.8247,6.08003","11.8247,6.08003","11.8247,6.09212","11.8247,6.09212","11.8348,6.1163","11.845,6.12838","11.8348,6.14047","11.845,6.14047","11.8348,6.14047","11.8348,6.15256","11.8247,6.16465","11.8145,6.17673","11.8145,6.17673","11.8145,6.17673","11.8145,6.18882","11.7942,6.20091","11.7739,6.20091","11.7637,6.213","11.7434,6.22508","11.7434,6.22508","11.7332,6.23717","11.7332,6.23717","11.7129,6.26135","11.7028,6.27343","11.6926,6.27343","11.6926,6.27343","11.6824,6.28552","11.6723,6.29761","11.6723,6.32178","11.6723,6.33387","11.6824,6.34596","11.6723,6.34596","11.6824,6.34596","11.6824,6.35805","11.6723,6.37013","11.7028,6.38222","11.7028,6.39431","11.7028,6.39431","11.7129,6.4064","11.7332,6.4064","11.7536,6.41848","11.7637,6.41848","11.7536,6.43057","11.7637,6.43057","11.7739,6.44266","11.7942,6.45475","11.8247,6.46684","11.8247,6.49101","11.8348,6.5031","11.845,6.5031","11.845,6.5031","11.845,6.51519","11.8653,6.55145","11.8653,6.55145","11.8653,6.56354","11.8653,6.56354","11.8755,6.58771","11.8856,6.58771","11.8755,6.61189","11.8856,6.63606","11.8856,6.66024","11.8856,6.66024","11.8856,6.66024","11.8958,6.68441","11.8856,6.70859","11.8958,6.73276","11.8958,6.75694","11.8958,6.75694","11.9161,6.78111","11.9161,6.78111","11.9364,6.80529","11.9466,6.81737","11.9466,6.82946","11.9466,6.82946","11.9567,6.82946","11.9669,6.85364","12.0075,6.85364","12.0278,6.86572","12.0482,6.85364","12.0482,6.85364","12.0583,6.86572","12.0786,6.85364","12.1497,6.86572","12.1701,6.85364","12.1802,6.85364","12.1904,6.85364","12.2107,6.85364","12.2412,6.84155","12.292,6.84155","12.3224,6.84155","12.3428,6.85364","12.3529,6.85364","12.3529,6.85364","12.4037,6.84155","12.4443,6.85364","12.4647,6.82946","12.485,6.84155","12.485,6.84155","12.5358,6.85364","12.5561,6.85364","12.6069,6.85364","12.6374,6.86572","12.6678,6.86572","12.678,6.86572","12.6983,6.86572","12.7186,6.86572"
