"8.3881,4.3367","8.3894,4.3438","8.4029,4.3324","8.3978,4.3423","8.4198,4.3428","8.4243,4.3437","8.4464,4.3426","8.4618,4.3512","8.4799,4.3491","8.4776,4.3411","8.5022,4.3633","8.5134,4.3596","8.5589,4.3838","8.578,4.4052","8.6069,4.421","8.6085,4.4192","8.6319,4.4347","8.6597,4.4526","8.6986,4.4816","8.7208,4.5081","8.743,4.5273","8.7441,4.5212","8.7669,4.5338","8.8013,4.5575","8.8304,4.5759","8.8612,4.588","8.887,4.5942","8.8887,4.5929","8.9155,4.6064","8.9337,4.6068","8.9816,4.6305","9.0183,4.6363","9.0261,4.6389","9.0415,4.6386","9.0533,4.6385","9.0906,4.6412","9.1359,4.6255","9.1559,4.6244","9.1871,4.6247","9.1862,4.6316","9.1963,4.6251","9.2448,4.6375","9.2894,4.6523","9.3138,4.658","9.3285,4.6361","9.3323,4.6489","9.3492,4.6539","9.3801,4.6719","9.4384,4.6856","9.4682,4.6965","9.4785,4.7065","9.4843,4.7039","9.5072,4.7084","9.5259,4.7263","9.5692,4.7571","9.6072,4.7709","9.6243,4.7764","9.6254,4.7755","9.6575,4.803","9.6725,4.8033","9.7074,4.816","9.7434,4.8216","9.7575,4.8369","9.7737,4.8309","9.7992,4.8349","9.8133,4.8368","9.8709,4.8542","9.9093,4.8584","9.9387,4.8714","9.9348,4.8732","9.9702,4.8727","9.9947,4.8794","10.0642,4.8915","10.0998,4.9164","10.1287,4.9161","10.1304,4.9055","10.1705,4.9264","10.2021,4.9367","10.2667,4.9595","10.2867,4.9832","10.3125,5.0012","10.325,4.9948","10.3481,5.0107","10.379,5.0346","10.4363,5.064","10.4672,5.0797","10.5018,5.1137","10.5076,5.1067","10.5343,5.1299","10.5584,5.1581","10.6009,5.2002","10.632,5.2384","10.6497,5.2632","10.6592,5.2717","10.6764,5.2888","10.7142,5.3231","10.7724,5.3641","10.7884,5.3858","10.8187,5.4016","10.8206,5.4058","10.8492,5.4323","10.8729,5.4484","10.9112,5.472","10.9448,5.5012","10.9731,5.5215","10.9677,5.5161","10.9877,5.5366","11.0207,5.5538","11.0388,5.581","11.056,5.6037","11.085,5.6345","11.0829,5.626","11.0954,5.6433","11.1089,5.6693","11.1172,5.7034","11.1335,5.7132","11.1415,5.7414","11.1422,5.749","11.1547,5.7658","11.1536,5.7797","11.1763,5.8276","11.1766,5.852","11.1891,5.8803","11.1895,5.8829","11.1999,5.8919","11.2009,5.914","11.2162,5.9598","11.2327,5.9821","11.2492,6.0027","11.2491,6.0043","11.26,6.0289","11.2745,6.0458","11.3087,6.0778","11.33,6.0997","11.3482,6.1146","11.3477,6.1106","11.3787,6.1361","11.3985,6.1348","11.4467,6.1789","11.4666,6.1802","11.4974,6.2064","11.4923,6.2057","11.5322,6.2288","11.5334,6.2301","11.5886,6.2915","11.6009,6.2901","11.6155,6.3222","11.6133,6.3203","11.6279,6.3335","11.6473,6.3521","11.6683,6.3837","11.6867,6.412","11.6891,6.4268","11.6967,6.4304","11.701,6.4457","11.7162,6.4696","11.7387,6.5022","11.7498,6.5262","11.7536,6.5363","11.7468,6.54","11.7673,6.5615","11.7809,6.5812","11.7885,6.6187","11.7907,6.6198","11.8235,6.6391","11.8137,6.6442","11.8303,6.6602","11.8485,6.6654","11.8872,6.6875","11.8887,6.6934","11.8971,6.711","11.8982,6.7008","11.9141,6.7089","11.9304,6.7133","11.9567,6.7255","11.9889,6.7353","12.0103,6.7382","12.0019,6.7467","12.0242,6.7436","12.0354,6.7408","12.0841,6.7342","12.1093,6.7516","12.1353,6.7382","12.1469,6.7238","12.1709,6.7318","12.1946,6.7314","12.2494,6.7203","12.2786,6.7199","12.292,6.7292","12.2987,6.7333","12.3273,6.7291","12.353,6.7245","12.4062,6.7303","12.4319,6.7272","12.4697,6.7196","12.473,6.729","12.4897,6.7133","12.5173,6.7078","12.5839,6.7097","12.6268,6.7041","12.661,6.7052","12.6619,6.7136","12.6881,6.7067","12.7294,6.7091","12.7716,6.71","12.8295,6.7129","12.855,6.7001","12.8532,6.6973","12.898,6.6994","12.9221,6.6879","12.9816,6.6687","13.0022,6.6525","13.0134,6.6441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.4458,4.2006","6.4271,4.2255","6.4381,4.259","6.4249,4.2564","6.437,4.2802","6.4353,4.3171","6.441,4.3749","6.459,4.4143","6.4665,4.4308","6.4683,4.4199","6.4892,4.4622","6.5194,4.4891","6.5751,4.5429","6.5895,4.5457","6.6308,4.5647","6.6315,4.5798","6.6652,4.5863","6.7107,4.6041","6.779,4.6699","6.8255,4.7175","6.8654,4.7389","6.8558,4.7436","6.9101,4.7959","6.949,4.838","7.0074,4.9084","7.0584,4.9427","7.1244,4.9981","7.1112,4.985","7.1788,5.0029","7.2508,5.0389","7.3921,5.0759","7.4695,5.1064","7.5458,5.1073","7.5488,5.1181","7.6048,5.1374","7.6643,5.1579","7.7745,5.2037","7.8223,5.2311","7.8686,5.2662","7.8757,5.2579","7.932,5.2984","7.9865,5.3407","8.0837,5.4298","8.1363,5.4723","8.1977,5.4947","8.1882,5.4825","8.2466,5.5167","8.3029,5.5361","8.4403,5.5944","8.4947,5.631","8.5572,5.6723","8.5661,5.6583","8.6357,5.6907","8.6819,5.7108","8.7946,5.7694","8.8752,5.7901","8.9204,5.8151","8.9147,5.8161","8.9757,5.8319","8.9992,5.8616","9.0986,5.9258","9.1287,5.9746","9.1608,6.0023","9.1685,6.0113","9.2014,6.0451","9.2331,6.0749","9.3018,6.0992","9.3541,6.107","9.3896,6.1191","9.3887,6.1196","9.4302,6.1371","9.44,6.1451","9.5038,6.1613","9.5295,6.1828","9.5465,6.1749","9.5556,6.1848","9.5847,6.2038","9.6124,6.2023","9.6558,6.2066","9.6717,6.1862","9.7115,6.2051","9.7171,6.1913","9.7337,6.1945","9.7624,6.1898","9.8063,6.1944","9.8406,6.179","9.8622,6.1885","9.8639,6.1954","9.8953,6.2121","9.9194,6.1959","9.966,6.2305","10.0106,6.2426","10.03,6.2516","10.0408,6.269","10.0508,6.2649","10.092,6.2972","10.1383,6.3193","10.1621,6.3603","10.2063,6.3786","10.2,6.3635","10.2266,6.4021","10.2417,6.4153","10.2992,6.4286","10.3147,6.446","10.3467,6.4554","10.3508,6.4523","10.3785,6.4676","10.3869,6.4692","10.4246,6.4911","10.4424,6.4872","10.4667,6.4996","10.4633,6.507","10.4848,6.5183","10.5017,6.5132","10.5377,6.5342","10.5531,6.5198","10.5948,6.5181","10.5905,6.5189","10.6183,6.5107","10.6304,6.5331","10.6742,6.5359","10.6922,6.5474","10.713,6.5487","10.7252,6.5599","10.7437,6.5568","10.7473,6.5763","10.7983,6.5934","10.8238,6.608","10.8214,6.5994","10.8231,6.6003","10.8502,6.6211","10.8576,6.6209","10.8892,6.6653","10.8985,6.6796","10.9154,6.7065","10.9069,6.7046","10.9319,6.736","10.944,6.7411","10.9874,6.7681","10.9992,6.781","11.0419,6.7852","11.0221,6.7936","11.0584,6.8055","11.0728,6.8142","11.1128,6.8298","11.1347,6.8397","11.1416,6.8382","11.1599,6.8448","11.1658,6.8379","11.1988,6.8433","11.2416,6.8403","11.2613,6.848","11.2907,6.8378","11.2822,6.8578","11.3068,6.8414","11.3325,6.8477","11.3739,6.8575","11.3913,6.8687","11.4059,6.8652","11.4125,6.8643","11.4297,6.8776","11.4607,6.8869","11.4848,6.8792","11.5179,6.8999","11.5436,6.8979","11.5401,6.8957","11.5436,6.9123","11.5668,6.916","11.5996,6.9582","11.6006,6.9514","11.6162,6.9744","11.627,6.9618","11.639,6.979","11.6575,6.9695","11.6861,6.9892","11.6956,6.979","11.7012,6.9827","11.6801,6.9679","11.7058,6.9832","11.7073,6.9712","11.7305,6.966","11.7399,6.9707","11.7356,6.9596","11.7432,6.9724","11.76,6.9821","11.7704,6.9963","11.7929,6.992","11.8136,7.0079","11.826,7.0153","11.8177,7.0214","11.8566,7.0181","11.8679,7.0243","11.8956,7.0437","11.9131,7.0534","11.9575,7.0502","11.9495,7.0533","11.9591,7.0496","11.9757,7.0645","12.0263,7.0786","12.0396,7.0504","12.073,7.0659","12.0653,7.0666","12.1102,7.0555","12.1263,7.0428","12.1713,7.0141","12.207,7.0131","12.237,6.9958","12.2349,6.9925","12.2655,6.9995","12.2967,6.9709","12.3581,6.9661","12.3779,6.9574","12.3911,6.9481","12.4027,6.9523","12.4293,6.9483","12.4847,6.944","12.5311,6.933","12.5776,6.9531","12.6122,6.9564","12.6101,6.945","12.6388,6.9325","12.6368,6.9256","12.7334,6.9511","12.7435,6.9651","12.7755,6.9508","12.7777,6.9584","12.8143,6.9689","12.8221,6.9467","12.9029,6.9504","12.9141,6.9556","12.9706,6.9551","12.9464,6.9627","12.9892,6.9538","13.0459,6.9291","13.084,6.9195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.1267,4.9146","8.1471,4.9236","8.1829,4.9292","8.1848,4.9316","8.2279,4.9315","8.2625,4.9435","8.3713,4.9654","8.426,4.9774","8.4977,4.9853","8.4951,4.9831","8.5856,4.9953","8.6863,5.006","8.8596,5.0084","8.9748,5.0127","9.0596,5.0188","9.0655,5.0219","9.1546,5.0255","9.2306,5.0355","9.3866,5.0953","9.4851,5.1512","9.5739,5.1884","9.5792,5.1774","9.6799,5.2167","9.763,5.2523","9.9148,5.2858","10.0121,5.325","10.1292,5.3554","10.124,5.3461","10.2097,5.384","10.3136,5.396","10.4706,5.4608","10.6159,5.4873","10.7138,5.5262","10.716,5.5435","10.799,5.5792","10.8935,5.6181","11.0399,5.7065","11.1394,5.7849","11.2065,5.8482","11.2081,5.8565","11.2693,5.906","11.3362,5.9615","11.4617,6.0444","11.5355,6.0768","11.5822,6.0987","11.5979,6.119","11.6525,6.1405","11.7039,6.165","11.8166,6.2235","11.8482,6.2429","11.8903,6.267","11.8944,6.2583","11.928,6.2835","11.9701,6.2973","12.028,6.3257","12.0684,6.3552","12.0944,6.3804","12.0961,6.3748","12.1386,6.4079","12.149,6.4398","12.2247,6.4749","12.2689,6.4853","12.31,6.5066","12.3096,6.5009","12.3674,6.5135","12.4209,6.5139","12.5182,6.5347","12.5671,6.5371","12.6112,6.5343","12.6189,6.544","12.6685,6.5528","12.7121,6.541","12.849,6.5438","12.9233,6.5264","13.0085,6.4854","13.0158,6.4934","13.0823,6.4435","13.1588,6.4103","13.3091,6.3488","13.3743,6.3023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.394,5.2153","7.4036,5.2102","7.429,5.2223","7.4245,5.2198","7.4494,5.2233","7.4629,5.2154","7.5202,5.2068","7.5457,5.1998","7.5799,5.1954","7.5804,5.2121","7.6191,5.1999","7.6527,5.1866","7.7377,5.1582","7.7819,5.1429","7.8345,5.1186","7.8313,5.119","7.872,5.0874","7.9335,5.0817","8.037,5.0667","8.0936,5.0845","8.1449,5.0977","8.1466,5.1103","8.2001,5.1222","8.2727,5.166","8.3647,5.1791","8.4218,5.201","8.4819,5.2183","8.4828,5.2253","8.5356,5.247","8.5806,5.2365","8.6843,5.2697","8.7317,5.2809","8.799,5.3084","8.7992,5.3016","8.8549,5.3205","8.898,5.3241","8.9961,5.3465","9.0414,5.357","9.0929,5.3783","9.0856,5.3664","9.1354,5.3817","9.1882,5.416","9.3005,5.4608","9.358,5.4827","9.4192,5.5014","9.4197,5.5137","9.4811,5.5154","9.5527,5.545","9.6537,5.5498","9.748,5.564","9.8224,5.5897","9.8206,5.5843","9.8836,5.5955","9.9452,5.6185","10.0724,5.6385","10.1253,5.67","10.1588,5.6837","10.1582,5.6827","10.2394,5.6978","10.2812,5.7348","10.3911,5.7813","10.4413,5.7836","10.5043,5.8152","10.5,5.814","10.5564,5.8302","10.6095,5.8326","10.7268,5.85","10.7915,5.8474","10.8287,5.8679","10.8439,5.8707","10.8926,5.8805","10.9359,5.8843","11.0377,5.9314","11.0764,5.9435","11.1014,5.9752","11.117,5.9753","11.1515,6.0","11.1854,6.0365","11.2546,6.0706","11.2746,6.0787","11.3168,6.1107","11.3139,6.1035","11.3402,6.1224","11.3758,6.1373","11.466,6.179","11.4967,6.198","11.5602,6.211","11.5545,6.2086","11.5885,6.2357","11.633,6.2396","11.6921,6.2798","11.7501,6.2982","11.7802,6.3287","11.7751,6.326","11.8119,6.3455","11.8474,6.3643","11.9046,6.3965","11.9224,6.3962","11.9712,6.4093","11.9731,6.4148","11.9942,6.4239","12.0157,6.4268","12.0817,6.4441","12.0987,6.4548","12.1184,6.4661","12.1228,6.4776","12.1365,6.4787","12.1576,6.4832","12.1704,6.5024","12.1908,6.5086","12.2295,6.5156","12.2245,6.5103","12.2431,6.5123","12.2608,6.5074","12.3063,6.4985","12.3352,6.5018","12.3495,6.4808","12.3607,6.4909","12.3823,6.4782","12.4136,6.4594","12.4801,6.4248","12.5078,6.4112","12.5311,6.3973","12.5188,6.3985","12.5533,6.3857","12.5845,6.3691","12.6544,6.3531","12.6859,6.3387","12.7146,6.3341","12.718,6.3306","12.7462,6.3392","12.7675,6.3274","12.8391,6.3265","12.8742,6.3344","12.9216,6.3445","12.9207,6.3305","12.9668,6.3314","13.0146,6.3463","13.0995,6.3411","13.1436,6.3325","13.1914,6.2861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.0167,5.2535","8.0697,5.2595","8.111,5.2711","8.1237,5.2754","8.1819,5.2718","8.2456,5.2856","8.3722,5.2788","8.4755,5.2901","8.5376,5.2868","8.5455,5.2856","8.6299,5.2946","8.7089,5.2946","8.8616,5.3225","8.933,5.3664","9.0077,5.394","9.0149,5.4039","9.0866,5.4254","9.1573,5.4432","9.3025,5.5026","9.3865,5.509","9.4706,5.5084","9.4572,5.4988","9.5326,5.5158","9.6344,5.5328","9.7683,5.5537","9.8593,5.5792","9.9363,5.6064","9.9509,5.6009","10.0382,5.631","10.1061,5.6644","10.1931,5.7721","10.332,5.8233","10.4142,5.8891","10.4113,5.8781","10.4873,5.9176","10.5639,5.9536","10.7136,6.0468","10.7824,6.0695","10.8404,6.1225","10.8426,6.1129","10.8989,6.1494","10.9625,6.2078","11.0684,6.2968","11.1262,6.3382","11.1743,6.363","11.1817,6.3722","11.2383,6.4158","11.2795,6.4462","11.3841,6.5022","11.4328,6.5401","11.485,6.5698","11.4829,6.5664","11.525,6.5999","11.5796,6.6314","11.6622,6.7027","11.7232,6.7331","11.7571,6.7516","11.7506,6.7533","11.815,6.7888","11.8529,6.8076","11.9356,6.8524","11.9688,6.868","12.0151,6.8878","12.0218,6.8976","12.0572,6.9089","12.0991,6.9136","12.1793,6.95","12.2206,6.9556","12.2546,6.9609","12.2492,6.9673","12.2909,6.9903","12.3302,6.9929","12.4241,6.9921","12.4638,6.9709","12.521,6.9556","12.5242,6.9525","12.5728,6.9476","12.6319,6.9378","12.7301,6.9064","12.7802,6.885","12.8267,6.8551","12.8257,6.8549","12.8861,6.8176","12.9524,6.7768","13.0348,6.69","13.0754,6.6663","13.13,6.6214","13.1416,6.6202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.9797,5.5973","8.0339,5.5884","8.0811,5.5873","8.0824,5.5881","8.1469,5.5984","8.2071,5.6311","8.3311,5.6961","8.4022,5.754","8.4789,5.7703","8.4785,5.758","8.5716,5.7846","8.6566,5.8104","8.8328,5.8245","8.9589,5.8246","9.0418,5.8397","9.0487,5.8416","9.144,5.8536","9.2553,5.8601","9.425,5.8911","9.528,5.9215","9.6465,5.968","9.6342,5.953","9.7221,6.0081","9.8298,6.0677","10.0026,6.1376","10.097,6.195","10.1824,6.2327","10.1939,6.2352","10.3014,6.2723","10.3929,6.2951","10.5634,6.331","10.6778,6.364","10.7726,6.3839","10.7698,6.3953","10.8414,6.4313","10.9285,6.4616","11.062,6.4747","11.1559,6.5022","11.2278,6.5402","11.2305,6.5286","11.3198,6.5714","11.3882,6.601","11.536,6.646","11.6015,6.6597","11.6665,6.6775","11.6598,6.6687","11.7469,6.6809","11.8109,6.6805","11.9544,6.6886","12.0312,6.6853","12.0882,6.6837","12.0858,6.6798","12.1641,6.6824","12.2325,6.6733","12.3755,6.6664","12.4502,6.655","12.4959,6.6509","12.504,6.6458","12.5742,6.6592","12.6273,6.619","12.7434,6.5604","12.8062,6.524","12.8459,6.4877","12.8551,6.4887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.3372,5.823","7.3485,5.8164","7.3598,5.8179","7.3601,5.8176","7.3734,5.795","7.3942,5.7847","7.4283,5.7548","7.4623,5.7399","7.4903,5.7101","7.4804,5.709","7.533,5.6918","7.58,5.6637","7.6883,5.6445","7.7486,5.6557","7.8315,5.6707","7.8348,5.6629","7.8944,5.6601","7.9589,5.6707","8.0823,5.7058","8.1629,5.6986","8.2195,5.7073","8.2319,5.697","8.2857,5.7049","8.356,5.7198","8.4714,5.6948","8.552,5.692","8.6165,5.6783","8.6227,5.6778","8.6766,5.6665","8.7357,5.6609","8.8755,5.6465","8.9486,5.6593","9.0129,5.6668","9.0164,5.6763","9.0738,5.7085","9.1536,5.7362","9.2791,5.7739","9.3468,5.7856","9.4052,5.8034","9.4134,5.807","9.4623,5.8303","9.527,5.8526","9.6941,5.8855","9.7551,5.877","9.8283,5.877","9.822,5.8688","9.9049,5.8586","9.9746,5.855","10.1079,5.8626","10.186,5.888","10.2358,5.9269","10.2423,5.9189","10.2964,5.961","10.3641,5.9856","10.4913,6.0236","10.5643,6.0678","10.6265,6.0671","10.6268,6.0627","10.7002,6.0871","10.7549,6.082","10.8568,6.1146","10.9198,6.1167","10.9631,6.1376","10.9716,6.1386","11.0132,6.1497","11.0555,6.1924","11.1409,6.2839","11.1966,6.3193","11.2245,6.3511","11.2208,6.3529","11.2706,6.388","11.2923,6.417","11.3751,6.4571","11.4387,6.4687","11.4774,6.4874","11.4809,6.484","11.5254,6.4907","11.5759,6.4991","11.6692,6.518","11.7121,6.5246","11.7614,6.5532","11.7537,6.5507","11.7934,6.5776","11.8339,6.6109","11.9311,6.6525","11.9601,6.6586","12.0137,6.6761","12.0148,6.6719","12.0694,6.6765","12.115,6.6689","12.1881,6.6315","12.2497,6.6144","12.2737,6.5988","12.269,6.5866","12.3183,6.5696","12.3483,6.5641","12.4266,6.5388","12.4727,6.5162","12.5056,6.4981","12.502,6.4972","12.5289,6.4793","12.5665,6.4606","12.6301,6.4095","12.679,6.3972","12.7247,6.377","12.7049,6.3712","12.748,6.3648","12.7838,6.3462","12.8472,6.27","12.8831,6.2303","12.9162,6.2069","12.9063,6.2188","12.9497,6.1727","12.9772,6.1384","13.0268,6.0892","13.0644,6.0427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.8856,6.1491","7.914,6.1565","7.9452,6.1519","7.946,6.1476","7.9843,6.1379","8.0182,6.1253","8.097,6.122","8.1585,6.1173","8.1936,6.1071","8.1872,6.0956","8.2458,6.0898","8.2865,6.0689","8.4122,6.0409","8.471,6.0044","8.5177,5.9959","8.5231,5.9976","8.5746,5.9863","8.6432,5.9714","8.7686,5.937","8.8491,5.9447","8.9254,5.9233","8.9189,5.9211","8.9953,5.8963","9.0602,5.8897","9.1889,5.8549","9.2684,5.8427","9.3344,5.8316","9.3457,5.837","9.4084,5.8293","9.4781,5.8433","9.607,5.8835","9.6874,5.8881","9.7613,5.8984","9.7691,5.9012","9.8326,5.9096","9.8973,5.9198","10.0606,5.9428","10.1224,5.9623","10.185,5.9655","10.2081,5.984","10.2581,6.0025","10.3308,6.0264","10.4687,6.0846","10.5376,6.1034","10.5957,6.1185","10.5925,6.1289","10.6571,6.1465","10.7327,6.1664","10.8579,6.1968","10.9365,6.2183","10.9942,6.2501","11.0099,6.2504","11.0634,6.2756","11.1221,6.3117","11.2166,6.3609","11.2958,6.3806","11.3342,6.4019","11.3217,6.4053","11.3928,6.4109","11.4338,6.4239","11.525,6.4548","11.5744,6.4697","11.6317,6.4758","11.6243,6.4837","11.6812,6.4985","11.7153,6.5283","11.8104,6.5575","11.853,6.5694","11.8804,6.582","11.8823,6.5777","11.9298,6.5878","11.9522,6.613","12.059,6.6328","12.1025,6.6433","12.1436,6.642","12.1582,6.6488","12.2094,6.6514","12.2641,6.662","12.3743,6.6539","12.4067,6.6506","12.4539,6.6519","12.4618,6.6438","12.4904,6.6339","12.5231,6.6275","12.6183,6.5986","12.6497,6.5857","12.7232,6.5574","12.7081,6.5644","12.752,6.5367","12.8015,6.5192","12.8789,6.4703","12.917,6.4512","12.9638,6.4225","12.9659,6.4359","12.9925,6.395","13.0412,6.3609","13.0949,6.2854","13.1365,6.2504","13.1576,6.2085","13.1564,6.1972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.9509,6.5466","7.9842,6.5327","8.0253,6.515","8.0259,6.5111","8.0817,6.5076","8.133,6.4842","8.2545,6.4494","8.329,6.4223","8.3893,6.394","8.3814,6.3975","8.4534,6.3739","8.5382,6.3536","8.659,6.3222","8.7319,6.303","8.8064,6.3094","8.7975,6.3111","8.8768,6.299","8.9517,6.3166","9.0791,6.3157","9.1394,6.3176","9.1973,6.3156","9.1979,6.3223","9.2576,6.3267","9.3305,6.3198","9.4462,6.3203","9.527,6.3239","9.592,6.3214","9.5951,6.3329","9.6716,6.3445","9.7497,6.3436","9.8873,6.3787","9.9962,6.3921","10.0721,6.421","10.0653,6.422","10.1442,6.426","10.2164,6.4351","10.3402,6.4528","10.4344,6.472","10.5145,6.4844","10.5165,6.4906","10.5788,6.5024","10.6494,6.5096","10.7859,6.5553","10.8582,6.5865","10.9117,6.6173","10.9218,6.6246","10.9779,6.6473","11.0359,6.6755","11.1264,6.7212","11.1881,6.7406","11.2302,6.7745","11.2357,6.7708","11.2856,6.796","11.3096,6.8103","11.3896,6.8533","11.4449,6.8921","11.4736,6.9064","11.4645,6.9134","11.5184,6.9446","11.5397,6.9428","11.6072,6.9481","11.6411,6.9486","11.6791,6.9606","11.6694,6.9657","11.7059,6.9651","11.7208,6.9575","11.7911,6.9721","11.8429,6.9605","11.8749,6.9727","11.884,6.9772","11.922,6.9767","11.958,6.9759","12.0374,6.9758","12.0852,6.9701","12.122,6.9674","12.1263,6.9633","12.1756,6.9488","12.193,6.9643","12.2907,6.9546","12.3289,6.9493","12.3983,6.9411","12.3951,6.9429","12.4536,6.9308","12.512,6.912","12.5976,6.8881","12.6117,6.8781","12.6832,6.8638","12.6761,6.8697","12.721,6.8465","12.7691,6.8414","12.8787,6.8325","12.9277,6.8153","12.9742,6.811","12.975,6.8048","13.0386,6.8046","13.0876,6.7958","13.1961,6.7745","13.2582,6.7274","13.3127,6.6814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
