"9.0859,4.6587","9.1683,4.6986","9.3273,4.7815","9.4103,4.8088","9.4131,4.8101","9.4782,4.8486","9.5378,4.8893","9.6089,4.9272","9.7349,5.008","9.8248,5.0891","9.8222,5.0922","9.9074,5.155","9.9656,5.2273","10.0387,5.3103","10.1814,5.4219","10.2558,5.5078","10.2406,5.5133","10.3088,5.5756","10.4024,5.655","10.4929,5.6907","10.6334,5.7938","10.7104,5.824","10.7192,5.8348","10.8036,5.8896","10.899,5.9522","10.9714,6.0062","11.1094,6.14","11.2057,6.2246","11.2108,6.2251","11.2477,6.2835","11.3339,6.3499","11.395,6.4145","11.5229,6.5315","11.6074,6.5446","11.6127,6.5461","11.7084,6.5926","11.787,6.6273","11.8508,6.6545","11.9795,6.7291","12.009,6.7667","12.0146,6.7628","12.0502,6.8097","12.1055,6.847","12.1404,6.8868","12.2127,6.929","12.2591,6.9447","12.2535,6.9423","12.2799,6.9576","12.3066,6.9546","12.3507,6.9586","12.4596,6.9368","12.4943,6.9217","12.5081,6.9265","12.5475,6.9038","12.5868,6.8997","12.6311,6.8872","12.7163,6.8927","12.7744,6.8833","12.7707,6.8806","12.8286,6.877","12.8649,6.8777","12.917,6.846","12.9949,6.7998","13.0511,6.737","13.0371,6.7431","13.0755,6.7007","13.1125,6.6203","13.1488,6.5734","13.2345,6.4592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.05,6.8074","8.0976,6.7766","8.189,6.7289","8.2452,6.6824","8.26,6.6884","8.3012,6.6636","8.3404,6.6231","8.3927,6.5951","8.4907,6.5586","8.5491,6.537","8.5416,6.5412","8.5849,6.5229","8.6345,6.5142","8.689,6.4928","8.7829,6.4724","8.8341,6.4451","8.8428,6.4513","8.9067,6.436","8.9627,6.4359","9.0289,6.4106","9.1465,6.3668","9.203,6.3488","9.2063,6.3502","9.2695,6.356","9.3382,6.3795","9.4028,6.3983","9.4941,6.4411","9.5659,6.4516","9.5587,6.4485","9.6102,6.4505","9.6782,6.4645","9.7344,6.47","9.8396,6.4709","9.8939,6.4731","9.892,6.4703","9.9626,6.478","10.0266,6.4812","10.064,6.4819","10.1851,6.5083","10.2383,6.5137","10.2398,6.5133","10.3105,6.5269","10.3617,6.5455","10.4188,6.5761","10.5362,6.605","10.6041,6.6154","10.6138,6.6221","10.6774,6.656","10.7395,6.6716","10.8121,6.6785","10.9401,6.7089","11.0043,6.7107","11.0,6.7157","11.0651,6.7175","11.139,6.7409","11.2135,6.7601","11.3165,6.786","11.3839,6.8052","11.3823,6.8034","11.4455,6.8255","11.4942,6.8445","11.5588,6.8535","11.6681,6.9093","11.7354,6.9246","11.7425,6.9186","11.793,6.9348","11.8644,6.9331","11.9275,6.9385","12.0572,6.9201","12.1344,6.8948","12.1332,6.901","12.1997,6.8824","12.2765,6.8657","12.3383,6.8427","12.4802,6.7937","12.5542,6.8026","12.5585,6.806","12.6127,6.7743","12.6909,6.7581","12.7375,6.7365","12.8382,6.6748","12.8959,6.628","12.9006,6.6359","12.9604,6.5984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.116,7.4388","8.1159,7.4422","8.0961,7.4443","8.1111,7.4456","8.1021,7.4433","8.1092,7.4383","8.1004,7.4277","8.1156,7.4326","8.137,7.4312","8.1729,7.4326","8.176,7.4298","8.1911,7.4207","8.2097,7.4239","8.2453,7.401","8.3032,7.3596","8.3412,7.3341","8.3491,7.3246","8.3732,7.2952","8.4237,7.2658","8.4667,7.2387","8.5214,7.158","8.5526,7.1142","8.5566,7.1226","8.594,7.095","8.6452,7.0601","8.6761,7.0287","8.7509,6.9576","8.817,6.9262","8.8063,6.9291","8.8539,6.8893","8.8985,6.8376","8.9364,6.7958","9.0058,6.7015","9.055,6.6566","9.0661,6.6551","9.1002,6.6252","9.1585,6.5812","9.1851,6.5606","9.296,6.5185","9.3334,6.4946","9.3396,6.4936","9.4039,6.5012","9.4581,6.5005","9.4975,6.4991","9.5933,6.488","9.6412,6.4768","9.6346,6.4827","9.6803,6.4894","9.7046,6.4737","9.7423,6.4708","9.8008,6.4667","9.8565,6.4723","9.8468,6.4711","9.8764,6.4819","9.9139,6.5083","9.9541,6.5258","10.0393,6.549","10.0827,6.5764","10.0856,6.5673","10.1183,6.5896","10.1712,6.5937","10.2308,6.6039","10.3436,6.6381","10.4097,6.6362","10.4211,6.6368","10.4758,6.653","10.5241,6.6446","10.5794,6.658","10.7006,6.7103","10.7644,6.7239","10.7531,6.7149","10.824,6.7457","10.8887,6.7904","10.9271,6.8018","11.0316,6.8467","11.0973,6.8666","11.0919,6.8732","11.1435,6.8795","11.1801,6.9024","11.2247,6.9131","11.3048,6.9481","11.3218,6.9508","11.3225,6.9554","11.3565,6.9696","11.3816,6.9839","11.408,7.0005","11.4605,7.0317","11.4712,7.0537","11.4653,7.0436","11.4816,7.0443","11.4905,7.0637","11.4993,7.0684","11.5365,7.084","11.5411,7.0934","11.5386,7.0911","11.5544,7.1031","11.5624,7.1206","11.5708,7.1257","11.5881,7.1544","11.6,7.1527","11.6081,7.1491","11.6146,7.155","11.6299,7.1521","11.6452,7.1617","11.6943,7.1757","11.6983,7.1862","11.7034,7.183","11.7224,7.187","11.7281,7.1975","11.7489,7.2103","11.794,7.2022","11.8125,7.2141","11.81,7.2047","11.8334,7.1985","11.8544,7.1976","11.8856,7.1979","11.9346,7.1901","11.9563,7.1778","11.9615,7.1856","11.9747,7.1806","12.0147,7.1757","12.0404,7.1711","12.0811,7.1502","12.0942,7.157","12.1053,7.1423","12.1245,7.1401","12.125,7.1285","12.1636,7.1268","12.2244,7.1474","12.2623,7.148","12.2513,7.1528","12.2971,7.1591","12.3482,7.1505","12.3777,7.1517","12.4612,7.1381","12.5139,7.1439","12.5137,7.1401","12.5669,7.1407","12.6224,7.1329","12.6743,7.128","12.7339,7.0885","12.7639,7.0511","12.7689,7.0563","12.8103,7.0397","12.8323,7.0085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.539,7.5113","7.5501,7.5201","7.5415,7.5167","7.5683,7.5157","7.5706,7.5202","7.5654,7.5184","7.5602,7.5347","7.5684,7.5389","7.5732,7.5364","7.5941,7.5425","7.5968,7.5494","7.5971,7.5434","7.6001,7.5426","7.6124,7.5423","7.6084,7.5181","7.6248,7.5044","7.6262,7.5005","7.6153,7.4912","7.6236,7.4794","7.6372,7.463","7.6704,7.4165","7.6957,7.4006","7.6915,7.393","7.7268,7.3767","7.757,7.3391","7.7837,7.2975","7.8663,7.2087","7.9047,7.1519","7.9108,7.1535","7.9376,7.0847","7.9956,7.0405","8.0403,6.9855","8.1404,6.897","8.1907,6.8756","8.1921,6.8744","8.2428,6.8554","8.298,6.836","8.361,6.8324","8.4702,6.7969","8.5123,6.7717","8.5113,6.771","8.5633,6.7529","8.6172,6.7355","8.6654,6.7156","8.7665,6.6721","8.8228,6.6428","8.8202,6.6438","8.879,6.6328","8.9246,6.6081","8.9783,6.5925","9.0449,6.5454","9.0883,6.5321","9.0896,6.5326","9.1164,6.5115","9.1446,6.5085","9.1828,6.4945","9.2463,6.4743","9.2678,6.4702","9.2699,6.469","9.3032,6.4574","9.3337,6.45","9.365,6.4532","9.4359,6.4374","9.4757,6.4229","9.4776,6.4194","9.5065,6.4076","9.5393,6.3949","9.5773,6.3829","9.6459,6.3683","9.6709,6.3619","9.6733,6.3615","9.7069,6.3592","9.7455,6.3612","9.7909,6.3664","9.8786,6.3982","9.9263,6.4192","9.9267,6.4223","9.9633,6.4332","10.0073,6.458","10.0525,6.4741","10.1444,6.5072","10.1865,6.5092","10.1853,6.5075","10.2432,6.5259","10.2956,6.5327","10.3453,6.5392","10.439,6.5581","10.4861,6.5734","10.4862,6.5747","10.5261,6.5911","10.5818,6.6136","10.6221,6.644","10.7354,6.6817","10.7835,6.703","10.7807,6.7059","10.8286,6.7328","10.8713,6.7536","10.904,6.7721","10.9434,6.7993","10.9874,6.8172","10.9851,6.8161","10.9935,6.8402","11.0219,6.8475","11.0392,6.8671","11.0761,6.9068","11.0833,6.9253","11.085,6.9254","11.1007,6.9466","11.1066,6.9639","11.1175,6.9802","11.1412,7.0103","11.1543,7.0262","11.1541,7.0273","11.1708,7.0407","11.1775,7.0573","11.1859,7.0774","11.1997,7.0838","11.2105,7.0862","11.2049,7.09","11.226,7.1114","11.2329,7.1199","11.249,7.1367","11.2833,7.1536","11.2972,7.1568","11.2856,7.1533","11.3127,7.1654","11.3153,7.1598","11.3326,7.1802","11.3391,7.1697","11.3528,7.1687","11.355,7.1757","11.38,7.1735","11.3856,7.1784","11.3917,7.1822","11.4087,7.1888","11.4057,7.1857","11.408,7.1879","11.405,7.1973","11.4233,7.2077","11.419,7.2118","11.4201,7.2203","11.4256,7.2178","11.4273,7.2236","11.4293,7.2328","11.4367,7.2271","11.4339,7.227","11.4363,7.2323","11.4486,7.2347","11.4407,7.2303","11.4416,7.2299","11.4475,7.2249","11.4491,7.2204","11.4607,7.2178","11.4759,7.2181","11.4717,7.2087","11.4716,7.2036","11.4812,7.1984","11.4926,7.1917","11.4991,7.186","11.5154,7.1834","11.5085,7.1839","11.5142,7.1746","11.5208,7.1592","11.5299,7.1546","11.5335,7.1335","11.5436,7.1278","11.5528,7.1262","11.5591,7.121","11.5667,7.1132","11.5795,7.1007","11.6034,7.0849","11.6141,7.0888","11.6201,7.0849","11.6192,7.0802","11.6341,7.0757","11.656,7.0663","11.6738,7.0532","11.6957,7.0552","11.6938,7.0526","11.6961,7.0399","11.7098,7.0402","11.7138,7.0234","11.7155,7.0042","11.7232,7.005","11.7296,7.0106","11.7386,6.9973","11.7345,6.9903","11.7449,6.9903","11.7644,6.9826","11.7731,6.977","11.7701,6.9791","11.7832,6.9732","11.7912,6.9742","11.8006,6.9737","11.8209,6.9869","11.8288,6.9884","11.8281,6.9825","11.8365,6.997","11.8449,6.9975","11.8545,7.009","11.8808,7.0082","11.8869,7.0116","11.8857,7.0166","11.8958,7.0125","11.9076,7.0129","11.9155,7.0094","11.9448,7.0215","11.955,7.0112","11.9548,7.0125","11.9788,7.0058","11.9722,7.0061","11.9722,7.0056","11.9854,6.9998","11.9851,7.0037","11.9859,7.0028","11.9916,6.9988","12.0012,7.0079","12.0155,7.0001","12.0421,7.0017","12.0562,7.0009","12.0513,6.9988","12.0694,7.0061","12.0764,6.9968","12.0914,6.9967","12.1218,6.9916","12.1424,6.9959","12.1411,7.0035","12.1553,6.9916","12.1722,6.997","12.1891,6.9982","12.2242,6.9918","12.241,6.991","12.2445,6.991","12.268,6.9865","12.2927,6.9847","12.3148,6.9791","12.3641,6.9622","12.3772,6.9689","12.3731,6.9655","12.3995,6.9563","12.4113,6.9547","12.4255,6.9396","12.4475,6.9242","12.462,6.9226","12.4601,6.9266","12.4858,6.9085","12.5087,6.9092","12.5272,6.9105","12.5486,6.8935","12.5705,6.8996","12.5791,6.8935","12.6073,6.8892","12.5987,6.8885","12.6213,6.8858","12.6863,6.897","12.694,6.895","12.7132,6.8938","12.7304,6.9008","12.77,6.9027","12.8041,6.9034","12.835,6.8782","12.8833,6.8754","12.8817,6.8761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.904,7.8807","7.9211,7.8669","7.9325,7.8662","7.9501,7.8526","7.9605,7.8499","7.957,7.8462","7.9479,7.8405","7.9619,7.829","7.9664,7.8445","8.0007,7.8351","8.0019,7.8337","8.0059,7.8201","8.0352,7.8242","8.0385,7.8172","8.0617,7.7901","8.0706,7.7881","8.0694,7.7894","8.0907,7.7667","8.1248,7.7922","8.1557,7.7769","8.1755,7.7368","8.2054,7.7174","8.1963,7.721","8.235,7.7429","8.2832,7.7633","8.3418,7.7966","8.4336,7.8781","8.4985,7.9114","8.5005,7.9069","8.5353,7.9237","8.5997,7.9561","8.6321,7.9757","8.7497,7.9885","8.7941,7.9992","8.8058,7.995","8.8491,8.0156","8.8788,8.0261","8.9132,8.0293","9.0179,8.0482","9.0482,8.0541","9.0539,8.0523","9.0996,8.0539","9.147,8.0717","9.1959,8.063","9.3265,8.0592","9.3871,8.0474","9.3977,8.0447","9.4727,8.0608","9.516,8.0194","9.5825,8.0143","9.7017,8.0051","9.7888,8.004","9.7901,8.011","9.8616,7.9938","9.9285,8.0117","9.9845,7.998","10.1276,7.9771","10.1689,7.9624","10.1661,7.962","10.2297,7.9179","10.3013,7.9191","10.3635,7.89","10.5076,7.8699","10.5728,7.8288","10.5704,7.8408","10.6467,7.8288","10.7175,7.8084","10.8058,7.8161","10.9553,7.8077","11.0194,7.7765","11.018,7.7845","11.0746,7.7696","11.1376,7.7292","11.2079,7.7142","11.2877,7.6842","11.3454,7.6679","11.3364,7.6587","11.3878,7.6528","11.4171,7.6423","11.4501,7.6306","11.5293,7.6334","11.5573,7.5998","11.5597,7.6069","11.5989,7.5923","11.6215,7.5845","11.672,7.5745","11.7316,7.5513","11.7642,7.54","11.7585,7.5375","11.7773,7.511","11.8172,7.4999","11.834,7.4791","11.8717,7.4575","11.895,7.4282","11.8887,7.4391","11.9117,7.4175","11.9357,7.4082","11.9761,7.3997","12.0209,7.3765","12.0442,7.3791","12.0417,7.377","12.0733,7.3796","12.1022,7.382","12.1329,7.3932","12.1916,7.4024","12.225,7.3956","12.2194,7.398","12.25,7.4025","12.2721,7.395","12.2885,7.3956","12.357,7.3898","12.3855,7.4103","12.3935,7.4082","12.447,7.429","12.4788,7.4401","12.5406,7.4558","12.6132,7.4875","12.6695,7.504","12.6689,7.5058","12.7095,7.5316","12.7548,7.5294","12.7854,7.5444","12.857,7.5436","12.8908,7.5624","12.8995,7.5721","12.9327,7.5747","12.9718,7.5838","13.0126,7.6382","13.1081,7.7034","13.1479,7.7197","13.1346,7.7137","13.1807,7.7407","13.2298,7.7744","13.2729,7.8042","13.3511,7.8454","13.3912,7.8827","13.3775,7.8776","13.415,7.897","13.4654,7.9293","13.4933,7.9459","13.5551,8.0204","13.5644,8.0593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.3688,8.0298","7.404,8.0312","7.4182,8.0292","7.4593,8.0126","7.4587,8.0171","7.4698,8.0104","7.4807,8.0075","7.4909,8.003","7.5367,7.9914","7.579,7.9978","7.5754,8.0092","7.5854,8.0029","7.597,8.0346","7.6359,8.042","7.6842,8.0545","7.6953,8.0717","7.6907,8.0805","7.7035,8.0922","7.749,8.1301","7.7708,8.1495","7.8102,8.1664","7.8342,8.1964","7.8317,8.1885","7.8617,8.221","7.8657,8.2206","7.8901,8.2367","7.9348,8.2326","7.9762,8.2435","7.9609,8.2471","7.9833,8.2543","8.0117,8.2675","8.02,8.2833","8.0241,8.2869","8.0288,8.2936","8.0076,8.2958","8.0227,8.2933","8.0332,8.2955","8.0233,8.2998","8.0196,8.2824","8.0219,8.2577","8.0334,8.2597","8.0249,8.2474","8.0388,8.2452","8.031,8.2322","8.0073,8.2198","8.0029,8.2072","8.0105,8.2068","8.0027,8.2103","7.9958,8.2104","7.9913,8.2106","7.9718,8.2112","7.9804,8.2115","7.9816,8.2151","7.9725,8.2109","7.9761,8.2329","7.9805,8.2393","7.9994,8.2246","7.9925,8.2383","8.0035,8.2399","8.0229,8.2326","8.0463,8.2419","8.0559,8.2478","8.1144,8.2546","8.1357,8.2582","8.1383,8.2604","8.1766,8.2383","8.2239,8.218","8.2718,8.2034","8.3488,8.1726","8.3999,8.1512","8.4027,8.1562","8.452,8.1359","8.5087,8.1107","8.5665,8.0845","8.6864,8.0086","8.7782,8.0022","8.7718,8.0173","8.8166,7.9995","8.8626,7.9972","8.9174,8.0087","9.0067,7.9984","9.0511,7.9794","9.0474,7.9854","9.1023,7.9889","9.1502,7.9797","9.2178,7.9716","9.3285,7.9358","9.3973,7.9185","9.3885,7.9215","9.4394,7.8968","9.501,7.8768","9.5482,7.8536","9.6667,7.8274","9.7339,7.8192","9.7463,7.8045","9.8062,7.8149","9.8671,7.8085","9.9315,7.8126","10.0207,7.8157","10.0794,7.7991","10.069,7.7975","10.1209,7.8046","10.1868,7.7892","10.2449,7.7838","10.3247,7.7546","10.3611,7.733","10.3616,7.7336","10.3966,7.7169","10.4212,7.692","10.4598,7.6526","10.5089,7.597","10.5397,7.5747","10.5496,7.5691","10.5884,7.5499","10.6142,7.5283","10.6534,7.5096","10.7164,7.4832","10.7387,7.4722","10.7412,7.4819","10.7661,7.47","10.8009,7.4603","10.8255,7.4549","10.8713,7.4384","10.8803,7.4322","10.8854,7.4312","10.8898,7.4286","10.9104,7.4138","10.9231,7.4171","10.9471,7.3891","10.945,7.3868","10.954,7.3893","10.972,7.3808","10.9793,7.3805","10.9947,7.3613","11.0219,7.331","11.0288,7.319","11.0179,7.3185","11.0289,7.3108","11.0471,7.2868","11.0656,7.2758","11.0806,7.2522","11.0774,7.2442","11.092,7.2397","11.0965,7.2418","11.0946,7.2304","11.1033,7.2305","11.1125,7.2209","11.1158,7.2201","11.1145,7.219","11.1172,7.2179","11.1259,7.2175","11.131,7.2181","11.1392,7.2073","11.1488,7.1977","11.146,7.1966","11.1483,7.1888","11.1511,7.1849","11.1517,7.1631","11.1672,7.1444","11.1783,7.1278","11.1775,7.1295","11.1849,7.1109","11.1943,7.0975","11.2026,7.0741","11.2165,7.0456","11.2287,7.0346","11.2164,7.0388","11.2285,7.0281","11.2359,7.0128","11.2474,7.0012","11.2498,7.0016","11.2748,6.98","11.2707,6.9935","11.2743,6.9877","11.2782,6.9913","11.3037,6.9962","11.3014,7.018","11.333,7.0264","11.3316,7.0247","11.3368,7.0317","11.3374,7.0499","11.3521,7.0568","11.3713,7.0828","11.3707,7.089","11.3762,7.0867","11.3724,7.0995","11.378,7.0878","11.4064,7.0863","11.4259,7.0817","11.4354,7.076","11.4348,7.0747","11.4468,7.0679","11.4515,7.0585","11.4633,7.0538","11.4845,7.0504","11.4956,7.0513","11.4863,7.0504","11.5083,7.0547","11.5167,7.0567","11.5228,7.0603","11.5364,7.0718","11.5354,7.0789","11.5317,7.0811","11.551,7.0783","11.5512,7.0839","11.56,7.0899","11.5651,7.1067","11.5833,7.1025","11.5841,7.1032","11.5887,7.1053","11.6002,7.1084","11.6063,7.1026","11.6178,7.0839","11.6358,7.0779","11.634,7.0763","11.6331,7.0726","11.6439,7.0556","11.6529,7.0404","11.6781,7.014","11.6831,6.9946","11.6854,6.9962","11.6937,6.9826","11.7051,6.9699","11.7197,6.9499","11.7403,6.9336","11.7474,6.9312","11.7465,6.931","11.7585,6.921","11.7609,6.9125","11.778,6.9108","11.8004,6.8974","11.8171,6.8887","11.7905,6.8917","11.8224,6.8783","11.8312,6.8801","11.8523,6.8629","11.8719,6.8534","11.8767,6.8456","11.8858,6.8466","11.882,6.8352","11.9223,6.8316","11.9318,6.8261","11.9656,6.8308","11.9847,6.8292","11.9746,6.8312","11.9965,6.8417","12.0284,6.8424","12.0538,6.8544","12.0793,6.8811","12.1124,6.8776","12.1101,6.8791","12.1279,6.8849","12.139,6.9035","12.175,6.8966","12.226,6.8967","12.2294,6.9171","12.2439,6.9018","12.2528,6.9169","12.2703,6.9206","12.3088,6.9253","12.3446,6.9478","12.3551,6.9609","12.3722,6.9571","12.3887,6.9655","12.3986,6.9674","12.438,6.97","12.4933,6.958","12.5224,6.95","12.516,6.944","12.5402,6.9453","12.5652,6.936","12.5801,6.9215","12.6372,6.9051","12.6663,6.8788","12.6663,6.8815","12.6876,6.862","12.6969,6.8591","12.7415,6.8335","12.8084,6.8068","12.8338,6.8084","12.8309,6.8091","12.8565,6.7924","12.8887,6.8066","12.927,6.7975","12.994,6.798","13.0436,6.7774","13.0482,6.7653","13.073,6.7728","13.1059,6.7444","13.1451,6.7432","13.2068,6.6943","13.2317,6.6679","13.2305,6.6659","13.2531,6.6386","13.274,6.6064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
