"9.0859,4.6587","9.1683,4.6986","9.3273,4.7815","9.4103,4.8088","9.4131,4.8101","9.4782,4.8486","9.5378,4.8893","9.6089,4.9272","9.7349,5.008","9.8248,5.0891","9.8222,5.0922","9.9074,5.155","9.9656,5.2273","10.0387,5.3103","10.1814,5.4219","10.2558,5.5078","10.2406,5.5133","10.3088,5.5756","10.4024,5.655","10.4929,5.6907","10.6334,5.7938","10.7104,5.824","10.7192,5.8348","10.8036,5.8896","10.899,5.9522","10.9714,6.0062","11.1094,6.14","11.2057,6.2246","11.2108,6.2251","11.2477,6.2835","11.3339,6.3499","11.395,6.4145","11.5229,6.5315","11.6074,6.5446","11.6127,6.5461","11.7084,6.5926","11.787,6.6273","11.8508,6.6545","11.9795,6.7291","12.009,6.7667","12.0146,6.7628","12.0502,6.8097","12.1055,6.847","12.1404,6.8868","12.2127,6.929","12.2591,6.9447","12.2535,6.9423","12.2799,6.9576","12.3066,6.9546","12.3507,6.9586","12.4596,6.9368","12.4943,6.9217","12.5081,6.9265","12.5475,6.9038","12.5868,6.8997","12.6311,6.8872","12.7163,6.8927","12.7744,6.8833","12.7707,6.8806","12.8286,6.877","12.8649,6.8777","12.917,6.846","12.9949,6.7998","13.0511,6.737","13.0371,6.7431","13.0755,6.7007","13.1125,6.6203","13.1488,6.5734","13.2345,6.4592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.4443,8.0329","6.4569,8.0429","6.453,8.0892","6.4705,8.0909","6.4641,8.096","6.4736,8.1081","6.4724,8.1297","6.4833,8.1453","6.4989,8.1815","6.5138,8.1931","6.5134,8.1938","6.5219,8.2078","6.5417,8.2214","6.5631,8.2384","6.5848,8.2481","6.5966,8.2439","6.602,8.2464","6.6131,8.2489","6.635,8.2552","6.6547,8.2541","6.6896,8.2469","6.7125,8.2327","6.7128,8.2319","6.7374,8.231","6.7605,8.2185","6.791,8.2053","6.8269,8.1819","6.8582,8.176","6.8607,8.1742","6.8675,8.1539","6.8929,8.1471","6.9148,8.1402","6.9529,8.1154","6.9733,8.1075","6.9798,8.1037","7.0151,8.1103","7.0427,8.1038","7.0696,8.111","7.1309,8.1109","7.1495,8.0989","7.1518,8.1023","7.1795,8.101","7.2267,8.1042","7.2419,8.0929","7.2946,8.0813","7.3237,8.0621","7.3218,8.0615","7.3509,8.0534","7.3742,8.0332","7.4121,8.0126","7.4683,7.9522","7.5082,7.9232","7.5044,7.9203","7.5229,7.8837","7.5557,7.8606","7.5857,7.8151","7.6381,7.7258","7.6501,7.6861","7.6607,7.6862","7.6894,7.6606","7.7151,7.6201","7.7427,7.5844","7.8386,7.5248","7.9058,7.4796","7.9051,7.4816","7.9517,7.4385","7.9979,7.3977","8.0477,7.3615","8.1502,7.3138","8.1969,7.276","8.1969,7.2758","8.2491,7.2526","8.3007,7.2205","8.3368,7.1903","8.4239,7.1433","8.4592,7.1172","8.4618,7.1167","8.4915,7.074","8.5297,7.035","8.5542,6.9902","8.6311,6.9026","8.6665,6.8495","8.6675,6.8503","8.7081,6.819","8.7495,6.7801","8.7904,6.7595","8.8831,6.6849","8.9152,6.643","8.9092,6.6458","8.9592,6.5942","9.0124,6.557","9.0501,6.5098","9.1416,6.4559","9.1854,6.4305","9.1858,6.4299","9.2184,6.4033","9.2618,6.3866","9.3086,6.3711","9.4006,6.3142","9.454,6.2886","9.4534,6.2895","9.4884,6.2705","9.537,6.256","9.5802,6.2553","9.6507,6.2476","9.6808,6.238","9.671,6.2377","9.7176,6.2381","9.7508,6.229","9.7851,6.2222","9.8634,6.2173","9.9077,6.2258","9.9065,6.2218","9.9523,6.2279","9.9795,6.2397","10.0297,6.2314","10.0961,6.23","10.143,6.2263","10.1439,6.22","10.1792,6.2347","10.2172,6.2316","10.2574,6.2375","10.3223,6.2446","10.3558,6.2438","10.3557,6.2447","10.3889,6.2468","10.4095,6.2499","10.4458,6.2689","10.4853,6.2857","10.4945,6.3012","10.4955,6.3022","10.5186,6.3158","10.5288,6.3276","10.5378,6.343","10.5529,6.3679","10.5571,6.3806","10.5562,6.3808","10.5611,6.3994","10.5663,6.415","10.5759,6.4333","10.5863,6.461","10.591,6.4715","10.588,6.4739","10.5976,6.4916","10.6007,6.5036","10.603,6.512","10.6071,6.5201","10.6121,6.5226","10.615,6.5203","10.6079,6.5203","10.6153,6.5183","10.6159,6.5263","10.6252,6.5198","10.6318,6.5137","10.6321,6.5123","10.6353,6.5055","10.6378,6.5022","10.6411,6.4903","10.6534,6.4885","10.6628,6.4797","10.6612,6.4797","10.6703,6.4746","10.6711,6.4753","10.6748,6.4678","10.6864,6.4593","10.6902,6.4592","10.6884,6.4554","10.6944,6.4499","10.7009,6.4488","10.7082,6.4477","10.718,6.4409","10.7238,6.4398","10.7269,6.4381","10.7213,6.4412","10.722,6.4402","10.7302,6.4447","10.7382,6.4656","10.7377,6.4722","10.7402,6.474","10.7352,6.4729","10.7361,6.4891","10.7357,6.4962","10.7384,6.5222","10.7406,6.5395","10.7396,6.5386","10.7415,6.5537","10.7372,6.5685","10.7395,6.5862","10.7437,6.6191","10.7469,6.6389","10.747,6.6366","10.749,6.6486","10.744,6.6592","10.746,6.6778","10.7469,6.7042","10.7503,6.7146","10.754,6.7182","10.7503,6.7273","10.753,6.7359","10.7539,6.7413","10.7556,6.7548","10.7572,6.7594","10.7571,6.7627","10.7528,6.769","10.7464,6.7668","10.7439,6.7674","10.7394,6.7719","10.736,6.7709","10.7369,6.7732","10.7356,6.7776","10.7301,6.7767","10.7261,6.776","10.7161,6.7811","10.7081,6.7898","10.7064,6.7842","10.7046,6.78","10.6966,6.7821","10.6995,6.7717","10.7031,6.7691","10.7042,6.7595","10.7039,6.7629","10.7101,6.7568","10.7079,6.7505","10.7128,6.747","10.7249,6.7373","10.729,6.7272","10.7287,6.7285","10.7324,6.7141","10.738,6.7132","10.7445,6.701","10.7566,6.6828","10.7634,6.6685","10.7619,6.6666","10.7739,6.6631","10.7784,6.652","10.7801,6.6473","10.7946,6.6346","10.8047,6.6301","10.8093,6.6253","10.8035,6.6163","10.8084,6.6159","10.8123,6.61","10.8259,6.6152","10.8311,6.6061","10.834,6.609","10.8362,6.6154","10.8518,6.6175","10.856,6.6265","10.8739,6.6447","10.8908,6.6619","10.8895,6.6563","10.9033,6.673","10.9091,6.6913","10.9208,6.7089","10.9527,6.7462","10.9556,6.7587","10.9562,6.7603","10.9705,6.7758","10.9819,6.7946","10.9977,6.8179","11.0197,6.8459","11.031,6.8593","11.0263,6.8606","11.0416,6.8718","11.0501,6.8824","11.0595,6.8868","11.0862,6.9013","11.0935,6.9016","11.0941,6.9009","11.0932,6.903","11.118,6.9089","11.1302,6.9054","11.1603,6.9056","11.1677,6.8947","11.1647,6.8952","11.1794,6.8895","11.1859,6.8796","11.1945,6.8714","11.2232,6.8482","11.2329,6.8372","11.2338,6.8393","11.2462,6.8227","11.2573,6.811","11.2701,6.8014","11.3037,6.783","11.3129,6.7693","11.3132,6.7721","11.3343,6.768","11.3483,6.7631","11.357,6.7618","11.3903,6.7535","11.4028,6.7516","11.4023,6.755","11.4179,6.7588","11.4335,6.7566","11.442,6.7553","11.4628,6.7631","11.4794,6.7808","11.483,6.7777","11.4987,6.787","11.5091,6.7981","11.5253,6.8135","11.546,6.8254","11.5618,6.8404","11.5624,6.8389","11.573,6.8477","11.5786,6.856","11.59,6.8621","11.6205,6.8846","11.6358,6.8827","11.6439,6.8912","11.661,6.9008","11.6783,6.9072","11.695,6.9176","11.7374,6.9283","11.7529,6.9325","11.7547,6.9335","11.7751,6.9373","11.7996,6.9399","11.8229,6.9399","11.8689,6.9351","11.8941,6.9298","11.8918,6.9278","11.9111,6.9195","11.9277,6.9155","11.9432,6.8757","11.9622,6.8638","11.9848,6.8762","12.0013,6.8798","12.0104,6.8685","12.0235,6.862","12.0589,6.8661","12.1052,6.8941","12.1276,6.8986","12.1242,6.8817","12.1556,6.9002","12.1834,6.8996","12.2365,6.9368","12.2768,6.9687","12.2984,6.9891","12.2933,6.9862","12.3205,7.0146","12.3421,7.0374","12.4033,7.0501","12.4235,7.0722","12.4575,7.084","12.4502,7.096","12.4794,7.0952","12.5101,7.1037","12.5752,7.1428","12.6277,7.1702","12.6711,7.1962","12.6709,7.1963","12.7042,7.1957","12.7408,7.2166","12.819,7.2475","12.8594,7.2688","12.8931,7.2935","12.8823,7.2838","12.9117,7.308","12.948,7.3335","12.9745,7.3536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.928,8.2391","7.9831,8.2274","8.0486,8.2304","8.108,8.2291","8.1076,8.2273","8.1366,8.2257","8.1686,8.2199","8.2277,8.2282","8.3157,8.2385","8.3974,8.249","8.4076,8.2525","8.4549,8.2586","8.5292,8.2665","8.6094,8.2881","8.761,8.2799","8.8494,8.2437","8.8527,8.2502","8.9208,8.2415","8.9888,8.2188","9.074,8.184","9.2071,8.1231","9.279,8.0955","9.2733,8.0979","9.3575,8.0879","9.4326,8.0759","9.5114,8.0438","9.6714,8.0404","9.7555,8.0188","9.7601,8.014","9.8464,8.0117","9.9387,7.9959","10.0245,7.9904","10.2115,7.9466","10.2854,7.8981","10.2865,7.9033","10.3772,7.8812","10.4829,7.8424","10.567,7.839","10.7504,7.7916","10.8224,7.7378","10.8258,7.7384","10.9233,7.7132","11.0477,7.6722","11.1333,7.663","11.3275,7.6014","11.4339,7.5886","11.4399,7.5802","11.5381,7.5719","11.6268,7.5334","11.7207,7.5013","11.8564,7.4209","11.9435,7.3913","11.9486,7.3945","12.0113,7.3649","12.0597,7.3651","12.1314,7.3446","12.2585,7.3155","12.3201,7.3091","12.313,7.303","12.3757,7.3222","12.4187,7.3112","12.4927,7.3168","12.618,7.3449","12.6614,7.3521","12.6596,7.3352","12.7055,7.3353","12.7527,7.3366","12.8137,7.3316","12.9209,7.352","12.9677,7.3418","12.9711,7.3331","13.0121,7.3271","13.0615,7.3187","13.0927,7.3154","13.1724,7.2961","13.2257,7.3097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.3504,8.4782","7.3852,8.47","7.4346,8.4594","7.4791,8.4416","7.4754,8.4425","7.5041,8.4344","7.5373,8.4312","7.5791,8.4218","7.6573,8.4317","7.7443,8.455","7.7336,8.4502","7.8113,8.4421","7.8782,8.4481","7.9642,8.4279","8.0759,8.382","8.1509,8.3582","8.1416,8.3672","8.2146,8.3549","8.2715,8.3729","8.3446,8.3889","8.4357,8.4165","8.4917,8.411","8.499,8.4275","8.5637,8.4304","8.618,8.4334","8.6645,8.4274","8.7953,8.4074","8.8715,8.4029","8.8579,8.4047","8.9136,8.3773","8.9921,8.3587","9.0594,8.3496","9.1958,8.307","9.284,8.2878","9.2864,8.2896","9.3791,8.2727","9.4329,8.2365","9.5319,8.2029","9.6875,8.1099","9.775,8.0552","9.7741,8.0544","9.8529,8.0047","9.9316,7.9601","10.0051,7.9167","10.1663,7.8479","10.2556,7.8246","10.2509,7.8191","10.3435,7.8034","10.4235,7.776","10.5015,7.7578","10.6477,7.6908","10.72,7.6697","10.7192,7.6705","10.7753,7.6257","10.8445,7.607","10.9308,7.5648","11.105,7.5061","11.1719,7.4665","11.1834,7.4829","11.2559,7.4688","11.3227,7.4446","11.3792,7.4363","11.4981,7.4134","11.5623,7.3976","11.5525,7.3864","11.6082,7.3716","11.6553,7.344","11.694,7.322","11.7921,7.2819","11.8249,7.2702","11.8296,7.2662","11.874,7.2549","11.9403,7.2378","11.986,7.2212","12.0769,7.1781","12.1147,7.1381","12.1118,7.1301","12.1448,7.1159","12.1932,7.1413","12.2136,7.0603","12.2821,7.033","12.3324,7.0014","12.3376,7.0058","12.396,6.9794","12.4521,6.9582","12.5197,6.9543","12.6341,6.9562","12.6773,6.9616","12.684,6.967","12.7292,6.9591","12.802,6.9779","12.8423,6.983","12.9482,7.0066","12.9953,7.0164","13.0014,7.0148","13.041,7.0339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.0129,8.8192","8.058,8.8267","8.142,8.8202","8.1987,8.7884","8.2004,8.7938","8.2488,8.7817","8.3119,8.7645","8.3653,8.7392","8.5061,8.6918","8.5855,8.6722","8.5838,8.6745","8.6548,8.6472","8.7118,8.6473","8.781,8.6488","8.892,8.6266","8.9526,8.6348","8.9495,8.6401","8.9965,8.6342","9.0443,8.6524","9.0922,8.6541","9.1755,8.6621","9.2209,8.6651","9.2204,8.6644","9.2663,8.6677","9.3132,8.6658","9.358,8.6618","9.4393,8.6383","9.5004,8.6298","9.5027,8.6262","9.5395,8.6064","9.5854,8.5966","9.6275,8.5768","9.7113,8.5166","9.7562,8.4887","9.7579,8.4885","9.8117,8.469","9.8799,8.4397","9.9264,8.4282","10.0505,8.3926","10.0997,8.3594","10.0989,8.3589","10.1551,8.3331","10.2226,8.3227","10.272,8.2988","10.3848,8.2335","10.4439,8.1993","10.4502,8.2059","10.509,8.1876","10.5672,8.151","10.6267,8.1141","10.7474,8.0191","10.8077,7.9862","10.8106,7.9863","10.8611,7.9391","10.9277,7.9152","10.9893,7.877","11.117,7.8254","11.1679,7.8145","11.1672,7.8155","11.2216,7.7945","11.2709,7.782","11.314,7.7621","11.4115,7.7298","11.4563,7.7143","11.4645,7.7137","11.4997,7.7005","11.5377,7.681","11.5811,7.6651","11.642,7.6217","11.6649,7.5885","11.6655,7.5885","11.6907,7.5674","11.7213,7.5442","11.7492,7.5234","11.8318,7.506","11.8688,7.4983","11.8644,7.4922","11.8969,7.4739","11.9328,7.472","11.9639,7.4645","12.0266,7.4441","12.0577,7.4308","12.0519,7.4261","12.0836,7.4343","12.1091,7.4228","12.1384,7.4202","12.1849,7.3958","12.2038,7.3923","12.2001,7.3927","12.2187,7.3741","12.2432,7.3722","12.2585,7.358","12.3169,7.3658","12.3482,7.3687","12.3486,7.3678","12.3808,7.3723","12.4219,7.3771","12.4641,7.3845","12.5144,7.3873","12.5499,7.3954","12.5539,7.3946","12.5723,7.411","12.6137,7.4277","12.6428,7.445","12.717,7.4796","12.7466,7.5042","12.7474,7.5047","12.7798,7.5179","12.7991,7.535","12.8315,7.5539","12.8882,7.5958","12.9219,7.6135","12.9223,7.6173","12.9583,7.6293","12.982,7.6517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.464,8.8108","7.4702,8.8097","7.4856,8.7998","7.5156,8.7844","7.5061,8.7895","7.5145,8.7934","7.5196,8.7843","7.5471,8.7785","7.5887,8.7718","7.6192,8.7693","7.6127,8.7774","7.6515,8.7674","7.6771,8.7601","7.711,8.7697","7.777,8.7612","7.814,8.757","7.8319,8.7579","7.8537,8.752","7.9045,8.7621","7.9512,8.7644","8.0317,8.7609","8.0766,8.7588","8.0675,8.7577","8.1199,8.7636","8.1554,8.7552","8.1838,8.7435","8.2304,8.7247","8.2629,8.7179","8.2743,8.722","8.295,8.6943","8.3443,8.7104","8.3973,8.6873","8.4925,8.6784","8.527,8.6691","8.5247,8.6658","8.5744,8.6673","8.6395,8.6521","8.6922,8.6462","8.8032,8.6477","8.849,8.6347","8.8507,8.6224","8.904,8.6188","8.975,8.6172","9.0255,8.612","9.1495,8.6079","9.2181,8.5887","9.2177,8.5896","9.2799,8.5844","9.3425,8.577","9.4083,8.5757","9.5401,8.5422","9.6203,8.538","9.6102,8.5434","9.6798,8.5232","9.7618,8.5283","9.8302,8.5271","9.9783,8.5095","10.0419,8.4894","10.0313,8.4865","10.088,8.4709","10.1571,8.4441","10.2262,8.4205","10.3495,8.3792","10.4097,8.3516","10.4026,8.3625","10.4736,8.3437","10.5305,8.3097","10.5841,8.2807","10.6834,8.2328","10.7516,8.2077","10.7472,8.2113","10.8138,8.1842","10.859,8.172","10.9137,8.1558","11.005,8.1129","11.0614,8.0876","11.0664,8.0902","11.1054,8.0595","11.1437,8.0438","11.1859,8.0211","11.2442,7.9702","11.2702,7.9417","11.2804,7.9461","11.311,7.9202","11.3545,7.9033","11.3758,7.8975","11.4485,7.8583","11.4705,7.844","11.4674,7.8412","11.4932,7.8236","11.5147,7.8098","11.5295,7.7854","11.5637,7.7696","11.5968,7.7526","11.6003,7.7558","11.6168,7.7472","11.6465,7.7439","11.644,7.7295","11.6826,7.7101","11.6925,7.7001","11.6767,7.6994","11.7006,7.6959","11.7215,7.6958","11.7409,7.6813","11.7668,7.6676","11.766,7.6523","11.7702,7.6628","11.8035,7.6567","11.8019,7.6457","11.8176,7.6429","11.8734,7.6428","11.8841,7.627","11.8841,7.6316","11.9242,7.6241","11.933,7.6098","11.9412,7.6032","11.9859,7.587","12.0016,7.5738","11.9948,7.5746","12.0216,7.565","12.0247,7.5537","12.0563,7.562","12.0905,7.5461","12.1169,7.5424","12.1175,7.5439","12.1449,7.549","12.1664,7.5378","12.1731,7.5428","12.2282,7.5279","12.2485,7.5352","12.2508,7.5353","12.2721,7.5321","12.293,7.5371","12.3128,7.5406","12.3312,7.533","12.3369,7.5281","12.3503,7.5332","12.3678,7.5367","12.3753,7.5311","12.3763,7.5313","12.396,7.5149","12.4081,7.5014","12.4129,7.4996","12.4276,7.4995","12.4502,7.494","12.4801,7.4859","12.5002,7.477","12.5293,7.4741","12.5237,7.4798","12.5341,7.4686","12.5494,7.4778","12.565,7.482","12.6134,7.5089","12.6074,7.5165","12.6064,7.5233","12.6289,7.5343","12.6251,7.551","12.6249,7.5495","12.6329,7.588","12.6192,7.5925","12.6268,7.5914","12.6337,7.6026","12.6182,7.6056","12.608,7.6195","12.6101,7.6307","12.5844,7.6318","12.5844,7.636","12.5894,7.6287","12.5797,7.6319","12.5799,7.6193","12.581,7.6133","12.6061,7.6198","12.6038,7.6182","12.622,7.6168","12.6414,7.62","12.6525,7.6303","12.7143,7.6415","12.7358,7.6606","12.7429,7.6581","12.7754,7.6514","12.7872,7.6569","12.8212,7.674","12.8761,7.6874","12.8964,7.6939","12.8959,7.7024","12.9257,7.717","12.9432,7.722","12.9601,7.7256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.7729,9.1315","6.783,9.1312","6.7774,9.1257","6.786,9.1091","6.7878,9.1074","6.7907,9.1035","6.7908,9.1017","6.7983,9.0833","6.8182,9.0641","6.8371,9.0619","6.8373,9.0621","6.8514,9.0462","6.8652,9.0407","6.8904,9.0355","6.9253,9.0031","6.9526,8.9942","6.9547,8.9904","6.9729,8.9759","7.0006,8.9682","7.0326,8.9664","7.0931,8.9478","7.1288,8.9481","7.126,8.9453","7.1641,8.95","7.2012,8.9442","7.2321,8.9362","7.2811,8.9302","7.3195,8.9323","7.3195,8.9319","7.3404,8.92","7.3803,8.9223","7.4114,8.9189","7.4651,8.9022","7.4928,8.8898","7.4916,8.8888","7.527,8.8801","7.5621,8.8741","7.584,8.8635","7.6386,8.8521","7.6594,8.8382","7.6557,8.8244","7.6875,8.835","7.7282,8.8361","7.7527,8.8315","7.8131,8.8304","7.8441,8.8195","7.8473,8.8184","7.8839,8.8251","7.9115,8.8185","7.9455,8.8171","8.0059,8.8014","8.0403,8.7942","8.0439,8.7959","8.0668,8.7798","8.0984,8.7772","8.1321,8.7769","8.1826,8.7365","8.2222,8.7267","8.2254,8.7289","8.2494,8.6967","8.2788,8.6777","8.305,8.6533","8.3739,8.6139","8.4115,8.5885","8.4099,8.5852","8.4407,8.5588","8.4762,8.5401","8.5041,8.5158","8.5744,8.4899","8.6145,8.4629","8.6162,8.4655","8.6574,8.4516","8.7033,8.4372","8.7462,8.4205","8.8274,8.3966","8.8761,8.3963","8.8791,8.4067","8.922,8.3954","8.9633,8.3959","9.0079,8.3902","9.1111,8.402","9.1555,8.4064","9.1523,8.4136","9.2053,8.4171","9.2549,8.4045","9.3156,8.417","9.4197,8.414","9.4618,8.4198","9.4704,8.4197","9.5195,8.4126","9.5659,8.4094","9.6146,8.4","9.7102,8.3902","9.7503,8.3903","9.7459,8.3831","9.7969,8.3846","9.8319,8.3849","9.8811,8.3739","9.9503,8.3783","9.9939,8.3781","9.9949,8.3803","10.0359,8.3912","10.0706,8.3875","10.1056,8.389","10.1813,8.4001","10.2196,8.4","10.2232,8.3933","10.258,8.4","10.2868,8.3971","10.3276,8.3932","10.3943,8.386","10.4364,8.3897","10.4348,8.3941","10.4766,8.3879","10.502,8.378","10.5408,8.378","10.5969,8.355","10.6219,8.3408","10.6251,8.3414","10.6527,8.3322","10.6774,8.3157","10.711,8.3126","10.76,8.2934","10.7802,8.2898","10.7829,8.289","10.8077,8.2834","10.824,8.2772","10.8482,8.2793","10.8942,8.2651","10.9095,8.2612","10.9115,8.2634","10.9392,8.2628","10.955,8.2643","10.9837,8.2639","11.0182,8.2664","11.034,8.2733","11.0331,8.2736","11.0578,8.2775","11.0837,8.2841","11.1096,8.2917","11.1441,8.288","11.1671,8.289","11.1685,8.2886","11.1854,8.2931","11.2039,8.2909","11.2247,8.2927","11.2483,8.2892","11.2628,8.2862","11.2638,8.2889","11.2746,8.2823","11.2846,8.2772","11.292,8.2674","11.3017,8.2503","11.3126,8.2423","11.3104,8.2387","11.3076,8.2262","11.3097,8.2188","11.3089,8.199","11.3142,8.182","11.3217,8.175","11.3198,8.1731","11.3187,8.1589","11.3233,8.1532","11.3245,8.1378","11.3358,8.1156","11.3382,8.1166","11.3357,8.1157","11.3426,8.1091","11.3419,8.1096","11.3484,8.1023","11.3567,8.0982","11.3525,8.0916","11.3606,8.0869","11.3639,8.0889","11.3646,8.0846","11.3761,8.0894","11.3891,8.094","11.3832,8.0932","11.3991,8.0985","11.4017,8.0939","11.4068,8.1094","11.4072,8.0987","11.4023,8.1026","11.4126,8.1071","11.4187,8.112","11.4257,8.1122","11.4241,8.1127","11.4342,8.11","11.4399,8.1178","11.4455,8.1157","11.4467,8.1139","11.4566,8.1121","11.453,8.1103","11.4554,8.1085","11.463,8.1136","11.4592,8.0988","11.4679,8.0975","11.4616,8.096","11.4599,8.0849","11.459,8.0892","11.4569,8.071","11.4597,8.0612","11.4509,8.0648","11.4571,8.0552","11.4482,8.0241","11.4467,8.0104","11.4378,7.9835","11.4276,7.9629","11.4274,7.9665","11.4166,7.9518","11.4142,7.931","11.3946,7.913","11.3756,7.8692","11.3644,7.8541","11.3685,7.855","11.3596,7.8456","11.3445,7.8283","11.3414,7.8","11.32,7.7914","11.309,7.7667","11.3171,7.7638","11.3117,7.7554","11.3062,7.7483","11.296,7.7435","11.2842,7.7317","11.2784,7.7351","11.2786,7.7371","11.2772,7.7272","11.2742,7.7312","11.276,7.73","11.2727,7.7324","11.2693,7.7357","11.2614,7.7395","11.2634,7.7379","11.2733,7.744","11.276,7.7486","11.2825,7.7579","11.2838,7.7617","11.2861,7.7657","11.2895,7.7615","11.2985,7.7713","11.2926,7.7763","11.3045,7.7748","11.3037,7.7759","11.3028,7.7804","11.3128,7.7732","11.3208,7.7716","11.3121,7.7659","11.3129,7.77","11.323,7.7628","11.3276,7.761","11.3225,7.7466","11.3255,7.7515","11.3238,7.7278","11.3216,7.7132","11.3164,7.6851","11.3235,7.682","11.3168,7.6711","11.3119,7.662","11.3017,7.6363","11.2869,7.6156","11.2853,7.5776","11.2938,7.5911","11.2756,7.581","11.2735,7.5643","11.2681,7.5482","11.2628,7.5118","11.2559,7.5131","11.2619,7.5158","11.2543,7.4952","11.2501,7.488","11.2551,7.4799","11.2578,7.4613","11.2638,7.4387","11.2515,7.4451","11.2603,7.4439","11.2604,7.4339","11.2576,7.4267","11.2678,7.4351","11.2619,7.4282","11.2702,7.4299","11.2575,7.4288","11.2665,7.4421","11.2771,7.4359","11.2755,7.416","11.2864,7.4135","11.2908,7.4142","11.3007,7.4084","11.298,7.4029","11.3005,7.3904","11.3254,7.384","11.3248,7.3839","11.3316,7.3807","11.345,7.38","11.3507,7.3828","11.3621,7.384","11.387,7.3932","11.4079,7.412","11.3949,7.4066","11.4083,7.4228","11.425,7.4227","11.446,7.4375","11.4672,7.454","11.4752,7.4621","11.4733,7.4547","11.4793,7.4739","11.4888,7.4765","11.5146,7.4803","11.5257,7.4877","11.5631,7.4964","11.5608,7.4982","11.5751,7.4951","11.5882,7.4992","11.5973,7.492","11.6359,7.4937","11.6416,7.4905","11.6384,7.4803","11.6668,7.4788","11.6764,7.4633","11.6859,7.4507","11.712,7.4243","11.7316,7.4068","11.7292,7.4028","11.7298,7.3773","11.7532,7.3591","11.7847,7.3292","11.7981,7.2908","11.8184,7.2824","11.8171,7.2813","11.836,7.2602","11.8438,7.2489","11.8763,7.237","11.8903,7.2356","11.9027,7.2204","11.8984,7.222","11.9052,7.2244","11.9417,7.2167","11.9666,7.2106","11.9871,7.2099","11.9975,7.2163","11.986,7.2172","12.0253,7.22","12.0402,7.2063","12.0784,7.2325","12.0884,7.2441","12.1298,7.2581","12.1119,7.2571","12.1349,7.2608","12.1696,7.2733","12.2095,7.2768","12.2469,7.2866","12.2557,7.3122","12.2736,7.3207","12.2914,7.3254","12.3263,7.3443","12.3562,7.3598","12.3882,7.3721","12.409,7.3732","12.3994,7.371","12.4135,7.3735","12.4485,7.376","12.4981,7.4006","12.5282,7.4051","12.5381,7.3949","12.5505,7.4121","12.5746,7.4215","12.589,7.4262","12.6535,7.4569","12.6752,7.4696","12.7,7.486","12.7045,7.4702","12.7088,7.4631","12.7442,7.478","12.7954,7.4893","12.8396,7.4942","12.8638,7.4944","12.8739,7.4955","12.8874,7.4998","12.9147,7.5083","12.9705,7.5275","12.9866,7.5213","12.9956,7.5232","12.999,7.5201","13.0221,7.5329","13.0315,7.5292","13.0838,7.5358","13.0878,7.5422","13.1076,7.5582","13.0975,7.5598",,,,,,,,,
