"9.0859,4.6587","9.1683,4.6986","9.3273,4.7815","9.4103,4.8088","9.4131,4.8101","9.4782,4.8486","9.5378,4.8893","9.6089,4.9272","9.7349,5.008","9.8248,5.0891","9.8222,5.0922","9.9074,5.155","9.9656,5.2273","10.0387,5.3103","10.1814,5.4219","10.2558,5.5078","10.2406,5.5133","10.3088,5.5756","10.4024,5.655","10.4929,5.6907","10.6334,5.7938","10.7104,5.824","10.7192,5.8348","10.8036,5.8896","10.899,5.9522","10.9714,6.0062","11.1094,6.14","11.2057,6.2246","11.2108,6.2251","11.2477,6.2835","11.3339,6.3499","11.395,6.4145","11.5229,6.5315","11.6074,6.5446","11.6127,6.5461","11.7084,6.5926","11.787,6.6273","11.8508,6.6545","11.9795,6.7291","12.009,6.7667","12.0146,6.7628","12.0502,6.8097","12.1055,6.847","12.1404,6.8868","12.2127,6.929","12.2591,6.9447","12.2535,6.9423","12.2799,6.9576","12.3066,6.9546","12.3507,6.9586","12.4596,6.9368","12.4943,6.9217","12.5081,6.9265","12.5475,6.9038","12.5868,6.8997","12.6311,6.8872","12.7163,6.8927","12.7744,6.8833","12.7707,6.8806","12.8286,6.877","12.8649,6.8777","12.917,6.846","12.9949,6.7998","13.0511,6.737","13.0371,6.7431","13.0755,6.7007","13.1125,6.6203","13.1488,6.5734","13.2345,6.4592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.9629,9.4724","8.0005,9.4542","8.0829,9.4355","8.1398,9.4135","8.1451,9.4188","8.189,9.4073","8.2351,9.4144","8.282,9.3908","8.35,9.3665","8.3884,9.3741","8.387,9.3811","8.407,9.3714","8.4235,9.3684","8.4418,9.3697","8.4449,9.3606","8.4551,9.3542","8.4602,9.3527","8.4487,9.3353","8.4405,9.3351","8.4378,9.3397","8.4218,9.3247","8.417,9.3205","8.415,9.3225","8.4321,9.333","8.4269,9.336","8.4273,9.3278","8.4197,9.3437","8.4334,9.3475","8.4248,9.3443","8.4212,9.3473","8.4334,9.361","8.4458,9.3772","8.4568,9.3907","8.4731,9.3937","8.4742,9.3921","8.5039,9.4235","8.515,9.4199","8.5197,9.4247","8.5777,9.4412","8.5871,9.4157","8.593,9.4146","8.6222,9.4208","8.6549,9.4204","8.675,9.4056","8.7482,9.3914","8.7661,9.3682","8.7669,9.3583","8.8108,9.3612","8.8458,9.3312","8.8695,9.3188","8.9313,9.292","8.9721,9.2699","8.9697,9.266","8.9991,9.249","9.0331,9.2439","9.0688,9.2395","9.1397,9.2224","9.1769,9.2226","9.1727,9.2158","9.205,9.2036","9.2369,9.1946","9.2636,9.1874","9.3323,9.1811","9.3686,9.1747","9.373,9.1825","9.4154,9.1569","9.4521,9.1635","9.4887,9.1413","9.5645,9.1161","9.6067,9.0981","9.6153,9.0911","9.6543,9.0684","9.7022,9.0406","9.7452,9.0221","9.8231,8.9832","9.8643,8.9449","9.8648,8.9583","9.8988,8.9166","9.9466,8.876","9.9715,8.8482","10.0559,8.774","10.0976,8.74","10.0992,8.7417","10.1511,8.7167","10.1871,8.6851","10.2384,8.658","10.3407,8.6125","10.368,8.5851","10.3825,8.5956","10.4158,8.5652","10.4662,8.5396","10.4972,8.5048","10.5775,8.4553","10.6188,8.4335","10.6228,8.4244","10.6527,8.3993","10.6883,8.3985","10.7209,8.3786","10.7612,8.3389","10.8002,8.3221","10.7891,8.3156","10.8146,8.3019","10.8419,8.276","10.8602,8.2682","10.8968,8.2208","10.9187,8.1994","10.9111,8.1974","10.932,8.1786","10.9416,8.1544","10.9529,8.1321","10.988,8.0866","11.0061,8.0683","11.0073,8.0741","11.0228,8.0624","11.0381,8.0397","11.0478,8.0289","11.0921,8.0159","11.0993,7.9966","11.0817,7.9896","11.1163,8.0007","11.136,7.981","11.1492,7.9843","11.1747,7.9669","11.1917,7.9636","11.1906,7.9654","11.2114,7.9519","11.1972,7.9336","11.2215,7.9475","11.2322,7.9162","11.2378,7.9086","11.2414,7.9101","11.2478,7.8902","11.2547,7.8815","11.2501,7.8703","11.259,7.8308","11.2572,7.8223","11.2622,7.817","11.2777,7.804","11.2838,7.7956","11.2869,7.795","11.3061,7.7712","11.3084,7.7694","11.313,7.7705","11.322,7.7673","11.3244,7.7617","11.3304,7.762","11.3342,7.7521","11.3571,7.7588","11.3519,7.7544","11.3556,7.7545","11.3701,7.7611","11.3772,7.7565","11.3823,7.7581","11.3901,7.7623","11.3901,7.7633","11.3959,7.7613","11.3939,7.7568","11.3948,7.7342","11.3889,7.7311","11.3831,7.725","11.3837,7.7265","11.3772,7.7147","11.3781,7.7074","11.372,7.6929","11.3674,7.6694","11.3745,7.6756","11.3673,7.6716","11.3822,7.6602","11.3722,7.6568","11.3807,7.642","11.3851,7.6343","11.3983,7.6436","11.3925,7.6251","11.3883,7.6365","11.4006,7.6261","11.4081,7.6212","11.408,7.643","11.4275,7.6313","11.4214,7.6398","11.4214,7.6399","11.4385,7.6527","11.442,7.6383","11.4548,7.6473","11.462,7.6515","11.467,7.655","11.4784,7.6604","11.4736,7.6493","11.5055,7.6512","11.5172,7.6582","11.5235,7.6452","11.5203,7.646","11.5365,7.6382","11.5391,7.6372","11.5556,7.6352","11.5692,7.6195","11.5756,7.6017","11.5623,7.6105","11.5802,7.5929","11.5966,7.579","11.592,7.5819","11.6113,7.5519","11.6143,7.552","11.6263,7.5495","11.6293,7.5371","11.6406,7.5208","11.6504,7.5141","11.6773,7.5167","11.6797,7.509","11.6819,7.5073","11.6916,7.5014","11.7006,7.5091","11.7049,7.5071","11.7243,7.5165","11.7424,7.5231","11.74,7.524","11.7594,7.5259","11.7754,7.5343","11.7978,7.5403","11.8239,7.5544","11.8355,7.5551","11.8359,7.557","11.8535,7.5619","11.8662,7.5669","11.8803,7.5664","11.9082,7.5694","11.9165,7.5713","11.9152,7.5693","11.924,7.5646","11.9323,7.5687","11.9409,7.5638","11.946,7.5537","11.949,7.5547","11.9545,7.565","11.9588,7.5463","11.9567,7.5433","11.9584,7.546","11.9643,7.5319","11.9559,7.5177","11.9548,7.5191","11.9531,7.51","11.9468,7.5093","11.9522,7.4897","11.955,7.4814","11.9419,7.465","11.9351,7.4728","11.938,7.4626","11.9294,7.4598","11.9345,7.4369","11.9392,7.4315","11.9424,7.4201","11.947,7.418","11.959,7.4182","11.9554,7.4042","11.9584,7.4024","11.9718,7.3986","11.9789,7.3882","11.9886,7.3736","11.9979,7.3815","12.0071,7.3707","11.9933,7.3757","12.0271,7.3741","12.0479,7.3739","12.0531,7.3706","12.0471,7.3662","12.0539,7.3652","12.0868,7.3722","12.1219,7.3737","12.1502,7.3724","12.1362,7.3666","12.1706,7.367","12.2035,7.3694","12.2345,7.3732","12.2904,7.3745","12.3319,7.3783","12.3285,7.375","12.3611,7.3813","12.4035,7.3763","12.44,7.3771","12.5284,7.3825","12.5649,7.3865","12.5615,7.3911","12.595,7.3843","12.6272,7.3999","12.6642,7.3967","12.7218,7.4086","12.7542,7.4007","12.7608,7.3978","12.7927,7.4032","12.8241,7.4122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.2842,9.3118","7.2894,9.3","7.2924,9.2942","7.3061,9.2764","7.3084,9.2792","7.3117,9.2766","7.3196,9.2746","7.3255,9.2683","7.353,9.284","7.3803,9.2796","7.3746,9.2916","7.3886,9.2782","7.4106,9.2872","7.4492,9.2826","7.5079,9.2863","7.5399,9.2976","7.546,9.2903","7.5779,9.2915","7.6178,9.2882","7.6648,9.2836","7.7439,9.2658","7.7933,9.2542","7.7909,9.2547","7.8442,9.2386","7.895,9.2293","7.9236,9.2118","7.9807,9.2172","8.0175,9.2281","8.0186,9.2283","8.0373,9.2353","8.0719,9.2437","8.0948,9.2544","8.1348,9.2448","8.1463,9.2414","8.1546,9.2367","8.1822,9.2439","8.1984,9.2268","8.2121,9.2234","8.2419,9.2056","8.247,9.1796","8.2493,9.1809","8.2679,9.1612","8.2859,9.1511","8.2912,9.1284","8.3324,9.0802","8.3525,9.0397","8.3529,9.0461","8.3734,9.0213","8.3953,8.9863","8.4193,8.9519","8.478,8.8734","8.513,8.8469","8.5203,8.836","8.5526,8.8","8.5944,8.7791","8.6417,8.7467","8.7399,8.711","8.792,8.6886","8.7928,8.6898","8.8439,8.6645","8.9038,8.6397","8.9571,8.6142","9.0709,8.5806","9.1352,8.5516","9.1318,8.5573","9.1904,8.5236","9.2398,8.4875","9.298,8.4609","9.402,8.3961","9.4528,8.3509","9.4537,8.3488","9.5169,8.3072","9.5725,8.2568","9.6285,8.21","9.7578,8.1359","9.8289,8.1053","9.8288,8.1036","9.8966,8.0741","9.9722,8.051","10.0466,8.0181","10.1745,7.9655","10.2584,7.909","10.2583,7.9101","10.3282,7.877","10.3934,7.836","10.4637,7.8009","10.5977,7.7253","10.6534,7.6958","10.6555,7.6971","10.7103,7.6564","10.7761,7.6265","10.8363,7.6048","10.9602,7.5826","11.0189,7.5702","11.0156,7.57","11.0725,7.5688","11.1166,7.5656","11.1598,7.5545","11.23,7.5229","11.2771,7.5136","11.2881,7.5055","11.3144,7.5034","11.3377,7.4995","11.3672,7.4866","11.3877,7.4642","11.4027,7.4491","11.396,7.4516","11.4118,7.4385","11.4182,7.4261","11.4145,7.4152","11.4296,7.4113","11.4344,7.4287","11.4283,7.4193","11.4449,7.4198","11.4412,7.4239","11.4403,7.4341","11.4426,7.4434","11.4356,7.4469","11.4399,7.441","11.4477,7.4505","11.4401,7.4636","11.4409,7.4681","11.4591,7.4494","11.4567,7.4515","11.4671,7.4523","11.479,7.4522","11.4814,7.433","11.5,7.4465","11.53,7.4338","11.531,7.432","11.5263,7.4416","11.5485,7.439","11.5364,7.4433","11.5621,7.4375","11.5423,7.4653","11.5347,7.4871","11.5399,7.4819","11.542,7.5","11.5744,7.5037","11.5945,7.5137","11.6119,7.5132","11.5876,7.543","11.5949,7.5263","11.5893,7.5349","11.614,7.5084","11.6166,7.4922","11.6325,7.4695","11.6227,7.4828","11.63,7.4844","11.6409,7.4567","11.6091,7.4644","11.6218,7.464","11.6269,7.4649","11.6418,7.4461","11.6423,7.4481","11.6693,7.4262","11.6814,7.4202","11.6868,7.396","11.7093,7.3896","11.7127,7.3937","11.7273,7.3878","11.7397,7.3816","11.7446,7.3834","11.7378,7.3874","11.7498,7.3795","11.766,7.3817","11.7604,7.3786","11.7644,7.367","11.7859,7.3546","11.7935,7.3448","11.7701,7.3354","11.8033,7.3027","11.814,7.3011","11.8311,7.2745","11.8281,7.261","11.8416,7.2477","11.8785,7.2155","11.8878,7.2017","11.9208,7.1951","11.9427,7.1602","11.9434,7.1455","11.9433,7.1459","12.0315,7.0805","12.0484,7.0677","12.034,7.082","12.0596,7.0577","12.0795,7.0634","12.1045,7.0537","12.1219,7.0685","12.1331,7.0591","12.1349,7.0497","12.1607,7.0474","12.1615,7.0516","12.1784,7.0382","12.1995,7.0402","12.2247,7.0518","12.2318,7.0326","12.2486,7.0361","12.2766,7.0365","12.2683,7.0525","12.3044,7.0441","12.3564,7.0298","12.3424,7.0328","12.3508,7.0299","12.3761,7.0249","12.3786,7.0378","12.3968,7.0565","12.406,7.0432","12.4064,7.0473","12.4284,7.0427","12.4357,7.047","12.444,7.0403","12.432,7.0443","12.4192,7.0478","12.4352,7.0337","12.44,7.0364","12.4491,7.047","12.47,7.0553","12.5212,7.0789","12.534,7.1074","12.5359,7.1042","12.5398,7.1239","12.5721,7.1351","12.6136,7.1402","12.6575,7.1684","12.7112,7.1793","12.7136,7.1803","12.7297,7.1918","12.7837,7.2064","12.8277,7.2155","12.9011,7.245","12.9419,7.2464","12.9544,7.2444","12.9928,7.2519","13.01,7.2576","13.073,7.2585","13.1382,7.2956","13.1552,7.3189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
