"9.0859,4.6587","9.1683,4.6986","9.3273,4.7815","9.4103,4.8088","9.4131,4.8101","9.4782,4.8486","9.5378,4.8893","9.6089,4.9272","9.7349,5.008","9.8248,5.0891","9.8222,5.0922","9.9074,5.155","9.9656,5.2273","10.0387,5.3103","10.1814,5.4219","10.2558,5.5078","10.2406,5.5133","10.3088,5.5756","10.4024,5.655","10.4929,5.6907","10.6334,5.7938","10.7104,5.824","10.7192,5.8348","10.8036,5.8896","10.899,5.9522","10.9714,6.0062","11.1094,6.14","11.2057,6.2246","11.2108,6.2251","11.2477,6.2835","11.3339,6.3499","11.395,6.4145","11.5229,6.5315","11.6074,6.5446","11.6127,6.5461","11.7084,6.5926","11.787,6.6273","11.8508,6.6545","11.9795,6.7291","12.009,6.7667","12.0146,6.7628","12.0502,6.8097","12.1055,6.847","12.1404,6.8868","12.2127,6.929","12.2591,6.9447","12.2535,6.9423","12.2799,6.9576","12.3066,6.9546","12.3507,6.9586","12.4596,6.9368","12.4943,6.9217","12.5081,6.9265","12.5475,6.9038","12.5868,6.8997","12.6311,6.8872","12.7163,6.8927","12.7744,6.8833","12.7707,6.8806","12.8286,6.877","12.8649,6.8777","12.917,6.846","12.9949,6.7998","13.0511,6.737","13.0371,6.7431","13.0755,6.7007","13.1125,6.6203","13.1488,6.5734","13.2345,6.4592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.2673,9.8103","7.2727,9.8228","7.2728,9.7973","7.2871,9.7746","7.2844,9.7713","7.2909,9.7576","7.3079,9.7506","7.328,9.7412","7.3875,9.7499","7.4259,9.7609","7.4278,9.7603","7.4556,9.7643","7.4725,9.7615","7.4991,9.7682","7.5266,9.7613","7.5563,9.7509","7.5499,9.7482","7.5635,9.7326","7.5765,9.7181","7.5801,9.6969","7.5884,9.663","7.5992,9.6522","7.5945,9.6573","7.6083,9.6594","7.6192,9.6698","7.6242,9.6675","7.6291,9.6792","7.6469,9.6907","7.6497,9.6839","7.6464,9.6919","7.6662,9.7034","7.6709,9.7108","7.6753,9.7222","7.6764,9.7299","7.6799,9.7338","7.6813,9.7422","7.6873,9.7466","7.6889,9.7481","7.6886,9.7653","7.6757,9.7488","7.6737,9.7546","7.6692,9.7543","7.6739,9.7633","7.6686,9.7586","7.6668,9.7704","7.6633,9.7588","7.6631,9.7623","7.6599,9.7656","7.6584,9.7626","7.6617,9.7614","7.6585,9.7575","7.6621,9.7514","7.6627,9.7502","7.6582,9.7483","7.6617,9.7618","7.6677,9.7638","7.676,9.7698","7.6798,9.7744","7.6842,9.7744","7.6904,9.7693","7.6964,9.7758","7.7018,9.7821","7.7316,9.8043","7.7617,9.8234","7.7545,9.8297","7.7835,9.819","7.806,9.8138","7.8429,9.7972","7.9217,9.7629","7.9771,9.7461","7.9772,9.7472","8.0284,9.7246","8.0832,9.692","8.1414,9.6645","8.2761,9.6135","8.3475,9.5833","8.3448,9.5839","8.4225,9.55","8.5032,9.5226","8.5815,9.5072","8.7577,9.5017","8.8483,9.4964","8.8504,9.5037","8.9398,9.5021","9.0302,9.4972","9.1249,9.497","9.2991,9.4609","9.3717,9.4427","9.3912,9.4554","9.4666,9.4099","9.5535,9.3872","9.6136,9.3505","9.7691,9.2786","9.8685,9.2264","9.8658,9.2362","9.9491,9.201","10.0288,9.1627","10.1001,9.1009","10.248,9.0208","10.3409,8.9797","10.3298,8.9746","10.4158,8.9525","10.4946,8.9136","10.5866,8.8791","10.7384,8.813","10.8183,8.7708","10.8306,8.7567","10.9035,8.7055","10.9732,8.6615","11.034,8.6207","11.1621,8.553","11.2278,8.5256","11.2258,8.5204","11.2887,8.4905","11.3296,8.4491","11.3812,8.4094","11.4586,8.3251","11.5004,8.2907","11.4913,8.276","11.5285,8.2468","11.5676,8.2274","11.6142,8.1914","11.6724,8.1534","11.6933,8.1345","11.6937,8.1354","11.7128,8.1148","11.7195,8.0934","11.735,8.0763","11.7487,8.0228","11.7301,7.9919","11.7357,7.9866","11.7472,7.9684","11.7404,7.9426","11.7519,7.9362","11.7555,7.8937","11.7538,7.8782","11.751,7.8787","11.7604,7.8661","11.7601,7.8513","11.7636,7.8434","11.7632,7.8149","11.7774,7.8031","11.778,7.8039","11.7915,7.7958","11.8058,7.7876","11.8211,7.7836","11.8524,7.7792","11.8661,7.7757","11.8662,7.7759","11.8758,7.7618","11.891,7.7663","11.8951,7.7649","11.9073,7.7614","11.9181,7.757","11.9164,7.7624","11.9179,7.7536","11.9202,7.754","11.9184,7.7435","11.9207,7.7484","11.9267,7.7485","11.9238,7.7468","11.9233,7.7524","11.9295,7.7516","11.9279,7.7521","11.9471,7.7412","11.9449,7.7375","11.9419,7.7342","11.9576,7.7226","11.9617,7.7073","11.9657,7.6917","11.9698,7.6846","11.9728,7.6676","11.9759,7.6672","11.9735,7.6599","11.9829,7.649","11.995,7.6455","11.9788,7.6454","11.9863,7.6479","11.98,7.6373","11.9703,7.6328","11.9532,7.6333","11.9421,7.6188","11.9403,7.6005","11.9373,7.5903","11.9444,7.5971","11.9481,7.5773","11.9485,7.5622","11.9618,7.5465","11.9802,7.5141","11.9914,7.4969","11.988,7.4939","12.0075,7.4797","12.0037,7.4704","12.0202,7.4686","12.037,7.4589","12.0495,7.4476","12.0518,7.4455","12.0559,7.4361","12.0789,7.4442","12.0743,7.4425","12.0849,7.4211","12.0833,7.4118","12.0823,7.4199","12.0916,7.4059","12.0949,7.3931","12.0942,7.3847","12.1198,7.3807","12.1223,7.3731","12.1211,7.3714","12.1269,7.3743","12.1382,7.376","12.1374,7.373","12.1503,7.3717","12.1559,7.3682","12.1586,7.3738","12.164,7.3703","12.173,7.3665","12.1885,7.3607","12.2193,7.3568","12.2206,7.3451","12.2236,7.3468","12.2369,7.3476","12.254,7.3427","12.273,7.334","12.3145,7.326","12.3316,7.325","12.3361,7.3248","12.3522,7.3158","12.3798,7.31","12.3972,7.3","12.4312,7.2853","12.4502,7.2906","12.4415,7.2884","12.4775,7.2667","12.4922,7.2449","12.5242,7.2312","12.5649,7.1971","12.5842,7.1853","12.5922,7.1776","12.6047,7.1569","12.6515,7.1297","12.6715,7.0999","12.7292,7.0329","12.7577,6.9987","12.7508,7.0059","12.7792,6.9724","12.7964,6.9733","12.8116,6.9423","12.851,6.8905","12.8769,6.8692","12.8759,6.8655","12.8953,6.8468","12.9099,6.8234","12.9232,6.8076","12.9692,6.7679","12.9881,6.7493","12.9884,6.7469","13.0158,6.7307","13.0361,6.7079","13.0688,6.6966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.879,10.1574","7.9008,10.1467","7.9616,10.1263","7.9764,10.0923","7.9915,10.0963","8.0186,10.0912","8.0449,10.0932","8.0827,10.0582","8.171,10.0255","8.2364,10.0066","8.2378,10.0108","8.2922,9.9785","8.3536,9.9736","8.4045,9.9432","8.5568,9.8824","8.6159,9.8324","8.6092,9.8364","8.6609,9.794","8.7242,9.7382","8.7866,9.718","8.857,9.6354","8.8855,9.6135","8.8749,9.6243","8.9105,9.5956","8.9309,9.5707","8.9452,9.5608","8.9994,9.5291","9.042,9.53","9.0395,9.5463","9.0546,9.5368","9.0802,9.5514","9.0833,9.5527","9.0943,9.5758","9.1032,9.5647","9.1008,9.5627","9.1187,9.57","9.1474,9.5547","9.1779,9.5568","9.2177,9.52","9.2531,9.4873","9.2602,9.494","9.291,9.4658","9.3332,9.4671","9.3659,9.4263","9.4651,9.3758","9.5151,9.352","9.5019,9.3645","9.5581,9.3541","9.6102,9.3434","9.6647,9.3289","9.7755,9.311","9.8182,9.3074","9.8223,9.3042","9.8734,9.2913","9.9095,9.285","9.9757,9.2593","10.0579,9.232","10.1054,9.2166","10.1047,9.2125","10.1388,9.1864","10.1882,9.166","10.2287,9.1393","10.3247,9.0912","10.3592,9.0215","10.375,9.0437","10.424,8.9972","10.4476,8.9456","10.5013,8.9182","10.589,8.8743","10.6346,8.8446","10.6366,8.8461","10.6772,8.8271","10.7267,8.8174","10.7596,8.776","10.8475,8.7083","10.8957,8.6818","10.8827,8.6853","10.9131,8.6358","10.9385,8.6002","10.9872,8.5685","11.0714,8.5208","11.121,8.4868","11.1212,8.4848","11.1669,8.4619","11.2009,8.427","11.2303,8.4147","11.3193,8.3639","11.3262,8.339","11.3312,8.3374","11.3634,8.2979","11.3887,8.2609","11.403,8.2377","11.4291,8.1825","11.4345,8.1421","11.437,8.1447","11.4517,8.1207","11.4587,8.1072","11.4793,8.092","11.5138,8.0578","11.5331,8.0415","11.5382,8.0435","11.5532,8.0345","11.576,8.0242","11.5842,8.0065","11.6016,7.9712","11.6093,7.9559","11.6045,7.9537","11.6132,7.9423","11.6197,7.9018","11.6165,7.898","11.611,7.8572","11.646,7.8424","11.6142,7.8273","11.6377,7.8294","11.6407,7.8182","11.6523,7.8061","11.6814,7.78","11.6979,7.7727","11.6859,7.7771","11.7107,7.7673","11.7208,7.7565","11.7402,7.7455","11.7457,7.7147","11.7682,7.7046","11.7572,7.7077","11.7618,7.6702","11.7662,7.6615","11.7873,7.6364","11.8192,7.6072","11.8191,7.5918","11.8201,7.5834","11.849,7.5751","11.866,7.5794","11.8808,7.5655","11.9164,7.5481","11.9375,7.5341","11.9394,7.5327","11.962,7.5187","11.9956,7.4978","12.0128,7.4888","12.0547,7.4313","12.0617,7.4191","12.0602,7.4168","12.0682,7.413","12.0903,7.4069","12.1088,7.4076","12.1267,7.4325","12.1368,7.4386","12.1489,7.4452","12.153,7.442","12.188,7.4457","12.1937,7.4521","12.2071,7.464","12.2272,7.4706","12.2164,7.472","12.2252,7.473","12.2306,7.4842","12.2421,7.4716","12.2512,7.4661","12.2551,7.4562","12.2563,7.4538","12.2679,7.4441","12.2615,7.4484","12.2717,7.4339","12.2738,7.4227","12.2664,7.4316","12.2713,7.4246","12.2828,7.4299","12.2846,7.4329","12.295,7.4355","12.3025,7.45","12.313,7.4556","12.3171,7.4573","12.3262,7.4654","12.3248,7.4722","12.3213,7.4937","12.3376,7.5056","12.354,7.5166","12.3369,7.524","12.3444,7.5163","12.35,7.5214","12.3517,7.5018","12.3499,7.5078","12.3533,7.4861","12.3429,7.4912","12.3444,7.4846","12.3532,7.4819","12.3523,7.4704","12.3662,7.4439","12.3763,7.4344","12.3734,7.4369","12.3694,7.43","12.3762,7.4145","12.3869,7.3938","12.4221,7.3745","12.4412,7.3494","12.4313,7.3297","12.4513,7.327","12.4529,7.3052","12.4534,7.3207","12.5048,7.3164","12.5315,7.3191","12.5275,7.3265","12.5543,7.3257","12.5674,7.3176","12.5982,7.3212","12.6393,7.3358","12.6705,7.3371","12.6666,7.3422","12.6938,7.3472","12.7334,7.3578","12.7645,7.3846","12.8214,7.4129","12.8735,7.4499","12.8672,7.4473","12.9111,7.4824","12.9497,7.5099","12.9846,7.528","13.0707,7.5707","13.1028,7.5787","13.1131,7.6023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.624,5.5616","5.6273,5.5527","5.6339,5.5582","5.6536,5.5625","5.659,5.5554","5.6718,5.5651","5.6581,5.563","5.683,5.5597","5.707,5.5532","5.7408,5.5459","5.7362,5.5403","5.744,5.5494","5.7652,5.5418","5.7967,5.5326","5.8499,5.5108","5.8689,5.505","5.8693,5.4947","5.8902,5.5019","5.9146,5.5022","5.9392,5.4819","5.9729,5.4746","5.9907,5.452","5.9897,5.4545","6.0108,5.4447","6.0401,5.4352","6.0663,5.4251","6.1225,5.4095","6.1702,5.3997","6.1603,5.3973","6.1919,5.3793","6.2322,5.357","6.2772,5.3423","6.3518,5.3072","6.3938,5.292","6.3931,5.2916","6.4289,5.2718","6.4732,5.2678","6.4893,5.2534","6.578,5.2554","6.6028,5.2525","6.608,5.246","6.6451,5.2569","6.6697,5.2473","6.701,5.2443","6.7862,5.2388","6.8187,5.2394","6.8117,5.2456","6.8612,5.2508","6.8869,5.2265","6.9451,5.2281","7.0228,5.2193","7.0546,5.2148","7.0666,5.2176","7.1005,5.2086","7.1353,5.2032","7.1911,5.1927","7.2783,5.1961","7.3117,5.1869","7.3117,5.1893","7.3572,5.1797","7.3995,5.1732","7.4382,5.1791","7.5271,5.2064","7.577,5.2139","7.5846,5.2106","7.613,5.217","7.6618,5.2182","7.7094,5.2283","7.8004,5.2351","7.8444,5.2364","7.8395,5.2271","7.8846,5.2356","7.9267,5.2387","7.9773,5.2387","8.0686,5.2324","8.118,5.2388","8.1133,5.2467","8.1591,5.2368","8.2009,5.2346","8.2432,5.2441","8.3243,5.2627","8.3562,5.2542","8.3544,5.2597","8.3995,5.2797","8.4337,5.2859","8.4749,5.3067","8.5431,5.323","8.5776,5.3279","8.5785,5.3267","8.6172,5.3272","8.6573,5.3392","8.6905,5.3339","8.7719,5.3418","8.8112,5.3335","8.81,5.3355","8.8473,5.3394","8.8876,5.3418","8.9311,5.3431","8.9969,5.3282","9.0445,5.3354","9.045,5.3362","9.0802,5.343","9.1241,5.3471","9.1653,5.3631","9.2396,5.3718","9.271,5.3809","9.2686,5.3824","9.3036,5.3909","9.3399,5.4012","9.3721,5.4096","9.444,5.4236","9.4838,5.4442","9.4847,5.4346","9.5181,5.4421","9.5582,5.4651","9.5939,5.4676","9.6624,5.4896","9.6864,5.4752","9.6875,5.4788","9.7089,5.4778","9.7541,5.4907","9.786,5.4796","9.8465,5.4961","9.8755,5.5136","9.8844,5.5138","9.9126,5.529","9.9376,5.5405","9.9492,5.5375","10.0096,5.5658","10.0117,5.5836","10.0138,5.5847","10.0305,5.5875","10.0388,5.5937","10.0692,5.6065","10.0923,5.6226","10.1091,5.6369","10.0955,5.6319","10.1162,5.6484","10.1319,5.6664","10.1511,5.6639","10.1704,5.6822","10.1896,5.6894","10.1925,5.6897","10.2052,5.7018","10.2191,5.7003","10.2222,5.6926","10.2445,5.6994","10.2682,5.7051","10.2678,5.698","10.2732,5.707","10.2844,5.713","10.2907,5.7213","10.2911,5.7381","10.2866,5.7473","10.2957,5.7568","10.3018,5.7525","10.293,5.7678","10.2815,5.7656","10.2676,5.7857","10.2716,5.8048","10.2694,5.7983","10.2586,5.8018","10.2579,5.8208","10.2433,5.8171","10.2347,5.8391","10.225,5.8428","10.2304,5.858","10.2296,5.8528","10.217,5.8571","10.2143,5.872","10.2061,5.8885","10.2033,5.8881","10.2004,5.891","10.1934,5.8951","10.1944,5.9018","10.1846,5.8906","10.1801,5.9024","10.1816,5.9122","10.1829,5.9097","10.1712,5.9153","10.1827,5.9124","10.1678,5.9059","10.1799,5.914","10.1786,5.901","10.1801,5.9101","10.1979,5.9162","10.1959,5.9052","10.2143,5.9157","10.2297,5.91","10.2347,5.9109","10.234,5.9072","10.2442,5.9064","10.2511,5.9059","10.2732,5.919","10.2942,5.9174","10.2911,5.9126","10.3,5.9187","10.3071,5.9168","10.3149,5.92","10.3197,5.9303","10.3257,5.9414","10.3277,5.9508","10.3278,5.9503","10.326,5.9544","10.3234,5.9584","10.3203,5.9627","10.3229,5.988","10.3043,5.9957","10.3138,5.9975","10.3023,6.0114","10.2943,6.0214","10.2804,6.0345","10.268,6.0515","10.2595,6.0647","10.2628,6.0695","10.2546,6.0771","10.2498,6.0923","10.2468,6.0985","10.2387,6.1254","10.2359,6.1457","10.2301,6.1311","10.2335,6.1568","10.2243,6.1547","10.2304,6.1688","10.2339,6.1856","10.225,6.1808","10.2237,6.1874","10.2267,6.1865","10.2429,6.1925","10.2488,6.1992","10.2606,6.2126","10.2646,6.2014","10.2698,6.1972","10.2699,6.195","10.272,6.1945","10.2812,6.1927","10.3036,6.1692","10.318,6.1656","10.3065,6.161","10.323,6.1487","10.3349,6.1408","10.3419,6.1194","10.3745,6.0976","10.391,6.0888","10.3758,6.0883","10.3896,6.079","10.4112,6.0593","10.4231,6.0529","10.446,6.0288","10.4498,6.0184","10.4498,6.0119","10.4635,6.0134","10.4746,6.0077","10.4901,6.005","10.5138,5.9961","10.5208,5.9881","10.5232,5.9815","10.534,5.9849","10.5396,5.9818","10.557,5.9899","10.5804,5.9935","10.5887,5.9919","10.5819,5.9852","10.6,5.9949","10.6175,6.0134","10.6332,6.0158","10.664,6.0454","10.6717,6.0548","10.6731,6.0525","10.6792,6.0672","10.6956,6.0792","10.7129,6.0926","10.7394,6.1343","10.751,6.1406","10.7501,6.1374","10.7682,6.1524","10.7698,6.164","10.786,6.1763","10.821,6.1971","10.8447,6.2206","10.8475,6.2115","10.8564,6.219","10.8686,6.2188","10.8886,6.2309","10.9375,6.2495","10.9553,6.2397","10.9453,6.229","10.981,6.26","11.0021,6.2644","11.0196,6.2583","11.0614,6.277","11.0774,6.2692","11.074,6.2812","11.0906,6.2883","11.1095,6.3052","11.1171,6.3223","11.1548,6.3491","11.1596,6.3643","11.1611,6.354","11.1712,6.3733","11.1664,6.3878","11.1929,6.4129","11.1865,6.4346","11.2052,6.4465","11.2056,6.443","11.2151,6.4621","11.2354,6.4696","11.2458,6.4819","11.2689,6.4924","11.29,6.5156","11.2949,6.5079","11.3154,6.5282","11.3432,6.5395","11.356,6.5345","11.3892,6.5482","11.418,6.5538","11.4165,6.5661","11.4477,6.5557","11.4701,6.565","11.4979,6.5982","11.5233,6.5879","11.5465,6.6001","11.5444,6.6004","11.5818,6.6126","11.5961,6.6205","11.6175,6.6474","11.6386,6.6584","11.6539,6.6568","11.6485,6.6572","11.6628,6.6675","11.6847,6.6758","11.7216,6.6846","11.7348,6.6737","11.7615,6.686","11.7638,6.688","11.7834,6.6861","11.7989,6.6933","11.817,6.6788","11.8393,6.6787","11.8676,6.6879","11.8534,6.6787","11.8741,6.7061","11.8831,6.6999","11.9136,6.7182","11.9194,6.731","11.9362,6.7238","11.9376,6.7213","11.9572,6.7472","11.9571,6.7471","11.9615,6.7667","11.958,6.7734","11.9675,6.7842","11.9693,6.7848","11.9734,6.8021","11.9942,6.8147","12.0111,6.8263","12.0259,6.8241","12.0611,6.8395","12.0574,6.8344","12.0743,6.8401","12.1022,6.8424","12.1368,6.8426","12.1576,6.8409","12.1779,6.8465","12.1849,6.834","12.1978,6.8355","12.2369,6.8329","12.2997,6.8213","12.3132,6.8155","12.3483,6.8099","12.3496,6.8162","12.3628,6.8093","12.3941,6.8084","12.4316,6.8061","12.4396,6.7989","12.4617,6.7921","12.4691,6.7995","12.4867,6.7999","12.5139,6.7972","12.5469,6.8008","12.5777,6.8001","12.6089,6.8056","12.6132,6.8073","12.628,6.8079","12.6479,6.8073","12.7122,6.818","12.7373,6.7975","12.7642,6.7924","12.7661,6.7905","12.7875,6.7795","12.8156,6.7654","12.8747,6.7431","12.9122,6.7239","12.9288,6.7097","12.9358,6.7024","12.9553,6.6928","12.986,6.6696","13.0295,6.6295"
