"8.09644,3.9768","8.11676,3.9768","8.14723,3.9768","8.16755,3.9768","8.16755,3.9768","8.23866,3.98889","8.28946,3.98889","8.31993,3.98889","8.37072,3.98889","8.41136,4.00098","8.41136,4.01306","8.5231,4.04933","8.59421,4.09768","8.65517,4.13394","8.71612,4.1702","8.79739,4.21855","8.79739,4.21855","8.94977,4.29108","9.03104,4.32734","9.11231,4.35152","9.20373,4.37569","9.285,4.39987","9.285,4.39987","9.4577,4.47239","9.54913,4.49657","9.62024,4.53283","9.71167,4.58118","9.78278,4.64162","9.79293,4.62953","9.93516,4.7504","10.0164,4.81084","10.0977,4.85919","10.1688,4.90754","10.2602,4.96798","10.2602,4.98007","10.4126,5.06468","10.5142,5.12512","10.6056,5.16138","10.6767,5.22182","10.758,5.25808","10.7682,5.27017","10.8799,5.34269","10.951,5.39104","11.0018,5.45148","11.0628,5.51192","11.1136,5.54818","11.1136,5.56027","11.205,5.66906","11.2761,5.72949","11.3167,5.77785","11.3675,5.81411","11.4285,5.86246","11.4285,5.87455","11.5301,5.9229","11.5809,5.95916","11.6113,6.00751","11.6621,6.04377","11.6926,6.08003","11.7028,6.09212","11.7637,6.15256","11.7942,6.213","11.8348,6.24926","11.8755,6.28552","11.9059,6.3097","11.9059,6.3097","11.977,6.38222","12.0278,6.4064","12.0583,6.44266","12.0888,6.46684","12.1091,6.47892","12.1091,6.47892","12.1701,6.51519","12.2005,6.52727","12.2412,6.52727","12.2615,6.52727","12.2818,6.52727","12.2818,6.52727","12.3123,6.52727","12.3326,6.52727","12.3631,6.53936","12.3935,6.56354","12.424,6.57562","12.4342,6.56354","12.5053,6.5998","12.5459,6.5998","12.5866,6.61189","12.6272,6.63606","12.6475,6.66024","12.6577,6.66024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.50724,4.18229","7.53772,4.1702","7.57835,4.1702","7.60883,4.14603","7.61898,4.14603","7.71041,4.14603","7.76121,4.14603","7.812,4.14603","7.86279,4.15811","7.92374,4.15811","7.92374,4.15811","8.03549,4.1702","8.09644,4.1702","8.15739,4.1702","8.20819,4.15811","8.25898,4.14603","8.26914,4.14603","8.37072,4.15811","8.44184,4.15811","8.5231,4.19438","8.60437,4.23064","8.67548,4.24273","8.67548,4.25481","8.78723,4.32734","8.85834,4.33943","8.93961,4.3636","9.02088,4.39987","9.10215,4.41195","9.11231,4.42404","9.22405,4.44822","9.30532,4.49657","9.37643,4.53283","9.44754,4.59327","9.52881,4.64162","9.53897,4.6537","9.5796,4.62953","9.66087,4.67788","9.71167,4.68997","9.80309,4.73832","9.88436,4.78667","9.88436,4.78667","9.925,4.71414","9.95547,4.73832","9.97579,4.7504","9.97579,4.79875","9.96563,4.81084","9.96563,4.81084","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","9.97579,4.82293","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","9.96563,4.82293","11.3066,5.94707","11.3574,5.98333","11.3878,6.0196","11.4386,6.05586","11.4691,6.08003","11.4793,6.08003","11.5402,6.14047","11.5707,6.16465","11.6215,6.18882","11.6418,6.20091","11.6723,6.213","11.6824,6.213","11.7332,6.27343","11.7637,6.29761","11.784,6.32178","11.7942,6.33387","11.8247,6.35805","11.8145,6.35805","11.8551,6.38222","11.8755,6.39431","11.8958,6.41848","11.9059,6.43057","11.9161,6.45475","11.9263,6.45475","11.9466,6.49101","11.9567,6.5031","11.977,6.51519","11.9974,6.51519","12.0075,6.51519","11.9974,6.51519","12.0482,6.51519","12.0685,6.51519","12.0888,6.5031","12.1193,6.5031","12.1497,6.49101","12.1497,6.49101","12.1904,6.47892","12.2107,6.47892","12.2209,6.47892","12.2412,6.49101","12.2615,6.49101","12.2615,6.49101","12.2818,6.47892","12.3021,6.47892","12.3123,6.47892","12.3224,6.47892","12.3428,6.47892","12.3428,6.47892","12.3834,6.49101","12.4037,6.49101","12.4342,6.49101","12.4443,6.49101","12.4647,6.47892","12.4647,6.47892","12.5155,6.49101","12.5358,6.5031","12.5561,6.5031","12.5866,6.5031","12.6272,6.49101","12.6272,6.49101","12.6983,6.46684",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.78152,4.43613","7.78152,4.43613","7.78152,4.43613","7.78152,4.43613","7.78152,4.43613","7.79168,4.43613","7.80184,4.43613","7.79168,4.43613","7.80184,4.43613","7.80184,4.43613","7.80184,4.43613","7.812,4.4603","7.83232,4.47239","7.83232,4.47239","7.84247,4.48448","7.84247,4.50865","7.84247,4.50865","7.85263,4.52074","7.87295,4.52074","7.87295,4.53283","7.88311,4.54492","7.88311,4.54492","7.88311,4.54492","7.91359,4.557","7.94406,4.56909","7.95422,4.56909","7.9847,4.56909","7.99485,4.58118","8.00501,4.59327","8.04565,4.58118","8.07612,4.59327","8.1066,4.58118","8.12692,4.58118","8.15739,4.59327","8.16755,4.58118","8.19803,4.60535","8.23866,4.61744","8.26914,4.61744","8.28946,4.62953","8.31993,4.6537","8.33009,4.6537","8.38088,4.67788","8.42152,4.68997","8.45199,4.70205","8.47231,4.72623","8.50279,4.73832","8.51295,4.72623","8.55358,4.78667","8.58406,4.78667","8.62469,4.81084","8.65517,4.82293","8.66533,4.8471","8.67548,4.8471","8.72628,4.87128","8.76691,4.87128","8.79739,4.88337","8.8177,4.88337","8.84818,4.89545","8.85834,4.90754","8.91929,4.90754","8.95993,4.91963","9.01072,4.9438","9.05135,4.9438","9.10215,4.95589","9.09199,4.9438","9.19357,4.96798","9.24437,4.98007","9.285,4.96798","9.3358,4.99215","9.38659,4.99215","9.38659,4.99215","9.47802,5.04051","9.52881,5.05259","9.55929,5.06468","9.61008,5.08886","9.6304,5.11303","9.6304,5.11303","9.68119,5.14929","9.73198,5.14929","9.77262,5.17347","9.80309,5.18556","9.86405,5.20973","9.86405,5.20973","9.925,5.23391","9.95547,5.24599","9.97579,5.24599","10.0063,5.24599","10.0367,5.25808","10.0367,5.27017","10.0977,5.28226","10.1282,5.29434","10.1688,5.28226","10.1993,5.29434","10.2196,5.29434","10.2196,5.29434","10.2805,5.30643","10.3212,5.33061","10.3415,5.34269","10.372,5.35478","10.4025,5.36687","10.3923,5.35478","10.4532,5.39104","10.4837,5.39104","10.504,5.40313","10.5244,5.42731","10.5548,5.43939","10.565,5.42731","10.5955,5.46357","10.6259,5.46357","10.6361,5.47566","10.6666,5.49983","10.6767,5.51192","10.6869,5.49983","10.7174,5.52401","10.7478,5.53609","10.758,5.53609","10.7885,5.53609","10.7986,5.53609","10.7986,5.53609","10.8393,5.53609","10.8596,5.53609","10.8799,5.53609","10.9002,5.53609","10.9205,5.53609","10.9205,5.53609","10.9409,5.54818","10.9612,5.56027","10.9713,5.54818","10.9713,5.57236","10.9815,5.57236","10.9917,5.57236","11.0018,5.59653","11.0221,5.60862","11.0323,5.60862","11.0323,5.62071","11.0323,5.64488","11.0323,5.64488","11.0526,5.66906","11.0526,5.68114","11.0628,5.68114","11.0729,5.69323","11.0729,5.71741","11.0729,5.71741","11.0831,5.75367","11.1034,5.75367","11.1034,5.76576","11.1136,5.78993","11.1136,5.80202","11.1136,5.78993","11.1339,5.8262","11.1542,5.8262","11.1644,5.83828","11.1847,5.85037","11.1948,5.85037","11.1948,5.85037","11.2253,5.87455","11.2456,5.87455","11.2761,5.88663","11.2863,5.89872","11.3066,5.89872","11.3066,5.89872","11.3574,5.91081","11.3675,5.93498","11.398,5.94707","11.4082,5.93498","11.4285,5.95916","11.4285,5.95916","11.459,5.98333","11.4691,5.99542","11.4894,5.99542","11.4996,6.00751","11.5097,6.03168","11.5199,6.03168","11.5301,6.05586","11.5504,6.06795","11.5605,6.06795","11.5605,6.09212","11.5605,6.10421","11.5605,6.1163","11.5809,6.14047","11.5809,6.15256","11.591,6.17673","11.6012,6.20091","11.591,6.22508","11.6012,6.22508","11.6012,6.26135","11.6113,6.27343","11.6215,6.29761","11.6113,6.32178","11.6316,6.34596","11.6316,6.34596","11.6418,6.38222","11.652,6.39431","11.6621,6.41848","11.6723,6.43057","11.6926,6.44266","11.6926,6.45475","11.7332,6.46684","11.7536,6.5031","11.7739,6.5031","11.7942,6.51519","11.8247,6.52727","11.8145,6.52727","11.8755,6.53936","11.9059,6.55145","11.9263,6.55145","11.9466,6.56354","11.977,6.58771","11.9872,6.58771","12.0177,6.61189","12.0482,6.62397","12.0685,6.62397","12.0888,6.63606","12.1091,6.66024","12.1091,6.66024","12.1497,6.68441","12.1802,6.6965","12.2107,6.6965","12.2209,6.70859","12.2513,6.74485","12.2412,6.73276","12.3021,6.78111","12.3224,6.7932","12.3529,6.80529","12.3732,6.82946","12.3935,6.84155","12.3935,6.82946","12.4443,6.85364","12.485,6.85364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.4666,4.9438","7.47676,4.9438","7.48692,4.93172","7.49708,4.91963","7.49708,4.93172","7.5174,4.91963","7.52756,4.93172","7.54787,4.91963","7.56819,4.93172","7.58851,4.91963","7.58851,4.93172","7.6393,4.93172","7.66978,4.93172","7.70025,4.9438","7.73073,4.95589","7.77136,4.95589","7.77136,4.95589","7.84247,4.99215","7.88311,5.01633","7.92374,5.05259","7.96438,5.06468","7.99485,5.08886","7.99485,5.08886","8.07612,5.13721","8.11676,5.14929","8.16755,5.16138","8.21834,5.18556","8.26914,5.19764","8.26914,5.18556","8.37072,5.22182","8.43168,5.20973","8.48247,5.22182","8.5231,5.20973","8.58406,5.23391","8.58406,5.23391","8.67548,5.24599","8.72628,5.24599","8.77707,5.27017","8.8177,5.29434","8.8685,5.31852","8.8685,5.31852","8.95993,5.35478","9.00056,5.37896","9.05135,5.40313","9.09199,5.41522","9.13262,5.41522","9.13262,5.41522","9.22405,5.43939","9.27484,5.45148","9.31548,5.47566","9.36627,5.47566","9.39675,5.47566","9.40691,5.47566","9.48818,5.48774","9.52881,5.47566","9.56944,5.49983","9.61008,5.51192","9.64056,5.49983","9.65071,5.51192","9.72182,5.52401","9.76246,5.54818","9.79293,5.57236","9.82341,5.58444","9.86405,5.59653","9.86405,5.60862","9.925,5.63279","9.95547,5.64488","9.98595,5.66906","10.0164,5.68114","10.0367,5.68114","10.0367,5.68114","10.0977,5.70532","10.1282,5.70532","10.1485,5.71741","10.1688,5.72949","10.1993,5.71741","10.1993,5.72949","10.2298,5.71741","10.2501,5.74158","10.2704,5.74158","10.2805,5.74158","10.311,5.75367","10.311,5.74158","10.3415,5.75367","10.3517,5.74158","10.372,5.75367","10.3923,5.75367","10.4025,5.76576","10.4025,5.77785","10.4431,5.78993","10.4532,5.81411","10.4736,5.81411","10.4837,5.8262","10.504,5.8262","10.504,5.8262","10.5345,5.83828","10.5548,5.86246","10.5752,5.87455","10.5955,5.87455","10.6158,5.88663","10.6158,5.89872","10.6564,5.89872","10.6767,5.91081","10.6971,5.9229","10.7275,5.9229","10.7478,5.9229","10.7478,5.9229","10.7885,5.93498","10.8088,5.94707","10.8291,5.94707","10.8596,5.94707","10.8698,5.94707","10.8698,5.94707","10.9104,5.95916","10.9307,5.98333","10.951,5.99542","10.9713,5.99542","10.9815,6.00751","10.9815,6.0196","11.012,6.0196","11.0221,6.03168","11.0424,6.05586","11.0526,6.06795","11.0729,6.06795","11.0729,6.06795","11.1034,6.09212","11.1237,6.10421","11.144,6.1163","11.1542,6.1163","11.1745,6.12838","11.1745,6.14047","11.2151,6.14047","11.2355,6.14047","11.2558,6.15256","11.2761,6.16465","11.2964,6.16465","11.2964,6.16465","11.337,6.16465","11.3574,6.17673","11.3777,6.18882","11.398,6.18882","11.4183,6.20091","11.4183,6.213","11.4488,6.213","11.4691,6.22508","11.4793,6.24926","11.4894,6.26135","11.4996,6.26135","11.4996,6.26135","11.5199,6.28552","11.5301,6.29761","11.5402,6.32178","11.5504,6.34596","11.5504,6.35805","11.5504,6.34596","11.5707,6.38222","11.5809,6.39431","11.6012,6.43057","11.6215,6.43057","11.6316,6.44266","11.6316,6.45475","11.6723,6.47892","11.6926,6.49101","11.7129,6.51519","11.7332,6.52727","11.7536,6.52727","11.7536,6.52727","11.7942,6.53936","11.8247,6.55145","11.845,6.55145","11.8755,6.55145","11.8958,6.56354","11.8958,6.57562","11.9466,6.57562","11.9669,6.57562","11.9974,6.58771","12.0177,6.61189","12.0482,6.61189","12.0482,6.61189","12.0888,6.63606","12.1193,6.64815","12.1396,6.63606","12.1599,6.66024","12.1802,6.67232","12.1904,6.66024","12.231,6.6965","12.2615,6.6965","12.2818,6.72067","12.3021,6.73276","12.3326,6.75694","12.3326,6.75694","12.3834,6.76902","12.4139,6.76902","12.4443,6.76902","12.4748,6.78111","12.5053,6.7932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.96438,5.02842","7.97454,5.02842","7.9847,5.02842","7.99485,5.01633","8.00501,5.02842","8.02533,5.01633","8.04565,5.01633","8.06597,5.00424","8.09644,4.99215","8.12692,5.00424","8.12692,4.99215","8.17771,4.99215","8.21834,4.99215","8.24882,4.99215","8.2793,4.99215","8.33009,4.99215","8.31993,4.99215","8.4012,5.00424","8.44184,4.99215","8.49263,5.01633","8.5231,5.02842","8.5739,5.02842","8.56374,5.02842","8.65517,5.05259","8.6958,5.06468","8.73644,5.07677","8.77707,5.07677","8.8177,5.08886","8.8177,5.10094","8.88882,5.11303","8.94977,5.12512","9.00056,5.12512","9.0412,5.13721","9.09199,5.14929","9.10215,5.14929","9.19357,5.17347","9.25453,5.18556","9.30532,5.20973","9.35611,5.23391","9.40691,5.25808","9.39675,5.25808","9.48818,5.29434","9.51865,5.31852","9.56944,5.34269","9.59992,5.36687","9.65071,5.39104","9.64056,5.39104","9.73198,5.43939","9.77262,5.46357","9.81325,5.49983","9.85389,5.52401","9.88436,5.54818","9.89452,5.54818","9.97579,5.58444","10.0063,5.58444","10.0469,5.59653","10.0774,5.62071","10.1079,5.63279","10.118,5.62071","10.179,5.65697","10.2196,5.65697","10.2602,5.66906","10.3009,5.68114","10.3415,5.68114","10.3415,5.68114","10.4126,5.71741","10.4634,5.74158","10.4837,5.76576","10.504,5.77785","10.5345,5.77785","10.5447,5.77785","10.5955,5.81411","10.6361,5.83828","10.6666,5.86246","10.6869,5.87455","10.7174,5.87455","10.7275,5.87455","10.758,5.91081","10.7986,5.93498","10.8291,5.95916","10.8393,5.97125","10.8799,5.98333","10.8799,5.99542","10.9307,5.99542","10.9409,6.00751","10.9713,6.03168","10.9917,6.03168","11.012,6.04377","11.012,6.03168","11.0729,6.06795","11.1034,6.05586","11.1339,6.06795","11.1644,6.06795","11.1948,6.08003","11.1948,6.08003","11.2355,6.10421","11.2558,6.1163","11.2863,6.12838","11.3066,6.15256","11.3269,6.16465","11.3269,6.15256","11.3574,6.18882","11.3675,6.20091","11.3878,6.22508","11.4082,6.23717","11.4183,6.23717","11.4082,6.23717","11.4386,6.27343","11.4386,6.29761","11.4386,6.3097","11.4488,6.3097","11.459,6.3097","11.459,6.3097","11.4793,6.33387","11.4894,6.34596","11.5097,6.37013","11.5199,6.37013","11.5199,6.38222","11.5199,6.37013","11.5402,6.39431","11.5605,6.4064","11.5707,6.4064","11.591,6.4064","11.6113,6.41848","11.6113,6.43057","11.6316,6.43057","11.652,6.44266","11.6723,6.45475","11.6824,6.45475","11.6824,6.45475","11.6824,6.45475","11.7028,6.47892","11.7231,6.47892","11.7332,6.49101","11.7536,6.5031","11.7637,6.5031","11.7536,6.5031","11.7942,6.51519","11.8043,6.53936","11.8043,6.53936","11.8247,6.55145","11.8348,6.55145","11.845,6.55145","11.8551,6.56354","11.8856,6.58771","11.8856,6.5998","11.8958,6.5998","11.9263,6.61189","11.9161,6.62397","11.9567,6.63606","11.977,6.66024","11.9872,6.67232","12.0075,6.67232","12.0177,6.67232","12.0278,6.67232","12.0685,6.68441","12.0888,6.70859","12.1193,6.72067","12.1599,6.70859","12.1802,6.73276","12.1904,6.73276","12.2412,6.73276","12.2818,6.73276","12.3123,6.73276","12.3326,6.73276","12.3631,6.73276","12.3732,6.73276","12.4139,6.74485","12.4545,6.74485","12.4748,6.74485","12.5053,6.74485","12.5459,6.74485","12.5459,6.74485","12.6069,6.75694","12.6374,6.76902","12.6678,6.75694","12.7085,6.76902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
