"8.09644,3.9768","8.11676,3.9768","8.14723,3.9768","8.16755,3.9768","8.16755,3.9768","8.23866,3.98889","8.28946,3.98889","8.31993,3.98889","8.37072,3.98889","8.41136,4.00098","8.41136,4.01306","8.5231,4.04933","8.59421,4.09768","8.65517,4.13394","8.71612,4.1702","8.79739,4.21855","8.79739,4.21855","8.94977,4.29108","9.03104,4.32734","9.11231,4.35152","9.20373,4.37569","9.285,4.39987","9.285,4.39987","9.4577,4.47239","9.54913,4.49657","9.62024,4.53283","9.71167,4.58118","9.78278,4.64162","9.79293,4.62953","9.93516,4.7504","10.0164,4.81084","10.0977,4.85919","10.1688,4.90754","10.2602,4.96798","10.2602,4.98007","10.4126,5.06468","10.5142,5.12512","10.6056,5.16138","10.6767,5.22182","10.758,5.25808","10.7682,5.27017","10.8799,5.34269","10.951,5.39104","11.0018,5.45148","11.0628,5.51192","11.1136,5.54818","11.1136,5.56027","11.205,5.66906","11.2761,5.72949","11.3167,5.77785","11.3675,5.81411","11.4285,5.86246","11.4285,5.87455","11.5301,5.9229","11.5809,5.95916","11.6113,6.00751","11.6621,6.04377","11.6926,6.08003","11.7028,6.09212","11.7637,6.15256","11.7942,6.213","11.8348,6.24926","11.8755,6.28552","11.9059,6.3097","11.9059,6.3097","11.977,6.38222","12.0278,6.4064","12.0583,6.44266","12.0888,6.46684","12.1091,6.47892","12.1091,6.47892","12.1701,6.51519","12.2005,6.52727","12.2412,6.52727","12.2615,6.52727","12.2818,6.52727","12.2818,6.52727","12.3123,6.52727","12.3326,6.52727","12.3631,6.53936","12.3935,6.56354","12.424,6.57562","12.4342,6.56354","12.5053,6.5998","12.5459,6.5998","12.5866,6.61189","12.6272,6.63606","12.6475,6.66024","12.6577,6.66024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.90788,5.35478","6.91804,5.35478","6.9282,5.35478","6.9282,5.35478","6.9282,5.35478","6.94851,5.36687","6.96883,5.37896","6.98915,5.37896","7.00947,5.39104","7.02978,5.40313","7.02978,5.40313","7.08058,5.42731","7.12121,5.43939","7.15169,5.45148","7.172,5.47566","7.21264,5.49983","7.21264,5.49983","7.27359,5.53609","7.31423,5.57236","7.35486,5.60862","7.39549,5.63279","7.43613,5.65697","7.43613,5.66906","7.53772,5.71741","7.59867,5.74158","7.64946,5.75367","7.73073,5.77785","7.79168,5.78993","7.79168,5.78993","7.92374,5.81411","8.00501,5.8262","8.07612,5.83828","8.14723,5.83828","8.21834,5.85037","8.2285,5.85037","8.35041,5.89872","8.41136,5.93498","8.47231,5.97125","8.54342,6.0196","8.60437,6.05586","8.61453,6.05586","8.72628,6.10421","8.80755,6.14047","8.87866,6.16465","8.94977,6.18882","9.03104,6.20091","9.03104,6.20091","9.18342,6.23717","9.25453,6.24926","9.3358,6.24926","9.41707,6.24926","9.48818,6.24926","9.48818,6.24926","9.64056,6.26135","9.72182,6.27343","9.79293,6.29761","9.85389,6.33387","9.90468,6.35805","9.91484,6.35805","10.0266,6.4064","10.1079,6.44266","10.1688,6.46684","10.2298,6.47892","10.3009,6.5031","10.2907,6.5031","10.4126,6.53936","10.4634,6.55145","10.504,6.56354","10.5345,6.56354","10.5752,6.56354","10.5752,6.56354","10.6564,6.57562","10.6971,6.57562","10.7377,6.58771","10.7682,6.58771","10.7783,6.5998","10.7885,6.5998","10.8291,6.63606","10.8596,6.66024","10.9002,6.68441","10.9205,6.6965","10.951,6.72067","10.951,6.72067","11.0018,6.75694","11.0323,6.76902","11.0424,6.78111","11.0729,6.7932","11.0831,6.80529","11.0932,6.80529","11.1339,6.80529","11.144,6.80529","11.1745,6.7932","11.1745,6.7932","11.1847,6.78111","11.1948,6.78111","11.2151,6.76902","11.2253,6.76902","11.2456,6.78111","11.2659,6.7932","11.2761,6.7932","11.2659,6.7932","11.3066,6.81737","11.3269,6.82946","11.3472,6.84155","11.3675,6.85364","11.3878,6.87781","11.3878,6.87781","11.4285,6.91407","11.4488,6.92616","11.4691,6.92616","11.4793,6.93825","11.4894,6.93825","11.4996,6.93825","11.5199,6.95034","11.5402,6.95034","11.5504,6.95034","11.5707,6.93825","11.591,6.92616","11.591,6.92616","11.6215,6.92616","11.6316,6.92616","11.6621,6.92616","11.6723,6.93825","11.7028,6.95034","11.7028,6.95034","11.7434,6.96242","11.7739,6.97451","11.8043,6.9866","11.8247,6.9866","11.8551,6.9866","11.8653,6.9866","11.9059,6.99869","11.9263,6.99869","11.9567,6.9866","11.9872,6.9866","11.9974,6.97451","12.0075,6.97451","12.0482,6.92616","12.0786,6.90199","12.1091,6.87781","12.1396,6.86572","12.1802,6.85364","12.1904,6.85364","12.2513,6.84155","12.292,6.82946","12.3326,6.82946","12.3834,6.82946","12.4443,6.82946","12.4443,6.82946","12.5358,6.82946","12.5764,6.81737","12.617,6.80529","12.6678,6.7932","12.7186,6.76902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.72057,5.57236","7.75105,5.57236","7.79168,5.57236","7.82216,5.57236","7.83232,5.57236","7.91359,5.57236","7.96438,5.56027","8.02533,5.54818","8.08628,5.54818","8.14723,5.53609","8.14723,5.52401","8.26914,5.49983","8.34025,5.48774","8.4012,5.46357","8.47231,5.45148","8.54342,5.46357","8.54342,5.46357","8.68564,5.48774","8.74659,5.51192","8.82786,5.53609","8.89897,5.54818","8.95993,5.57236","8.97008,5.57236","9.11231,5.60862","9.19357,5.59653","9.27484,5.62071","9.34595,5.62071","9.43738,5.63279","9.44754,5.62071","9.59992,5.64488","9.68119,5.65697","9.76246,5.65697","9.83357,5.66906","9.925,5.69323","9.925,5.70532","10.0672,5.74158","10.1383,5.77785","10.2094,5.80202","10.2805,5.8262","10.3517,5.86246","10.3517,5.87455","10.4837,5.89872","10.5447,5.9229","10.6056,5.93498","10.6767,5.97125","10.7377,5.97125","10.7377,5.97125","10.8596,6.0196","10.9205,6.05586","10.9713,6.10421","11.0221,6.14047","11.0628,6.16465","11.0628,6.17673","11.144,6.24926","11.1948,6.28552","11.2355,6.3097","11.2761,6.34596","11.3167,6.38222","11.3167,6.38222","11.398,6.43057","11.4386,6.45475","11.4691,6.47892","11.4996,6.49101","11.5301,6.51519","11.5402,6.52727","11.591,6.56354","11.6215,6.5998","11.652,6.61189","11.6723,6.64815","11.6926,6.64815","11.7028,6.64815","11.7434,6.6965","11.7739,6.70859","11.7942,6.74485","11.8145,6.74485","11.8348,6.75694","11.8348,6.76902","11.8653,6.78111","11.8958,6.81737","11.9161,6.81737","11.9364,6.82946","11.9567,6.85364","11.9669,6.85364","12.0075,6.86572","12.0278,6.85364","12.0482,6.85364","12.0786,6.85364","12.0989,6.85364","12.0989,6.85364","12.1802,6.85364","12.2209,6.84155","12.2615,6.81737","12.3123,6.80529","12.3631,6.78111","12.3631,6.78111","12.4647,6.70859","12.5256,6.66024","12.5764,6.62397","12.6272,6.58771","12.6678,6.55145","12.6678,6.53936","12.7491,6.5031","12.7796,6.46684","12.8101,6.44266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.14723,5.87455","8.19803,5.86246","8.25898,5.86246","8.31993,5.86246","8.31993,5.86246","8.47231,5.91081","8.54342,5.93498","8.62469,5.95916","8.70596,5.98333","8.79739,6.00751","8.79739,6.00751","8.95993,6.03168","9.0412,6.03168","9.13262,6.03168","9.23421,6.04377","9.3358,6.04377","9.34595,6.04377","9.53897,6.05586","9.64056,6.05586","9.74214,6.06795","9.85389,6.08003","9.95547,6.1163","9.96563,6.1163","10.0266,6.08003","10.118,6.1163","10.2399,6.15256","10.3313,6.20091","10.4329,6.22508","10.4431,6.23717","10.4634,6.27343","10.4431,6.24926","10.4532,6.22508","10.4634,6.213","10.5447,6.18882","10.5548,6.18882","10.5447,6.18882","10.5955,6.20091","10.6767,6.213","10.7174,6.24926","10.758,6.28552","10.7682,6.28552","10.7783,6.29761","10.7885,6.3097","10.7783,6.32178","10.7783,6.32178","12.292,6.58771","12.292,6.58771","12.4443,6.56354","12.5358,6.55145","12.5967,6.55145","12.6678,6.55145","12.7389,6.55145","12.7389,6.55145","12.8913,6.53936","12.9624,6.52727","13.0132,6.5031","13.0742,6.49101","13.1148,6.46684","13.1148,6.46684","13.1859,6.43057","13.2266,6.4064","13.2774,6.38222","13.3281,6.34596","13.3586,6.3097","13.3688,6.29761","13.4196,6.213","13.4602,6.16465","13.4907,6.10421","13.4907,6.04377","13.5008,5.97125","13.511,5.97125","13.5313,5.86246","13.5415,5.78993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.28375,6.06795","7.30407,6.06795","7.33454,6.05586","7.36502,6.05586","7.36502,6.05586","7.43613,6.04377","7.47676,6.03168","7.5174,6.0196","7.56819,6.00751","7.61898,5.98333","7.61898,5.98333","7.72057,5.94707","7.78152,5.93498","7.83232,5.9229","7.89327,5.9229","7.96438,5.9229","7.96438,5.9229","8.08628,5.94707","8.15739,5.95916","8.2285,5.98333","8.29961,5.99542","8.36057,5.99542","8.37072,5.99542","8.51295,6.0196","8.59421,6.0196","8.66533,6.0196","8.74659,6.0196","8.82786,6.03168","8.83802,6.03168","8.9904,6.03168","9.08183,6.03168","9.1631,6.03168","9.23421,6.03168","9.31548,6.03168","9.31548,6.03168","9.4577,6.04377","9.52881,6.04377","9.59992,6.04377","9.68119,6.04377","9.7523,6.03168","9.7523,6.03168","9.8742,6.00751","9.94531,6.00751","9.99611,6.00751","10.0571,6.00751","10.118,6.0196","10.118,6.0196","10.2196,6.03168","10.2805,6.04377","10.3313,6.04377","10.3821,6.04377","10.4228,6.04377","10.4228,6.04377","10.5142,6.05586","10.5548,6.06795","10.5955,6.09212","10.6361,6.1163","10.6666,6.14047","10.6666,6.14047","10.7377,6.16465","10.7682,6.18882","10.7986,6.20091","10.8291,6.213","10.8596,6.213","10.8698,6.213","10.9205,6.23717","10.951,6.24926","10.9815,6.26135","11.0018,6.28552","11.0221,6.29761","11.0221,6.29761","11.0831,6.35805","11.1034,6.38222","11.1339,6.41848","11.144,6.43057","11.1644,6.45475","11.1644,6.45475","11.205,6.49101","11.2355,6.51519","11.2659,6.53936","11.2863,6.55145","11.3167,6.57562","11.3167,6.57562","11.3574,6.58771","11.3777,6.58771","11.398,6.5998","11.4183,6.5998","11.4285,6.61189","11.4285,6.61189","11.4793,6.63606","11.4996,6.64815","11.5097,6.66024","11.5301,6.66024","11.5402,6.67232","11.5402,6.67232","11.5707,6.67232","11.591,6.67232","11.6012,6.68441","11.6215,6.68441","11.6316,6.68441","11.6316,6.68441","11.6621,6.67232","11.6824,6.67232","11.7028,6.66024","11.7231,6.66024","11.7434,6.64815","11.7434,6.64815","11.784,6.64815","11.8043,6.64815","11.8348,6.64815","11.8551,6.64815","11.8755,6.64815","11.8755,6.64815","11.9263,6.66024","11.9466,6.67232","11.977,6.67232","11.9974,6.68441","12.0177,6.68441","12.0177,6.68441","12.0685,6.68441","12.0989,6.68441","12.1294,6.68441","12.1599,6.68441","12.2005,6.68441","12.2005,6.68441","12.2615,6.67232","12.3021,6.67232","12.3326,6.66024","12.3631,6.66024","12.4037,6.64815","12.4037,6.64815","12.4647,6.63606","12.5053,6.63606","12.5459,6.62397","12.5967,6.62397","12.6272,6.61189","12.6374,6.61189","12.7186,6.58771","12.7593,6.58771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.92374,6.44266","7.96438,6.44266","8.01517,6.44266","8.06597,6.44266","8.06597,6.44266","8.17771,6.43057","8.24882,6.41848","8.31993,6.41848","8.39104,6.4064","8.46215,6.4064","8.47231,6.4064","8.59421,6.39431","8.66533,6.39431","8.74659,6.39431","8.8177,6.4064","8.87866,6.41848","8.88882,6.41848","9.0412,6.43057","9.11231,6.43057","9.19357,6.43057","9.27484,6.43057","9.35611,6.43057","9.35611,6.43057","9.52881,6.43057","9.59992,6.43057","9.70151,6.44266","9.79293,6.44266","9.86405,6.45475","9.8742,6.45475","10.0367,6.47892","10.1282,6.49101","10.2196,6.5031","10.2907,6.5031","10.3923,6.5031","10.3923,6.5031","10.5548,6.51519","10.6463,6.51519","10.7377,6.52727","10.8291,6.53936","10.9002,6.56354","10.9104,6.56354","11.0729,6.58771","11.1542,6.61189","11.2253,6.62397","11.3167,6.62397","11.3878,6.62397","11.398,6.62397","11.5504,6.63606","11.652,6.64815","11.7332,6.64815","11.8145,6.66024","11.8958,6.67232","11.8958,6.67232","12.0583,6.6965","12.1294,6.70859","12.1904,6.73276","12.2615,6.74485","12.3326,6.75694","12.3326,6.75694","12.4545,6.75694","12.5155,6.75694","12.5764,6.74485","12.6374,6.72067","12.6983,6.70859","12.6983,6.6965","12.8101,6.67232","12.8812,6.64815","12.932,6.62397","12.9827,6.5998","13.0132,6.56354","13.0234,6.56354","13.0742,6.52727","13.1148,6.47892","13.1554,6.43057","13.1758,6.38222","13.1961,6.32178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.33454,6.76902","7.3447,6.76902","7.37518,6.78111","7.38534,6.78111","7.39549,6.78111","7.42597,6.78111","7.4666,6.76902","7.49708,6.75694","7.52756,6.74485","7.57835,6.73276","7.56819,6.73276","7.64946,6.68441","7.71041,6.64815","7.76121,6.61189","7.812,6.58771","7.89327,6.56354","7.90343,6.56354","8.02533,6.55145","8.1066,6.55145","8.18787,6.55145","8.26914,6.55145","8.34025,6.53936","8.36057,6.53936","8.49263,6.53936","8.56374,6.52727","8.64501,6.52727","8.72628,6.51519","8.80755,6.51519","8.8177,6.51519","8.94977,6.49101","9.0412,6.47892","9.12246,6.46684","9.19357,6.45475","9.285,6.45475","9.285,6.45475","9.42722,6.45475","9.51865,6.46684","9.61008,6.47892","9.69135,6.49101","9.77262,6.5031","9.78278,6.5031","9.93516,6.49101","10.0063,6.49101","10.0875,6.49101","10.1688,6.49101","10.2399,6.49101","10.2501,6.49101","10.3821,6.49101","10.4532,6.49101","10.5244,6.49101","10.5853,6.5031","10.6463,6.51519","10.6564,6.51519","10.7783,6.56354","10.8494,6.58771","10.8901,6.61189","10.951,6.63606","11.0018,6.64815","11.012,6.64815","11.0831,6.67232","11.144,6.6965","11.1948,6.72067","11.2253,6.73276","11.2659,6.75694","11.2659,6.75694","11.3269,6.80529","11.3675,6.82946","11.4183,6.86572","11.4488,6.90199","11.4894,6.92616","11.4894,6.92616","11.5605,6.9866","11.6012,7.01077","11.6316,7.03495","11.6621,7.04704","11.6723,7.04704","11.6824,7.04704","11.6926,7.05912","11.7129,7.07121","11.7434,7.0833","11.7536,7.09539","11.784,7.11956","11.784,7.11956","11.8348,7.11956","11.8653,7.11956","11.8856,7.11956","11.9161,7.11956","11.9466,7.10747","11.9364,7.10747","12.0075,7.09539","12.038,7.0833","12.0685,7.07121","12.0989,7.05912","12.1294,7.04704","12.1294,7.04704","12.2005,7.03495","12.2513,7.03495","12.292,7.02286","12.3326,7.02286","12.3631,6.99869","12.3732,6.99869","12.424,6.97451","12.4647,6.95034","12.4951,6.93825","12.5155,6.91407","12.5256,6.8899","12.5358,6.8899","12.5764,6.87781","12.6069,6.87781","12.6577,6.86572","12.6983,6.86572","12.7491,6.85364","12.7593,6.85364","12.8507,6.85364","12.9116,6.84155","12.9624,6.82946","13.0132,6.81737","13.064,6.7932","13.064,6.7932","13.1453,6.73276","13.1859,6.6965","13.2266,6.66024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.77136,7.13165","7.812,7.11956","7.87295,7.11956","7.92374,7.11956","7.9339,7.11956","8.05581,7.14374","8.11676,7.16791","8.17771,7.19209","8.24882,7.22835","8.31993,7.25253","8.31993,7.26461","8.46215,7.30088","8.54342,7.32505","8.61453,7.33714","8.6958,7.34923","8.77707,7.36131","8.77707,7.3734","8.93961,7.39758","9.02088,7.40966","9.10215,7.42175","9.18342,7.44593","9.26469,7.45801","9.26469,7.45801","9.41707,7.4701","9.49833,7.4701","9.5796,7.48219","9.66087,7.48219","9.74214,7.49428","9.74214,7.49428","9.90468,7.50636","9.98595,7.51845","10.0672,7.53054","10.1383,7.53054","10.2196,7.53054","10.2196,7.53054","10.372,7.51845","10.4532,7.50636","10.5345,7.50636","10.6056,7.50636","10.6869,7.50636","10.6869,7.50636","10.8291,7.4701","10.9002,7.4701","10.9612,7.45801","11.0323,7.43384","11.0932,7.40966","11.1034,7.40966","11.2151,7.36131","11.2863,7.34923","11.3472,7.33714","11.4082,7.32505","11.459,7.31296","11.4691,7.31296","11.5707,7.30088","11.6316,7.28879","11.6824,7.2767","11.7332,7.26461","11.784,7.25253","11.784,7.25253","11.8958,7.22835","11.9567,7.24044","12.0075,7.24044","12.0583,7.22835","12.1091,7.22835","12.1193,7.22835","12.2107,7.22835","12.2615,7.24044","12.3123,7.24044","12.3428,7.25253","12.3834,7.25253","12.3834,7.25253","12.4647,7.26461","12.5053,7.26461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.79613,7.59098","6.83677,7.59098","6.88756,7.59098","6.9282,7.57889","6.9282,7.59098","7.03994,7.59098","7.11105,7.59098","7.172,7.60306","7.23296,7.61515","7.29391,7.61515","7.30407,7.61515","7.42597,7.61515","7.48692,7.60306","7.54787,7.60306","7.60883,7.59098","7.67994,7.5668","7.66978,7.5668","7.812,7.57889","7.90343,7.60306","7.99485,7.62724","8.08628,7.65141","8.14723,7.6635","8.14723,7.65141","8.29961,7.68768","8.4012,7.68768","8.48247,7.68768","8.56374,7.68768","8.63485,7.71185","8.63485,7.71185","8.75675,7.71185","8.82786,7.72394","8.90913,7.74811","8.97008,7.7602","9.0412,7.74811","9.03104,7.7602","9.15294,7.74811","9.21389,7.74811","9.27484,7.7602","9.3358,7.74811","9.38659,7.74811","9.38659,7.74811","9.48818,7.74811","9.53897,7.74811","9.5796,7.74811","9.6304,7.74811","9.66087,7.74811","9.67103,7.74811","9.76246,7.73603","9.83357,7.72394","9.8742,7.73603","9.93516,7.72394","9.99611,7.73603","9.99611,7.72394","10.118,7.73603","10.1891,7.74811","10.2399,7.7602","10.2805,7.7602","10.3313,7.77229","10.3415,7.78438","10.4126,7.78438","10.4736,7.79646","10.5142,7.80855","10.5548,7.79646","10.5955,7.80855","10.5955,7.80855","10.6666,7.80855","10.6869,7.80855","10.7174,7.79646","10.7478,7.79646","10.758,7.78438","10.7682,7.77229","10.8088,7.77229","10.8291,7.7602","10.8596,7.74811","10.8799,7.73603","10.9002,7.72394","10.9002,7.73603","10.9409,7.71185","10.9713,7.71185","10.9917,7.72394","11.012,7.72394","11.0424,7.72394","11.0526,7.72394","11.0831,7.71185","11.1136,7.68768","11.1237,7.67559","11.1542,7.67559","11.1644,7.6635","11.1745,7.65141","11.2151,7.6635","11.2355,7.65141","11.2659,7.65141","11.2964,7.6635","11.3066,7.65141","11.3167,7.6635","11.3574,7.65141","11.3777,7.6635","11.398,7.65141","11.4082,7.6635","11.4386,7.65141","11.4285,7.6635","11.459,7.65141","11.4691,7.65141","11.4894,7.65141","11.4996,7.63933","11.4996,7.62724","11.4996,7.62724","11.5097,7.61515","11.5199,7.59098","11.5199,7.57889","11.5301,7.57889","11.5402,7.55471","11.5301,7.55471","11.5605,7.53054","11.5707,7.53054","11.591,7.51845","11.6113,7.49428","11.6215,7.49428","11.6113,7.49428","11.6418,7.48219","11.652,7.49428","11.6824,7.48219","11.6824,7.48219","11.7028,7.48219","11.7028,7.48219","11.7434,7.4701","11.7637,7.44593","11.7739,7.43384","11.7942,7.43384","11.8145,7.40966","11.8145,7.40966","11.845,7.39758","11.8551,7.3734","11.8856,7.3734","11.8958,7.3734","11.9161,7.38549","11.9161,7.39758","11.9567,7.38549","11.977,7.39758","11.9974,7.38549","12.0278,7.38549","12.0482,7.38549","12.0482,7.38549","12.0888,7.3734","12.1193,7.36131","12.1599,7.36131","12.1802,7.36131","12.2209,7.36131","12.2209,7.36131","12.2818,7.3734","12.3123,7.3734","12.3326,7.38549","12.3631,7.40966","12.3935,7.40966","12.3834,7.40966","12.4443,7.43384","12.4748,7.44593","12.5053,7.44593","12.5459,7.45801","12.5764,7.48219","12.5662,7.48219","12.6475,7.50636",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
