"8.09644,3.9768","8.11676,3.9768","8.14723,3.9768","8.16755,3.9768","8.16755,3.9768","8.23866,3.98889","8.28946,3.98889","8.31993,3.98889","8.37072,3.98889","8.41136,4.00098","8.41136,4.01306","8.5231,4.04933","8.59421,4.09768","8.65517,4.13394","8.71612,4.1702","8.79739,4.21855","8.79739,4.21855","8.94977,4.29108","9.03104,4.32734","9.11231,4.35152","9.20373,4.37569","9.285,4.39987","9.285,4.39987","9.4577,4.47239","9.54913,4.49657","9.62024,4.53283","9.71167,4.58118","9.78278,4.64162","9.79293,4.62953","9.93516,4.7504","10.0164,4.81084","10.0977,4.85919","10.1688,4.90754","10.2602,4.96798","10.2602,4.98007","10.4126,5.06468","10.5142,5.12512","10.6056,5.16138","10.6767,5.22182","10.758,5.25808","10.7682,5.27017","10.8799,5.34269","10.951,5.39104","11.0018,5.45148","11.0628,5.51192","11.1136,5.54818","11.1136,5.56027","11.205,5.66906","11.2761,5.72949","11.3167,5.77785","11.3675,5.81411","11.4285,5.86246","11.4285,5.87455","11.5301,5.9229","11.5809,5.95916","11.6113,6.00751","11.6621,6.04377","11.6926,6.08003","11.7028,6.09212","11.7637,6.15256","11.7942,6.213","11.8348,6.24926","11.8755,6.28552","11.9059,6.3097","11.9059,6.3097","11.977,6.38222","12.0278,6.4064","12.0583,6.44266","12.0888,6.46684","12.1091,6.47892","12.1091,6.47892","12.1701,6.51519","12.2005,6.52727","12.2412,6.52727","12.2615,6.52727","12.2818,6.52727","12.2818,6.52727","12.3123,6.52727","12.3326,6.52727","12.3631,6.53936","12.3935,6.56354","12.424,6.57562","12.4342,6.56354","12.5053,6.5998","12.5459,6.5998","12.5866,6.61189","12.6272,6.63606","12.6475,6.66024","12.6577,6.66024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.97454,7.69976","8.04565,7.71185","8.12692,7.72394","8.20819,7.7602","8.20819,7.74811","8.37072,7.79646","8.45199,7.82064","8.54342,7.83273","8.63485,7.83273","8.72628,7.82064","8.73644,7.83273","8.90913,7.80855","9.01072,7.79646","9.10215,7.79646","9.20373,7.79646","9.29516,7.79646","9.29516,7.79646","9.37643,7.77229","9.47802,7.7602","9.59992,7.67559","9.72182,7.67559","9.84373,7.65141","9.84373,7.65141","9.80309,7.62724","9.84373,7.61515","9.85389,7.60306","9.85389,7.61515","9.83357,7.60306","9.83357,7.61515","9.91484,7.59098","9.99611,7.60306","10.0672,7.61515","10.1383,7.60306","10.2196,7.61515","10.2196,7.60306","10.2298,7.59098","10.2907,7.54263","11.7332,7.59098","11.8348,7.57889","11.9263,7.5668","11.9263,7.5668","11.9567,7.55471","11.9974,7.55471","11.9974,7.54263","11.9974,7.54263","11.9974,7.54263","11.9974,7.54263","11.9974,7.54263","11.9974,7.54263","12.0075,7.51845","11.9974,7.55471","12.0482,7.53054","12.0482,7.53054","12.1396,7.50636","12.2005,7.50636","12.2412,7.49428","12.2818,7.4701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.42597,8.17118","7.4666,8.15909","7.50724,8.15909","7.54787,8.147","7.54787,8.13492","7.6393,8.12283","7.6901,8.11074","7.77136,8.12283","7.84247,8.12283","7.90343,8.13492","7.90343,8.147","8.04565,8.147","8.11676,8.147","8.19803,8.13492","8.26914,8.12283","8.33009,8.09865","8.34025,8.09865","8.48247,8.07448","8.55358,8.0503","8.62469,8.03822","8.6958,8.03822","8.75675,8.02613","8.75675,8.01404","8.89897,8.02613","8.95993,8.01404","9.0412,8.02613","9.11231,8.01404","9.19357,8.01404","9.20373,8.01404","9.30532,7.97778","9.37643,7.94152","9.44754,7.91734","9.50849,7.89316","9.56944,7.8569","9.5796,7.84481","9.71167,7.82064","9.76246,7.80855","9.84373,7.79646","9.91484,7.79646","9.96563,7.77229","9.97579,7.77229","10.0774,7.73603","10.118,7.71185","10.1586,7.67559","10.2094,7.6635","10.2704,7.62724","10.2805,7.62724","10.372,7.60306","10.4431,7.60306","10.4939,7.59098","10.5548,7.59098","10.5955,7.57889","10.5955,7.59098","10.6869,7.5668","10.7275,7.5668","10.7682,7.55471","10.8088,7.55471","10.8494,7.55471","10.8596,7.55471","10.9409,7.54263","10.9713,7.53054","11.0018,7.54263","11.0323,7.53054","11.0526,7.53054","11.0526,7.53054","11.0932,7.51845","11.1034,7.49428","11.1339,7.4701","11.144,7.44593","11.1644,7.40966","11.1644,7.40966","11.205,7.38549","11.2253,7.36131","11.2456,7.34923","11.2659,7.32505","11.2863,7.32505","11.2863,7.32505","11.3167,7.32505","11.3269,7.33714","11.3472,7.36131","11.3574,7.3734","11.3675,7.3734","11.3777,7.3734","11.398,7.3734","11.4082,7.3734","11.4285,7.3734","11.4488,7.3734","11.4691,7.3734","11.4691,7.3734","11.5199,7.3734","11.5301,7.3734","11.5504,7.36131","11.5707,7.36131","11.5809,7.34923","11.5809,7.33714","11.6113,7.34923","11.6418,7.33714","11.652,7.36131","11.6723,7.36131","11.6824,7.36131","11.6824,7.36131","11.7028,7.34923","11.7129,7.33714","11.7332,7.33714","11.7536,7.32505","11.7739,7.30088","11.7739,7.30088","11.8043,7.2767","11.8145,7.26461","11.845,7.25253","11.8653,7.22835","11.8856,7.20418","11.8856,7.20418","11.9364,7.19209","11.9669,7.19209","11.9872,7.18","12.0177,7.16791","12.0482,7.16791","12.0482,7.16791","12.0786,7.16791","12.1091,7.16791","12.1294,7.16791","12.1497,7.16791","12.1802,7.16791","12.1904,7.16791","12.2412,7.16791","12.2818,7.16791","12.3224,7.16791","12.3529,7.16791","12.3732,7.15582","12.3732,7.15582","12.424,7.15582","12.4647,7.15582","12.4951,7.16791","12.5256,7.18","12.5662,7.19209","12.5764,7.20418","12.6374,7.21626","12.678,7.24044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.52185,8.58215","6.53201,8.58215","6.54217,8.58215","6.56249,8.58215","6.57264,8.58215","6.60312,8.58215","6.62344,8.58215","6.64375,8.58215","6.64375,8.58215","6.70471,8.57007","6.73518,8.55798","6.79613,8.54589","6.83677,8.5338","6.88756,8.52172","6.88756,8.52172","6.97899,8.48545","7.0501,8.46128","7.10089,8.4371","7.16185,8.41293","7.23296,8.40084","7.23296,8.40084","7.3447,8.37667","7.41581,8.36458","7.47676,8.36458","7.54787,8.36458","7.61898,8.36458","7.61898,8.36458","7.76121,8.35249","7.82216,8.3404","7.88311,8.32832","7.95422,8.31623","8.03549,8.30414","8.04565,8.30414","8.16755,8.29205","8.24882,8.27997","8.31993,8.26788","8.41136,8.26788","8.46215,8.25579","8.48247,8.25579","8.61453,8.21953","8.68564,8.21953","8.76691,8.20744","8.83802,8.20744","8.89897,8.19535","8.90913,8.19535","9.06151,8.17118","9.12246,8.15909","9.19357,8.147","9.25453,8.13492","9.32564,8.12283","9.32564,8.12283","9.4577,8.11074","9.52881,8.09865","9.58976,8.08657","9.65071,8.07448","9.71167,8.06239","9.71167,8.06239","9.84373,8.0503","9.91484,8.03822","9.96563,8.03822","10.0367,8.03822","10.0774,8.02613","10.0774,8.02613","10.179,8.01404","10.2298,8.01404","10.3009,8.01404","10.3313,8.01404","10.3821,8.01404","10.3821,8.01404","10.4532,8.00195","10.4939,7.98987","10.5244,7.97778","10.5447,7.96569","10.565,7.9536","10.565,7.9536","10.6259,7.9536","10.6564,7.94152","10.6869,7.92943","10.6971,7.92943","10.7275,7.91734","10.7275,7.91734","10.7478,7.89316","10.7682,7.88108","10.7885,7.86899","10.8088,7.8569","10.819,7.84481","10.8291,7.84481","10.8494,7.80855","10.8596,7.78438","10.8799,7.7602","10.9002,7.73603","10.9104,7.72394","10.9104,7.72394","10.9307,7.69976","10.951,7.68768","10.9612,7.67559","10.9815,7.6635","10.9917,7.65141","10.9815,7.65141","11.012,7.63933","11.0221,7.62724","11.0424,7.62724","11.0526,7.61515","11.0526,7.61515","11.0526,7.61515","11.0729,7.60306","11.0831,7.60306","11.1034,7.59098","11.1136,7.57889","11.1136,7.5668","11.1136,7.5668","11.1339,7.54263","11.1542,7.51845","11.1644,7.50636","11.1847,7.48219","11.1948,7.45801","11.1948,7.45801","11.2151,7.40966","11.2253,7.38549","11.2456,7.36131","11.2659,7.33714","11.2659,7.31296","11.2659,7.31296","11.2964,7.2767","11.2964,7.26461","11.3066,7.25253","11.337,7.24044","11.337,7.22835","11.337,7.22835","11.3574,7.21626","11.3777,7.20418","11.3878,7.20418","11.4082,7.20418","11.4285,7.20418","11.4285,7.20418","11.4488,7.20418","11.459,7.19209","11.459,7.19209","11.4691,7.19209","11.4793,7.18","11.4793,7.18","11.4996,7.16791","11.4996,7.15582","11.5097,7.14374","11.5301,7.13165","11.5402,7.11956","11.5301,7.11956","11.5605,7.09539","11.5605,7.07121","11.5707,7.05912","11.5809,7.03495","11.591,7.02286","11.6012,7.02286","11.6113,7.01077","11.6316,6.99869","11.6418,6.99869","11.6418,6.99869","11.652,6.99869","11.6621,6.99869","11.6621,6.99869","11.6723,6.99869","11.6926,6.99869","11.7028,7.01077","11.7129,7.02286","11.7231,7.02286","11.7434,7.03495","11.7637,7.04704","11.784,7.05912","11.8043,7.07121","11.8247,7.07121","11.8247,7.07121","11.8653,7.0833","11.8856,7.09539","11.9161,7.09539","11.9466,7.09539","11.9669,7.09539","11.9669,7.09539","12.0075,7.0833","12.0278,7.09539","12.0583,7.09539","12.0888,7.10747","12.1091,7.11956","12.1091,7.11956","12.1599,7.14374","12.2005,7.15582","12.231,7.16791","12.2412,7.18","12.2818,7.19209","12.2818,7.20418","12.3224,7.22835","12.3428,7.24044","12.3732,7.25253","12.3834,7.26461","12.424,7.2767","12.424,7.2767","12.4748,7.31296","12.4951,7.32505","12.5155,7.33714","12.5459,7.34923","12.5764,7.34923","12.5764,7.34923","12.617,7.36131","12.6374,7.36131","12.6678,7.3734","12.6983,7.38549","12.7085,7.39758","12.7186,7.39758","12.7593,7.43384","12.7796,7.45801","12.7999,7.4701","12.8202,7.49428","12.8405,7.50636","12.8405,7.51845","12.871,7.55471","12.9015,7.57889","12.9116,7.60306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.52756,8.64259","7.53772,8.64259","7.55803,8.64259","7.57835,8.64259","7.57835,8.64259","7.62914,8.64259","7.66978,8.63051","7.71041,8.60633","7.74089,8.59424","7.76121,8.58215","7.76121,8.57007","7.812,8.54589","7.85263,8.5338","7.88311,8.50963","7.90343,8.48545","7.94406,8.47337","7.94406,8.48545","8.00501,8.44919","8.03549,8.4371","8.07612,8.41293","8.1066,8.40084","8.12692,8.37667","8.12692,8.37667","8.20819,8.35249","8.25898,8.35249","8.33009,8.35249","8.38088,8.35249","8.44184,8.35249","8.45199,8.35249","8.53326,8.32832","8.59421,8.31623","8.64501,8.29205","8.70596,8.27997","8.76691,8.27997","8.77707,8.27997","8.8685,8.2437","8.93961,8.21953","9.00056,8.21953","9.07167,8.20744","9.14278,8.21953","9.15294,8.21953","9.15294,8.19535","9.1631,8.20744","9.1631,8.19535","9.17326,8.19535","9.18342,8.18327","9.18342,8.19535","9.18342,8.18327","9.18342,8.19535","9.18342,8.19535","9.18342,8.19535","9.18342,8.19535","9.18342,8.19535","9.18342,8.18327","9.19357,8.19535","9.19357,8.19535","9.19357,8.19535","9.19357,8.18327","10.5752,8.32832","10.6767,8.32832","10.7275,8.3404","10.7783,8.3404","10.819,8.32832","10.8596,8.32832","10.8596,8.32832","10.9307,8.32832","10.9713,8.31623","11.012,8.31623","11.0323,8.30414","11.0628,8.27997","11.0628,8.27997","11.1237,8.26788","11.1542,8.2437","11.1847,8.23162","11.2151,8.20744","11.2253,8.18327","11.2355,8.18327","11.2761,8.15909","11.3066,8.147","11.337,8.147","11.3675,8.13492","11.398,8.12283","11.4082,8.12283","11.459,8.11074","11.4793,8.09865","11.5097,8.08657","11.5301,8.07448","11.5402,8.07448","11.5402,8.07448","11.591,8.06239","11.6012,8.0503","11.6113,8.02613","11.6215,8.01404","11.6316,8.00195","11.6316,8.00195","11.652,7.98987","11.6723,7.97778","11.6926,7.97778","11.7028,7.98987","11.7129,7.97778","11.7129,7.97778","11.7332,7.97778","11.7536,7.96569","11.7637,7.96569","11.7739,7.9536","11.784,7.9536","11.784,7.9536","11.7942,7.94152","11.7942,7.94152","11.7942,7.92943","11.7942,7.92943","11.7942,7.92943","11.7942,7.92943","11.8043,7.92943","11.8145,7.92943","11.8145,7.92943","11.8247,7.92943","11.8247,7.92943","11.8247,7.92943","11.845,7.91734","11.8551,7.91734","11.8653,7.90525","11.8755,7.89316","11.8856,7.88108","11.8856,7.88108","11.8856,7.8569","11.8958,7.84481","11.9059,7.83273","11.9161,7.82064","11.9263,7.80855","11.9263,7.80855","11.9466,7.79646","11.9669,7.78438","11.977,7.78438","11.9974,7.77229","12.0075,7.77229","12.0075,7.77229","12.038,7.74811","12.0482,7.74811","12.0583,7.73603","12.0786,7.72394","12.0888,7.72394","12.0888,7.72394","12.1091,7.72394","12.1294,7.72394","12.1497,7.72394","12.1701,7.72394","12.1904,7.73603","12.1904,7.73603","12.2209,7.73603","12.2412,7.73603","12.2513,7.73603","12.2615,7.72394","12.2615,7.72394","12.2615,7.72394","12.292,7.71185","12.3021,7.71185","12.3326,7.72394","12.3529,7.73603","12.3834,7.74811","12.3834,7.74811","12.4342,7.7602","12.4443,7.7602","12.4647,7.7602","12.485,7.7602","12.5053,7.74811","12.5053,7.74811","12.5358,7.74811","12.5561,7.74811","12.5662,7.73603","12.5764,7.73603","12.5967,7.72394","12.5967,7.72394","12.6272,7.72394","12.6475,7.73603","12.678,7.74811","12.7085,7.7602","12.7389,7.77229","12.7389,7.77229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.9847,8.71512","7.99485,8.72721","8.01517,8.72721","8.03549,8.73929","8.03549,8.73929","8.08628,8.75138","8.1066,8.73929","8.14723,8.75138","8.17771,8.72721","8.2285,8.71512","8.21834,8.72721","8.29961,8.67886","8.36057,8.64259","8.41136,8.61842","8.45199,8.59424","8.51295,8.55798","8.5231,8.5338","8.63485,8.49754","8.68564,8.47337","8.76691,8.46128","8.83802,8.4371","8.88882,8.42502","8.90913,8.4371","9.0412,8.41293","9.11231,8.38875","9.19357,8.36458","9.26469,8.3404","9.32564,8.32832","9.3358,8.32832","9.47802,8.27997","9.54913,8.25579","9.61008,8.23162","9.67103,8.20744","9.74214,8.18327","9.7523,8.18327","9.89452,8.13492","9.97579,8.11074","10.0469,8.09865","10.1282,8.07448","10.1891,8.0503","10.1993,8.0503","10.3212,8.01404","10.3923,8.00195","10.4532,7.97778","10.5244,7.96569","10.5752,7.9536","10.5853,7.94152","10.6971,7.91734","10.7783,7.90525","10.8291,7.86899","10.8799,7.8569","10.9409,7.82064","10.951,7.82064","11.0424,7.77229","11.1034,7.74811","11.144,7.71185","11.1847,7.67559","11.2355,7.63933","11.2355,7.62724","11.337,7.60306","11.398,7.59098","11.4386,7.5668","11.4793,7.54263","11.5199,7.51845","11.5301,7.51845","11.6215,7.48219","11.652,7.45801","11.7129,7.43384","11.7637,7.40966","11.8043,7.38549","11.8043,7.38549","11.9161,7.38549","11.977,7.3734","12.0278,7.36131","12.0583,7.36131","12.1091,7.34923","12.1091,7.33714","12.1802,7.30088","12.2412,7.2767","12.292,7.26461","12.3224,7.25253","12.3834,7.22835","12.3935,7.22835","12.4748,7.18","12.5358,7.16791","12.5967,7.18","12.6475,7.18","12.7085,7.19209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.23741,8.99313","6.23741,8.99313","6.23741,8.99313","6.23741,8.99313","6.23741,8.99313","6.23741,8.99313","6.23741,8.99313","6.24757,8.99313","6.24757,8.99313","6.24757,8.99313","6.24757,8.99313","6.24757,8.99313","6.24757,8.98104","6.24757,8.99313","6.24757,8.98104","6.25773,8.98104","6.25773,8.98104","6.26788,8.98104","6.26788,8.96896","6.27804,8.95687","6.27804,8.95687","6.2882,8.95687","6.2882,8.95687","6.30852,8.94478","6.31868,8.93269","6.32884,8.93269","6.34915,8.92061","6.36947,8.90852","6.36947,8.92061","6.39995,8.89643","6.43042,8.88434","6.4609,8.88434","6.49137,8.87226","6.53201,8.86017","6.54217,8.87226","6.61328,8.84808","6.66407,8.84808","6.72502,8.86017","6.78598,8.87226","6.83677,8.86017","6.84693,8.87226","6.88756,8.83599","6.93836,8.84808","6.97899,8.83599","7.02978,8.84808","7.08058,8.83599","7.09074,8.83599","7.07042,8.83599","7.06026,8.84808","7.06026,8.84808","7.06026,8.84808","7.06026,8.84808","7.06026,8.84808","7.06026,8.83599","7.06026,8.84808","7.06026,8.84808","7.06026,8.83599","7.06026,8.84808","7.06026,8.83599","7.82216,8.76347","7.87295,8.76347","7.92374,8.75138","7.97454,8.73929","8.03549,8.72721","8.03549,8.72721","8.08628,8.72721","8.08628,8.73929","8.08628,8.73929","8.08628,8.73929","8.07612,8.73929","8.07612,8.73929","8.08628,8.73929","8.08628,8.75138","8.08628,8.75138","8.08628,8.75138","8.08628,8.75138","8.08628,8.75138","8.07612,8.75138","8.07612,8.75138","8.08628,8.75138","9.14278,8.46128","9.20373,8.44919","9.21389,8.44919","9.32564,8.40084","9.40691,8.36458","9.47802,8.3404","9.53897,8.32832","9.5796,8.30414","9.5796,8.30414","9.67103,8.26788","9.71167,8.25579","9.7523,8.23162","9.80309,8.20744","9.84373,8.19535","9.84373,8.19535","9.91484,8.15909","9.95547,8.147","9.98595,8.147","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.46128","9.14278,8.44919","9.14278,8.44919","9.14278,8.46128","9.14278,8.46128","10.4837,8.00195","10.504,7.98987","10.5142,7.97778","10.5142,7.97778","10.5447,7.94152","10.565,7.92943","10.5752,7.91734","10.5853,7.90525","10.6056,7.90525","10.6056,7.90525","10.6361,7.89316","10.6564,7.88108","10.6666,7.88108","10.6767,7.86899","10.6971,7.86899","10.6971,7.86899","10.7174,7.8569","10.7275,7.84481","10.7377,7.84481","10.758,7.83273","10.758,7.83273","10.758,7.83273","10.7783,7.80855","10.7885,7.80855","10.7986,7.79646","10.8088,7.78438","10.819,7.77229","10.819,7.77229","10.8291,7.74811","10.8494,7.73603","10.8494,7.71185","10.8596,7.69976","10.8698,7.68768","10.8698,7.68768","10.8901,7.6635","10.9104,7.65141","10.9205,7.63933","10.9307,7.62724","10.9409,7.60306","10.9409,7.60306","10.9713,7.57889","10.9815,7.5668","11.0018,7.55471","11.0221,7.54263","11.0424,7.54263","11.0424,7.54263","11.0729,7.51845","11.0831,7.50636","11.1034,7.50636","11.1237,7.49428","11.1339,7.48219","11.1339,7.48219","11.1745,7.4701","11.1948,7.4701","11.2151,7.45801","11.2253,7.44593","11.2456,7.43384","11.2456,7.43384","11.2761,7.40966","11.2964,7.39758","11.3167,7.39758","11.337,7.38549","11.3472,7.38549","11.3472,7.38549","11.3878,7.3734","11.4082,7.3734","11.4285,7.3734","11.459,7.3734","11.4691,7.3734","11.4691,7.3734","11.5097,7.3734","11.5402,7.3734","11.5605,7.3734","11.5809,7.3734","11.6113,7.38549","11.6113,7.38549","11.6621,7.38549","11.6926,7.38549","11.7129,7.38549","11.7434,7.38549","11.7739,7.38549","11.7739,7.38549","11.8145,7.38549","11.845,7.38549","11.8653,7.38549","11.8856,7.38549","11.9161,7.39758","11.9263,7.39758","11.977,7.40966","11.9974,7.42175","12.0278,7.43384","12.0482,7.44593","12.0786,7.44593","12.0786,7.44593","12.1294,7.45801","12.1599,7.45801","12.1904,7.45801","12.2107,7.45801","12.231,7.45801","12.231,7.45801","12.2716,7.45801","12.3021,7.45801","12.3224,7.45801","12.3529,7.45801","12.3732,7.4701","12.3732,7.4701","12.424,7.48219","12.4443,7.48219","12.4647,7.48219","12.485,7.48219","12.5053,7.48219","12.5053,7.48219","12.5459,7.4701","12.5662,7.4701","12.5866,7.45801","12.617,7.45801","12.6374,7.44593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
