"8.09644,3.9768","8.11676,3.9768","8.14723,3.9768","8.16755,3.9768","8.16755,3.9768","8.23866,3.98889","8.28946,3.98889","8.31993,3.98889","8.37072,3.98889","8.41136,4.00098","8.41136,4.01306","8.5231,4.04933","8.59421,4.09768","8.65517,4.13394","8.71612,4.1702","8.79739,4.21855","8.79739,4.21855","8.94977,4.29108","9.03104,4.32734","9.11231,4.35152","9.20373,4.37569","9.285,4.39987","9.285,4.39987","9.4577,4.47239","9.54913,4.49657","9.62024,4.53283","9.71167,4.58118","9.78278,4.64162","9.79293,4.62953","9.93516,4.7504","10.0164,4.81084","10.0977,4.85919","10.1688,4.90754","10.2602,4.96798","10.2602,4.98007","10.4126,5.06468","10.5142,5.12512","10.6056,5.16138","10.6767,5.22182","10.758,5.25808","10.7682,5.27017","10.8799,5.34269","10.951,5.39104","11.0018,5.45148","11.0628,5.51192","11.1136,5.54818","11.1136,5.56027","11.205,5.66906","11.2761,5.72949","11.3167,5.77785","11.3675,5.81411","11.4285,5.86246","11.4285,5.87455","11.5301,5.9229","11.5809,5.95916","11.6113,6.00751","11.6621,6.04377","11.6926,6.08003","11.7028,6.09212","11.7637,6.15256","11.7942,6.213","11.8348,6.24926","11.8755,6.28552","11.9059,6.3097","11.9059,6.3097","11.977,6.38222","12.0278,6.4064","12.0583,6.44266","12.0888,6.46684","12.1091,6.47892","12.1091,6.47892","12.1701,6.51519","12.2005,6.52727","12.2412,6.52727","12.2615,6.52727","12.2818,6.52727","12.2818,6.52727","12.3123,6.52727","12.3326,6.52727","12.3631,6.53936","12.3935,6.56354","12.424,6.57562","12.4342,6.56354","12.5053,6.5998","12.5459,6.5998","12.5866,6.61189","12.6272,6.63606","12.6475,6.66024","12.6577,6.66024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.79613,9.11401","6.79613,9.11401","6.79613,9.11401","6.80629,9.11401","6.79613,9.11401","6.80629,9.11401","6.80629,9.11401","6.81645,9.11401","6.82661,9.11401","6.82661,9.11401","6.82661,9.11401","6.84693,9.11401","6.85709,9.10192","6.8774,9.10192","6.89772,9.08983","6.91804,9.08983","6.91804,9.08983","6.95867,9.07774","6.97899,9.06566","6.99931,9.06566","7.02978,9.06566","7.06026,9.05357","7.07042,9.05357","7.13137,9.04148","7.172,9.04148","7.2228,9.04148","7.27359,9.04148","7.32438,9.05357","7.33454,9.05357","7.43613,9.06566","7.49708,9.07774","7.55803,9.07774","7.61898,9.07774","7.67994,9.08983","7.67994,9.08983","7.79168,9.07774","7.86279,9.07774","7.91359,9.07774","7.9847,9.06566","8.03549,9.05357","8.04565,9.05357","8.14723,9.01731","8.20819,9.00522","8.25898,8.98104","8.34025,8.96896","8.41136,8.95687","8.41136,8.95687","8.54342,8.94478","8.64501,8.94478","8.71612,8.94478","8.79739,8.94478","8.8685,8.94478","8.88882,8.94478","9.0412,8.93269","9.12246,8.93269","9.20373,8.92061","9.27484,8.90852","9.36627,8.88434","9.36627,8.88434","9.51865,8.84808","9.59992,8.82391","9.68119,8.79973","9.76246,8.77556","9.84373,8.75138","9.84373,8.75138","9.99611,8.73929","10.0571,8.72721","10.1282,8.71512","10.1993,8.71512","10.2602,8.69094","10.2602,8.69094","10.3923,8.66677","10.4634,8.64259","10.5142,8.61842","10.565,8.59424","10.5955,8.57007","10.6056,8.57007","10.6564,8.50963","10.6971,8.48545","10.7275,8.46128","10.7377,8.42502","10.7783,8.38875","10.7783,8.38875","10.8291,8.32832","10.8393,8.30414","10.8799,8.29205","10.9002,8.27997","10.9205,8.26788","10.9205,8.26788","10.9815,8.2437","11.0018,8.2437","11.0221,8.23162","11.0424,8.21953","11.0628,8.20744","11.0628,8.20744","11.0932,8.18327","11.1136,8.17118","11.1237,8.15909","11.144,8.147","11.1542,8.12283","11.144,8.12283","11.1745,8.08657","11.1745,8.07448","11.1847,8.06239","11.205,8.03822","11.2151,8.02613","11.205,8.02613","11.2253,8.01404","11.2355,8.01404","11.2355,8.00195","11.2456,8.00195","11.2558,7.98987","11.2558,7.98987","11.2659,7.98987","11.2863,7.98987","11.2964,7.97778","11.2964,7.97778","11.2964,7.96569","11.2964,7.96569","11.3066,7.9536","11.3269,7.94152","11.3269,7.92943","11.3269,7.91734","11.337,7.90525","11.3269,7.90525","11.3269,7.88108","11.337,7.8569","11.3269,7.84481","11.337,7.83273","11.3269,7.82064","11.337,7.82064","11.3269,7.78438","11.337,7.77229","11.337,7.7602","11.3472,7.74811","11.3472,7.73603","11.3472,7.73603","11.3675,7.71185","11.3675,7.69976","11.3777,7.68768","11.3777,7.67559","11.3878,7.6635","11.398,7.6635","11.4082,7.65141","11.4285,7.63933","11.4386,7.61515","11.4386,7.60306","11.459,7.59098","11.459,7.59098","11.4793,7.5668","11.4894,7.54263","11.5097,7.53054","11.5301,7.51845","11.5402,7.50636","11.5301,7.50636","11.5707,7.48219","11.591,7.4701","11.6113,7.45801","11.6316,7.45801","11.652,7.44593","11.652,7.44593","11.6926,7.43384","11.7129,7.42175","11.7332,7.42175","11.7637,7.40966","11.784,7.39758","11.784,7.39758","11.845,7.3734","11.8856,7.36131","11.9161,7.34923","11.9466,7.33714","11.9669,7.31296","11.9669,7.31296","12.0177,7.28879","12.0583,7.28879","12.0989,7.28879","12.1294,7.28879","12.1497,7.28879","12.1497,7.28879","12.2107,7.30088","12.2412,7.30088","12.2716,7.31296","12.292,7.31296","12.3224,7.32505","12.3326,7.32505","12.3732,7.32505","12.4037,7.33714","12.4443,7.33714","12.485,7.34923","12.5256,7.34923","12.5256,7.34923","12.5967,7.34923","12.6272,7.34923","12.6678,7.34923","12.6983,7.34923","12.7288,7.34923","12.7389,7.34923","12.7897,7.36131","12.8202,7.3734","12.8405,7.38549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.26914,9.58542","8.29961,9.58542","8.33009,9.58542","8.37072,9.58542","8.37072,9.58542","8.44184,9.57333","8.49263,9.56125","8.54342,9.56125","8.59421,9.54916","8.64501,9.52498","8.64501,9.52498","8.76691,9.48872","8.82786,9.47663","8.88882,9.44037","8.94977,9.42828","9.02088,9.39202","9.02088,9.39202","9.13262,9.33158","9.18342,9.27114","9.24437,9.24697","9.29516,9.21071","9.34595,9.16236","9.34595,9.16236","9.4577,9.11401","9.51865,9.10192","9.58976,9.08983","9.65071,9.05357","9.72182,9.04148","9.73198,9.04148","9.85389,8.98104","9.925,8.96896","9.99611,8.92061","10.0571,8.88434","10.1282,8.87226","10.1383,8.86017","10.2704,8.81182","10.3517,8.78764","10.4329,8.76347","10.504,8.73929","10.5752,8.70303","10.5752,8.69094","10.7174,8.63051","10.7783,8.59424","10.8291,8.57007","10.8901,8.5338","10.951,8.48545","10.951,8.48545","11.0526,8.41293","11.1237,8.38875","11.1745,8.36458","11.2253,8.3404","11.2761,8.31623","11.2761,8.31623","11.3574,8.25579","11.4082,8.23162","11.4488,8.19535","11.4894,8.147","11.5199,8.09865","11.5301,8.09865","11.6012,8.02613","11.6316,8.00195","11.6723,7.97778","11.7028,7.9536","11.7434,7.92943","11.7434,7.92943","11.8145,7.89316","11.8551,7.88108","11.9059,7.8569","11.9364,7.83273","11.977,7.79646","11.977,7.80855","12.0786,7.77229","12.1294,7.7602","12.1802,7.73603","12.231,7.72394","12.2716,7.72394","12.2716,7.72394","12.3428,7.72394","12.3834,7.74811","12.424,7.7602","12.4443,7.7602","12.485,7.7602","12.485,7.7602","12.5358,7.7602","12.5561,7.7602","12.5866,7.77229","12.617,7.78438","12.6272,7.78438","12.6272,7.78438","12.678,7.79646","12.6983,7.82064","12.7085,7.82064","12.7186,7.83273","12.7186,7.83273","12.7186,7.83273","12.7389,7.83273","12.7593,7.83273","12.7796,7.83273","12.7999,7.84481","12.8304,7.8569","12.8304,7.8569","12.9015,7.86899","12.932,7.89316","12.9624,7.91734","12.9929,7.92943","13.0335,7.94152","13.0335,7.9536","13.1047,7.97778","13.1453,8.00195","13.1859,8.01404","13.2164,8.02613","13.2367,8.02613","13.2469,8.02613","13.2977,8.03822","13.3281,8.06239","13.3485,8.08657","13.3688,8.11074","13.3891,8.147","13.3891,8.147","13.4399,8.20744","13.4704,8.25579","13.4907,8.30414","13.5212,8.3404","13.5516,8.36458","13.5516,8.37667","13.5821,8.4371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.18787,9.50081","8.21834,9.50081","8.24882,9.50081","8.28946,9.48872","8.28946,9.48872","8.37072,9.48872","8.41136,9.47663","8.46215,9.47663","8.51295,9.46455","8.5739,9.45246","8.5739,9.45246","8.6958,9.4162","8.75675,9.39202","8.8177,9.36785","8.87866,9.34367","8.93961,9.30741","8.94977,9.30741","9.05135,9.23488","9.11231,9.19862","9.1631,9.16236","9.22405,9.12609","9.27484,9.08983","9.27484,9.08983","9.38659,9.04148","9.44754,9.01731","9.51865,9.00522","9.5796,8.98104","9.65071,8.95687","9.65071,8.95687","9.78278,8.90852","9.85389,8.87226","9.925,8.84808","9.99611,8.81182","10.0672,8.77556","10.0672,8.77556","10.2094,8.72721","10.2805,8.69094","10.3618,8.67886","10.4329,8.65468","10.504,8.61842","10.5142,8.61842","10.6463,8.54589","10.7072,8.52172","10.758,8.47337","10.819,8.44919","10.8698,8.40084","10.8799,8.40084","10.9815,8.32832","11.0424,8.30414","11.0932,8.27997","11.1542,8.25579","11.1948,8.23162","11.1948,8.23162","11.2761,8.17118","11.3269,8.147","11.3675,8.09865","11.4082,8.06239","11.4386,8.01404","11.4488,8.01404","11.5199,7.94152","11.5504,7.91734","11.591,7.89316","11.6215,7.86899","11.6621,7.8569","11.6621,7.8569","11.7231,7.82064","11.7637,7.79646","11.8145,7.77229","11.845,7.74811","11.8856,7.72394","11.8958,7.72394","11.9872,7.69976","12.038,7.67559","12.0888,7.6635","12.1396,7.65141","12.1802,7.65141","12.1802,7.65141","12.2513,7.65141","12.292,7.6635","12.3326,7.67559","12.3529,7.68768","12.3935,7.68768","12.3935,7.68768","12.4443,7.68768","12.4647,7.68768","12.4951,7.69976","12.5155,7.69976","12.5358,7.69976","12.5358,7.69976","12.5866,7.72394","12.5967,7.73603","12.617,7.73603","12.6272,7.74811","12.6272,7.74811","12.6272,7.74811","12.6475,7.74811","12.6678,7.74811","12.6881,7.74811","12.7085,7.7602","12.7389,7.7602","12.7389,7.7602","12.8101,7.7602","12.8405,7.77229","12.871,7.79646","12.9116,7.80855","12.9421,7.83273","12.9523,7.83273","13.0234,7.88108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.62914,9.59751","7.65962,9.59751","7.67994,9.59751","7.71041,9.59751","7.72057,9.59751","7.78152,9.59751","7.82216,9.59751","7.87295,9.59751","7.9339,9.59751","7.9847,9.58542","7.97454,9.59751","8.01517,9.59751","8.07612,9.59751","8.12692,9.58542","8.17771,9.58542","8.13708,9.58542","8.12692,9.58542","8.12692,9.59751","8.12692,9.6096","8.11676,9.62168","8.11676,9.62168","8.11676,9.62168","8.11676,9.62168","8.11676,9.62168","8.1066,9.62168","8.1066,9.62168","8.1066,9.62168","8.1066,9.62168","8.1066,9.62168","8.1066,9.62168","9.46786,9.37993","9.55929,9.35576","9.53897,9.36785","9.54913,9.37993","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","9.55929,9.39202","10.7174,8.88434","10.8393,8.79973","10.9002,8.76347","10.9409,8.72721","10.9917,8.69094","11.0221,8.65468","11.0323,8.65468","11.1034,8.58215","11.1542,8.55798","11.1948,8.52172","11.2355,8.48545","11.2863,8.44919","11.2863,8.4371","11.3675,8.38875","11.398,8.36458","11.4285,8.3404","11.4488,8.31623","11.4793,8.29205","11.4793,8.29205","11.5199,8.25579","11.5402,8.21953","11.5707,8.19535","11.5809,8.17118","11.6012,8.13492","11.6012,8.13492","11.6418,8.11074","11.6621,8.08657","11.6824,8.06239","11.6926,8.03822","11.6926,8.01404","11.6926,8.01404","11.7028,7.97778","11.7129,7.9536","11.7231,7.94152","11.7332,7.91734","11.7536,7.89316","11.7536,7.89316","11.784,7.8569","11.7942,7.83273","11.8145,7.82064","11.8348,7.80855","11.845,7.79646","11.845,7.79646","11.8856,7.78438","11.9059,7.78438","11.9161,7.77229","11.9263,7.7602","11.9466,7.74811","11.9466,7.74811","11.977,7.72394","11.9974,7.71185","12.0177,7.69976","12.0278,7.69976","12.0482,7.68768","12.0482,7.68768","12.0685,7.67559","12.0888,7.67559","12.0989,7.6635","12.1091,7.65141","12.1294,7.63933","12.1294,7.63933","12.1497,7.62724","12.1701,7.61515","12.1904,7.60306","12.2107,7.59098","12.231,7.57889","12.231,7.57889","12.2716,7.55471","12.292,7.54263","12.3224,7.54263","12.3529,7.53054","12.3732,7.53054","12.3732,7.53054","12.424,7.51845","12.4545,7.51845","12.4951,7.53054","12.5155,7.53054","12.5459,7.53054","12.5459,7.53054","12.5459,7.53054","12.5561,7.53054","12.5764,7.54263","12.5967,7.55471","12.6272,7.5668","12.6272,7.5668","12.678,7.59098","12.7085,7.60306","12.7491,7.61515","12.7897,7.62724",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.53772,9.96013","7.54787,9.94805","7.56819,9.94805","7.58851,9.92387","7.58851,9.92387","7.62914,9.88761","7.66978,9.86343","7.71041,9.86343","7.76121,9.86343","7.79168,9.87552","7.812,9.87552","7.90343,9.92387","7.94406,9.94805","7.9847,9.97222","8.03549,9.98431","8.1066,9.9964","8.11676,9.9964","8.16755,10.0085","8.23866,9.9964","8.23866,9.9964","8.23866,10.0085","8.23866,9.9964","8.23866,9.9964","8.23866,10.0085","8.2285,9.9964","8.2285,10.0085","8.2285,9.9964","8.2285,10.0085","8.2285,10.0085","8.2285,9.9964","8.2285,10.0085","8.2285,10.0085","8.2285,9.9964","8.2285,10.0085","8.2285,9.9964","8.2285,10.0085","8.2285,9.9964","8.2285,10.0085","10.1586,9.76673","10.2501,9.73047","10.2602,9.73047","10.2907,9.71838","10.3009,9.71838","10.3212,9.71838","10.3313,9.71838","10.3313,9.71838","10.3313,9.71838","10.3313,9.71838","10.3415,9.71838","10.3313,9.71838","10.3415,9.71838","10.3313,9.71838","10.3313,9.71838","10.3313,9.71838","10.3415,9.71838","11.5199,8.95687","11.5707,8.90852","11.6418,8.84808","11.6316,8.84808","11.7434,8.75138","11.784,8.70303","11.8145,8.64259","11.8551,8.59424","11.8958,8.54589","11.8958,8.54589","11.9669,8.46128","11.9872,8.41293","12.0278,8.36458","12.038,8.31623","11.5199,8.95687","11.5199,8.95687","11.5199,8.95687","11.5199,8.95687","11.5301,8.95687","11.5402,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5301,8.95687","11.5402,8.95687","11.5301,8.95687","12.2716,8.03822","12.2716,8.03822","12.2818,8.02613","12.2818,8.01404","12.292,8.01404","12.3021,8.01404","12.3021,8.01404","12.3021,8.00195","12.3021,7.98987","12.3021,7.98987","12.3021,7.97778","12.3021,7.96569","12.3123,7.96569","12.3123,7.9536","12.3224,7.9536","12.3224,7.9536","12.3326,7.9536","12.3428,7.9536","12.3428,7.9536","12.3631,7.9536","12.3631,7.9536","12.3631,7.94152","12.3732,7.94152","12.3834,7.94152","12.3732,7.92943","12.3631,7.91734","12.3428,7.90525","12.3428,7.89316","12.3123,7.88108","12.292,7.86899","12.2716,7.8569","12.2615,7.84481","12.2615,7.84481","12.2615,7.84481","12.2615,7.84481","12.2716,7.83273","12.2818,7.82064","12.2818,7.80855","12.2818,7.79646","12.2818,7.79646","12.2818,7.77229","12.292,7.74811","12.3123,7.72394","12.3326,7.71185","12.3529,7.69976","12.3631,7.69976","12.4037,7.69976","12.4342,7.71185","12.4545,7.71185","12.485,7.72394","12.5155,7.73603","12.5155,7.73603","12.5662,7.73603","12.5967,7.73603","12.6272,7.74811","12.6577,7.7602","12.7085,7.77229","12.7186,7.78438","12.7593,7.82064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.03549,10.1294","8.08628,10.0931","8.13708,10.0568","8.19803,10.0206","8.19803,10.0206","8.31993,9.93596","8.38088,9.8997","8.46215,9.86343","8.53326,9.85135","8.61453,9.82717","8.61453,9.82717","8.76691,9.81508","8.85834,9.81508","8.94977,9.803","9.0412,9.77882","9.14278,9.75465","9.14278,9.74256","9.17326,9.74256","9.17326,9.74256","9.19357,9.73047","9.25453,9.69421","9.26469,9.68212","9.25453,9.68212","9.25453,9.7063","9.94531,9.27114","10.0469,9.21071","10.1485,9.13818","10.2501,9.08983","10.3618,9.00522","10.5244,8.86017","10.6158,8.78764","10.6869,8.71512","10.7478,8.64259","10.7783,8.61842","10.7783,8.61842","10.9002,8.50963","10.9612,8.4371","11.0323,8.38875","11.0932,8.32832","11.1542,8.27997","11.1542,8.27997","11.2761,8.18327","11.337,8.13492","11.4082,8.0503","11.4691,7.98987","11.5301,7.94152","11.5301,7.94152","11.6316,7.83273","11.7129,7.7602","11.7637,7.71185","11.8247,7.67559","11.8755,7.65141","11.8755,7.65141","11.9669,7.63933","11.9669,7.6635","12.0075,7.65141","12.0583,7.62724","12.1193,7.60306","12.1193,7.60306","12.231,7.57889","12.2818,7.55471","12.3428,7.54263","12.3935,7.51845","12.4545,7.48219","12.4545,7.48219","12.5866,7.42175","12.6678,7.39758","12.7389,7.38549","12.7897,7.3734","12.8507,7.3734","12.8507,7.3734","12.9421,7.43384","12.9726,7.4701","13.0234,7.53054","13.0437,7.57889","13.064,7.63933","13.064,7.65141","13.1148,7.78438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.86724,9.73047","6.88756,9.71838","6.89772,9.7063","6.9282,9.69421","6.91804,9.69421","6.96883,9.67003","6.97899,9.65795","7.01962,9.64586","7.03994,9.63377","7.07042,9.63377","7.06026,9.63377","7.11105,9.62168","7.13137,9.62168","7.15169,9.62168","7.18216,9.62168","7.21264,9.62168","7.21264,9.62168","7.26343,9.62168","7.29391,9.62168","7.31423,9.62168","7.3447,9.62168","7.38534,9.62168","7.38534,9.62168","7.44629,9.62168","7.47676,9.6096","7.5174,9.6096","7.54787,9.59751","7.59867,9.58542","7.59867,9.58542","7.66978,9.56125","7.72057,9.54916","7.75105,9.53707","7.80184,9.52498","7.83232,9.5129","7.84247,9.5129","7.91359,9.50081","7.96438,9.48872","7.99485,9.48872","8.03549,9.47663","8.07612,9.47663","8.07612,9.47663","8.15739,9.46455","8.19803,9.46455","8.2285,9.45246","8.26914,9.45246","8.30977,9.45246","8.30977,9.45246","8.39104,9.45246","8.44184,9.45246","8.49263,9.45246","8.53326,9.45246","8.56374,9.45246","8.5739,9.45246","8.64501,9.45246","8.6958,9.45246","8.71612,9.44037","8.74659,9.44037","8.79739,9.42828","8.79739,9.42828","8.8685,9.40411","8.91929,9.39202","8.95993,9.37993","8.9904,9.36785","9.05135,9.35576","9.05135,9.35576","9.14278,9.33158","9.17326,9.30741","9.22405,9.29532","9.25453,9.28323","9.30532,9.25906","9.29516,9.25906","9.38659,9.24697","9.43738,9.23488","9.48818,9.22279","9.51865,9.19862","9.56944,9.18653","9.55929,9.18653","9.65071,9.15027","9.69135,9.13818","9.73198,9.12609","9.77262,9.11401","9.81325,9.10192","9.81325,9.10192","9.88436,9.07774","9.91484,9.05357","9.94531,9.04148","9.97579,9.02939","9.99611,9.01731","9.99611,9.01731","10.0571,8.99313","10.0875,8.98104","10.1282,8.95687","10.1586,8.94478","10.1688,8.92061","10.179,8.92061","10.2298,8.88434","10.2704,8.87226","10.3009,8.86017","10.311,8.83599","10.3517,8.82391","10.3517,8.82391","10.4025,8.79973","10.4228,8.78764","10.4431,8.77556","10.4634,8.76347","10.4939,8.76347","10.504,8.76347","10.5447,8.75138","10.5752,8.75138","10.6056,8.73929","10.6259,8.73929","10.6463,8.72721","10.6463,8.72721","10.7072,8.72721","10.7377,8.73929","10.7783,8.73929","10.7986,8.73929","10.819,8.73929","10.8291,8.73929","10.8596,8.73929","10.9002,8.73929","10.9205,8.73929","10.9409,8.73929","10.9612,8.73929","10.9612,8.73929","10.9815,8.72721","11.0018,8.72721","11.012,8.71512","11.0221,8.71512","11.0323,8.70303","11.0323,8.70303","11.0424,8.69094","11.0628,8.67886","11.0729,8.66677","11.0729,8.65468","11.0729,8.64259","11.0729,8.64259","11.0932,8.61842","11.1034,8.60633","11.1136,8.59424","11.1237,8.59424","11.1339,8.58215","11.1237,8.58215","11.1542,8.57007","11.1644,8.55798","11.1847,8.54589","11.1948,8.5338","11.205,8.52172","11.2151,8.52172","11.2355,8.50963","11.2558,8.49754","11.2659,8.48545","11.2863,8.47337","11.3066,8.46128","11.3066,8.46128","11.3269,8.4371","11.337,8.4371","11.3472,8.42502","11.3574,8.41293","11.3574,8.40084","11.3574,8.40084","11.3777,8.38875","11.3777,8.36458","11.3777,8.36458","11.3777,8.3404","11.3878,8.32832","11.3878,8.32832","11.398,8.30414","11.3878,8.27997","11.3878,8.26788","11.3878,8.2437","11.3878,8.23162","11.3878,8.23162","11.3777,8.19535","11.3675,8.17118","11.3777,8.15909","11.3675,8.13492","11.3675,8.12283","11.3675,8.12283","11.3675,8.08657","11.3675,8.07448","11.3675,8.06239","11.3675,8.0503","11.3777,8.03822","11.3675,8.03822","11.3777,8.01404","11.3878,8.00195","11.398,7.98987","11.398,7.97778","11.4082,7.96569","11.4183,7.96569","11.4285,7.9536","11.4488,7.94152","11.459,7.92943","11.4691,7.92943","11.4894,7.91734","11.4894,7.91734","11.5199,7.90525","11.5301,7.90525","11.5504,7.89316","11.5605,7.88108","11.5707,7.88108","11.5809,7.88108","11.591,7.8569","11.6113,7.8569","11.6215,7.84481","11.6113,7.83273","11.6316,7.83273","11.6316,7.83273","11.6418,7.80855","11.6418,7.79646","11.652,7.78438","11.6621,7.77229","11.6621,7.7602","11.6621,7.7602","11.6824,7.73603","11.6824,7.71185","11.6926,7.69976","11.7129,7.67559","11.7231,7.6635","11.7129,7.65141","11.7434,7.61515","11.7434,7.59098","11.7536,7.5668","11.7739,7.54263","11.784,7.51845","11.7739,7.51845","11.8145,7.48219","11.8348,7.45801","11.845,7.43384","11.8551,7.42175","11.8856,7.40966","11.8755,7.40966","11.9161,7.38549","11.9364,7.3734","11.9567,7.36131","11.9872,7.34923","11.9974,7.33714","12.0075,7.33714","12.038,7.32505","12.0685,7.31296","12.0786,7.31296","12.1091,7.31296","12.1193,7.31296","12.1294,7.31296","12.1701,7.31296","12.1904,7.30088","12.2107,7.30088","12.2412,7.30088","12.2716,7.30088","12.2716,7.30088","12.3123,7.28879","12.3428,7.2767","12.3834,7.2767","12.4139,7.26461","12.4342,7.26461","12.4342,7.26461","12.4951,7.25253","12.5256,7.24044","12.5764,7.24044","12.6069,7.24044","12.6475,7.24044","12.6475,7.24044","12.7085,7.24044","12.7491,7.24044","12.7796,7.25253","12.7999,7.26461","12.8304,7.26461","12.8405,7.26461"
