"5.7204,5.9396","5.715,5.9316","5.7137,5.9185","5.6905,5.9018","5.7081,5.9056","5.6918,5.8945","5.6899,5.8642","5.6798,5.8561","5.6854,5.8508","5.6773,5.8316","5.6766,5.8234","5.6782,5.8262","5.6743,5.8029","5.6817,5.7934","5.6847,5.7916","5.6894,5.7905","5.681,5.7942","5.6777,5.7946","5.7042,5.7924","5.7016,5.7905","5.7106,5.7881","5.7145,5.7864","5.7187,5.7887","5.7312,5.7808","5.7451,5.7703","5.7524,5.7689","5.7569,5.7458","5.7672,5.7401","5.7695,5.7441","5.7733,5.7188","5.7851,5.6742","5.8009,5.6508","5.8008,5.6159","5.8166,5.5926","5.8144,5.5894","5.827,5.5542","5.8768,5.4897","5.9024,5.4805","5.9301,5.4717","5.9726,5.4808","5.9705,5.4672","6.012,5.5053","6.1203,5.5943","6.1797,5.626","6.2578,5.6896","6.3333,5.7607","6.3408,5.7683","6.4256,5.8262","6.605,5.8745","6.7347,5.9044","6.8287,5.8812","6.9383,5.8778","6.9392,5.8737","7.0426,5.8539","7.2302,5.8096","7.3565,5.826","7.4556,5.8582","7.5577,5.9105","7.5543,5.9142","7.6572,5.9797","7.8387,6.1084","7.9642,6.1691","8.052,6.2334","8.1818,6.2854","8.1745,6.2966","8.28,6.336","8.4731,6.4102","8.6458,6.4321","8.7479,6.4562","8.861,6.4855","8.8686,6.4883","8.9754,6.5156","9.158,6.5848","9.2863,6.6417","9.3716,6.6478","9.4529,6.6779","9.4504,6.667","9.5506,6.698","9.7388,6.7093","9.8245,6.7014","9.924,6.7016","10.0214,6.7198","10.029,6.7124","10.1044,6.7374","10.2965,6.7489","10.3924,6.7537","10.4642,6.7508","10.5464,6.7439","10.5411,6.7366","10.6086,6.7233","10.7524,6.6716","10.83,6.651","10.874,6.6304","10.9414,6.6484","10.941,6.637","11.0081,6.6587","11.1225,6.6676","11.1903,6.6717","11.2349,6.6641","11.2911,6.6706","11.2837,6.6713","11.3506,6.6666","11.4585,6.6621","11.5197,6.6804","11.5755,6.6947","11.6315,6.7076","11.634,6.7077","11.6767,6.73","11.7792,6.7245","11.8153,6.7351","11.8615,6.7425","11.8969,6.7375","11.8981,6.7376","11.9458,6.7332","12.0049,6.7529","12.0245,6.7392","12.0659,6.7385","12.1003,6.7319","12.091,6.7282","12.1361,6.7211","12.1833,6.6953","12.2119,6.6825","12.2428,6.6656","12.2573,6.6643","12.2579,6.666","12.2823,6.6645","12.3185,6.6413","12.3378,6.6307","12.359,6.6072","12.3824,6.5895","12.3883,6.5876","12.417,6.5654","12.4624,6.5459","12.5006,6.5272","12.5325,6.513","12.5696,6.4947","12.5695,6.4884","12.5954,6.4815","12.6296,6.447","12.6341,6.4412","12.6544,6.4286","12.6658,6.417","12.6605,6.4194","12.677,6.4118","12.7205,6.4182","12.7467,6.4234","12.7843,6.4261","12.814,6.4293","12.8068,6.4379","12.851,6.4455","12.9095,6.4385","12.9322,6.4472","12.9855,6.449","13.0189,6.4349","13.0179,6.4418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.491,5.7253","7.4872,5.7214","7.4979,5.7246","7.5034,5.7189","7.5144,5.7276","7.5056,5.7204","7.522,5.7184","7.5403,5.7128","7.5288,5.721","7.5351,5.7076","7.5435,5.7126","7.5457,5.7194","7.5627,5.7147","7.5667,5.7088","7.5849,5.7082","7.5932,5.7007","7.5908,5.7041","7.5991,5.7021","7.6084,5.7082","7.6108,5.7009","7.6125,5.7045","7.6124,5.7027","7.6182,5.7034","7.619,5.7122","7.6183,5.7246","7.639,5.7264","7.6559,5.7277","7.6516,5.7449","7.6685,5.7433","7.6868,5.7548","7.7506,5.7633","7.7876,5.7785","7.8193,5.7761","7.8681,5.7939","7.8813,5.7962","7.9305,5.8114","8.0491,5.8282","8.0998,5.8243","8.1789,5.8365","8.2498,5.8404","8.2346,5.8433","8.3048,5.8558","8.4048,5.8853","8.4699,5.9056","8.5359,5.9055","8.5975,5.9021","8.5858,5.9051","8.6561,5.9","8.8206,5.8795","8.8669,5.86","8.9507,5.8414","9.0296,5.8246","9.0258,5.8266","9.0952,5.8112","9.2329,5.8159","9.3112,5.8241","9.3718,5.8226","9.4423,5.8139","9.4515,5.8227","9.5173,5.8175","9.6492,5.7862","9.723,5.7811","9.8068,5.7679","9.8829,5.7647","9.8852,5.7612","9.9746,5.7508","10.1349,5.7575","10.1923,5.778","10.2589,5.7944","10.342,5.8101","10.3373,5.8004","10.4161,5.8337","10.5561,5.8725","10.6323,5.8968","10.6903,5.9078","10.7487,5.9213","10.7425,5.9301","10.8154,5.9491","10.9514,5.9881","10.9928,5.9877","11.0426,6.0333","11.115,6.06","11.126,6.0477","11.1794,6.0769","11.26,6.1636","11.3239,6.2017","11.3902,6.2327","11.4378,6.2614","11.4308,6.259","11.4931,6.2853","11.6042,6.3203","11.6673,6.3319","11.7128,6.3636","11.7559,6.3895","11.7536,6.3837","11.8092,6.4049","11.8923,6.4713","11.9404,6.4926","11.9964,6.4969","12.0241,6.5104","12.0199,6.5051","12.0528,6.5155","12.1432,6.5188","12.1923,6.5174","12.2438,6.542","12.2832,6.5366","12.2819,6.5371","12.3306,6.5341","12.4127,6.5451","12.4466,6.537","12.5102,6.5446","12.5567,6.5452","12.5492,6.5464","12.6057,6.5392","12.7263,6.4974","12.7719,6.4901","12.8281,6.4438","12.8723,6.4317","12.8793,6.4316","12.9072,6.408","12.9789,6.3943","13.0113,6.3765","13.0574,6.351","13.0922,6.3201","13.1008,6.3356","13.1159,6.3135","13.1763,6.2578","13.2191,6.2397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.6659,6.1658","6.6727,6.1549","6.6814,6.1496","6.6976,6.1346","6.6939,6.1445","6.7032,6.1408","6.7271,6.136","6.7373,6.1292","6.7369,6.1333","6.752,6.1165","6.7577,6.114","6.7564,6.1165","6.7668,6.1375","6.7727,6.1386","6.7745,6.1436","6.7737,6.1428","6.7745,6.1367","6.7818,6.1522","6.7827,6.1739","6.7936,6.1832","6.7863,6.2081","6.7967,6.2131","6.7996,6.2218","6.8042,6.214","6.8139,6.2399","6.82,6.2542","6.8254,6.2644","6.8355,6.2708","6.8341,6.2705","6.8534,6.2837","6.8908,6.2967","6.9086,6.2955","6.9256,6.3017","6.9452,6.2919","6.9555,6.3059","6.988,6.3067","7.0612,6.2986","7.1084,6.3101","7.1543,6.295","7.193,6.2857","7.1965,6.2845","7.2496,6.2601","7.3736,6.231","7.4155,6.2035","7.4885,6.1775","7.5396,6.1458","7.548,6.1511","7.6176,6.1254","7.7369,6.1069","7.7966,6.0896","7.8785,6.0945","7.9574,6.1003","7.956,6.1111","8.0179,6.116","8.1586,6.1485","8.2453,6.1616","8.3168,6.1702","8.3912,6.1895","8.389,6.1917","8.4508,6.2036","8.5777,6.1755","8.6531,6.1695","8.7247,6.1592","8.8091,6.1511","8.8008,6.1455","8.8599,6.134","9.0127,6.1295","9.0753,6.11","9.1528,6.1035","9.2279,6.1065","9.2308,6.1151","9.2962,6.1247","9.4491,6.141","9.5159,6.1628","9.5958,6.1567","9.6446,6.1757","9.6573,6.1699","9.729,6.1765","9.8702,6.1895","9.9413,6.1947","10.0162,6.1836","10.1004,6.19","10.0795,6.1809","10.1416,6.1748","10.2574,6.1749","10.3183,6.1803","10.3818,6.2096","10.4289,6.2136","10.4252,6.2128","10.4807,6.2388","10.5574,6.2416","10.6117,6.2532","10.6551,6.2776","10.7046,6.279","10.6999,6.2857","10.7514,6.2979","10.8535,6.3062","10.885,6.3139","10.9289,6.319","10.9596,6.3346","10.951,6.3289","10.9775,6.3411","11.054,6.3606","11.0781,6.3697","11.1161,6.3789","11.1537,6.3928","11.1515,6.3889","11.1853,6.3906","11.2434,6.4193","11.2627,6.4252","11.2998,6.4444","11.3191,6.4567","11.326,6.4623","11.346,6.479","11.3947,6.5257","11.4225,6.5416","11.4398,6.5666","11.4476,6.5843","11.4604,6.5827","11.4697,6.6116","11.5253,6.6662","11.5465,6.6917","11.566,6.71","11.5971,6.7328","11.5996,6.7385","11.6162,6.7488","11.6689,6.7905","11.6847,6.7919","11.7195,6.8075","11.7277,6.812","11.7336,6.8183","11.7513,6.8176","11.7819,6.8351","11.817,6.857","11.8359,6.8723","11.8583,6.8797","11.8614,6.8816","11.8815,6.8977","11.9338,6.9111","11.9441,6.9245","11.9584,6.9316","12.0038,6.9317","11.9976,6.9296","12.0339,6.9331","12.0814,6.9431","12.1056,6.926","12.1272,6.9305","12.146,6.9146","12.149,6.9004","12.1843,6.9023","12.2586,6.8815","12.2953,6.8676","12.3328,6.8593","12.356,6.8437","12.3648,6.8507","12.3973,6.8307","12.4617,6.815","12.5085,6.7919","12.5437,6.7937","12.576,6.7868","12.5875,6.7978","12.6357,6.7805","12.7067,6.7644","12.7567,6.7528","12.7955,6.7413","12.8487,6.7196","12.8285,6.7171","12.864,6.7019","12.9367,6.6392","12.9765,6.6207","13.0,6.6021","13.0334,6.5737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.5223,6.1778","7.5214,6.1845","7.5184,6.1688","7.5206,6.1637","7.5257,6.1676","7.5207,6.1674","7.5294,6.1699","7.534,6.1732","7.528,6.1752","7.5453,6.1737","7.5453,6.1671","7.5539,6.1688","7.5688,6.1721","7.5796,6.1747","7.5889,6.1805","7.6055,6.1803","7.5932,6.173","7.6199,6.1863","7.6576,6.1841","7.6743,6.1947","7.6946,6.1964","7.7149,6.2047","7.7142,6.1981","7.7448,6.2008","7.7945,6.2164","7.8398,6.2238","7.8803,6.2301","7.9217,6.2288","7.9189,6.2257","7.967,6.2267","8.0721,6.2111","8.1451,6.1992","8.2101,6.1801","8.2692,6.1766","8.2799,6.1622","8.3454,6.1602","8.4638,6.1726","8.5167,6.1685","8.5592,6.1956","8.5983,6.215","8.6045,6.2083","8.6471,6.224","8.7025,6.244","8.7357,6.2536","8.7753,6.2499","8.8188,6.2677","8.8148,6.2661","8.8572,6.2734","8.9858,6.2568","9.0462,6.2232","9.1092,6.2312","9.1841,6.2334","9.1835,6.2207","9.2531,6.218","9.3832,6.1869","9.4515,6.1714","9.5345,6.1675","9.5986,6.1604","9.5979,6.1587","9.6601,6.1665","9.7895,6.1561","9.8489,6.1574","9.9145,6.1652","9.9669,6.1764","9.9678,6.1762","10.0321,6.1909","10.1753,6.2322","10.2462,6.2512","10.3007,6.2798","10.3949,6.3125","10.3933,6.3119","10.4828,6.3323","10.619,6.3883","10.7112,6.4368","10.7935,6.463","10.8655,6.482","10.8724,6.4807","10.947,6.5017","11.1138,6.5757","11.1914,6.5574","11.2623,6.5776","11.3515,6.5974","11.3556,6.5963","11.4206,6.6006","11.5538,6.6147","11.6238,6.633","11.7135,6.6575","11.7927,6.674","11.7912,6.6743","11.8637,6.699","11.9661,6.7022","12.0348,6.7202","12.1046,6.7258","12.1623,6.7412","12.1486,6.747","12.2205,6.7598","12.3444,6.7505","12.3952,6.7504","12.4498,6.7321","12.4885,6.7066","12.4852,6.6929","12.52,6.6805","12.6143,6.6165","12.6524,6.593","12.6898,6.5638","12.7474,6.5352","12.759,6.5307","12.7926,6.5099","12.8616,6.4628","12.9074,6.421","12.9557,6.3999","12.9755,6.3934","12.9617,6.3954","13.027,6.3619","13.0927,6.2942","13.13,6.2596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.7456,6.5391","5.752,6.5336","5.7548,6.531","5.7549,6.5268","5.7434,6.5131","5.7637,6.5259","5.7644,6.5121","5.7673,6.5222","5.7759,6.5161","5.7875,6.5178","5.7885,6.5134","5.8133,6.5155","5.8548,6.5085","5.8738,6.5105","5.8894,6.5122","5.9064,6.4995","5.9106,6.5017","5.9224,6.5074","5.9514,6.5015","5.9422,6.5085","5.958,6.5251","5.9737,6.5137","5.9682,6.5244","5.9753,6.5293","5.9911,6.5381","5.9754,6.545","5.9801,6.5532","5.9892,6.5602","5.9883,6.558","5.979,6.5656","6.0005,6.5744","5.9997,6.5719","6.007,6.565","6.0056,6.5602","6.008,6.5576","6.0195,6.556","6.0447,6.5166","6.0673,6.5118","6.093,6.4965","6.1098,6.4626","6.1044,6.4508","6.1398,6.4434","6.2111,6.3961","6.2566,6.3738","6.3016,6.3593","6.3695,6.3493","6.3625,6.345","6.4189,6.3491","6.5301,6.3736","6.5926,6.3828","6.6471,6.3922","6.6958,6.4027","6.6933,6.3946","6.7649,6.4205","6.8785,6.4299","6.9517,6.4187","7.0155,6.422","7.0907,6.4261","7.0877,6.4274","7.1499,6.4233","7.2967,6.4097","7.3619,6.4073","7.4406,6.4135","7.5143,6.4273","7.5185,6.4107","7.577,6.4439","7.7372,6.4903","7.8021,6.4833","7.8833,6.5006","7.9414,6.4928","7.9417,6.4984","8.0228,6.5002","8.1587,6.4961","8.2301,6.4992","8.3049,6.4829","8.3735,6.4887","8.3695,6.4829","8.4441,6.4742","8.5948,6.4594","8.639,6.4235","8.7255,6.4196","8.8011,6.4218","8.8068,6.4237","8.8699,6.4188","9.0021,6.4248","9.071,6.4336","9.1354,6.4195","9.1958,6.4066","9.1964,6.4154","9.2662,6.4176","9.3874,6.3882","9.4475,6.3788","9.5071,6.3637","9.5653,6.3689","9.5667,6.3652","9.6421,6.3732","9.7629,6.3733","9.8175,6.3908","9.8796,6.3982","9.9203,6.4175","9.9211,6.4117","9.9607,6.4072","10.0515,6.4282","10.0873,6.4415","10.1341,6.4411","10.1859,6.4436","10.1808,6.4394","10.2157,6.4479","10.2904,6.4552","10.3312,6.4487","10.3761,6.4648","10.4026,6.4539","10.4048,6.4676","10.4385,6.4498","10.5155,6.4745","10.5448,6.4558","10.5703,6.4658","10.6143,6.4636","10.6135,6.4718","10.6303,6.4743","10.681,6.4959","10.7012,6.4927","10.731,6.4967","10.7471,6.4869","10.7411,6.4965","10.7689,6.5004","10.8122,6.5146","10.8219,6.5246","10.8522,6.5199","10.8821,6.5299","10.8733,6.5307","10.8993,6.5232","10.936,6.5222","10.9685,6.528","10.9891,6.525","11.014,6.5307","11.0117,6.5275","11.0424,6.5265","11.0914,6.5537","11.1108,6.549","11.1357,6.5655","11.1548,6.5566","11.1509,6.565","11.1756,6.5884","11.2182,6.6059","11.2385,6.6079","11.247,6.6056","11.2557,6.6108","11.2687,6.6182","11.2829,6.6176","11.3286,6.6373","11.3274,6.6376","11.3483,6.6467","11.3719,6.6692","11.3672,6.6749","11.3842,6.687","11.3963,6.7162","11.4205,6.7299","11.4332,6.7383","11.4484,6.7432","11.4433,6.7453","11.4654,6.7511","11.4989,6.7783","11.5153,6.7809","11.5301,6.7801","11.5526,6.7786","11.545,6.7777","11.557,6.7652","11.5749,6.748","11.5819,6.7348","11.6009,6.7269","11.639,6.7378","11.6304,6.7399","11.6385,6.7399","11.6669,6.7415","11.6866,6.7427","11.6987,6.7514","11.7172,6.7463","11.7065,6.7586","11.7246,6.7362","11.7488,6.7249","11.7608,6.7071","11.7751,6.7107","11.7788,6.6929","11.789,6.7004","11.7904,6.696","11.8121,6.6933","11.8146,6.6858","11.8101,6.6831","11.8152,6.6936","11.8176,6.6941","11.8314,6.6925","11.8456,6.7072","11.8607,6.7025","11.8643,6.7042","11.8691,6.7159","11.862,6.7007","11.8776,6.7141","11.8783,6.7316","11.8806,6.7515","11.8915,6.7417","11.8925,6.7513","11.8952,6.7525","11.899,6.7583","11.9092,6.782","11.9291,6.7934","11.9266,6.7982","11.9545,6.8101","11.9507,6.815","11.9671,6.8065","12.0015,6.8067","12.0299,6.8156","12.05,6.8046","12.0607,6.8142","12.058,6.8037","12.0946,6.8072","12.152,6.8083","12.1872,6.788","12.2166,6.7858","12.2567,6.7838","12.2564,6.7847","12.2989,6.7574","12.366,6.7391","12.4089,6.7356","12.4506,6.7295","12.4765,6.7233","12.4896,6.7229","12.5099,6.7067","12.5798,6.7038","12.6061,6.7","12.6475,6.6957","12.6736,6.6852","12.672,6.6861","12.7026,6.6704","12.766,6.6603","12.8213,6.6505","12.8378,6.6493","12.878,6.6347","12.8805,6.6286","12.9162,6.6223","12.9767,6.5958","13.0123,6.5902","13.025,6.5635","13.0584,6.5418","13.0539,6.5554","13.0845,6.5289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.4887,6.606","7.4875,6.6103","7.4915,6.6178","7.4861,6.6167","7.4871,6.6281","7.488,6.6197","7.4731,6.6504","7.4808,6.6486","7.4653,6.667","7.4583,6.6708","7.467,6.6669","7.4628,6.6668","7.4472,6.6857","7.4561,6.6849","7.4393,6.6971","7.4458,6.7011","7.4529,6.6877","7.4484,6.7079","7.4473,6.693","7.4513,6.7001","7.4554,6.7034","7.4573,6.702","7.4665,6.6985","7.4786,6.6933","7.4968,6.7027","7.506,6.6961","7.5237,6.706","7.5413,6.695","7.5414,6.7043","7.5734,6.7019","7.6276,6.6957","7.661,6.6798","7.6953,6.6641","7.7282,6.6705","7.7398,6.669","7.7805,6.6467","7.8951,6.6339","7.9746,6.6017","8.0517,6.5921","8.1199,6.5532","8.1131,6.5606","8.186,6.5331","8.321,6.5251","8.3905,6.5158","8.4505,6.5401","8.5175,6.5618","8.5024,6.563","8.5723,6.5781","8.6703,6.5869","8.711,6.5772","8.7653,6.581","8.826,6.5871","8.8196,6.5712","8.8771,6.5823","9.0073,6.57","9.072,6.5787","9.143,6.5743","9.2256,6.5702","9.2205,6.5556","9.2981,6.5539","9.4418,6.543","9.5258,6.5311","9.5909,6.5272","9.6766,6.5136","9.6638,6.5053","9.7544,6.5181","9.8914,6.5358","9.9742,6.5603","10.034,6.5435","10.0983,6.556","10.0932,6.5456","10.1632,6.5648","10.29,6.5841","10.3403,6.5781","10.4007,6.5978","10.446,6.6031","10.4383,6.6065","10.5035,6.6134","10.6115,6.6409","10.6579,6.6437","10.7228,6.684","10.7663,6.6835","10.7811,6.6973","10.822,6.7039","10.9422,6.7199","11.008,6.7228","11.0845,6.7348","11.1414,6.7365","11.1282,6.7342","11.2167,6.7386","11.3108,6.7415","11.3783,6.7494","11.4229,6.7415","11.4777,6.7635","11.4736,6.7594","11.5402,6.7748","11.6302,6.824","11.6815,6.8171","11.7429,6.8383","11.8015,6.847","11.79,6.8427","11.8304,6.8556","11.9341,6.8792","11.9757,6.8896","12.0295,6.8884","12.0728,6.874","12.0713,6.8778","12.1123,6.872","12.1843,6.8695","12.2084,6.8693","12.2438,6.8793","12.2739,6.8919","12.2586,6.8991","12.3106,6.8742","12.3347,6.8581","12.3517,6.8436","12.3702,6.8284","12.3988,6.8172","12.4065,6.82","12.4228,6.803","12.4951,6.7715","12.5223,6.7636","12.5414,6.7643","12.579,6.7279","12.5842,6.7267","12.6029,6.7105","12.6981,6.6662","12.736,6.6287","12.7597,6.6197","12.7934,6.6078","12.7912,6.6018","12.8166,6.5855","12.8858,6.5586","12.9266,6.5355","12.9597,6.5101","12.9935,6.5029","12.9868,6.503","13.0277,6.4763","13.0902,6.4151","13.1025,6.384","13.1238,6.3462","13.1324,6.2905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
