"6.8755,8.3962","6.8705,8.3938","6.8624,8.383","6.8643,8.3853","6.8714,8.3829","6.8488,8.3879","6.8444,8.3892","6.8278,8.3975","6.8243,8.3969","6.8188,8.4022","6.817,8.3965","6.8093,8.4077","6.8067,8.4202","6.7999,8.429","6.7823,8.4447","6.78,8.4632","6.7842,8.4546","6.7781,8.4711","6.7664,8.4947","6.7617,8.5091","6.757,8.5199","6.7434,8.5258","6.7368,8.5279","6.7319,8.5469","6.7299,8.5612","6.7236,8.5714","6.7257,8.5742","6.7233,8.5806","6.7273,8.5794","6.7245,8.5874","6.7313,8.5958","6.7416,8.5972","6.7474,8.5953","6.7629,8.5959","6.7689,8.599","6.7837,8.597","6.8054,8.5829","6.8207,8.5611","6.8467,8.5524","6.8613,8.539","6.8597,8.542","6.886,8.5244","6.9342,8.493","6.9548,8.4763","6.9974,8.4616","7.0361,8.4512","7.0338,8.4443","7.0878,8.4293","7.179,8.3817","7.2401,8.358","7.3129,8.3331","7.3603,8.3311","7.3687,8.3373","7.4265,8.3389","7.5712,8.3574","7.6628,8.3681","7.7333,8.3749","7.8162,8.3842","7.8185,8.3842","7.8936,8.39","8.0264,8.3976","8.0959,8.3951","8.161,8.395","8.2312,8.386","8.2281,8.3896","8.2927,8.3864","8.4346,8.3663","8.5083,8.3537","8.5693,8.3309","8.6329,8.3082","8.6382,8.3109","8.7165,8.2934","8.882,8.2724","8.9683,8.2695","9.0644,8.271","9.1433,8.2695","9.1398,8.2841","9.2115,8.2778","9.3835,8.2673","9.4187,8.2587","9.4985,8.2447","9.5574,8.2521","9.5638,8.2488","9.6256,8.2347","9.7444,8.2132","9.7993,8.2015","9.8647,8.191","9.9381,8.1726","9.932,8.1737","9.9828,8.1452","10.0913,8.1167","10.14,8.0917","10.1903,8.0789","10.2375,8.064","10.239,8.0633","10.2895,8.0462","10.3705,8.0054","10.41,7.9727","10.4383,7.9388","10.4814,7.9082","10.4701,7.9067","10.5075,7.8778","10.5741,7.8258","10.6266,7.8132","10.652,7.7957","10.702,7.7823","10.7079,7.7703","10.7245,7.766","10.8112,7.7238","10.8284,7.7092","10.8603,7.697","10.8937,7.6823","10.8989,7.6842","10.9387,7.6571","10.9913,7.6072","11.0354,7.5827","11.048,7.5626","11.0835,7.5384","11.1007,7.532","11.107,7.5191","11.2067,7.4642","11.2247,7.4413","11.2652,7.408","11.3048,7.3851","11.2932,7.3834","11.3142,7.3502","11.3727,7.3143","11.4143,7.307","11.4331,7.2821","11.4558,7.2743","11.4549,7.2787","11.4712,7.2638","11.5043,7.2516","11.5161,7.2489","11.5399,7.2367","11.551,7.2264","11.5539,7.2277","11.5855,7.2114","11.6166,7.1934","11.6369,7.1835","11.6507,7.1786","11.6615,7.174","11.6575,7.1751","11.6867,7.1748","11.7324,7.171","11.7453,7.1713","11.7832,7.1678","11.786,7.1639","11.7854,7.1653","11.8117,7.1596","11.8412,7.1665","11.8584,7.1742","11.8873,7.1726","11.9139,7.1673","11.9092,7.173","11.9266,7.1589","11.967,7.144","11.9802,7.1224","12.0065,7.1108","12.0293,7.0957","12.0282,7.0989","12.0513,7.0896","12.0906,7.0749","12.1181,7.0635","12.1346,7.0521","12.1379,7.0515","12.1403,7.0487","12.1612,7.0537","12.1996,7.0677","12.2103,7.0638","12.2284,7.0733","12.2454,7.0803","12.2446,7.0785","12.2571,7.0915","12.2922,7.1215","12.3107,7.1388","12.322,7.1468","12.3498,7.1589","12.3496,7.1587","12.3652,7.162","12.3839,7.2039","12.408,7.1955","12.4278,7.2067","12.4717,7.2106","12.4737,7.2199","12.509,7.2262","12.5982,7.2366","12.6288,7.2458","12.6586,7.2457","12.7053,7.2475","12.7001,7.256","12.7369,7.2648","12.7852,7.2654","12.7993,7.2732","12.8339,7.2739","12.8553,7.2887","12.8596,7.2787","12.8867,7.2934","12.9701,7.3217","13.0151,7.3373","13.0574,7.3408","13.1017,7.3544","13.0937,7.3635","13.1456,7.3764","13.2499,7.3993","13.2976,7.4156","13.328,7.4356","13.3767,7.4554","13.3714,7.4601","13.4162,7.4877","13.4686,7.5342","13.4947,7.5583",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.4792,8.4762","7.4869,8.4707","7.4876,8.4622","7.4968,8.4593","7.5115,8.4533","7.5108,8.4553","7.5219,8.4551","7.5448,8.4578","7.5213,8.453","7.5393,8.4539","7.5369,8.4515","7.5412,8.4561","7.5578,8.4584","7.558,8.4556","7.5482,8.4629","7.5555,8.4674","7.5424,8.4561","7.562,8.4747","7.5452,8.484","7.5489,8.4836","7.5441,8.477","7.5447,8.4845","7.5477,8.4704","7.5475,8.4802","7.5513,8.4806","7.5584,8.4765","7.5628,8.4641","7.5456,8.4612","7.5725,8.4704","7.5646,8.4647","7.5769,8.4461","7.57,8.4326","7.586,8.4189","7.6085,8.4008","7.6277,8.397","7.6448,8.3797","7.7437,8.3632","7.7917,8.3628","7.8673,8.3894","7.9496,8.3805","7.9466,8.3783","8.0214,8.3817","8.1882,8.349","8.2749,8.3268","8.3592,8.3042","8.426,8.2905","8.4205,8.2805","8.4993,8.2606","8.6679,8.1948","8.7393,8.1797","8.8201,8.1389","8.9048,8.1184","8.9008,8.1204","8.9772,8.1032","9.1548,8.1184","9.2624,8.1208","9.3405,8.1411","9.4436,8.1529","9.4332,8.144","9.5126,8.1543","9.6689,8.1561","9.7572,8.1647","9.8385,8.1608","9.9201,8.1494","9.9049,8.1647","9.9869,8.1588","10.1692,8.1406","10.2248,8.1257","10.2881,8.1036","10.3676,8.1","10.3627,8.0899","10.4305,8.0782","10.5519,8.0676","10.6105,8.0556","10.6646,8.0476","10.7159,8.0179","10.7094,8.0272","10.7914,8.0058","10.8929,7.963","10.931,7.9369","10.9881,7.9007","11.0418,7.8724","11.0507,7.8868","11.1061,7.8529","11.2051,7.8011","11.2557,7.7665","11.3067,7.7502","11.3707,7.7274","11.3583,7.7252","11.4106,7.6943","11.5124,7.6663","11.5547,7.628","11.5997,7.6161","11.6516,7.6009","11.6443,7.6035","11.6922,7.6","11.7606,7.5447","11.8239,7.5333","11.8584,7.4924","11.8919,7.4548","11.8998,7.4691","11.9287,7.4481","11.9882,7.3883","12.0294,7.3672","12.0649,7.3638","12.0822,7.326","12.0928,7.334","12.1389,7.3102","12.2003,7.2711","12.2324,7.2603","12.2927,7.26","12.3301,7.276","12.3288,7.2798","12.3899,7.2813","12.4949,7.3124","12.5445,7.3273","12.5823,7.3513","12.6501,7.3691","12.6396,7.3677","12.6842,7.396","12.7828,7.4212","12.8139,7.4441","12.8697,7.4525","12.91,7.479","12.9257,7.4794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.8436,8.7084","7.8411,8.7093","7.8328,8.7117","7.8302,8.7115","7.8301,8.7108","7.8253,8.7132","7.8145,8.7194","7.8103,8.7281","7.8074,8.7344","7.8025,8.7412","7.8023,8.7417","7.7994,8.749","7.792,8.7625","7.7887,8.7695","7.7834,8.7771","7.7808,8.7857","7.7876,8.7929","7.7767,8.7933","7.7722,8.8014","7.7686,8.8085","7.7679,8.817","7.7692,8.8276","7.7659,8.8227","7.7655,8.8289","7.7683,8.8357","7.7655,8.8395","7.7689,8.8439","7.7666,8.8487","7.7677,8.8464","7.7741,8.8495","7.7877,8.8524","7.7961,8.8525","7.8003,8.851","7.8124,8.8486","7.8174,8.8523","7.8339,8.8547","7.8704,8.8524","7.9,8.847","7.9354,8.8441","7.9778,8.8371","7.9785,8.8368","8.0265,8.8264","8.1288,8.7945","8.1877,8.7702","8.2457,8.7403","8.3067,8.7241","8.3061,8.7188","8.3672,8.6923","8.5004,8.6425","8.565,8.6237","8.6333,8.6056","8.7119,8.5972","8.7006,8.5905","8.7592,8.5832","8.9229,8.5905","9.0127,8.5869","9.0653,8.5817","9.1555,8.584","9.1509,8.5849","9.2114,8.5785","9.3694,8.5545","9.4322,8.5362","9.4989,8.5311","9.5687,8.5125","9.5712,8.5147","9.6351,8.4952","9.7686,8.4586","9.8456,8.4494","9.9043,8.4341","9.966,8.4227","9.9648,8.4173","10.0339,8.4055","10.1624,8.3624","10.2321,8.3494","10.3018,8.3318","10.3582,8.3165","10.3587,8.3175","10.4184,8.3071","10.5359,8.2583","10.5787,8.2227","10.6538,8.202","10.7236,8.1818","10.7225,8.184","10.7771,8.164","10.8869,8.1262","10.9423,8.1127","10.9931,8.1103","11.04,8.0997","11.0393,8.0981","11.0791,8.0821","11.1431,8.0337","11.1816,8.0176","11.2136,8.0009","11.2422,7.988","11.2435,7.9849","11.2914,7.9842","11.352,7.952","11.3911,7.9379","11.4197,7.9241","11.435,7.9299","11.4408,7.9185","11.4544,7.9117","11.5005,7.8882","11.5246,7.8727","11.5484,7.8605","11.564,7.8363","11.559,7.8404","11.5861,7.8169","11.6071,7.7782","11.6258,7.7603","11.6423,7.7512","11.6714,7.753","11.6639,7.7569","11.7001,7.7427","11.7254,7.723","11.7321,7.718","11.7487,7.7046","11.7792,7.6943","11.7792,7.6927","11.7913,7.6793","11.8424,7.6552","11.8677,7.6375","11.8738,7.6076","11.8777,7.5831","11.8863,7.5992","11.8972,7.5686","11.9066,7.537","11.9223,7.5269","11.9416,7.5172","11.9449,7.509","11.9599,7.5101","11.9555,7.4973","11.9605,7.4763","11.9863,7.4705","11.9891,7.4488","12.0082,7.4385","12.0037,7.4438","12.0188,7.4257","12.0492,7.4078","12.0597,7.3959","12.0762,7.3855","12.0943,7.3731","12.0961,7.3716","12.1186,7.3652","12.1511,7.3451","12.1711,7.3346","12.1974,7.3334","12.2079,7.3159","12.2035,7.3152","12.2357,7.3161","12.285,7.3171","12.2992,7.3231","12.3372,7.3206","12.3651,7.3287","12.368,7.3355","12.3878,7.3429","12.4408,7.3419","12.4737,7.3597","12.5131,7.3765","12.5407,7.3989","12.5525,7.3956","12.5904,7.4218","12.6413,7.4668","12.6776,7.4997","12.7084,7.5286","12.7279,7.5522","12.7383,7.5484","12.7638,7.5797","12.8272,7.6052","12.8706,7.6273","12.8957,7.653","12.9365,7.6769","12.9378,7.6696","12.9608,7.6891","13.0219,7.7196","13.0534,7.7307","13.0957,7.7353","13.1276,7.7404","13.1298,7.7383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.4163,9.1111","5.4332,9.1012","5.4297,9.0862","5.4323,9.0716","5.4358,9.0673","5.4282,9.0614","5.4432,9.0309","5.4476,9.0319","5.4518,9.0214","5.4542,9.0072","5.4498,9.0021","5.4684,8.9888","5.4796,8.9812","5.4831,8.9674","5.491,8.9474","5.4872,8.946","5.5026,8.9383","5.5068,8.9366","5.5131,8.9206","5.5223,8.9038","5.5177,8.9035","5.5252,8.9096","5.5254,8.8921","5.5244,8.8935","5.5434,8.8749","5.5655,8.8598","5.5806,8.8627","5.586,8.86","5.5924,8.8639","5.611,8.8632","5.6362,8.8544","5.6506,8.866","5.6484,8.8606","5.66,8.8775","5.6553,8.8728","5.6764,8.8947","5.6894,8.9225","5.6908,8.9339","5.6781,8.9425","5.6943,8.9638","5.7113,8.9601","5.7039,8.9765","5.7291,9.0127","5.7269,9.0272","5.7297,9.036","5.7174,9.0623","5.7259,9.0624","5.75,9.0749","5.7564,9.1113","5.7634,9.1181","5.7799,9.1354","5.7942,9.1462","5.7927,9.1469","5.7924,9.135","5.8562,9.1553","5.9091,9.1528","5.9457,9.167","5.9893,9.1872","6.0014,9.1945","6.0588,9.2373","6.1766,9.2713","6.2429,9.2762","6.3024,9.3023","6.3732,9.3062","6.3788,9.296","6.4294,9.3092","6.5762,9.3142","6.6398,9.3214","6.7041,9.3095","6.7755,9.3109","6.7745,9.3119","6.8517,9.3014","6.9892,9.2995","7.0704,9.3156","7.156,9.3233","7.2327,9.3486","7.2268,9.3309","7.3201,9.3606","7.4888,9.3936","7.5545,9.3973","7.6427,9.412","7.7176,9.4153","7.729,9.4196","7.8081,9.4092","7.9475,9.4227","8.0128,9.4147","8.106,9.415","8.1841,9.4159","8.1875,9.4197","8.272,9.431","8.3943,9.3761","8.4864,9.3705","8.5648,9.3641","8.636,9.3756","8.6382,9.3716","8.726,9.371","8.8665,9.3624","8.9459,9.373","9.0363,9.365","9.1117,9.3517","9.1174,9.3514","9.1913,9.3314","9.3594,9.3005","9.4387,9.3067","9.5268,9.3089","9.6095,9.2996","9.6096,9.2967","9.6897,9.2826","9.8217,9.2453","9.8891,9.2225","9.9618,9.2027","10.0168,9.1865","10.023,9.177","10.1018,9.1555","10.2127,9.0793","10.2929,9.0463","10.3631,9.0066","10.4132,8.9859","10.4097,8.9842","10.4774,8.9619","10.601,8.9178","10.6506,8.9132","10.7117,8.9021","10.7795,8.8737","10.7766,8.8799","10.823,8.864","10.9237,8.8169","10.9856,8.795","11.0385,8.7583","11.0592,8.7328","11.0699,8.7395","11.1011,8.7071","11.1679,8.6599","11.1981,8.6304","11.2279,8.5833","11.2619,8.5876","11.2608,8.5719","11.2903,8.5587","11.3095,8.4987","11.3208,8.4538","11.334,8.4484","11.3739,8.4152","11.3544,8.4133","11.394,8.4158","11.4451,8.3791","11.4611,8.3676","11.5065,8.361","11.5064,8.3303","11.5065,8.3343","11.5327,8.3222","11.5749,8.2918","11.5906,8.2689","11.6108,8.2702","11.6162,8.2429","11.6265,8.2463","11.6284,8.2339","11.6341,8.1862","11.6373,8.1687","11.6435,8.1597","11.657,8.1464","11.6575,8.1427","11.6629,8.1299","11.6494,8.0943","11.6597,8.0757","11.6567,8.0574","11.6749,8.0383","11.6769,8.0424","11.6684,8.0286","11.6833,8.0203","11.7161,7.9894","11.7047,7.9899","11.7334,7.969","11.7199,7.9713","11.7296,7.9565","11.766,7.9278","11.7741,7.9263","11.7906,7.9292","11.7929,7.8986","11.7924,7.9113","11.8176,7.9075","11.8359,7.8895","11.8446,7.8874","11.8445,7.8677","11.8404,7.8715","11.8592,7.8586","11.8539,7.863","11.8479,7.8452","11.84,7.829","11.8408,7.8269","11.8376,7.8059","11.8309,7.8087","11.8524,7.791","11.8442,7.7766","11.8377,7.7573","11.8579,7.7439","11.8505,7.7317","11.8523,7.7258","11.8663,7.7174","11.8824,7.7079","11.8845,7.6999","11.8983,7.6852","11.9008,7.6732","11.8976,7.668","11.901,7.6596","11.9158,7.6499","11.9326,7.6448","11.9494,7.6229","11.9609,7.6127","11.953,7.6074","11.9778,7.5964","11.9806,7.5731","11.9863,7.563","11.9965,7.5471","12.0043,7.5394","12.0022,7.5341","12.0112,7.5316","12.0444,7.512","12.0627,7.5081","12.0712,7.515","12.1106,7.5054","12.1024,7.5102","12.124,7.5066","12.1606,7.5171","12.1868,7.5219","12.2014,7.5278","12.2328,7.5227","12.2343,7.5303","12.2436,7.536","12.3094,7.5437","12.3269,7.5493","12.3434,7.5396","12.3676,7.5343","12.382,7.5354","12.4021,7.5452","12.4503,7.5354","12.483,7.5312","12.5212,7.5216","12.5413,7.5027","12.5535,7.4997","12.5871,7.4967","12.6442,7.477","12.6816,7.4608","12.709,7.4525","12.7622,7.4542","12.7466,7.4508","12.775,7.4506","12.8517,7.4618","12.878,7.463","12.9208,7.4636","12.9491,7.4858","12.9506,7.4719","12.9735,7.4761","13.0276,7.5032","13.0527,7.5062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.7907,9.2572","6.7913,9.2619","6.7897,9.26","6.7867,9.2635","6.789,9.2597","6.789,9.2604","6.7887,9.2599","6.789,9.2645","6.7883,9.2661","6.7824,9.2688","6.7812,9.2659","6.7816,9.2701","6.7863,9.2766","6.7872,9.2717","6.7862,9.2803","6.7833,9.283","6.7849,9.2785","6.7845,9.2827","6.7824,9.2837","6.7801,9.2843","6.7825,9.2824","6.7823,9.2831","6.7773,9.282","6.783,9.284","6.7776,9.2861","6.7822,9.2827","6.7812,9.2828","6.7833,9.2831","6.7768,9.2796","6.7868,9.2798","6.7899,9.2751","6.7927,9.2768","6.7936,9.2754","6.7981,9.2738","6.7947,9.2723","6.7986,9.2746","6.8004,9.2695","6.8062,9.2681","6.8185,9.2677","6.8319,9.267","6.8299,9.2625","6.8462,9.2615","6.8739,9.2546","6.8898,9.2508","6.9148,9.2479","6.9353,9.2405","6.9334,9.2422","6.9621,9.2407","7.0172,9.2236","7.0402,9.2174","7.0727,9.2097","7.1096,9.2033","7.1088,9.2058","7.14,9.1923","7.2147,9.1813","7.2585,9.178","7.3018,9.1805","7.3303,9.1832","7.3406,9.185","7.3794,9.1904","7.445,9.1837","7.4653,9.1582","7.5053,9.1554","7.5431,9.1462","7.5408,9.1504","7.5654,9.1359","7.6402,9.1078","7.6856,9.1118","7.7167,9.0821","7.7558,9.0648","7.7566,9.0601","7.7849,9.0392","7.8642,9.0049","7.8884,8.988","7.9327,8.9657","7.9618,8.9442","7.9596,8.9443","8.0032,8.9301","8.0529,8.8852","8.071,8.8676","8.1213,8.8584","8.1683,8.8395","8.1718,8.8464","8.2008,8.827","8.2857,8.8016","8.3154,8.7912","8.3732,8.7838","8.4227,8.7738","8.419,8.7801","8.446,8.7523","8.5395,8.7411","8.5932,8.7311","8.6353,8.732","8.6626,8.7324","8.6617,8.7367","8.7119,8.7476","8.7905,8.7216","8.8375,8.7162","8.8698,8.7214","8.9097,8.703","8.9235,8.703","8.9563,8.6941","9.029,8.6666","9.0559,8.6629","9.0892,8.6521","9.1444,8.6464","9.1347,8.6316","9.1589,8.6328","9.2481,8.5989","9.2736,8.59","9.3267,8.5966","9.3641,8.5954","9.3559,8.5895","9.4271,8.5903","9.4888,8.5864","9.5267,8.5846","9.5692,8.5798","9.602,8.5831","9.5968,8.5769","9.6462,8.5804","9.7239,8.5841","9.7567,8.5864","9.7957,8.5857","9.8239,8.5872","9.8325,8.5909","9.8672,8.5932","9.9389,8.6062","9.9749,8.6209","10.016,8.6205","10.0307,8.6201","10.0442,8.622","10.0644,8.619","10.135,8.621","10.1607,8.6133","10.2011,8.6126","10.2311,8.6049","10.2266,8.6044","10.2614,8.5961","10.3039,8.5697","10.3383,8.5614","10.3432,8.5415","10.3767,8.5354","10.3829,8.5335","10.4238,8.5279","10.4509,8.5007","10.4742,8.4753","10.5052,8.4638","10.5088,8.4519","10.5055,8.4526","10.5362,8.4502","10.5912,8.4361","10.6072,8.4423","10.6482,8.4339","10.6707,8.4316","10.6693,8.4413","10.6964,8.4302","10.7505,8.4292","10.7554,8.4183","10.7862,8.4309","10.8093,8.4241","10.811,8.4223","10.8415,8.4229","10.8872,8.4346","10.9171,8.4371","10.9395,8.445","10.9564,8.4361","10.9569,8.4353","10.9709,8.4378","11.0175,8.4299","11.034,8.4247","11.0402,8.4236","11.068,8.4204","11.0724,8.4141","11.0809,8.4079","11.1067,8.3987","11.1153,8.3885","11.1156,8.3826","11.1277,8.3601","11.1257,8.3712","11.1234,8.363","11.15,8.3337","11.1501,8.3143","11.1467,8.3057","11.1585,8.2884","11.1554,8.2902","11.1553,8.2671","11.1758,8.2341","11.1695,8.211","11.1695,8.1946","11.1778,8.1755","11.1795,8.1785","11.1894,8.1617","11.1813,8.11","11.1867,8.0961","11.1835,8.0816","11.1935,8.0502","11.1995,8.0545","11.1926,8.0318","11.21,8.0049","11.2148,7.9964","11.2211,7.9795","11.2277,7.9775","11.2271,7.9862","11.2394,7.9765","11.258,7.9573","11.2652,7.95","11.2848,7.9456","11.293,7.9402","11.2958,7.9444","11.3062,7.9324","11.3275,7.931","11.3547,7.9411","11.3734,7.9308","11.3827,7.9361","11.3814,7.9339","11.3922,7.9223","11.4009,7.9256","11.4207,7.9259","11.4202,7.9178","11.4395,7.913","11.435,7.9055","11.4401,7.8983","11.4555,7.8877","11.4739,7.8836","11.4671,7.8749","11.4762,7.8568","11.4882,7.8602","11.4817,7.8491","11.4937,7.8224","11.5023,7.8127","11.5065,7.7835","11.505,7.7668","11.5019,7.7786","11.5224,7.748","11.5204,7.7155","11.52,7.691","11.5412,7.6714","11.5319,7.6432","11.5357,7.648","11.5316,7.6325","11.5484,7.5909","11.5635,7.5671","11.5713,7.5535","11.5803,7.5326","11.5773,7.54","11.583,7.5259","11.6237,7.4951","11.6453,7.49","11.6498,7.4757","11.6711,7.4741","11.6776,7.4727","11.6968,7.4646","11.7343,7.4509","11.7496,7.4597","11.7675,7.4586","11.8036,7.4531","11.8161,7.4472","11.8284,7.4499","11.8803,7.4514","11.9132,7.4534","11.9421,7.4566","11.9777,7.4632","11.9907,7.4595","12.0054,7.4585","12.066,7.4687","12.0919,7.4585","12.1241,7.4599","12.1507,7.4624","12.1415,7.4568","12.1738,7.4548","12.2427,7.442","12.2689,7.4465","12.2943,7.4282","12.3282,7.4175","12.3159,7.413","12.3411,7.4064","12.4029,7.3902","12.4312,7.3697","12.4594,7.3693","12.4921,7.3589","12.4929,7.3565","12.5207,7.3403","12.5744,7.3345","12.6165,7.3317","12.6471,7.3342","12.6662,7.3381","12.6741,7.3311","12.6999,7.3238","12.7626,7.3495","12.7927,7.3342","12.8237,7.3569","12.8571,7.3597","12.8487,7.3629","12.8803,7.3776","12.9334,7.3997","12.9605,7.4139","12.9785,7.42","13.0093,7.4412","13.0095,7.4457","13.0278,7.4532","13.086,7.4898","13.1026,7.5148","13.1327,7.5374","13.1488,7.5499",,,,,,,,,,,,,,,,,,,
