"7.9406,9.3098","7.9316,9.3236","7.926,9.3212","7.9176,9.3296","7.922,9.3256","7.9159,9.3372","7.9054,9.3447","7.8915,9.3526","7.8912,9.3572","7.8806,9.3615","7.8822,9.3619","7.8732,9.3682","7.8607,9.3783","7.8555,9.3812","7.8464,9.3865","7.8459,9.3911","7.8449,9.391","7.839,9.393","7.8295,9.4023","7.8261,9.4055","7.8243,9.4083","7.8214,9.4107","7.8184,9.4074","7.8199,9.4096","7.8202,9.4121","7.8237,9.4178","7.8262,9.4127","7.8331,9.4133","7.8339,9.4135","7.8397,9.4156","7.8569,9.4028","7.8653,9.3998","7.8705,9.3938","7.884,9.3854","7.8862,9.3842","7.9014,9.3823","7.9379,9.3658","7.9588,9.362","7.9867,9.3535","8.0133,9.3487","8.0144,9.348","8.0417,9.3393","8.1206,9.3021","8.1624,9.278","8.2198,9.2528","8.2733,9.2266","8.2714,9.2261","8.3234,9.2014","8.4237,9.1332","8.4825,9.093","8.5354,9.0668","8.5955,9.0405","8.5946,9.0393","8.6403,9.0084","8.7494,8.973","8.8148,8.9506","8.8718,8.9404","8.9326,8.9298","8.9356,8.9269","8.9976,8.921","9.1173,8.8902","9.1766,8.8615","9.2419,8.8436","9.3144,8.8288","9.3149,8.8325","9.3781,8.8151","9.516,8.7723","9.5883,8.7449","9.6505,8.7121","9.7113,8.6808","9.7109,8.6775","9.7828,8.6557","9.907,8.6079","9.9706,8.601","10.0298,8.5891","10.0884,8.5807","10.093,8.5815","10.1525,8.5859","10.2638,8.5696","10.2783,8.553","10.3483,8.5249","10.391,8.5061","10.3899,8.5092","10.4243,8.491","10.49,8.4443","10.5097,8.4283","10.5459,8.4106","10.5596,8.3726","10.5777,8.3774","10.5936,8.3438","10.6327,8.2881","10.6688,8.2752","10.7166,8.26","10.7465,8.2476","10.7373,8.2516","10.7864,8.2391","10.8574,8.2128","10.8924,8.2059","10.9431,8.1884","10.9827,8.1801","10.9825,8.1813","11.0091,8.1634","11.0794,8.1287","11.1012,8.1109","11.1276,8.0962","11.1594,8.0694","11.157,8.0722","11.1738,8.0561","11.2122,8.0071","11.2225,7.9773","11.2449,7.9497","11.258,7.93","11.258,7.9287","11.2804,7.8987","11.322,7.8592","11.3199,7.8516","11.3649,7.8305","11.3874,7.8275","11.3809,7.8396","11.4137,7.8212","11.4644,7.8178","11.4855,7.8202","11.5048,7.8047","11.5281,7.797","11.5275,7.7969","11.551,7.7791","11.5837,7.7442","11.6035,7.7347","11.6183,7.7167","11.6243,7.7053","11.6283,7.7008","11.6327,7.685","11.6386,7.6643","11.6723,7.655","11.6871,7.6605","11.6878,7.6557","11.6919,7.6513","11.7058,7.647","11.729,7.6381","11.7359,7.6315","11.7481,7.6178","11.7689,7.6095","11.7707,7.612","11.7835,7.604","11.811,7.5758","11.8229,7.5624","11.8415,7.5363","11.84,7.5174","11.8414,7.5164","11.8667,7.499","11.9014,7.4704","11.9067,7.4707","11.9387,7.4675","11.9531,7.4609","11.954,7.4603","11.9627,7.4544","11.9952,7.4425","12.0128,7.4344","12.0382,7.4317","12.0675,7.427","12.0631,7.4281","12.0941,7.4177","12.158,7.4079","12.1914,7.3954","12.2258,7.3901","12.257,7.3741","12.2577,7.3756","12.2905,7.3726","12.3481,7.3712","12.3801,7.3652","12.4098,7.3786","12.4423,7.3799","12.443,7.38","12.4677,7.3837","12.5206,7.3993","12.5494,7.4141","12.5849,7.4253","12.6196,7.4387","12.6183,7.4372","12.6471,7.4543","12.7242,7.4844","12.7637,7.4966","12.813,7.503","12.8559,7.5147","12.8567,7.5142","12.9026,7.5211","12.9872,7.5323","13.0319,7.5409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.4066,9.7748","7.4074,9.7737","7.4128,9.7678","7.4066,9.7874","7.4182,9.7788","7.4106,9.7851","7.4143,9.797","7.4131,9.8029","7.4238,9.8112","7.4197,9.82","7.4168,9.8166","7.421,9.8178","7.4201,9.833","7.4182,9.8362","7.4239,9.8413","7.4237,9.8534","7.4236,9.8497","7.4241,9.8475","7.4212,9.852","7.426,9.8559","7.4225,9.8551","7.428,9.8552","7.4258,9.8575","7.4262,9.8547","7.4328,9.8584","7.4398,9.8571","7.4458,9.8537","7.4473,9.858","7.4557,9.8528","7.4581,9.8498","7.4746,9.8545","7.4779,9.8629","7.486,9.8656","7.501,9.8602","7.4955,9.8552","7.508,9.8535","7.53,9.8586","7.5326,9.8603","7.5678,9.8685","7.5716,9.8751","7.5594,9.8799","7.5899,9.8807","7.639,9.8843","7.6428,9.8775","7.6783,9.892","7.6889,9.8856","7.6824,9.8831","7.721,9.883","7.7926,9.8503","7.8185,9.8232","7.8545,9.7952","7.8799,9.7686","7.8818,9.7733","7.9001,9.7283","7.9939,9.6614","8.0376,9.6439","8.0655,9.6151","8.1374,9.5847","8.1424,9.5796","8.1915,9.5306","8.2967,9.456","8.3483,9.4202","8.411,9.3937","8.464,9.3742","8.4735,9.3808","8.536,9.3548","8.6514,9.2777","8.7265,9.2289","8.772,9.1675","8.8265,9.1235","8.8221,9.1225","8.8883,9.0798","8.9969,9.0056","9.0674,8.9744","9.1216,8.9567","9.1904,8.9283","9.1909,8.933","9.2592,8.9144","9.3883,8.8947","9.4443,8.87","9.5116,8.8458","9.5659,8.8309","9.5671,8.8293","9.6215,8.8035","9.728,8.7644","9.784,8.7438","9.8362,8.7303","9.8851,8.7059","9.9032,8.7017","9.9451,8.6747","10.0212,8.6055","10.0831,8.5786","10.128,8.559","10.171,8.5381","10.1751,8.5418","10.2366,8.5277","10.3311,8.4646","10.3746,8.4475","10.4143,8.4274","10.4475,8.4025","10.45,8.4024","10.4838,8.3821","10.5704,8.3202","10.6025,8.3011","10.6352,8.2846","10.6797,8.2637","10.6872,8.2632","10.7185,8.2391","10.7744,8.1971","10.7903,8.166","10.8224,8.1695","10.8531,8.1473","10.8542,8.1474","10.8853,8.1275","10.9151,8.0905","10.9276,8.0769","10.9574,8.056","10.9712,8.0508","10.9653,8.0466","10.9961,8.0309","11.0449,8.0095","11.064,7.9853","11.0884,7.9598","11.1044,7.9499","11.1068,7.9467","11.1193,7.9372","11.1602,7.9034","11.1784,7.8934","11.1945,7.8712","11.2071,7.8604","11.2122,7.8567","11.2215,7.8332","11.2597,7.8205","11.2843,7.8097","11.301,7.808","11.3361,7.7906","11.3298,7.7862","11.36,7.7767","11.3853,7.7776","11.3919,7.7674","11.4046,7.762","11.4181,7.7463","11.4215,7.7474","11.4382,7.7323","11.4812,7.7174","11.4835,7.7013","11.5096,7.6905","11.4973,7.6664","11.4956,7.6734","11.518,7.6483","11.5355,7.6102","11.5394,7.5963","11.5776,7.5856","11.5922,7.5704","11.5865,7.5727","11.5985,7.5561","11.6117,7.5315","11.634,7.5283","11.6521,7.5223","11.6926,7.5095","11.6714,7.5132","11.694,7.5099","11.7277,7.4887","11.756,7.4676","11.7692,7.4749","11.774,7.4667","11.7779,7.47","11.7975,7.4664","11.8209,7.4481","11.8384,7.4451","11.8448,7.4569","11.8801,7.4492","11.8895,7.4463","11.8871,7.4493","11.9121,7.4703","11.9177,7.4746","11.9434,7.4643","11.963,7.4749","11.973,7.4619","11.9845,7.472","12.0092,7.4758","12.0147,7.5103","12.0397,7.4876","12.0558,7.4915","12.056,7.4991","12.0611,7.4845","12.1001,7.5195","12.1053,7.5365","12.1148,7.5456","12.1409,7.5496","12.1399,7.5487","12.162,7.5514","12.1916,7.5678","12.2007,7.5749","12.2207,7.5861","12.2377,7.6068","12.2445,7.6015","12.2558,7.6191","12.3055,7.6495","12.3238,7.6596","12.3468,7.6643","12.3765,7.6787","12.3793,7.6784","12.4054,7.6852","12.476,7.6871","12.5022,7.6794","12.5311,7.6936","12.5326,7.7117","12.5276,7.7132","12.5535,7.7215","12.5756,7.7272","12.5991,7.7202","12.6184,7.7202","12.6197,7.7226","12.6381,7.7119","12.6637,7.7202","12.7,7.7314","12.7387,7.7342","12.7758,7.7386","12.8099,7.7314","12.812,7.7339","12.8329,7.7384","12.9096,7.7455","12.9383,7.7472","12.972,7.7493","12.9988,7.7571","13.0032,7.755","13.0266,7.7576","13.0862,7.7719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.3504,9.6867","8.3244,9.6811","8.3048,9.6744","8.2678,9.6642","8.2756,9.6616","8.2649,9.6686","8.2105,9.6508","8.1989,9.6581","8.183,9.6552","8.177,9.6505","8.175,9.6535","8.1643,9.6506","8.1455,9.6704","8.1345,9.6688","8.1291,9.6762","8.1139,9.6845","8.1211,9.675","8.1124,9.6895","8.1026,9.703","8.0951,9.7017","8.1067,9.7062","8.1003,9.6965","8.1016,9.704","8.1073,9.7114","8.1057,9.7118","8.1018,9.7028","8.0877,9.713","8.0766,9.7021","8.0747,9.7029","8.0749,9.7051","8.0655,9.7095","8.0575,9.7164","8.06,9.7139","8.0588,9.6993","8.0501,9.694","8.0461,9.6991","8.0438,9.6782","8.035,9.6701","8.0417,9.661","8.0514,9.6536","8.057,9.6468","8.0779,9.6456","8.1294,9.6426","8.159,9.6405","8.1967,9.6426","8.2308,9.6494","8.2301,9.6601","8.2721,9.6636","8.3693,9.6599","8.4118,9.6562","8.4456,9.6485","8.4998,9.6496","8.51,9.6511","8.544,9.6418","8.6628,9.6174","8.702,9.6087","8.7434,9.5795","8.8001,9.5797","8.7953,9.5678","8.8444,9.5438","8.9396,9.5294","8.9883,9.5022","9.0412,9.488","9.1066,9.4787","9.0992,9.4774","9.155,9.4697","9.2757,9.4447","9.3232,9.4244","9.3769,9.3853","9.4108,9.3403","9.4164,9.3264","9.472,9.3382","9.5681,9.2898","9.6233,9.2711","9.6759,9.2168","9.7255,9.1675","9.7278,9.1678","9.7915,9.1752","9.9085,9.1171","9.9437,9.0818","10.0183,9.0606","10.0668,9.0411","10.0744,9.0477","10.1199,9.0112","10.2229,8.9775","10.2657,8.933","10.3083,8.9082","10.3738,8.8831","10.3636,8.8825","10.4124,8.8551","10.4864,8.7987","10.552,8.7768","10.5951,8.7507","10.6376,8.7418","10.6393,8.7323","10.6974,8.7265","10.7982,8.6867","10.8643,8.6723","10.9065,8.6508","10.9598,8.6367","10.9528,8.6269","10.9981,8.6113","11.0776,8.5777","11.1178,8.5779","11.15,8.5684","11.1869,8.5216","11.1873,8.5222","11.2107,8.495","11.2758,8.4399","11.3094,8.4099","11.3469,8.3887","11.3731,8.3775","11.3782,8.3746","11.4346,8.3539","11.4854,8.2937","11.5134,8.2758","11.5447,8.2515","11.5744,8.2258","11.5671,8.2335","11.5859,8.2071","11.6282,8.1861","11.6335,8.1536","11.6513,8.1379","11.6627,8.1187","11.6605,8.1221","11.6775,8.086","11.7186,8.0711","11.7334,8.0599","11.7467,8.0418","11.7673,8.0434","11.7663,8.0482","11.7836,8.0198","11.8209,8.0176","11.8414,7.9951","11.8609,7.9919","11.8681,7.9721","11.8674,7.9661","11.8938,7.9557","11.8963,7.9348","11.9075,7.9152","11.916,7.9089","11.9145,7.8954","11.922,7.8923","11.9312,7.8697","11.9483,7.8533","11.9515,7.8562","11.981,7.827","11.9702,7.819","11.9697,7.821","12.0024,7.8054","12.035,7.7816","12.0376,7.7669","12.0556,7.7674","12.0752,7.7645","12.0763,7.7477","12.102,7.7359","12.1211,7.7279","12.1341,7.7115","12.1558,7.7014","12.1622,7.7005","12.163,7.706","12.1814,7.6955","12.2033,7.6818","12.2149,7.7036","12.226,7.7205","12.2436,7.7055","12.2445,7.7065","12.2613,7.7083","12.3076,7.7174","12.3223,7.7219","12.3295,7.7357","12.3502,7.7329","12.3495,7.735","12.3593,7.7179","12.3785,7.7247","12.3907,7.7192","12.4054,7.7157","12.4313,7.6966","12.4278,7.7112","12.443,7.7037","12.4777,7.6572","12.4888,7.6317","12.4902,7.615","12.5085,7.601","12.5123,7.6029","12.5401,7.592","12.5846,7.6058","12.6113,7.5991","12.6231,7.6051","12.6554,7.6117","12.646,7.6161","12.6755,7.6388","12.7266,7.6819","12.7427,7.685","12.7808,7.7094","12.7949,7.7255","12.8037,7.7221","12.8025,7.7529","12.8359,7.7737","12.8568,7.8053","12.8827,7.8118","12.8902,7.8383","12.9104,7.8228","12.9186,7.8376","12.9637,7.8909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.0019,10.1549","7.9938,10.1557","8.0115,10.152","8.0053,10.157","7.9965,10.1393","8.0022,10.1416","7.9973,10.1346","8.0048,10.15","8.0096,10.1388","7.999,10.1316","8.0049,10.1404","8.006,10.1391","8.012,10.1365","8.0167,10.1411","8.0182,10.1437","8.0154,10.1404","8.028,10.142","8.0278,10.1458","8.039,10.1414","8.033,10.1453","8.0481,10.1409","8.0492,10.1465","8.0557,10.1467","8.0656,10.1419","8.0773,10.1305","8.0866,10.1275","8.1011,10.1261","8.1085,10.1122","8.1026,10.1088","8.1188,10.0961","8.1528,10.0693","8.1876,10.0721","8.1971,10.0525","8.2352,10.0384","8.2333,10.0352","8.2709,10.0299","8.362,9.9999","8.4226,9.9874","8.4761,9.9683","8.5328,9.9509","8.5375,9.9541","8.6096,9.9421","8.7303,9.8642","8.7939,9.8214","8.869,9.752","8.9391,9.7024","8.9306,9.6862","8.9854,9.6188","9.1134,9.4979","9.1986,9.4574","9.2893,9.4172","9.3811,9.387","9.3871,9.3853","9.4698,9.3657","9.6285,9.2943","9.7524,9.2606","9.8252,9.2042","9.914,9.1673","9.9122,9.1603","9.9862,9.1015","10.1549,8.974","10.2511,8.8901","10.3313,8.8313","10.4213,8.7738","10.4402,8.7711","10.5224,8.7311","10.6997,8.62","10.787,8.552","10.8491,8.4924","10.9075,8.4278","10.912,8.4291","10.9857,8.365","11.0923,8.2869","11.1487,8.2251","11.2136,8.1841","11.2684,8.1329","11.2717,8.1366","11.3296,8.0992","11.4236,8.0239","11.4539,7.9557","11.5018,7.9098","11.5425,7.8498","11.5478,7.8623","11.5681,7.8012","11.6229,7.7013","11.6645,7.6519","11.719,7.6143","11.7865,7.5952","11.786,7.5933","11.8505,7.5693","11.9493,7.5581","12.0048,7.5207","12.0641,7.5022","12.1023,7.4815","12.1038,7.4874","12.1772,7.4642","12.2401,7.4246","12.2897,7.415","12.3315,7.4037","12.3835,7.3955","12.3731,7.3988","12.4396,7.3941","12.5439,7.3912","12.5998,7.4021","12.664,7.4161","12.7265,7.4155","12.7323,7.4134","12.783,7.409","12.9008,7.439","12.949,7.4365","12.9979,7.4554","13.0425,7.4793","13.0335,7.4815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.6447,10.242","7.6483,10.2544","7.6355,10.2403","7.6466,10.241","7.6484,10.2387","7.6459,10.2338","7.6305,10.2033","7.6321,10.1975","7.6212,10.197","7.619,10.1708","7.6283,10.1787","7.6285,10.1668","7.612,10.1437","7.6281,10.1392","7.6227,10.1394","7.6193,10.1241","7.6031,10.1209","7.6227,10.1173","7.6081,10.1216","7.6154,10.1187","7.6293,10.1152","7.63,10.1158","7.632,10.1116","7.6453,10.12","7.645,10.1209","7.6606,10.1184","7.6704,10.1251","7.6629,10.1259","7.6705,10.1302","7.6857,10.1395","7.7159,10.1668","7.7353,10.1791","7.7423,10.1885","7.7603,10.1978","7.7648,10.1972","7.7778,10.2117","7.8067,10.237","7.821,10.2391","7.8385,10.2493","7.8621,10.2553","7.8498,10.259","7.8758,10.2569","7.9114,10.2657","7.9389,10.2494","7.9782,10.2418","8.0029,10.2293","7.999,10.2383","8.0409,10.2384","8.1435,10.2118","8.2035,10.1994","8.2799,10.1843","8.3549,10.1601","8.354,10.1625","8.415,10.1405","8.5858,10.0582","8.7051,10.0137","8.7888,9.9786","8.8855,9.9516","8.8844,9.9516","8.9849,9.9429","9.1828,9.9018","9.2966,9.8613","9.3938,9.8339","9.4892,9.7847","9.4915,9.7876","9.588,9.731","9.7497,9.6308","9.8533,9.5668","9.9396,9.4973","10.023,9.4376","10.028,9.431","10.1372,9.3815","10.3167,9.2803","10.4251,9.2042","10.5172,9.1425","10.6139,9.1054","10.6284,9.1073","10.7449,9.0622","10.8604,8.9652","10.935,8.8914","11.0033,8.8093","11.0757,8.7668","11.0871,8.7604","11.1413,8.6997","11.2868,8.5978","11.3162,8.5494","11.4026,8.499","11.4782,8.4453","11.4767,8.4456","11.5354,8.3773","11.6552,8.266","11.7109,8.2283","11.757,8.1932","11.8037,8.1554","11.7972,8.1666","11.8466,8.1406","11.9158,8.0534","11.9858,8.0028","12.0313,7.938","12.0686,7.895","12.066,7.887","12.0968,7.8452","12.1708,7.7922","12.2068,7.7812","12.2491,7.7669","12.2886,7.7608","12.2867,7.7632","12.3217,7.7556","12.3636,7.7481","12.3764,7.7481","12.3919,7.7573","12.4149,7.7679","12.416,7.7675","12.4471,7.7822","12.4707,7.8138","12.4862,7.8391","12.4842,7.8554","12.4807,7.8791","12.4815,7.8783","12.4736,7.9046","12.4584,7.9413","12.4617,7.9519","12.4654,7.9558","12.4766,7.9602","12.4776,7.9594","12.4747,7.9616","12.4772,7.9588","12.4849,7.9565","12.4899,7.9466","12.4996,7.9291","12.5005,7.9309","12.5086,7.8988","12.5309,7.8368","12.552,7.8051","12.5708,7.7536","12.569,7.7324","12.5673,7.7332","12.5993,7.7049","12.6521,7.6986","12.7013,7.7012","12.7273,7.7214","12.7828,7.7312","12.7791,7.728","12.8373,7.744","12.9107,7.7469","12.9986,7.7515","13.0354,7.7699","13.0776,7.7861","13.0701,7.777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.9955,5.4987","6.0051,5.5023","6.0035,5.4956","6.008,5.4882","6.014,5.4909","6.0114,5.4892","6.0187,5.4664","6.0259,5.4496","6.0259,5.4462","6.0277,5.4327","6.0338,5.4242","6.0369,5.4192","6.0497,5.4001","6.0517,5.3899","6.0542,5.3726","6.0679,5.3513","6.0619,5.3456","6.0646,5.3328","6.0721,5.3055","6.0885,5.2964","6.0847,5.2762","6.0996,5.2625","6.0944,5.2647","6.1077,5.2477","6.1115,5.2229","6.1229,5.209","6.133,5.1926","6.1324,5.1764","6.1477,5.1871","6.1459,5.184","6.1775,5.1696","6.1806,5.1612","6.1938,5.1587","6.2086,5.1549","6.2181,5.1624","6.2257,5.1561","6.2687,5.1637","6.2777,5.1602","6.3025,5.1564","6.3314,5.1711","6.3289,5.1584","6.3613,5.1701","6.4176,5.1767","6.4509,5.176","6.4753,5.1782","6.5209,5.1947","6.5148,5.2001","6.5632,5.2093","6.6497,5.2309","6.684,5.2335","6.7178,5.2389","6.7381,5.2405","6.7417,5.2364","6.7696,5.2465","6.8095,5.2247","6.8284,5.2166","6.8669,5.2087","6.8793,5.1984","6.8811,5.1873","6.8909,5.1891","6.9018,5.156","6.9293,5.1385","6.9448,5.1218","6.9595,5.1087","6.953,5.0945","6.9612,5.0864","6.9963,5.0706","7.0021,5.0668","7.0093,5.0324","7.0172,5.0363","7.013,5.0275","7.0329,5.027","7.0587,5.02","7.0706,5.0236","7.0837,5.0212","7.1001,5.0295","7.0947,5.0372","7.1215,5.0298","7.1697,5.0401","7.1945,5.0498","7.2205,5.0525","7.2567,5.0664","7.2531,5.0664","7.2822,5.0808","7.347,5.0951","7.3886,5.1176","7.4162,5.1427","7.4657,5.1601","7.4546,5.1525","7.4996,5.1666","7.5806,5.1976","7.6234,5.2052","7.662,5.2282","7.7018,5.2506","7.6978,5.2441","7.7606,5.2561","7.8664,5.2904","7.9118,5.2906","7.9556,5.3024","8.0091,5.3117","7.9987,5.3068","8.0433,5.3237","8.1507,5.3615","8.1955,5.3947","8.2445,5.4143","8.2987,5.4367","8.3012,5.4359","8.3366,5.4713","8.4362,5.4988","8.4786,5.5142","8.5338,5.5412","8.5846,5.563","8.5823,5.5634","8.64,5.585","8.7567,5.6209","8.8117,5.6297","8.8544,5.6517","8.9125,5.6674","8.9139,5.6643","8.9645,5.6831","9.0717,5.7187","9.1136,5.7304","9.1738,5.7429","9.2383,5.7741","9.2417,5.763","9.287,5.7874","9.3711,5.8441","9.4274,5.8723","9.4727,5.9068","9.5109,5.9331","9.511,5.9302","9.5496,5.9531","9.6261,6.0111","9.6768,6.0207","9.7217,6.0452","9.7662,6.0787","9.766,6.0752","9.806,6.0877","9.8843,6.1263","9.9102,6.131","9.9435,6.1486","9.9859,6.1671","9.9863,6.1684","10.0306,6.1866","10.0881,6.2252","10.1232,6.2527","10.1535,6.2658","10.1632,6.2756","10.1739,6.2678","10.2057,6.291","10.2563,6.3329","10.2678,6.3448","10.3044,6.3755","10.3266,6.3735","10.33,6.3834","10.3494,6.3893","10.3927,6.4228","10.4093,6.4243","10.4306,6.4312","10.4436,6.4427","10.4488,6.4425","10.4601,6.4597","10.5033,6.4716","10.5254,6.4668","10.5552,6.4664","10.5635,6.4654","10.5652,6.4626","10.5808,6.4614","10.6038,6.4542","10.6272,6.4561","10.6467,6.4474","10.652,6.4443","10.6635,6.4541","10.6711,6.4377","10.6999,6.4481","10.721,6.4518","10.7379,6.4557","10.7536,6.4487","10.7538,6.4481","10.7629,6.451","10.7908,6.4573","10.8047,6.4702","10.8047,6.469","10.8268,6.4784","10.8168,6.4799","10.8281,6.4806","10.8424,6.499","10.8605,6.5051","10.8644,6.5097","10.8622,6.5132","10.8715,6.5132","10.8807,6.5158","10.8976,6.523","10.9068,6.5235","10.9133,6.5215","10.9076,6.517","10.9253,6.5215","10.9286,6.5158","10.95,6.5168","10.9665,6.5164","10.9764,6.4974","10.9799,6.4865","10.9837,6.4842","10.9826,6.4766","11.002,6.456","11.0133,6.4374","11.0201,6.4237","11.0339,6.4268","11.0358,6.4133","11.0434,6.4074","11.0574,6.3721","11.0681,6.3636","11.0733,6.3444","11.0772,6.3419","11.0808,6.3396","11.0822,6.3227","11.093,6.3151","11.1147,6.3135","11.1149,6.3148","11.1264,6.3033","11.1353,6.3061","11.1308,6.3046","11.1414,6.312","11.1422,6.3089","11.1554,6.3059","11.1592,6.3059","11.1506,6.3099","11.1604,6.3076","11.1818,6.3051","11.1933,6.3165","11.1954,6.3118","11.2089,6.3082","11.2145,6.3133","11.2203,6.3162","11.2401,6.3037","11.2494,6.3084","11.2604,6.2954","11.271,6.2733","11.2798,6.2822","11.2884,6.2701","11.3317,6.2489","11.3461,6.2497","11.3678,6.2493","11.3896,6.2529","11.3714,6.2641","11.3981,6.2593","11.437,6.2732","11.4413,6.2788","11.4609,6.2889","11.4735,6.2984","11.4721,6.2959","11.482,6.2994","11.514,6.3143","11.5237,6.3309","11.5507,6.3406","11.5638,6.335","11.5692,6.3399","11.5731,6.338","11.6177,6.3403","11.6202,6.3417","11.6396,6.3448","11.6453,6.3608","11.6462,6.3452","11.6654,6.3577","11.7014,6.3847","11.709,6.3933","11.7228,6.3991","11.7197,6.4203","11.7255,6.41","11.7358,6.4217","11.757,6.448","11.7713,6.4766","11.7825,6.4892","11.797,6.5106","11.7972,6.5152","11.812,6.5298","11.8473,6.564","11.8625,6.5802","11.8855,6.5891","11.9019,6.6002","11.9024,6.5922","11.917,6.5985","11.968,6.6102","11.9851,6.6105","12.0027,6.6086","12.0266,6.6052","12.0293,6.6022","12.0712,6.6184","12.1159,6.6175","12.1437,6.6255","12.174,6.6321","12.2068,6.6335","12.198,6.6456","12.2227,6.6556","12.2699,6.6686","12.3045,6.6937","12.3451,6.6943","12.3557,6.7136","12.3595,6.7107","12.3778,6.7327","12.4326,6.7567","12.4857,6.7701","12.5035,6.7656","12.5278,6.7817","12.5299,6.7766","12.559,6.7836","12.6048,6.7825","12.6226,6.783","12.6515,6.789","12.6849,6.7836","12.6815,6.7815","12.7033,6.7923","12.7648,6.7907","12.779,6.7672","12.801,6.7718","12.8332,6.7562","12.8347,6.7526","12.8601,6.7499","12.9243,6.7413","12.9466,6.7549","12.9702,6.7385","13.0036,6.7421","13.0015,6.7424"
