"7.5305,5.7227","7.5259,5.7236","7.5394,5.724","7.5512,5.7196","7.5503,5.7214","7.5594,5.7227","7.5715,5.7148","7.5971,5.7186","7.6189,5.7212","7.6446,5.7248","7.6414,5.7207","7.669,5.7192","7.6816,5.7344","7.7296,5.742","7.7619,5.7431","7.8024,5.7576","7.8102,5.752","7.8461,5.7642","7.8837,5.7718","7.988,5.7994","8.0383,5.8061","8.1208,5.8276","8.1149,5.8189","8.1909,5.82","8.2588,5.8131","8.4375,5.8266","8.5079,5.8419","8.5959,5.8573","8.5951,5.8587","8.6665,5.8803","8.7479,5.9085","8.9031,5.9652","8.9917,5.9937","9.0722,6.0098","9.071,6.0091","9.157,6.0234","9.2303,6.0445","9.3816,6.0471","9.4876,6.0615","9.5795,6.0872","9.5822,6.0748","9.672,6.0934","9.7504,6.0979","9.9389,6.1269","10.0212,6.1538","10.1125,6.1728","10.1183,6.1728","10.2034,6.1909","10.2899,6.2127","10.4311,6.2497","10.5348,6.2563","10.6073,6.2601","10.6074,6.2605","10.6895,6.2734","10.7681,6.2942","10.9159,6.3531","10.9748,6.3706","11.0549,6.3933","11.0528,6.3978","11.1069,6.4138","11.1709,6.4186","11.288,6.4733","11.3594,6.4763","11.4177,6.498","11.4194,6.4941","11.4657,6.5178","11.5394,6.536","11.6294,6.5703","11.6718,6.5957","11.7077,6.6112","11.7175,6.6053","11.7722,6.6142","11.8163,6.6295","11.9,6.6421","11.9342,6.6588","11.9879,6.6566","11.9938,6.6614","12.0398,6.666","12.0845,6.6763","12.1481,6.689","12.1934,6.6934","12.2146,6.6972","12.2178,6.6979","12.2571,6.6901","12.309,6.686","12.4005,6.6895","12.4447,6.698","12.476,6.6964","12.4794,6.7053","12.5191,6.7129","12.5609,6.7105","12.6462,6.6974","12.7096,6.7105","12.7547,6.7002","12.7535,6.7022","12.8144,6.688","12.8513,6.6858","12.9372,6.6406","12.9957,6.6096","13.0393,6.5973","13.0298,6.5964","13.0722,6.5653","13.0999,6.534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.6867,6.2556","7.7122,6.2473","7.7318,6.2546","7.7458,6.2447","7.7569,6.2521","7.7711,6.2521","7.7901,6.2547","7.863,6.2638","7.8945,6.2677","7.9275,6.2691","7.9283,6.2576","7.9789,6.2616","8.0242,6.2652","8.1401,6.2435","8.21,6.2191","8.2881,6.1897","8.2857,6.1931","8.3647,6.1658","8.4677,6.1449","8.6348,6.1141","8.7368,6.0929","8.8112,6.0905","8.8179,6.0907","8.9027,6.0997","8.9965,6.0929","9.1713,6.0979","9.2956,6.1063","9.4037,6.105","9.4054,6.0998","9.5263,6.0858","9.6253,6.0895","9.823,6.1","9.9357,6.0985","10.0422,6.1094","10.0422,6.1092","10.1586,6.1258","10.2407,6.1503","10.4162,6.2242","10.5748,6.2628","10.675,6.3131","10.6873,6.3246","10.8083,6.3561","10.9179,6.3946","11.1018,6.4495","11.2608,6.4747","11.3651,6.4982","11.3751,6.4879","11.4637,6.5083","11.5577,6.5287","11.7147,6.5816","11.8229,6.5862","11.8993,6.596","11.9066,6.6102","11.9659,6.628","12.0367,6.6524","12.1308,6.6747","12.1743,6.6802","12.2317,6.6865","12.2298,6.6897","12.2676,6.6842","12.2981,6.6878","12.3535,6.7088","12.3917,6.7346","12.418,6.7496","12.4099,6.7441","12.4466,6.7632","12.5002,6.7714","12.5858,6.7796","12.6387,6.7854","12.6958,6.7894","12.7004,6.7837","12.7523,6.7873","12.8108,6.8004","12.8928,6.7882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.2479,6.3703","7.2581,6.3684","7.2721,6.371","7.2837,6.371","7.2826,6.3763","7.2978,6.3736","7.306,6.3771","7.3536,6.366","7.3724,6.3571","7.3995,6.3453","7.4,6.3477","7.4194,6.3361","7.4502,6.3122","7.523,6.2893","7.5569,6.2905","7.6004,6.2919","7.5972,6.2926","7.6468,6.2959","7.7082,6.2958","7.807,6.3252","7.8563,6.3468","7.9109,6.3841","7.9192,6.3892","7.9699,6.396","8.0437,6.4324","8.1652,6.4824","8.2339,6.4739","8.3081,6.479","8.3091,6.4871","8.3804,6.4847","8.4532,6.4834","8.6178,6.4722","8.7027,6.4456","8.7547,6.4492","8.7683,6.4463","8.8386,6.453","8.916,6.4673","9.062,6.5171","9.1324,6.5343","9.1962,6.5665","9.2009,6.5642","9.2592,6.5808","9.3251,6.5606","9.4527,6.5716","9.5208,6.571","9.5931,6.5688","9.5964,6.5589","9.677,6.5638","9.7407,6.5646","9.8895,6.5693","9.9482,6.569","10.0089,6.5654","10.0109,6.5635","10.0677,6.5868","10.1358,6.594","10.2598,6.6173","10.3152,6.6161","10.3783,6.604","10.3831,6.623","10.4441,6.6256","10.4986,6.6245","10.6318,6.6354","10.6746,6.626","10.7238,6.6233","10.7274,6.6299","10.7722,6.6205","10.8294,6.6227","10.9256,6.6505","10.9728,6.6706","11.021,6.691","11.0216,6.6913","11.0743,6.7016","11.1207,6.7087","11.2107,6.7097","11.2521,6.7064","11.2877,6.6984","11.291,6.697","11.3309,6.6965","11.3613,6.6906","11.4281,6.7067","11.4565,6.7097","11.4823,6.713","11.4838,6.7151","11.5128,6.7222","11.5329,6.7215","11.5727,6.7328","11.5991,6.7398","11.6157,6.7407","11.6155,6.7408","11.6403,6.7514","11.65,6.7495","11.686,6.7437","11.7051,6.7375","11.7128,6.7252","11.7159,6.7298","11.7353,6.7288","11.7427,6.7129","11.7909,6.7021","11.8173,6.699","11.8416,6.7044","11.8383,6.7085","11.8607,6.704","11.8929,6.6971","11.9458,6.6932","11.978,6.6737","11.991,6.6508","11.999,6.6477","12.0019,6.6204","12.0228,6.6044","12.0776,6.5898","12.0847,6.5921","12.1065,6.5872","12.1141,6.5853","12.1291,6.5716","12.1617,6.568","12.2041,6.5674","12.247,6.5539","12.2889,6.5527","12.2857,6.5537","12.3172,6.5497","12.3431,6.5494","12.4013,6.5504","12.425,6.5453","12.4433,6.5481","12.4457,6.5416","12.4653,6.5386","12.4859,6.5351","12.5219,6.5109","12.5291,6.5017","12.5416,6.495","12.5381,6.492","12.547,6.4824","12.5595,6.4697","12.5829,6.4474","12.592,6.4407","12.6098,6.4343","12.6124,6.4373","12.6339,6.4299","12.6576,6.4192","12.7276,6.4227","12.7461,6.4173","12.7881,6.4272","12.7904,6.4288","12.8199,6.4231","12.8488,6.4228","12.9026,6.4166","12.921,6.4181","12.9339,6.4067","12.9327,6.409","12.9409,6.4036","12.9554,6.4103","12.971,6.3685","12.9873,6.3392","13.0186,6.308","13.0181,6.3065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.8958,6.6298","5.8955,6.6144","5.8875,6.6063","5.8956,6.5959","5.8901,6.5955","5.8895,6.581","5.897,6.5744","5.9104,6.5405","5.9254,6.5339","5.9386,6.5169","5.9429,6.5222","5.9515,6.5219","5.9706,6.5158","6.0009,6.5031","6.023,6.4949","6.0642,6.4869","6.0644,6.4906","6.0944,6.4882","6.1145,6.4878","6.1975,6.5027","6.2276,6.5053","6.2763,6.5172","6.2737,6.5223","6.3036,6.5238","6.3579,6.5429","6.451,6.5674","6.5111,6.5939","6.5732,6.6213","6.5693,6.6215","6.631,6.638","6.6861,6.6714","6.798,6.6979","6.8713,6.7156","6.9282,6.7119","6.9377,6.7269","7.0052,6.7279","7.0599,6.7461","7.1914,6.773","7.2493,6.7737","7.3124,6.7893","7.3125,6.7872","7.3804,6.8067","7.4424,6.8358","7.5787,6.9028","7.6412,6.9457","7.7026,6.9896","7.7065,6.9816","7.774,7.0132","7.8407,7.0522","7.9705,7.0878","8.0566,7.1196","8.1274,7.1293","8.1304,7.1309","8.1913,7.1557","8.2589,7.1686","8.3871,7.2149","8.443,7.2226","8.5096,7.2431","8.5091,7.2404","8.5576,7.2637","8.6272,7.2924","8.716,7.3413","8.7627,7.3674","8.8015,7.3879","8.801,7.3857","8.8353,7.4069","8.8863,7.4193","8.9641,7.4392","9.0092,7.4536","9.0519,7.4688","9.0497,7.4695","9.0927,7.4819","9.1406,7.491","9.2317,7.505","9.2696,7.5045","9.3211,7.505","9.3214,7.5061","9.3672,7.5119","9.4128,7.5189","9.5055,7.5617","9.543,7.5752","9.5931,7.5872","9.5868,7.5923","9.6332,7.6035","9.676,7.6187","9.7514,7.6515","9.7987,7.6676","9.8304,7.6809","9.827,7.6815","9.869,7.7007","9.9037,7.716","9.9671,7.7382","10.0078,7.7503","10.0364,7.7631","10.04,7.7573","10.0737,7.7604","10.1025,7.7782","10.1676,7.7725","10.2068,7.7712","10.2373,7.7676","10.2312,7.7664","10.2612,7.759","10.3018,7.753","10.3577,7.735","10.3905,7.7371","10.4161,7.7391","10.4162,7.7404","10.4348,7.7311","10.4691,7.7281","10.5226,7.7278","10.5433,7.7281","10.5666,7.723","10.5659,7.7208","10.587,7.7162","10.6112,7.7234","10.6574,7.7254","10.6763,7.7199","10.6972,7.7291","10.7024,7.7299","10.7151,7.7229","10.741,7.7181","10.7709,7.7245","10.7729,7.7242","10.7912,7.7183","10.7902,7.7252","10.806,7.7212","10.8182,7.7238","10.8415,7.7134","10.8501,7.7019","10.8564,7.7007","10.861,7.7014","10.8652,7.6938","10.8707,7.6895","10.8836,7.6751","10.888,7.6637","10.8882,7.6552","10.8915,7.6562","10.8959,7.6526","10.9017,7.6389","10.9167,7.6099","10.9297,7.6076","10.9402,7.5964","10.9412,7.6076","10.9443,7.5909","10.9552,7.5907","10.974,7.5858","10.984,7.5918","10.9962,7.5968","10.9971,7.5881","11.0095,7.5949","11.0233,7.6003","11.041,7.6199","11.0531,7.6224","11.0537,7.6277","11.0632,7.6345","11.0741,7.6387","11.0807,7.6445","11.1042,7.6567","11.1121,7.654","11.1277,7.6696","11.1267,7.6759","11.1406,7.6697","11.1333,7.6835","11.1662,7.6868","11.1673,7.686","11.1719,7.6802","11.1718,7.6804","11.181,7.6799","11.1831,7.6811","11.1891,7.6745","11.2014,7.663","11.2127,7.6533","11.2123,7.6535","11.2151,7.6483","11.2178,7.6362","11.2431,7.607","11.2417,7.5912","11.25,7.5719","11.2696,7.5734","11.2709,7.5632","11.2715,7.5414","11.2966,7.4992","11.3045,7.4797","11.3182,7.4624","11.3101,7.4632","11.3234,7.434","11.3384,7.4175","11.3532,7.3824","11.372,7.3695","11.3744,7.343","11.377,7.3413","11.3781,7.333","11.3856,7.3223","11.4135,7.3043","11.4197,7.2958","11.4339,7.3","11.4277,7.2959","11.4365,7.2942","11.4573,7.2886","11.4788,7.2811","11.49,7.2815","11.4962,7.2849","11.4941,7.2932","11.5055,7.291","11.5333,7.299","11.5553,7.2975","11.5664,7.3022","11.583,7.3031","11.582,7.3016","11.5911,7.2969","11.6218,7.3056","11.6493,7.3073","11.6723,7.2951","11.6944,7.289","11.697,7.2919","11.7157,7.276","11.7354,7.2648","11.7861,7.2489","11.8079,7.2356","11.8328,7.232","11.8377,7.2357","11.861,7.227","11.8949,7.2195","11.9585,7.1991","11.9886,7.2072","12.015,7.1961","12.0247,7.1995","12.05,7.2015","12.0804,7.2127","12.1602,7.2188","12.1943,7.2148","12.2348,7.2293","12.2339,7.2234","12.2635,7.2338","12.3247,7.2669","12.4216,7.3081","12.4648,7.3257","12.5165,7.3525","12.537,7.3563","12.581,7.3745","12.6255,7.3944","12.7272,7.444","12.7663,7.4623","12.8079,7.462","12.816,7.464","12.8664,7.4748","12.9088,7.4809","12.9949,7.4809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.5529,6.8215","7.5724,6.7878","7.6029,6.7837","7.6286,6.7738","7.6261,6.7759","7.6527,6.7654","7.6804,6.7569","7.7544,6.7397","7.799,6.7289","7.8456,6.719","7.8428,6.7093","7.8977,6.7152","7.958,6.7089","8.1064,6.7069","8.1908,6.7315","8.2705,6.7429","8.2741,6.7501","8.3501,6.7606","8.4239,6.7628","8.5509,6.7499","8.6222,6.751","8.6676,6.7152","8.6784,6.7343","8.7401,6.7213","8.8078,6.7056","8.9325,6.6565","9.0083,6.6415","9.0819,6.6382","9.0817,6.6347","9.1516,6.6352","9.2305,6.6445","9.3982,6.6655","9.4768,6.6853","9.5526,6.6905","9.5623,6.6936","9.642,6.6848","9.7226,6.6904","9.8693,6.6869","9.9264,6.6589","9.9926,6.6421","10.0064,6.6481","10.0737,6.6355","10.154,6.6169","10.3027,6.5984","10.377,6.6006","10.4637,6.6113","10.4666,6.6162","10.5371,6.6358","10.6131,6.6574","10.7527,6.6939","10.843,6.7187","10.9204,6.7238","10.9257,6.7272","11.0062,6.7262","11.0822,6.7305","11.2452,6.6985","11.3098,6.695","11.3946,6.6912","11.3969,6.6969","11.4677,6.6967","11.53,6.7066","11.6639,6.7503","11.7348,6.7631","11.7993,6.7753","11.7964,6.7763","11.8551,6.7743","11.9125,6.7666","12.0056,6.7196","12.0651,6.705","12.1234,6.6783","12.1203,6.6782","12.1721,6.6529","12.2273,6.6343","12.3144,6.6015","12.3587,6.5886","12.4056,6.5912","12.4061,6.5879","12.4504,6.6055","12.4968,6.6177","12.5818,6.6637","12.611,6.6774","12.6439,6.675","12.645,6.6759","12.6768,6.66","12.7045,6.6328","12.7678,6.5718","12.8113,6.5326","12.8368,6.4844","12.8383,6.4841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.0981,7.1671","7.1042,7.1616","7.117,7.1694","7.1225,7.1664","7.1292,7.1665","7.1326,7.1622","7.1426,7.1613","7.1735,7.1515","7.1822,7.152","7.207,7.1508","7.2028,7.1467","7.2236,7.1395","7.2399,7.1406","7.2936,7.1075","7.3343,7.0886","7.3685,7.0721","7.3692,7.0682","7.4183,7.062","7.4711,7.0532","7.5831,7.0477","7.6475,7.0504","7.7159,7.0727","7.7159,7.0828","7.7695,7.1129","7.8393,7.1422","7.9843,7.1957","8.046,7.2203","8.1286,7.2385","8.1207,7.2365","8.1929,7.2663","8.2736,7.2768","8.422,7.3061","8.5055,7.3185","8.5892,7.3224","8.6004,7.3255","8.6827,7.3356","8.7597,7.3507","8.9059,7.3903","9.0067,7.4182","9.0878,7.4265","9.0826,7.4346","9.1572,7.4517","9.2263,7.4663","9.3625,7.4676","9.4554,7.4949","9.5389,7.5052","9.5429,7.5139","9.6128,7.5012","9.6942,7.5124","9.8347,7.5026","9.9242,7.5283","10.0028,7.5203","9.9981,7.521","10.0604,7.5315","10.1359,7.5363","10.2667,7.5517","10.3357,7.5533","10.4127,7.568","10.4208,7.564","10.4718,7.5607","10.5265,7.5568","10.6407,7.5428","10.699,7.5458","10.7696,7.5228","10.7521,7.5278","10.8032,7.5102","10.8654,7.486","10.9554,7.4389","11.0122,7.4281","11.059,7.4286","11.0538,7.4239","11.1008,7.4232","11.1486,7.4061","11.2275,7.3913","11.278,7.3938","11.3085,7.3954","11.303,7.3958","11.3434,7.3942","11.3722,7.3926","11.4418,7.3807","11.4721,7.3554","11.5089,7.3352","11.5064,7.3406","11.5415,7.3019","11.5604,7.2792","11.605,7.2452","11.6456,7.229","11.6619,7.2146","11.6587,7.2092","11.6874,7.1976","11.7193,7.1888","11.7566,7.1494","11.7876,7.1331","11.8274,7.1007","11.8257,7.1043","11.8524,7.0982","11.8839,7.0668","11.9716,7.0823","12.0064,7.0711","12.0175,7.0737","12.0211,7.076","12.0474,7.0686","12.0924,7.0805","12.1407,7.0769","12.1709,7.074","12.2044,7.0694","12.1937,7.0646","12.224,7.0572","12.254,7.0399","12.3457,7.0367","12.4002,7.0341","12.4362,7.0312","12.4244,7.0376","12.4729,7.0314","12.509,7.0391","12.583,7.0527","12.6298,7.0561","12.6657,7.0563","12.6704,7.0614","12.6818,7.0529","12.7276,7.0672","12.8093,7.0751","12.8515,7.0867","12.8983,7.0963","12.9035,7.0965","12.9521,7.1136","12.9997,7.1338","13.0999,7.1575","13.1482,7.1741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.0276,7.6323","6.0284,7.6347","6.0412,7.6373","6.0422,7.6422","6.0481,7.6437","6.0524,7.6461","6.0603,7.6555","6.0862,7.6718","6.0937,7.6739","6.114,7.6831","6.1109,7.6783","6.1237,7.7007","6.1442,7.7037","6.2111,7.7221","6.2568,7.7235","6.3158,7.7232","6.31,7.7204","6.3751,7.7086","6.4439,7.696","6.5995,7.6595","6.6712,7.6405","6.758,7.6046","6.7665,7.6211","6.838,7.5896","6.923,7.5743","7.0959,7.5811","7.2111,7.5845","7.2894,7.6337","7.2919,7.6249","7.3803,7.6625","7.4817,7.7122","7.6493,7.7695","7.7324,7.7681","7.831,7.8009","7.8288,7.7901","7.9272,7.802","8.02,7.8025","8.1836,7.7805","8.3127,7.8053","8.4138,7.7992","8.4282,7.8036","8.5153,7.8213","8.6367,7.8435","8.8165,7.9024","8.9104,7.9166","9.0099,7.946","9.0047,7.9335","9.0852,7.954","9.1752,7.9448","9.3208,7.9161","9.4413,7.9155","9.5059,7.8898","9.5117,7.8867","9.5937,7.8622","9.6611,7.8515","9.807,7.8369","9.8902,7.8222","9.9846,7.7992","9.9905,7.8028","10.056,7.7795","10.1155,7.7609","10.2551,7.7593","10.3394,7.7781","10.4175,7.7866","10.4101,7.7833","10.4786,7.7889","10.5567,7.7753","10.6667,7.7762","10.7409,7.7573","10.7809,7.7515","10.7794,7.7467","10.8254,7.7332","10.8706,7.7137","10.9712,7.7006","11.0102,7.6845","11.0574,7.6634","11.0556,7.6634","11.1058,7.6576","11.1517,7.6547","11.2273,7.6403","11.2575,7.6356","11.2952,7.636","11.2957,7.6317","11.3243,7.6159","11.3539,7.6092","11.4317,7.5851","11.4758,7.5745","11.4942,7.5435","11.495,7.5458","11.5263,7.5226","11.5525,7.4979","11.5774,7.4523","11.6004,7.4217","11.6146,7.3869","11.6074,7.383","11.6314,7.3508","11.6475,7.3144","11.6956,7.2831","11.7142,7.2511","11.7375,7.2426","11.7372,7.2488","11.7689,7.2293","11.7807,7.2117","11.8374,7.2003","11.88,7.1825","11.9196,7.1748","11.9179,7.1726","11.9454,7.1728","11.9769,7.1702","12.042,7.1929","12.0605,7.201","12.0843,7.2055","12.0857,7.207","12.1099,7.2111","12.1375,7.2178","12.2033,7.2276","12.2215,7.2282","12.2507,7.2374","12.244,7.2323","12.2704,7.2389","12.2902,7.2436","12.3398,7.2616","12.359,7.2632","12.3969,7.2688","12.4008,7.2715","12.4348,7.2745","12.4861,7.3021","12.5529,7.3147","12.603,7.3194","12.6351,7.3293","12.6347,7.3383","12.6701,7.3493","12.7072,7.362","12.7952,7.3833","12.8457,7.3893","12.8928,7.3938","12.8923,7.3902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
