"7.6091,7.5815","7.6353,7.558","7.6574,7.5701","7.6651,7.5588","7.6711,7.56","7.6882,7.5521","7.7127,7.5583","7.765,7.5175","7.8179,7.5113","7.8608,7.4729","7.8589,7.4756","7.9091,7.4655","7.9751,7.4609","8.1195,7.4677","8.1869,7.5059","8.2695,7.5305","8.2729,7.5288","8.3395,7.5494","8.4413,7.5895","8.6092,7.6081","8.7171,7.6281","8.8236,7.6411","8.8173,7.632","8.9211,7.6361","9.0071,7.6233","9.1749,7.6168","9.3328,7.5979","9.4267,7.6","9.4299,7.5984","9.5273,7.6029","9.6308,7.6044","9.8009,7.6167","9.9338,7.6182","10.0387,7.6173","10.0524,7.623","10.1481,7.6346","10.265,7.6211","10.4335,7.5995","10.5895,7.5908","10.6955,7.5809","10.6888,7.5758","10.7781,7.5459","10.8972,7.5237","11.0778,7.4978","11.1898,7.4942","11.2893,7.4639","11.2913,7.4796","11.3879,7.4805","11.4875,7.4642","11.6579,7.4306","11.7893,7.448","11.8557,7.413","11.862,7.422","11.9413,7.4102","12.009,7.4157","12.1422,7.4017","12.1831,7.3728","12.243,7.3744","12.2643,7.3804","12.3112,7.3605","12.3453,7.3495","12.4621,7.3052","12.523,7.2997","12.5975,7.3201","12.5798,7.3158","12.6468,7.3265","12.7374,7.3435","12.846,7.3674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.5622,8.2354","7.5867,8.225","7.6154,8.2367","7.6231,8.2258","7.6238,8.2284","7.6216,8.2325","7.637,8.2301","7.6775,8.2189","7.6996,8.1993","7.7359,8.1727","7.74,8.1842","7.7793,8.1666","7.8344,8.1508","7.9565,8.1512","8.0275,8.1544","8.089,8.1727","8.0924,8.1759","8.1614,8.1905","8.2349,8.2088","8.3855,8.2436","8.4496,8.2454","8.5197,8.2585","8.5191,8.2515","8.5908,8.2595","8.6751,8.2622","8.8244,8.2587","8.9039,8.2541","8.9866,8.2489","8.9857,8.2488","9.064,8.2404","9.1462,8.2288","9.3259,8.1953","9.4142,8.1878","9.4966,8.1783","9.495,8.1771","9.5848,8.1717","9.6653,8.1631","9.8131,8.1391","9.9001,8.1278","9.9782,8.1103","9.9795,8.1091","10.0516,8.0961","10.1225,8.0739","10.2717,8.0418","10.3336,8.0223","10.4143,8.0141","10.4119,8.0181","10.476,8.0062","10.5572,7.9884","10.6946,7.9469","10.7592,7.9229","10.8274,7.8908","10.8302,7.894","10.8812,7.8677","10.9499,7.8533","11.0612,7.8047","11.108,7.765","11.1723,7.7546","11.1857,7.7598","11.2297,7.7325","11.2843,7.6982","11.3985,7.6693","11.4564,7.6515","11.503,7.6457","11.5021,7.6376","11.5424,7.6088","11.5973,7.6055","11.6755,7.5599","11.7071,7.5466","11.7502,7.5244","11.7481,7.5295","11.7866,7.511","11.8235,7.4929","11.8677,7.4618","11.887,7.4491","11.9003,7.4349","11.9034,7.4371","11.9278,7.4271","11.9524,7.4179","12.0236,7.3988","12.0429,7.3877","12.0646,7.3796","12.0683,7.3823","12.0977,7.3689","12.1247,7.3508","12.1779,7.3393","12.2202,7.3393","12.2468,7.3367","12.2486,7.3363","12.2896,7.3386","12.3278,7.3333","12.4114,7.3317","12.4597,7.3374","12.4983,7.3364","12.4966,7.3344","12.5435,7.3393","12.5837,7.3489","12.6808,7.3551","12.7175,7.3584","12.7609,7.3565","12.7546,7.3544","12.7973,7.3562","12.8402,7.3611","12.9271,7.3834","12.9695,7.414","13.0162,7.4292","13.0089,7.4376","13.0453,7.4511","13.088,7.4787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.0631,8.038","6.0579,8.0338","6.0634,8.0397","6.0628,8.0347","6.069,8.033","6.0638,8.0294","6.0692,8.0308","6.0802,8.0241","6.0619,8.0204","6.0715,8.0122","6.0704,8.006","6.0715,8.004","6.0875,7.9862","6.1092,7.9513","6.1204,7.9439","6.1435,7.9262","6.1596,7.9234","6.1906,7.9232","6.2286,7.9185","6.3255,7.9302","6.387,7.9334","6.4443,7.9524","6.4436,7.9561","6.5049,7.9701","6.5639,7.9774","6.6873,7.9998","6.7503,7.9974","6.8096,7.9991","6.8081,7.9964","6.867,7.9953","6.9201,7.9899","7.033,7.9876","7.0964,7.976","7.1404,7.9703","7.1538,7.9618","7.2028,7.9541","7.2505,7.9492","7.361,7.9149","7.4231,7.9004","7.4948,7.9002","7.4828,7.8951","7.5488,7.8988","7.6177,7.9099","7.7461,7.9001","7.8315,7.9175","7.8998,7.9224","7.8868,7.9234","7.9617,7.9217","8.0383,7.9201","8.173,7.901","8.2488,7.8917","8.3093,7.8814","8.3128,7.8773","8.382,7.8552","8.4408,7.8387","8.5951,7.8176","8.6451,7.7955","8.7158,7.7813","8.7152,7.7817","8.789,7.7747","8.8607,7.7663","9.0127,7.786","9.0745,7.7986","9.146,7.8033","9.1395,7.7954","9.2115,7.7977","9.2868,7.799","9.4066,7.7941","9.4757,7.8006","9.5463,7.7861","9.5418,7.7872","9.6161,7.7863","9.6884,7.7666","9.8018,7.7298","9.8583,7.7318","9.9089,7.7268","9.9094,7.728","9.9692,7.7274","10.0262,7.7298","10.1679,7.7373","10.2005,7.7444","10.2524,7.7395","10.2615,7.7473","10.313,7.7512","10.3481,7.7606","10.4382,7.7642","10.5003,7.762","10.5311,7.7498","10.5299,7.7526","10.5725,7.7505","10.618,7.7418","10.7023,7.7182","10.7347,7.7108","10.7502,7.6923","10.7458,7.6975","10.775,7.683","10.8008,7.6663","10.8581,7.6394","10.876,7.6373","10.9019,7.6333","10.9028,7.6328","10.9267,7.6198","10.9564,7.6333","10.9893,7.6458","11.0232,7.6468","11.0558,7.6386","11.0517,7.6398","11.0538,7.6379","11.0793,7.6286","11.1304,7.6248","11.1522,7.6161","11.1759,7.5983","11.1875,7.5934","11.1984,7.5807","11.2335,7.5487","11.2663,7.5017","11.2811,7.4791","11.3017,7.4562","11.3037,7.4466","11.3201,7.418","11.3426,7.3897","11.3707,7.3688","11.3759,7.3622","11.3887,7.3464","11.3999,7.3555","11.4062,7.3456","11.4149,7.3647","11.4367,7.3391","11.4606,7.3402","11.4714,7.341","11.4824,7.3365","11.4913,7.3467","11.5244,7.3307","11.5547,7.3341","11.5656,7.3229","11.5759,7.3116","11.5745,7.3158","11.585,7.3044","11.5882,7.3011","11.621,7.295","11.6356,7.3021","11.6452,7.3126","11.6414,7.3081","11.6473,7.3111","11.6526,7.3034","11.6719,7.3177","11.6867,7.3224","11.6954,7.3117","11.6948,7.2988","11.713,7.3124","11.7237,7.3182","11.7631,7.3132","11.7743,7.2912","11.7895,7.2809","11.7895,7.2867","11.7914,7.268","11.7998,7.2568","11.8181,7.2273","11.8205,7.2127","11.8227,7.1982","11.8242,7.2037","11.8335,7.1905","11.8502,7.179","11.8517,7.1636","11.8331,7.1558","11.8502,7.1517","11.8557,7.1466","11.8655,7.1497","11.8854,7.141","11.8958,7.1339","11.9127,7.1245","11.9104,7.1186","11.9305,7.121","11.9409,7.1078","11.9562,7.0986","11.9849,7.0709","11.98,7.0606","12.0087,7.0541","12.0115,7.0574","12.023,7.0357","12.0321,7.0392","12.0671,7.0158","12.0721,7.0145","12.0919,7.001","12.091,6.9968","12.0997,6.9862","12.1126,6.9691","12.1361,6.9694","12.142,6.9607","12.1587,6.9531","12.1563,6.9494","12.18,6.9574","12.1971,6.9574","12.2275,6.9557","12.2477,6.9593","12.2837,6.9568","12.2719,6.9663","12.3084,6.9752","12.3256,6.9715","12.3798,6.9786","12.4047,6.9722","12.4441,6.9607","12.4411,6.9611","12.4701,6.9495","12.4927,6.9212","12.5602,6.8652","12.6055,6.8398","12.6414,6.8113","12.6412,6.8029","12.6653,6.7944","12.709,6.7671","12.7669,6.7263","12.819,6.6915","12.8444,6.6915","12.8512,6.6823","12.9066,6.6733","12.9376,6.6594","13.015,6.6454","13.0461,6.6415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.8299,8.7377","6.8501,8.742","6.8611,8.7464","6.8672,8.7424","6.8742,8.7458","6.8775,8.7414","6.8885,8.7424","6.9239,8.7289","6.9438,8.7211","6.9732,8.7172","6.9721,8.7172","6.9982,8.7148","7.0218,8.7094","7.0769,8.6901","7.1061,8.6793","7.1354,8.6601","7.1465,8.658","7.1756,8.6478","7.2103,8.6346","7.2864,8.5808","7.3103,8.5496","7.3525,8.5211","7.3535,8.5184","7.3937,8.4862","7.4436,8.4616","7.5343,8.3919","7.5812,8.3691","7.6386,8.3585","7.6409,8.356","7.6951,8.3545","7.7634,8.3457","7.8867,8.3395","7.955,8.3192","8.0215,8.3152","8.0258,8.307","8.1035,8.2874","8.1665,8.281","8.2964,8.2397","8.344,8.2471","8.3827,8.2485","8.3818,8.2463","8.4283,8.2558","8.473,8.2578","8.5454,8.2695","8.5819,8.2756","8.6429,8.2857","8.6315,8.2867","8.6771,8.2905","8.7263,8.2893","8.8161,8.2907","8.8812,8.2974","8.9348,8.3044","8.9358,8.3014","8.9963,8.3129","9.0598,8.3326","9.1789,8.3844","9.2262,8.4045","9.2939,8.4262","9.297,8.4246","9.3513,8.4277","9.4065,8.4355","9.5388,8.4495","9.6038,8.4514","9.6706,8.4512","9.6714,8.452","9.7333,8.4473","9.8049,8.441","9.9203,8.4131","9.9867,8.4021","10.0569,8.3982","10.0544,8.3998","10.1173,8.3848","10.1876,8.3823","10.3127,8.384","10.3648,8.3801","10.407,8.3771","10.4065,8.3744","10.4512,8.3695","10.4895,8.3669","10.5547,8.3456","10.5862,8.3273","10.6162,8.3053","10.6158,8.3044","10.6495,8.2803","10.6697,8.2528","10.7057,8.2052","10.7307,8.1846","10.7432,8.1652","10.742,8.1664","10.7687,8.1519","10.7905,8.1392","10.8393,8.1392","10.8601,8.1452","10.886,8.1411","10.8856,8.1405","10.9109,8.1407","10.9253,8.1431","10.9759,8.1396","10.9942,8.1367","11.0127,8.1398","11.0096,8.1389","11.0265,8.1395","11.0536,8.1394","11.0966,8.1457","11.1118,8.1418","11.1268,8.1345","11.1257,8.1392","11.1295,8.1287","11.1491,8.1166","11.1861,8.0991","11.198,8.0866","11.221,8.0849","11.2198,8.091","11.2428,8.0828","11.2695,8.0726","11.3099,8.0781","11.3248,8.0631","11.3557,8.0556","11.3632,8.0634","11.3744,8.0574","11.3984,8.0415","11.4232,8.0326","11.4355,8.0319","11.447,8.0104","11.453,8.0182","11.4606,8.0083","11.471,7.99","11.4897,7.9738","11.5011,7.9585","11.5003,7.9547","11.5122,7.9556","11.5239,7.9476","11.523,7.9494","11.562,7.9454","11.57,7.9357","11.5892,7.9214","11.5852,7.919","11.594,7.9095","11.5945,7.9038","11.6198,7.8845","11.618,7.8779","11.6265,7.856","11.6276,7.8612","11.6331,7.8397","11.6403,7.8258","11.6605,7.8071","11.6761,7.7976","11.6871,7.7909","11.6885,7.7803","11.7081,7.7852","11.7094,7.7823","11.7426,7.7781","11.733,7.7765","11.7505,7.7689","11.7486,7.7708","11.7613,7.763","11.765,7.759","11.78,7.7495","11.7778,7.7353","11.7775,7.7378","11.78,7.7397","11.7829,7.7243","11.7874,7.7049","11.7992,7.6684","11.7983,7.6536","11.817,7.6441","11.8169,7.6409","11.834,7.6353","11.8493,7.6326","11.8757,7.6193","11.895,7.61","11.8926,7.6039","11.8954,7.6012","11.904,7.5816","11.9105,7.5636","11.9279,7.5258","11.9168,7.5165","11.9255,7.4942","11.9273,7.4925","11.9256,7.4835","11.9311,7.4654","11.9565,7.4435","11.9523,7.4482","11.9534,7.4391","11.9576,7.4372","11.9669,7.4378","11.9767,7.4274","11.9952,7.433","12.0209,7.4383","12.0337,7.4267","12.0376,7.4269","12.0498,7.4302","12.0725,7.4382","12.1168,7.4262","12.1281,7.4295","12.1558,7.4139","12.1537,7.4208","12.162,7.4162","12.1734,7.4081","12.1937,7.397","12.2017,7.3937","12.2099,7.3891","12.2103,7.3889","12.2322,7.3872","12.251,7.3786","12.2909,7.3868","12.307,7.3957","12.3383,7.3984","12.339,7.3968","12.3605,7.3961","12.3926,7.3967","12.4501,7.4093","12.4873,7.3996","12.5368,7.42","12.5332,7.426","12.5843,7.4376","12.625,7.4569","12.7265,7.4971","12.7542,7.5009","12.8069,7.5125","12.8025,7.5035","12.8412,7.514","12.8997,7.526","12.9925,7.5252","13.041,7.5369","13.0907,7.5434","13.075,7.5406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.3488,8.9276","7.3482,8.9157","7.3502,8.8975","7.3533,8.9093","7.3574,8.904","7.3528,8.9067","7.3604,8.8994","7.3742,8.8971","7.388,8.8986","7.4019,8.8956","7.4081,8.8944","7.4246,8.9173","7.4351,8.9122","7.4727,8.9123","7.4966,8.915","7.5298,8.9115","7.5351,8.9042","7.5639,8.9071","7.5972,8.8982","7.6649,8.8567","7.7068,8.8352","7.7519,8.8158","7.753,8.8073","7.8062,8.7915","7.8585,8.7632","7.9474,8.6803","8.019,8.6398","8.0672,8.6012","8.0593,8.6026","8.1281,8.5812","8.1706,8.542","8.2951,8.5357","8.3655,8.5005","8.4281,8.5002","8.4259,8.497","8.5048,8.4895","8.5751,8.4754","8.7096,8.4535","8.7792,8.4261","8.8468,8.413","8.8499,8.3987","8.916,8.3875","8.9854,8.3551","9.1132,8.3243","9.1884,8.2867","9.2452,8.2836","9.2459,8.2772","9.3112,8.2636","9.3891,8.2664","9.515,8.235","9.5887,8.254","9.6583,8.2254","9.6632,8.2405","9.7247,8.2167","9.7894,8.2195","9.9125,8.2157","9.9666,8.1936","10.0244,8.1951","10.0326,8.202","10.0841,8.1825","10.1352,8.1906","10.241,8.1852","10.3037,8.1844","10.3631,8.1799","10.3558,8.1816","10.4116,8.1608","10.4561,8.1556","10.5189,8.1221","10.5553,8.1161","10.5948,8.1139","10.5997,8.115","10.6327,8.114","10.6784,8.1246","10.745,8.1351","10.7652,8.1289","10.7948,8.1267","10.8001,8.1229","10.8392,8.1252","10.8688,8.1124","10.9424,8.0688","10.9723,8.052","10.9837,8.019","10.9942,8.0237","11.024,7.9882","11.0354,7.9536","11.0538,7.9214","11.0903,7.9056","11.0986,7.8741","11.0892,7.8776","11.1154,7.8514","11.1309,7.8417","11.1707,7.8147","11.1866,7.8124","11.1925,7.7897","11.1979,7.7944","11.2116,7.7816","11.2241,7.7573","11.284,7.7378","11.3062,7.72","11.3381,7.6965","11.3283,7.6947","11.3505,7.6706","11.3828,7.6522","11.4274,7.626","11.4509,7.6001","11.4631,7.5922","11.4738,7.5789","11.4771,7.5654","11.5021,7.5466","11.5305,7.5007","11.5365,7.4798","11.5584,7.457","11.556,7.4558","11.5734,7.4499","11.5911,7.4317","11.6084,7.404","11.6278,7.3922","11.6377,7.3829","11.6381,7.3805","11.6617,7.3465","11.6769,7.3318","11.7174,7.2812","11.7242,7.2626","11.724,7.2478","11.7341,7.2507","11.7402,7.226","11.7643,7.2042","11.7816,7.1688","11.789,7.157","11.8049,7.1546","11.8074,7.1625","11.8208,7.1535","11.8339,7.1588","11.8473,7.1516","11.8547,7.1549","11.8609,7.1432","11.8657,7.1381","11.8987,7.133","11.8965,7.1311","11.9274,7.1228","11.9431,7.1106","11.9638,7.1066","11.9672,7.1056","11.9696,7.1012","11.9866,7.0917","12.008,7.096","12.0424,7.0952","12.0574,7.1004","12.054,7.0985","12.0746,7.1075","12.0902,7.1097","12.12,7.1201","12.1296,7.1318","12.1385,7.1685","12.1343,7.163","12.1493,7.1757","12.1538,7.1865","12.1958,7.1939","12.2172,7.1938","12.2464,7.1909","12.2452,7.1883","12.2792,7.1852","12.305,7.1719","12.3788,7.1545","12.418,7.1474","12.4549,7.1427","12.4536,7.1476","12.5034,7.1562","12.5446,7.1557","12.6285,7.1866","12.6816,7.195","12.71,7.2068","12.7144,7.2077","12.7536,7.2241","12.7923,7.2331","12.8593,7.2457","12.888,7.2542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.7704,9.0048","7.7782,9.0035","7.7781,8.9964","7.7827,8.9963","7.786,8.9941","7.7863,8.9953","7.7926,8.9891","7.8067,8.9834","7.8168,8.972","7.8338,8.973","7.8279,8.9678","7.8463,8.9564","7.8603,8.9424","7.8988,8.906","7.93,8.8862","7.9534,8.8621","7.9526,8.8637","7.992,8.8434","8.0278,8.8194","8.1288,8.7839","8.1749,8.7664","8.2366,8.7563","8.2396,8.7554","8.2985,8.7494","8.3574,8.75","8.4911,8.7326","8.5479,8.7251","8.6193,8.7137","8.6162,8.7191","8.6789,8.712","8.7502,8.7146","8.8747,8.7023","8.9405,8.6867","8.9939,8.6668","8.987,8.6652","9.0506,8.6511","9.1127,8.6346","9.2395,8.6176","9.3125,8.6084","9.386,8.6029","9.384,8.6069","9.4567,8.6074","9.524,8.5982","9.6564,8.5913","9.7246,8.5753","9.8008,8.5651","9.8004,8.5626","9.8648,8.5508","9.9323,8.5399","10.0483,8.4969","10.1072,8.4749","10.1609,8.4548","10.1576,8.4517","10.2228,8.4297","10.2797,8.4145","10.3873,8.3949","10.4271,8.3692","10.4868,8.3509","10.4867,8.3525","10.5443,8.3347","10.5879,8.3122","10.699,8.2869","10.7486,8.264","10.7893,8.2418","10.7895,8.2415","10.8271,8.2197","10.875,8.1985","10.9537,8.1474","10.9977,8.1395","11.0373,8.124","11.037,8.124","11.0775,8.1141","11.1158,8.0995","11.1782,8.0755","11.1978,8.0645","11.2312,8.0478","11.2323,8.0515","11.2548,8.0394","11.2779,8.035","11.3339,8.0155","11.361,8.0042","11.3757,7.9913","11.3862,7.9927","11.4007,7.9769","11.4182,7.9597","11.4545,7.9321","11.4788,7.9169","11.4924,7.902","11.4909,7.8967","11.5185,7.8949","11.536,7.8811","11.5782,7.8629","11.5898,7.8581","11.611,7.8451","11.6063,7.8431","11.6243,7.8349","11.6367,7.8269","11.6739,7.8076","11.6836,7.7965","11.6943,7.7821","11.6906,7.7812","11.6968,7.7668","11.7121,7.7546","11.7228,7.7238","11.731,7.7081","11.7324,7.6901","11.7331,7.6914","11.7324,7.6699","11.7445,7.6528","11.7657,7.6249","11.7715,7.6117","11.7954,7.5972","11.7947,7.5997","11.8051,7.5816","11.8215,7.5682","11.8503,7.5518","11.8639,7.5279","11.8731,7.5162","11.8732,7.5142","11.8837,7.4917","11.8914,7.476","11.894,7.4523","11.8935,7.4321","11.9042,7.4241","11.9032,7.4216","11.9109,7.407","11.9172,7.398","11.9471,7.375","11.9612,7.3668","11.9651,7.3572","11.9663,7.3545","11.9751,7.3372","11.9941,7.3195","12.0289,7.297","12.0392,7.2815","12.0577,7.2663","12.0581,7.2612","12.0753,7.247","12.0901,7.2351","12.1448,7.2218","12.1639,7.2159","12.1836,7.2025","12.1853,7.2021","12.1999,7.1877","12.2218,7.1785","12.2784,7.1306","12.2968,7.1176","12.3295,7.0976","12.3315,7.1015","12.352,7.0856","12.4,7.075","12.4661,7.0807","12.4935,7.0837","12.5446,7.094","12.5287,7.0971","12.5648,7.1056","12.6014,7.1266","12.6567,7.1595","12.689,7.1796","12.7293,7.1937","12.7104,7.1924","12.7449,7.2116","12.7723,7.2267","12.8329,7.2716","12.8584,7.2812","12.8856,7.299","12.8854,7.2975","12.9083,7.3107","12.9523,7.3282","13.0006,7.3639","13.052,7.371","13.0596,7.3813","13.0596,7.3809","13.0954,7.4023","13.1303,7.4172","13.1968,7.4603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
