"6.5841,9.2706","6.5951,9.2725","6.5978,9.2765","6.5977,9.2714","6.598,9.2748","6.5969,9.2813","6.6081,9.2755","6.6097,9.2655","6.6152,9.2636","6.6206,9.2482","6.6154,9.2655","6.6244,9.2614","6.6343,9.2512","6.6567,9.2307","6.6795,9.2332","6.6912,9.2304","6.6866,9.2321","6.7097,9.2194","6.7278,9.2333","6.7748,9.2165","6.8148,9.2186","6.8457,9.2242","6.8392,9.2147","6.8666,9.223","6.9076,9.2312","6.9581,9.2309","6.9853,9.2317","7.0163,9.2305","7.0125,9.2305","7.0387,9.2316","7.0744,9.2204","7.1434,9.2123","7.1753,9.206","7.2109,9.1876","7.2156,9.1811","7.2494,9.1636","7.292,9.1604","7.3619,9.126","7.4196,9.1182","7.4544,9.0905","7.4508,9.093","7.4967,9.0837","7.5366,9.0585","7.6281,9.026","7.6664,9.0269","7.7129,9.0238","7.7158,9.028","7.7667,9.0259","7.8172,9.0299","7.9178,9.0192","7.9752,9.0339","8.0194,9.0217","8.0284,9.0281","8.0725,9.0084","8.1288,9.0156","8.224,9.0135","8.2698,8.9945","8.327,8.9951","8.3346,9.0016","8.3764,8.9958","8.4257,8.9894","8.5299,8.9727","8.5877,8.9684","8.6409,8.957","8.6458,8.9467","8.6926,8.9387","8.7413,8.9244","8.8289,8.8982","8.8861,8.9283","8.9461,8.919","8.9409,8.9208","9.0,8.9263","9.0483,8.9401","9.1453,8.9399","9.1872,8.9278","9.2619,8.9233","9.2501,8.9404","9.2989,8.9222","9.3522,8.923","9.4431,8.921","9.5085,8.9165","9.5616,8.907","9.5642,8.915","9.608,8.9046","9.6507,8.888","9.7362,8.8747","9.8031,8.8566","9.8312,8.8371","9.8335,8.8404","9.881,8.8297","9.9253,8.8191","9.9975,8.8026","10.0553,8.8139","10.0921,8.8094","10.0904,8.8031","10.1417,8.8061","10.1689,8.8119","10.2509,8.7964","10.2985,8.783","10.3344,8.775","10.3385,8.7744","10.3749,8.7593","10.4142,8.7445","10.481,8.7314","10.5285,8.7258","10.5589,8.7163","10.5584,8.7087","10.5783,8.6986","10.6117,8.688","10.679,8.6465","10.7046,8.6402","10.7251,8.6299","10.7305,8.6287","10.7606,8.6201","10.7911,8.6008","10.8539,8.5884","10.877,8.5715","10.9042,8.5607","10.8998,8.5655","10.9288,8.5629","10.9612,8.5533","11.0216,8.5344","11.0305,8.5274","11.0658,8.5275","11.0589,8.5291","11.0862,8.5261","11.1233,8.5243","11.165,8.5172","11.2031,8.5187","11.2159,8.5178","11.2177,8.5228","11.244,8.5157","11.2654,8.5185","11.3167,8.5087","11.3357,8.5119","11.3471,8.5009","11.3511,8.4966","11.3739,8.4876","11.3823,8.4853","11.4257,8.4748","11.4298,8.4584","11.4431,8.4511","11.4476,8.4537","11.4506,8.434","11.4486,8.4264","11.4568,8.3919","11.4628,8.3906","11.4717,8.3816","11.4682,8.3823","11.4745,8.3779","11.4836,8.362","11.4888,8.3311","11.494,8.3147","11.5011,8.3171","11.497,8.3097","11.4998,8.2983","11.5054,8.2893","11.5177,8.2602","11.5238,8.2543","11.5371,8.2547","11.5364,8.2486","11.5367,8.2372","11.5412,8.2339","11.5668,8.2304","11.5774,8.2246","11.5838,8.2204","11.5844,8.2196","11.6002,8.2221","11.6076,8.2197","11.6182,8.2082","11.6244,8.2071","11.6335,8.1888","11.6401,8.1966","11.6466,8.1797","11.6549,8.1825","11.6572,8.1612","11.6603,8.1486","11.6756,8.1373","11.6667,8.1476","11.667,8.1308","11.6623,8.1305","11.6647,8.0975","11.6613,8.0888","11.6587,8.0822","11.6574,8.0891","11.6573,8.0652","11.6449,8.0579","11.6495,8.0326","11.6448,8.0306","11.6386,8.0178","11.6333,8.0188","11.6344,8.0116","11.6307,7.9982","11.6183,7.9739","11.6171,7.9773","11.6156,7.9492","11.6246,7.9544","11.5978,7.9324","11.6155,7.9291","11.6226,7.9064","11.6103,7.8885","11.6168,7.8866","11.6227,7.8936","11.6347,7.8843","11.6354,7.8631","11.6469,7.8501","11.6761,7.8447","11.6824,7.8362","11.6773,7.8358","11.6847,7.8302","11.6963,7.8216","11.7304,7.8283","11.7404,7.8213","11.753,7.8356","11.7567,7.8299","11.7673,7.8241","11.772,7.833","11.8046,7.8259","11.8006,7.8316","11.8089,7.815","11.8162,7.8095","11.8147,7.8047","11.8263,7.7985","11.8218,7.7906","11.8158,7.7739","11.8089,7.7721","11.8173,7.7694","11.8141,7.7593","11.806,7.7559","11.7943,7.7384","11.784,7.7187","11.7649,7.7132","11.7811,7.721","11.7682,7.7096","11.7555,7.694","11.7347,7.6732","11.7405,7.6711","11.7329,7.6578","11.7324,7.6563","11.7237,7.6421","11.717,7.6308","11.7257,7.6034","11.7226,7.5942","11.726,7.5873","11.722,7.5862","11.7273,7.5764","11.7237,7.5591","11.7445,7.5437","11.7396,7.5387","11.7564,7.5382","11.7594,7.5333","11.7711,7.5318","11.7716,7.5288","11.8,7.5181","11.8132,7.5214","11.8211,7.5184","11.8334,7.5126","11.8421,7.5249","11.8432,7.5185","11.8747,7.5204","11.8829,7.5158","11.8968,7.5202","11.9159,7.5038","11.906,7.498","11.9151,7.4991","11.9463,7.4906","11.9611,7.4806","11.9715,7.4591","11.9642,7.4649","11.9848,7.4655","11.9878,7.43","12.026,7.4206","12.0188,7.4004","12.0343,7.3836","12.0262,7.3876","12.0488,7.3688","12.0592,7.3672","12.0819,7.3377","12.0865,7.3246","12.1046,7.31","12.1087,7.3178","12.1129,7.2955","12.1398,7.2943","12.1604,7.2873","12.1841,7.2823","12.1908,7.2854","12.1897,7.275","12.2065,7.2718","12.2196,7.2826","12.259,7.2691","12.2823,7.2805","12.3109,7.2779","12.3061,7.2799","12.3207,7.2889","12.3336,7.2855","12.3719,7.3053","12.3743,7.3162","12.3859,7.3155","12.3925,7.3153","12.4146,7.3247","12.4173,7.3134","12.4629,7.315","12.478,7.3309","12.4898,7.3355","12.4896,7.3285","12.5056,7.3298","12.5207,7.3102","12.5762,7.3231","12.5791,7.3261","12.6111,7.3396","12.611,7.3292","12.6452,7.346","12.6669,7.3424","12.7222,7.3519","12.7631,7.3319","12.7888,7.3415","12.788,7.322","12.8097,7.3235","12.8442,7.329","12.8869,7.3146","12.9249,7.2936","12.9526,7.3066","12.9605,7.3069","12.9711,7.3088","13.0141,7.2972","13.0593,7.3149","13.0859,7.3064","13.126,7.323","13.1194,7.3245","13.1417,7.323","13.1647,7.3324","13.2192,7.3526","13.2387,7.3624","13.2685,7.3621","13.2645,7.3636","13.2787,7.3739","13.3157,7.3931","13.353,7.4292","13.3819,7.443","13.3948,7.4624","13.4064,7.4685","13.4297,7.4888","13.4409,7.4834","13.4948,7.521","13.5169,7.5408","13.5569,7.5493","13.5513,7.551","13.5728,7.5624","13.6047,7.5784","13.6514,7.6181","13.6753,7.6225",,,,,,,,,,,,,,,,,,
"7.003,9.8402","7.0223,9.8284","7.0388,9.8198","7.0515,9.8107","7.0448,9.8121","7.0717,9.8125","7.0782,9.7926","7.1288,9.793","7.1474,9.7863","7.1739,9.7824","7.1742,9.7793","7.2004,9.7724","7.2312,9.7728","7.2849,9.7878","7.33,9.7893","7.3635,9.7815","7.3645,9.7777","7.4065,9.7783","7.4497,9.7801","7.5387,9.7694","7.568,9.7711","7.6246,9.7549","7.6306,9.7535","7.683,9.7495","7.7245,9.7347","7.8101,9.7016","7.8752,9.6846","7.9268,9.6709","7.9319,9.6602","7.9786,9.6413","8.0411,9.6213","8.1416,9.6037","8.2245,9.5893","8.2679,9.5823","8.2653,9.5801","8.3339,9.5705","8.3942,9.5668","8.5243,9.5456","8.5849,9.5275","8.659,9.5075","8.6577,9.512","8.7246,9.4911","8.7972,9.4606","8.9289,9.4088","8.9989,9.3914","9.0697,9.3659","9.0785,9.3573","9.1413,9.3286","9.2101,9.3035","9.3499,9.2624","9.4294,9.2547","9.4922,9.2491","9.4844,9.2329","9.5761,9.2115","9.6385,9.1936","9.7631,9.1414","9.8403,9.1229","9.9061,9.0979","9.9047,9.0954","9.9792,9.0684","10.0382,9.0387","10.1647,8.9925","10.2299,8.9543","10.2867,8.9335","10.2888,8.9332","10.3517,8.9122","10.4141,8.8964","10.5323,8.8575","10.5832,8.8258","10.6468,8.8041","10.6562,8.8038","10.7149,8.7678","10.7547,8.7487","10.8547,8.6839","10.893,8.6494","10.9402,8.6229","10.9463,8.617","10.9889,8.5971","11.0266,8.5719","11.1249,8.5327","11.1577,8.5209","11.1985,8.5006","11.2051,8.5004","11.24,8.4708","11.2759,8.4429","11.3383,8.3973","11.3867,8.3865","11.419,8.3758","11.4202,8.3722","11.471,8.3693","11.5095,8.3629","11.5846,8.3429","11.6138,8.3339","11.641,8.3321","11.6408,8.3154","11.6743,8.3061","11.6918,8.291","11.7362,8.2636","11.7596,8.243","11.7659,8.2236","11.7553,8.2269","11.7779,8.2046","11.7891,8.1864","11.8037,8.1522","11.8152,8.1448","11.8188,8.1288","11.8213,8.1289","11.8175,8.1105","11.8437,8.0987","11.8639,8.0734","11.8714,8.075","11.8733,8.0603","11.8745,8.0604","11.8798,8.04","11.8917,8.0276","11.8898,8.018","11.8762,7.9983","11.8797,7.998","11.8723,7.9958","11.8738,7.9818","11.8876,7.9641","11.8765,7.9351","11.8903,7.9127","11.8946,7.9076","11.8986,7.9048","11.903,7.8939","11.9114,7.8767","11.9265,7.8685","11.9407,7.8589","11.9299,7.8487","11.9368,7.8454","11.9419,7.8311","11.9393,7.8275","11.9376,7.8012","11.9452,7.7869","11.9368,7.7763","11.9361,7.7775","11.9373,7.7573","11.929,7.7482","11.9346,7.7086","11.9457,7.7048","11.9413,7.6876","11.9542,7.6854","11.95,7.6782","11.9607,7.6605","11.9695,7.6441","11.992,7.641","11.994,7.636","12.0074,7.6374","12.0162,7.6277","12.0241,7.6064","12.0466,7.5879","12.06,7.5804","12.0884,7.5658","12.0788,7.5673","12.0886,7.5492","12.0945,7.5282","12.1388,7.5061","12.1432,7.4962","12.1691,7.496","12.1603,7.4967","12.1868,7.4915","12.2006,7.4832","12.2322,7.5055","12.2311,7.4971","12.2453,7.4993","12.2399,7.5005","12.2489,7.497","12.2634,7.5062","12.265,7.5122","12.2651,7.507","12.2747,7.4979","12.282,7.4959","12.2895,7.488","12.3063,7.4829","12.3228,7.4725","12.3353,7.4553","12.3565,7.4423","12.3605,7.4424","12.3526,7.4367","12.3757,7.4387","12.3979,7.4206","12.4058,7.4313","12.4181,7.4186","12.4203,7.4257","12.4202,7.4213","12.4325,7.4216","12.474,7.418","12.5034,7.4375","12.5335,7.434","12.5282,7.435","12.5686,7.4288","12.6026,7.4232","12.6862,7.4256","12.7245,7.4248","12.765,7.4369","12.7644,7.432","12.7922,7.4352","12.8126,7.4556","12.8728,7.4877","12.9025,7.5086","12.9378,7.5202","12.9387,7.526","12.9556,7.5386","12.9776,7.5527","13.0101,7.5678",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.8399,9.6807","7.873,9.6823","7.8845,9.6742","7.9035,9.6622","7.9078,9.6705","7.9196,9.6626","7.9455,9.6696","7.9977,9.6763","8.0377,9.6784","8.0792,9.6678","8.0735,9.6737","8.129,9.6641","8.1973,9.6333","8.3376,9.5584","8.3972,9.5241","8.476,9.4912","8.4725,9.4753","8.546,9.4349","8.6204,9.4104","8.7716,9.3273","8.8327,9.294","8.8993,9.266","8.9014,9.2712","8.9832,9.2749","9.0646,9.2753","9.2167,9.2774","9.3082,9.2685","9.3842,9.2559","9.3911,9.2557","9.4756,9.2331","9.5568,9.1945","9.5568,9.1945","9.7629,9.1321","9.9066,9.0056","9.9342,8.9763","10.0358,8.9234","10.1204,8.8838","10.1204,8.8838","10.4123,8.711","10.5198,8.6905","10.5244,8.6855","10.6216,8.6557","10.6959,8.6061","10.8396,8.522","10.9095,8.4635","10.981,8.4131","10.9844,8.4141","11.0521,8.3687","11.1146,8.331","11.2512,8.2333","11.3454,8.1917","11.4086,8.1533","11.4051,8.1548","11.4713,8.1163","11.5205,8.0817","11.6317,7.9943","11.6849,7.9557","11.7448,7.9116","11.7373,7.9101","11.7798,7.8564","11.8177,7.8058","11.9014,7.7423","11.9379,7.7142","11.9896,7.6814","11.9765,7.6822","12.0164,7.6542","12.0594,7.6265","12.1248,7.5845","12.1571,7.551","12.1858,7.5333","12.1807,7.5343","12.2138,7.5092","12.2639,7.4945","12.3259,7.4635","12.3616,7.4555","12.3893,7.4376","12.3989,7.4426","12.4311,7.4253","12.4697,7.4061","12.5327,7.3834","12.5635,7.3638","12.5966,7.3576","12.6002,7.3517","12.6331,7.3396","12.6591,7.3345","12.7237,7.329","12.7817,7.3273","12.8192,7.3328","12.8223,7.3301","12.8875,7.3501","12.9494,7.3701","13.081,7.4058","13.1667,7.4232","13.2214,7.4533","13.2209,7.4487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.668,10.087","7.6983,10.0728","7.7252,10.0614","7.7367,10.0504","7.7519,10.0503","7.7708,10.0436","7.796,10.0412","7.8726,10.0285","7.9161,10.0141","7.9546,10.0052","7.9526,10.0032","8.0059,10.0042","8.0473,9.9944","8.1373,10.0167","8.1795,10.0158","8.2207,10.0199","8.2287,10.0059","8.2649,10.0142","8.3054,10.0022","8.3972,9.9603","8.4483,9.9364","8.5131,9.9147","8.5022,9.905","8.5571,9.8844","8.6291,9.8509","8.7467,9.784","8.8088,9.7489","8.8679,9.7048","8.8698,9.6961","8.9325,9.6628","9.015,9.6169","9.1527,9.5399","9.2584,9.525","9.3329,9.492","9.3476,9.493","9.4322,9.4569","9.5085,9.4242","9.6729,9.3484","9.7646,9.2855","9.8486,9.2591","9.8473,9.2513","9.9125,9.2185","9.9736,9.1878","10.103,9.0967","10.1794,9.0632","10.2622,9.0329","10.2509,9.0279","10.3383,8.994","10.4137,8.9539","10.5588,8.8727","10.6435,8.8453","10.7138,8.8164","10.7068,8.8032","10.7755,8.7608","10.8418,8.7208","10.9473,8.6193","11.0156,8.5569","11.0698,8.5103","11.069,8.5157","11.115,8.4605","11.1615,8.4171","11.2714,8.354","11.3274,8.3199","11.3983,8.2761","11.3803,8.2758","11.4334,8.2436","11.4904,8.2078","11.5676,8.1248","11.6054,8.0923","11.637,8.0572","11.64,8.0514","11.6719,8.0226","11.7121,7.9848","11.7677,7.9339","11.7846,7.8986","11.8127,7.8727","11.8038,7.8762","11.8339,7.8465","11.8646,7.8388","11.907,7.795","11.9091,7.7702","11.9219,7.7735","11.921,7.7678","11.9264,7.7606","11.9464,7.7444","11.9468,7.7216","11.9533,7.7044","11.9671,7.6925","11.9538,7.6902","11.9871,7.6821","11.9923,7.6638","12.0294,7.6331","12.0349,7.6299","12.0388,7.6001","12.0495,7.6088","12.0739,7.5994","12.085,7.5945","12.1331,7.5787","12.1469,7.5588","12.165,7.5593","12.1812,7.5577","12.2013,7.5556","12.2262,7.5508","12.2696,7.553","12.2976,7.5844","12.3057,7.5913","12.3167,7.5854","12.3116,7.5959","12.3175,7.6069","12.3467,7.6365","12.3631,7.6561","12.3731,7.6621","12.3725,7.6695","12.3753,7.671","12.3963,7.6917","12.3901,7.7283","12.3963,7.7313","12.4094,7.7554","12.4093,7.7538","12.409,7.768","12.4329,7.7818","12.4643,7.7973","12.4772,7.7998","12.4933,7.7743","12.5024,7.7896","12.516,7.7802","12.5393,7.7832","12.5821,7.7552","12.6206,7.7522","12.6505,7.738","12.6515,7.7335","12.6706,7.7229","12.7264,7.7156","12.8033,7.7253","12.8549,7.7403","12.9035,7.7542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.061,8.7088","6.0799,8.6892","6.0892,8.6842","6.1012,8.6736","6.1088,8.671","6.104,8.666","6.1151,8.6587","6.1483,8.638","6.155,8.6288","6.1765,8.6215","6.1745,8.6244","6.1863,8.608","6.2014,8.6057","6.2327,8.571","6.2575,8.5779","6.2772,8.5591","6.2846,8.5493","6.3059,8.546","6.3284,8.5368","6.3805,8.5215","6.4225,8.5084","6.4543,8.5118","6.4444,8.5025","6.4743,8.4955","6.5144,8.4948","6.5791,8.4867","6.6243,8.4844","6.678,8.4838","6.6699,8.4798","6.7207,8.4842","6.7665,8.491","6.8701,8.4904","6.9329,8.4947","6.9848,8.4964","6.9796,8.4925","7.0283,8.4931","7.0811,8.4965","7.1881,8.5064","7.2429,8.5219","7.2991,8.5171","7.2909,8.5059","7.3516,8.5085","7.3982,8.495","7.4782,8.5066","7.5344,8.5094","7.589,8.4933","7.5897,8.4862","7.6382,8.4921","7.6838,8.4915","7.7713,8.4959","7.8214,8.5014","7.8653,8.4983","7.863,8.4993","7.904,8.5066","7.9513,8.4992","8.0377,8.5129","8.0586,8.4908","8.115,8.4955","8.1238,8.5016","8.1691,8.4975","8.2117,8.4951","8.2991,8.4985","8.3448,8.4876","8.3776,8.4829","8.3871,8.487","8.4242,8.4718","8.4692,8.4772","8.5525,8.4517","8.5984,8.443","8.6383,8.4253","8.6424,8.4305","8.6791,8.4105","8.7299,8.3922","8.812,8.3518","8.85,8.3314","8.895,8.3118","8.892,8.3149","8.935,8.3025","8.9723,8.2969","9.0611,8.2856","9.1025,8.2837","9.1376,8.2763","9.1345,8.2775","9.1763,8.2688","9.2073,8.2544","9.2846,8.2502","9.3276,8.2483","9.355,8.2398","9.3521,8.2466","9.3985,8.2459","9.4338,8.2451","9.5081,8.2592","9.5364,8.2665","9.5675,8.2627","9.5694,8.265","9.5989,8.2604","9.613,8.2552","9.6622,8.2524","9.6864,8.2589","9.7109,8.257","9.7101,8.2565","9.7228,8.2549","9.7552,8.2518","9.7939,8.2451","9.8197,8.2408","9.8348,8.2301","9.8365,8.2338","9.8518,8.2185","9.8794,8.2116","9.9195,8.1935","9.9387,8.185","9.9607,8.172","9.9632,8.1739","9.9844,8.1634","10.0166,8.1559","10.0705,8.137","10.0866,8.1249","10.1204,8.1268","10.1111,8.1178","10.1468,8.1155","10.1722,8.1145","10.2027,8.107","10.2213,8.1104","10.2413,8.1065","10.2352,8.1025","10.2562,8.1031","10.2621,8.1069","10.3037,8.1082","10.3112,8.1046","10.3322,8.1132","10.331,8.1113","10.3399,8.1084","10.3611,8.1184","10.3914,8.1289","10.4046,8.1296","10.4155,8.1357","10.4148,8.1358","10.4351,8.1359","10.4552,8.143","10.4967,8.1573","10.5175,8.1696","10.5477,8.1709","10.5485,8.1722","10.5608,8.1737","10.5789,8.1756","10.6057,8.1741","10.625,8.1786","10.64,8.1787","10.6377,8.1789","10.6542,8.1743","10.6671,8.1749","10.6918,8.1688","10.7028,8.1576","10.7149,8.1538","10.7185,8.154","10.7307,8.1469","10.7424,8.1387","10.77,8.1255","10.7727,8.1122","10.7866,8.1022","10.7892,8.1054","10.7979,8.0941","10.8033,8.0854","10.8253,8.0697","10.832,8.0536","10.8401,8.0412","10.8368,8.0412","10.8461,8.0379","10.8673,8.0264","10.8842,8.0089","10.8943,8.0092","10.9053,7.9959","10.9067,7.9947","10.9192,7.9905","10.9205,7.9816","10.9376,7.9736","10.947,7.9707","10.9718,7.958","10.955,7.9642","10.958,7.9645","10.9858,7.9748","10.9994,7.9633","11.0095,7.9653","11.0256,7.9716","11.0296,7.98","11.0475,7.9694","11.041,7.9759","11.0727,7.9778","11.0794,7.9885","11.0811,7.9828","11.0798,7.9863","11.0896,7.9987","11.1088,8.0075","11.1207,8.0183","11.1276,8.0281","11.1274,8.0309","11.1304,8.0316","11.133,8.0372","11.1348,8.0439","11.1514,8.0547","11.1491,8.06","11.1633,8.0551","11.1634,8.0555","11.1701,8.0595","11.1729,8.0581","11.1861,8.0543","11.1878,8.0499","11.1887,8.0456","11.1898,8.0456","11.1939,8.0428","11.2072,8.0348","11.2216,8.0217","11.2394,8.0129","11.2412,8.0081","11.2431,8.0065","11.2487,7.99","11.2518,7.9783","11.2665,7.9556","11.2633,7.9494","11.2736,7.9374","11.2742,7.9371","11.2733,7.9244","11.2725,7.9118","11.2635,7.8929","11.2725,7.8792","11.2655,7.8726","11.2708,7.8746","11.2708,7.8636","11.2639,7.8604","11.2583,7.8293","11.2575,7.8148","11.2645,7.8024","11.2609,7.8027","11.2564,7.7973","11.2618,7.7864","11.2683,7.7614","11.2605,7.7597","11.2603,7.7388","11.2633,7.7407","11.263,7.7284","11.2647,7.7117","11.2862,7.7081","11.2961,7.7","11.2965,7.697","11.2978,7.6966","11.2942,7.6866","11.3031,7.6849","11.3239,7.6863","11.3235,7.6868","11.3363,7.6921","11.3439,7.6936","11.3479,7.6932","11.35,7.6993","11.3673,7.701","11.3766,7.7042","11.3737,7.71","11.3826,7.7052","11.384,7.7057","11.3851,7.7031","11.4005,7.7039","11.4051,7.6989","11.4092,7.6994","11.4122,7.693","11.4158,7.6941","11.4203,7.692","11.4241,7.679","11.4312,7.6696","11.44,7.6691","11.4412,7.6694","11.4468,7.6612","11.454,7.6531","11.4585,7.6312","11.4748,7.618","11.4861,7.6106","11.4837,7.611","11.4957,7.5922","11.5009,7.5784","11.5163,7.5492","11.5255,7.5387","11.5348,7.5197","11.5332,7.5187","11.5384,7.5075","11.5479,7.4961","11.5565,7.4754","11.572,7.4619","11.5765,7.4523","11.5755,7.4537","11.5837,7.4455","11.5816,7.4429","11.591,7.4337","11.5956,7.4371","11.599,7.4322","11.5966,7.4349","11.5979,7.4364","11.596,7.433","11.6016,7.445","11.6041,7.4464","11.6003,7.4545","11.6035,7.4519","11.6027,7.4556","11.5984,7.4582","11.5963,7.4639","11.5977,7.4553","11.5956,7.4589","11.5972,7.4582","11.5942,7.4551","11.5992,7.4493","11.5981,7.4273","11.5968,7.4218","11.5989,7.4043","11.6,7.4045","11.5979,7.3968","11.6,7.3873","11.5966,7.3599","11.5968,7.3437","11.5982,7.3272","11.5981,7.3273","11.5937,7.31","11.5949,7.2956","11.6046,7.2611","11.6146,7.2534","11.6085,7.2379","11.6179,7.241","11.6242,7.2252","11.6385,7.2105","11.6521,7.1941","11.6753,7.1847","11.6918,7.177","11.6874,7.1817","11.7039,7.1706","11.7224,7.1696","11.7619,7.1544","11.7799,7.1508","11.8043,7.1551","11.8025,7.153","11.8248,7.1502","11.8572,7.1491","11.905,7.1533","11.9276,7.1474","11.9525,7.1497","11.9523,7.1463","11.9764,7.1455","12.0007,7.1306","12.0422,7.1243","12.0933,7.1181","12.119,7.118","12.1153,7.1131","12.1412,7.1107","12.1852,7.1146","12.2395,7.0999","12.2946,7.1227","12.3351,7.133","12.3235,7.1302","12.3647,7.1241","12.4043,7.1473","12.4557,7.1579","12.4969,7.1766","12.5376,7.1879","12.5296,7.1882","12.5649,7.2032","12.6046,7.2338","12.6675,7.2634","12.7033,7.2685","12.7272,7.263","12.7455,7.2928","12.7869,7.2988","12.8275,7.311","12.8859,7.2997","12.9134,7.3185"
