"4.87615,5.8262","4.92694,5.8262","4.97774,5.83828","5.02853,5.85037","5.03869,5.83828","5.14027,5.85037","5.20123,5.85037","5.26218,5.83828","5.32313,5.85037","5.37392,5.83828","5.38408,5.85037","5.48567,5.83828","5.54662,5.85037","5.59741,5.85037","5.65837,5.85037","5.70916,5.86246","5.70916,5.87455","5.80059,5.87455","5.86154,5.87455","5.91233,5.88663","5.96313,5.89872","6.01392,5.89872","6.02408,5.89872","6.12566,5.9229","6.18662,5.93498","6.23741,5.95916","6.29836,5.97125","6.34915,5.97125","6.34915,5.97125","6.45074,5.99542","6.51169,5.99542","6.56249,6.00751","6.61328,6.0196","6.66407,6.00751","6.66407,6.0196","6.77582,6.00751","6.83677,6.0196","6.88756,6.00751","6.94851,6.00751","6.99931,6.00751","7.00947,6.00751","7.11105,6.00751","7.172,6.00751","7.2228,6.00751","7.27359,6.00751","7.32438,6.00751","7.33454,6.00751","7.43613,6.00751","7.48692,6.0196","7.53772,6.00751","7.58851,6.0196","7.6393,6.0196","7.64946,6.0196","7.74089,6.0196","7.80184,6.0196","7.85263,6.03168","7.90343,6.04377","7.96438,6.03168","7.96438,6.04377","8.06597,6.04377","8.11676,6.04377","8.16755,6.03168","8.21834,6.04377","8.26914,6.03168","8.26914,6.04377","8.37072,6.0196","8.42152,6.00751","8.47231,6.00751","8.5231,5.99542","8.5739,5.97125","8.58406,5.97125","8.67548,5.93498","8.72628,5.93498","8.77707,5.9229","8.82786,5.89872","8.87866,5.88663","8.88882,5.89872","8.98024,5.87455","9.03104,5.86246","9.08183,5.86246","9.13262,5.86246","9.17326,5.85037","9.18342,5.83828","9.27484,5.83828","9.32564,5.83828","9.37643,5.83828","9.42722,5.83828","9.48818,5.83828","9.48818,5.83828","9.58976,5.83828","9.64056,5.83828","9.69135,5.8262","9.74214,5.81411","9.79293,5.81411","9.79293,5.81411","9.89452,5.80202","9.94531,5.77785","9.99611,5.76576","10.0469,5.76576","10.0977,5.75367","10.0977,5.74158","10.1993,5.74158","10.2501,5.72949","10.3009,5.71741","10.3618,5.71741","10.4126,5.70532","10.4126,5.69323","10.504,5.69323","10.565,5.70532","10.6056,5.69323","10.6564,5.70532","10.7072,5.69323","10.7072,5.70532","10.7986,5.70532","10.8494,5.70532","10.8901,5.70532","10.9409,5.71741","10.9815,5.72949","10.9917,5.71741","11.0831,5.74158","11.1339,5.74158","11.1745,5.74158","11.2253,5.75367","11.2761,5.74158","11.2761,5.74158","11.3675,5.74158","11.4183,5.72949","11.4691,5.71741","11.5097,5.71741","11.5605,5.70532","11.5605,5.69323","11.6418,5.68114","11.6824,5.65697","11.7231,5.64488","11.7739,5.65697","11.8145,5.63279","11.8145,5.63279","11.8958,5.62071","11.9364,5.63279","11.977,5.62071","12.0075,5.63279","12.0482,5.62071","12.0482,5.63279","12.1091,5.62071","12.1497,5.63279","12.1904,5.62071","12.2209,5.63279","12.2615,5.62071","12.2615,5.63279","12.3326,5.63279","12.3732,5.63279","12.4037,5.63279","12.4443,5.64488","12.485,5.65697","12.485,5.64488","12.5561,5.65697","12.5866,5.64488","12.6272,5.65697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4.0533,6.27343","4.10409,6.28552","4.15489,6.27343","4.226,6.29761","4.21584,6.29761","4.33774,6.32178","4.38854,6.34596","4.42917,6.35805","4.47996,6.35805","4.53076,6.35805","4.53076,6.35805","4.61203,6.37013","4.66282,6.38222","4.72377,6.37013","4.77456,6.38222","4.8152,6.37013","4.82536,6.38222","4.92694,6.37013","4.9879,6.37013","5.03869,6.37013","5.08948,6.37013","5.15043,6.37013","5.15043,6.37013","5.25202,6.38222","5.30281,6.37013","5.34345,6.39431","5.39424,6.39431","5.45519,6.4064","5.45519,6.39431","5.55678,6.41848","5.60757,6.41848","5.65837,6.41848","5.71932,6.43057","5.77011,6.41848","5.77011,6.43057","5.8717,6.43057","5.92249,6.44266","5.98344,6.45475","6.02408,6.45475","6.06471,6.45475","6.07487,6.45475","6.14598,6.45475","6.19677,6.45475","6.23741,6.44266","6.27804,6.45475","6.31868,6.44266","6.32884,6.45475","6.42026,6.43057","6.4609,6.41848","6.50153,6.43057","6.55233,6.41848","6.60312,6.41848","6.60312,6.41848","6.68439,6.41848","6.73518,6.41848","6.78598,6.41848","6.82661,6.41848","6.86724,6.41848","6.8774,6.41848","6.96883,6.41848","7.00947,6.4064","7.06026,6.39431","7.12121,6.4064","7.172,6.39431","7.16185,6.4064","7.26343,6.39431","7.31423,6.4064","7.35486,6.39431","7.40565,6.39431","7.45645,6.39431","7.45645,6.39431","7.52756,6.38222","7.57835,6.35805","7.60883,6.34596","7.65962,6.34596","7.70025,6.33387","7.70025,6.32178","7.78152,6.3097","7.83232,6.28552","7.88311,6.26135","7.92374,6.24926","7.96438,6.23717","7.96438,6.22508","8.05581,6.20091","8.11676,6.18882","8.15739,6.15256","8.19803,6.15256","8.24882,6.14047","8.23866,6.12838","8.33009,6.1163","8.37072,6.09212","8.41136,6.09212","8.46215,6.08003","8.51295,6.08003","8.51295,6.08003","8.60437,6.06795","8.66533,6.04377","8.71612,6.04377","8.75675,6.04377","8.79739,6.03168","8.80755,6.04377","8.88882,6.0196","8.93961,6.0196","8.97008,6.0196","9.02088,6.0196","9.05135,6.00751","9.06151,6.0196","9.13262,6.00751","9.19357,6.0196","9.23421,6.00751","9.285,6.00751","9.32564,6.00751","9.32564,6.00751","9.41707,6.00751","9.46786,6.00751","9.50849,6.0196","9.54913,6.00751","9.58976,6.0196","9.58976,6.0196","9.67103,6.0196","9.71167,6.03168","9.7523,6.04377","9.79293,6.04377","9.83357,6.04377","9.83357,6.04377","9.91484,6.05586","9.95547,6.08003","9.99611,6.09212","10.0367,6.09212","10.0875,6.10421","10.0977,6.1163","10.1688,6.1163","10.2196,6.12838","10.2399,6.14047","10.2805,6.14047","10.311,6.14047","10.3212,6.14047","10.3821,6.15256","10.4228,6.16465","10.4634,6.15256","10.504,6.16465","10.5447,6.15256","10.5447,6.16465","10.6158,6.15256","10.6666,6.16465","10.7072,6.16465","10.7478,6.16465","10.7885,6.16465","10.7885,6.16465","10.8596,6.17673","10.9104,6.18882","10.9409,6.18882","10.9917,6.20091","11.012,6.213","11.0221,6.20091","11.0932,6.23717","11.1237,6.23717","11.1745,6.23717","11.205,6.24926","11.2456,6.27343","11.2558,6.27343","11.3167,6.29761","11.3574,6.3097","11.398,6.3097","11.4285,6.32178","11.4691,6.33387","11.4793,6.32178","11.5301,6.34596","11.5707,6.34596","11.6012,6.35805","11.6215,6.34596","11.652,6.35805","11.6621,6.35805","11.7231,6.35805","11.7637,6.35805","11.7942,6.35805","11.845,6.35805","11.8755,6.35805","11.8856,6.35805","11.9466,6.35805","11.9872,6.35805","12.0278,6.35805","12.0685,6.37013","12.0989,6.38222","12.1091,6.37013","12.1701,6.39431","12.2005,6.39431","12.2412,6.39431","12.2716,6.39431","12.3021,6.4064","12.3123,6.39431","12.3631,6.41848","12.4037,6.41848","12.4342,6.43057","12.4647,6.43057","12.5053,6.43057","12.5053,6.43057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4.71361,6.93825","4.77456,6.95034","4.83552,6.97451","4.89647,6.9866","4.89647,6.97451","4.99805,6.9866","5.05901,6.9866","5.11996,6.97451","5.17075,6.9866","5.24186,6.97451","5.2317,6.9866","5.35361,6.96242","5.42472,6.95034","5.47551,6.95034","5.54662,6.93825","5.60757,6.91407","5.60757,6.91407","5.71932,6.8899","5.79043,6.8899","5.83106,6.87781","5.88186,6.8899","5.94281,6.87781","5.95297,6.8899","6.04439,6.87781","6.11551,6.8899","6.15614,6.87781","6.21709,6.8899","6.26788,6.87781","6.2882,6.8899","6.39995,6.8899","6.45074,6.90199","6.52185,6.92616","6.57264,6.93825","6.6336,6.92616","6.64375,6.93825","6.73518,6.93825","6.79613,6.93825","6.85709,6.93825","6.90788,6.93825","6.95867,6.93825","6.96883,6.93825","7.06026,6.92616","7.13137,6.92616","7.18216,6.91407","7.24311,6.8899","7.30407,6.87781","7.31423,6.8899","7.41581,6.85364","7.47676,6.85364","7.53772,6.84155","7.58851,6.81737","7.64946,6.80529","7.65962,6.81737","7.74089,6.7932","7.79168,6.7932","7.85263,6.7932","7.90343,6.7932","7.94406,6.7932","7.95422,6.7932","8.05581,6.7932","8.1066,6.7932","8.15739,6.7932","8.21834,6.80529","8.26914,6.81737","8.26914,6.81737","8.35041,6.81737","8.4012,6.82946","8.46215,6.84155","8.51295,6.82946","8.55358,6.84155","8.56374,6.82946","8.64501,6.82946","8.6958,6.82946","8.73644,6.82946","8.78723,6.82946","8.83802,6.82946","8.83802,6.82946","8.92945,6.84155","9.00056,6.84155","9.05135,6.84155","9.11231,6.85364","9.1631,6.86572","9.1631,6.85364","9.25453,6.86572","9.32564,6.85364","9.36627,6.85364","9.40691,6.85364","9.4577,6.84155","9.47802,6.82946","9.54913,6.82946","9.58976,6.81737","9.6304,6.80529","9.67103,6.81737","9.71167,6.80529","9.72182,6.81737","9.81325,6.80529","9.86405,6.81737","9.925,6.80529","9.97579,6.81737","10.0164,6.80529","10.0164,6.81737","10.1079,6.78111","10.1586,6.78111","10.1891,6.76902","10.2298,6.74485","10.2602,6.73276","10.2501,6.74485","10.3212,6.73276","10.3517,6.74485","10.4025,6.73276","10.4431,6.74485","10.4939,6.73276","10.504,6.74485","10.6056,6.74485","10.6666,6.75694","10.7377,6.78111","10.819,6.78111","10.8901,6.7932","10.8901,6.78111","11.0323,6.80529","11.0932,6.81737","11.1542,6.81737","11.2253,6.82946","11.2863,6.84155","11.2964,6.82946","11.398,6.86572","11.459,6.86572","11.5199,6.86572","11.5707,6.86572","11.6316,6.86572","11.6316,6.86572","11.7231,6.86572","11.7536,6.86572","11.8043,6.86572","11.8348,6.87781","11.8755,6.87781","11.8856,6.87781","11.9567,6.87781","12.0177,6.87781","12.0583,6.87781","12.0989,6.87781","12.1396,6.86572","12.1497,6.86572","12.2209,6.85364","12.2716,6.85364","12.3123,6.86572","12.3529,6.85364","12.3935,6.86572","12.4037,6.85364","12.4748,6.87781","12.5155,6.8899","12.5561,6.8899","12.5967,6.90199","12.6272,6.91407","12.6475,6.91407","12.7085,6.91407","12.7491,6.92616","12.7796,6.95034","12.8101,6.96242","12.8507,6.96242","12.8507,6.96242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.87044,7.2767","3.91108,7.2767","3.96187,7.2767","4.01267,7.28879","4.01267,7.30088","4.10409,7.28879","4.16504,7.31296","4.21584,7.31296","4.26663,7.32505","4.31742,7.31296","4.31742,7.32505","4.39869,7.31296","4.44949,7.32505","4.49012,7.31296","4.53076,7.31296","4.57139,7.31296","4.58155,7.31296","4.66282,7.30088","4.70345,7.2767","4.75425,7.26461","4.80504,7.26461","4.85583,7.26461","4.85583,7.26461","4.95742,7.24044","4.99805,7.24044","5.04885,7.24044","5.08948,7.24044","5.13012,7.24044","5.13012,7.24044","5.22154,7.26461","5.26218,7.2767","5.31297,7.2767","5.35361,7.28879","5.39424,7.31296","5.39424,7.31296","5.48567,7.34923","5.5263,7.36131","5.5771,7.38549","5.61773,7.40966","5.65837,7.42175","5.65837,7.40966","5.73964,7.44593","5.78027,7.45801","5.8209,7.4701","5.86154,7.4701","5.90217,7.48219","5.90217,7.49428","5.98344,7.49428","6.03424,7.49428","6.07487,7.50636","6.12566,7.51845","6.1663,7.51845","6.1663,7.51845","6.23741,7.54263","6.27804,7.55471","6.30852,7.57889","6.34915,7.60306","6.37963,7.61515","6.37963,7.60306","6.44058,7.65141","6.48122,7.6635","6.51169,7.67559","6.54217,7.69976","6.57264,7.71185","6.5828,7.69976","6.64375,7.73603","6.67423,7.73603","6.70471,7.74811","6.74534,7.7602","6.77582,7.7602","6.77582,7.7602","6.83677,7.7602","6.8774,7.7602","6.91804,7.74811","6.94851,7.7602","6.98915,7.73603","6.98915,7.73603","7.06026,7.72394","7.10089,7.73603","7.14153,7.72394","7.172,7.73603","7.20248,7.72394","7.21264,7.73603","7.27359,7.72394","7.31423,7.74811","7.3447,7.74811","7.38534,7.7602","7.42597,7.7602","7.42597,7.7602","7.48692,7.77229","7.52756,7.79646","7.56819,7.80855","7.60883,7.80855","7.6393,7.80855","7.6393,7.80855","7.70025,7.82064","7.74089,7.83273","7.77136,7.83273","7.80184,7.83273","7.83232,7.84481","7.84247,7.84481","7.91359,7.84481","7.95422,7.83273","7.99485,7.82064","8.04565,7.82064","8.08628,7.82064","8.08628,7.82064","8.17771,7.80855","8.2285,7.79646","8.2793,7.79646","8.31993,7.79646","8.37072,7.79646","8.37072,7.79646","8.45199,7.80855","8.49263,7.79646","8.54342,7.80855","8.58406,7.79646","8.63485,7.82064","8.63485,7.82064","8.72628,7.83273","8.77707,7.83273","8.83802,7.84481","8.88882,7.8569","8.92945,7.8569","8.92945,7.8569","9.01072,7.86899","9.06151,7.88108","9.10215,7.86899","9.14278,7.88108","9.18342,7.86899","9.19357,7.88108","9.27484,7.86899","9.32564,7.86899","9.36627,7.86899","9.41707,7.8569","9.4577,7.84481","9.46786,7.8569","9.55929,7.83273","9.59992,7.83273","9.64056,7.84481","9.69135,7.8569","9.73198,7.84481","9.73198,7.8569","9.81325,7.84481","9.86405,7.8569","9.90468,7.8569","9.94531,7.8569","9.99611,7.8569","9.99611,7.8569","10.0977,7.8569","10.1485,7.86899","10.1993,7.88108","10.2501,7.86899","10.2907,7.88108","10.2907,7.86899","10.3821,7.88108","10.4329,7.86899","10.4736,7.86899","10.5244,7.86899","10.565,7.8569","10.565,7.84481","10.6666,7.83273","10.7072,7.80855","10.758,7.79646","10.8088,7.79646","10.8596,7.78438","10.8596,7.77229","10.951,7.77229","11.0018,7.77229","11.0424,7.77229","11.0831,7.77229","11.1339,7.77229","11.1339,7.77229","11.2151,7.78438","11.2659,7.77229","11.3167,7.78438","11.3675,7.77229","11.4082,7.78438","11.4183,7.78438","11.5097,7.78438","11.5605,7.79646","11.6113,7.80855","11.652,7.80855","11.7028,7.80855","11.7028,7.80855","11.784,7.82064","11.8348,7.82064","11.8755,7.82064","11.9161,7.82064","11.9567,7.82064","11.9567,7.82064","12.0482,7.80855","12.0888,7.79646","12.1396,7.79646","12.1802,7.78438","12.231,7.77229","12.231,7.78438","12.3123,7.77229","12.3631,7.77229","12.3935,7.78438","12.4443,7.77229","12.4748,7.78438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4.45965,7.73603","4.51044,7.74811","4.56123,7.7602","4.61203,7.7602","4.61203,7.7602","4.70345,7.77229","4.75425,7.78438","4.80504,7.77229","4.84567,7.78438","4.90663,7.77229","4.90663,7.78438","5.00821,7.7602","5.05901,7.74811","5.1098,7.7602","5.16059,7.73603","5.22154,7.73603","5.22154,7.73603","5.32313,7.72394","5.37392,7.72394","5.42472,7.72394","5.47551,7.72394","5.5263,7.72394","5.5263,7.72394","5.62789,7.72394","5.67868,7.72394","5.72948,7.72394","5.78027,7.72394","5.83106,7.73603","5.83106,7.72394","5.92249,7.74811","5.97328,7.74811","6.02408,7.7602","6.07487,7.74811","6.11551,7.7602","6.11551,7.74811","6.20693,7.7602","6.24757,7.7602","6.29836,7.74811","6.339,7.7602","6.37963,7.74811","6.38979,7.7602","6.47106,7.73603","6.51169,7.73603","6.55233,7.73603","6.59296,7.72394","6.64375,7.73603","6.64375,7.72394","6.71487,7.73603","6.76566,7.72394","6.80629,7.73603","6.84693,7.73603","6.88756,7.73603","6.89772,7.73603","6.96883,7.73603","7.01962,7.74811","7.06026,7.7602","7.10089,7.74811","7.14153,7.77229","7.15169,7.77229","7.2228,7.77229","7.26343,7.77229","7.30407,7.77229","7.3447,7.77229","7.38534,7.77229","7.38534,7.77229","7.45645,7.77229","7.50724,7.77229","7.54787,7.77229","7.58851,7.7602","7.62914,7.74811","7.62914,7.7602","7.71041,7.73603","7.75105,7.73603","7.79168,7.73603","7.84247,7.73603","7.88311,7.73603","7.88311,7.73603","7.96438,7.73603","8.01517,7.74811","8.05581,7.7602","8.09644,7.7602","8.13708,7.7602","8.14723,7.7602","8.21834,7.77229","8.26914,7.79646","8.30977,7.80855","8.35041,7.80855","8.4012,7.80855","8.4012,7.80855","8.48247,7.82064","8.53326,7.84481","8.5739,7.8569","8.62469,7.84481","8.67548,7.8569","8.67548,7.8569","8.76691,7.8569","8.8177,7.8569","8.8685,7.8569","8.91929,7.8569","8.97008,7.86899","8.97008,7.86899","9.07167,7.86899","9.12246,7.88108","9.17326,7.86899","9.22405,7.89316","9.27484,7.89316","9.27484,7.89316","9.36627,7.90525","9.41707,7.90525","9.46786,7.90525","9.51865,7.90525","9.56944,7.91734","9.5796,7.92943","9.67103,7.92943","9.72182,7.92943","9.77262,7.94152","9.82341,7.9536","9.8742,7.9536","9.8742,7.9536","9.97579,7.9536","10.0266,7.9536","10.0774,7.9536","10.1282,7.9536","10.179,7.94152","10.179,7.9536","10.2704,7.92943","10.3313,7.91734","10.3821,7.91734","10.4329,7.91734","10.4837,7.90525","10.4837,7.90525","10.5752,7.88108","10.6259,7.88108","10.6767,7.88108","10.7275,7.88108","10.7783,7.88108","10.7783,7.88108","10.8698,7.88108","10.9205,7.88108","10.9713,7.88108","11.0221,7.88108","11.0729,7.88108","11.0729,7.88108","11.1745,7.89316","11.2253,7.90525","11.2761,7.90525","11.3269,7.90525","11.3675,7.90525","11.3777,7.90525","11.459,7.90525","11.5097,7.90525","11.5504,7.89316","11.6012,7.90525","11.6418,7.89316","11.652,7.90525","11.7332,7.88108","11.784,7.88108","11.8348,7.86899","11.8755,7.88108","11.9263,7.86899","11.9263,7.88108","12.0177,7.88108","12.0685,7.88108","12.1091,7.88108","12.1497,7.88108","12.1904,7.89316","12.2005,7.90525","12.2716,7.90525","12.3224,7.90525","12.3631,7.91734","12.4037,7.92943","12.4443,7.94152","12.4443,7.9536","12.5256,7.97778","12.5662,7.98987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
