"4.87615,5.8262","4.92694,5.8262","4.97774,5.83828","5.02853,5.85037","5.03869,5.83828","5.14027,5.85037","5.20123,5.85037","5.26218,5.83828","5.32313,5.85037","5.37392,5.83828","5.38408,5.85037","5.48567,5.83828","5.54662,5.85037","5.59741,5.85037","5.65837,5.85037","5.70916,5.86246","5.70916,5.87455","5.80059,5.87455","5.86154,5.87455","5.91233,5.88663","5.96313,5.89872","6.01392,5.89872","6.02408,5.89872","6.12566,5.9229","6.18662,5.93498","6.23741,5.95916","6.29836,5.97125","6.34915,5.97125","6.34915,5.97125","6.45074,5.99542","6.51169,5.99542","6.56249,6.00751","6.61328,6.0196","6.66407,6.00751","6.66407,6.0196","6.77582,6.00751","6.83677,6.0196","6.88756,6.00751","6.94851,6.00751","6.99931,6.00751","7.00947,6.00751","7.11105,6.00751","7.172,6.00751","7.2228,6.00751","7.27359,6.00751","7.32438,6.00751","7.33454,6.00751","7.43613,6.00751","7.48692,6.0196","7.53772,6.00751","7.58851,6.0196","7.6393,6.0196","7.64946,6.0196","7.74089,6.0196","7.80184,6.0196","7.85263,6.03168","7.90343,6.04377","7.96438,6.03168","7.96438,6.04377","8.06597,6.04377","8.11676,6.04377","8.16755,6.03168","8.21834,6.04377","8.26914,6.03168","8.26914,6.04377","8.37072,6.0196","8.42152,6.00751","8.47231,6.00751","8.5231,5.99542","8.5739,5.97125","8.58406,5.97125","8.67548,5.93498","8.72628,5.93498","8.77707,5.9229","8.82786,5.89872","8.87866,5.88663","8.88882,5.89872","8.98024,5.87455","9.03104,5.86246","9.08183,5.86246","9.13262,5.86246","9.17326,5.85037","9.18342,5.83828","9.27484,5.83828","9.32564,5.83828","9.37643,5.83828","9.42722,5.83828","9.48818,5.83828","9.48818,5.83828","9.58976,5.83828","9.64056,5.83828","9.69135,5.8262","9.74214,5.81411","9.79293,5.81411","9.79293,5.81411","9.89452,5.80202","9.94531,5.77785","9.99611,5.76576","10.0469,5.76576","10.0977,5.75367","10.0977,5.74158","10.1993,5.74158","10.2501,5.72949","10.3009,5.71741","10.3618,5.71741","10.4126,5.70532","10.4126,5.69323","10.504,5.69323","10.565,5.70532","10.6056,5.69323","10.6564,5.70532","10.7072,5.69323","10.7072,5.70532","10.7986,5.70532","10.8494,5.70532","10.8901,5.70532","10.9409,5.71741","10.9815,5.72949","10.9917,5.71741","11.0831,5.74158","11.1339,5.74158","11.1745,5.74158","11.2253,5.75367","11.2761,5.74158","11.2761,5.74158","11.3675,5.74158","11.4183,5.72949","11.4691,5.71741","11.5097,5.71741","11.5605,5.70532","11.5605,5.69323","11.6418,5.68114","11.6824,5.65697","11.7231,5.64488","11.7739,5.65697","11.8145,5.63279","11.8145,5.63279","11.8958,5.62071","11.9364,5.63279","11.977,5.62071","12.0075,5.63279","12.0482,5.62071","12.0482,5.63279","12.1091,5.62071","12.1497,5.63279","12.1904,5.62071","12.2209,5.63279","12.2615,5.62071","12.2615,5.63279","12.3326,5.63279","12.3732,5.63279","12.4037,5.63279","12.4443,5.64488","12.485,5.65697","12.485,5.64488","12.5561,5.65697","12.5866,5.64488","12.6272,5.65697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.2914,5.56027","3.34219,5.56027","3.39299,5.57236","3.45394,5.58444","3.45394,5.57236","3.55553,5.59653","3.61648,5.59653","3.66727,5.60862","3.71806,5.60862","3.76886,5.60862","3.76886,5.60862","3.87044,5.63279","3.91108,5.64488","3.96187,5.65697","4.01267,5.65697","4.0533,5.66906","4.06346,5.68114","4.14473,5.66906","4.19552,5.68114","4.24631,5.68114","4.29711,5.68114","4.3479,5.68114","4.3479,5.68114","4.44949,5.68114","4.50028,5.68114","4.55107,5.68114","4.60187,5.68114","4.6425,5.69323","4.6425,5.70532","4.73393,5.69323","4.78472,5.71741","4.83552,5.72949","4.87615,5.71741","4.92694,5.74158","4.92694,5.74158","5.01837,5.76576","5.06916,5.77785","5.11996,5.77785","5.17075,5.78993","5.22154,5.80202","5.22154,5.80202","5.31297,5.8262","5.35361,5.83828","5.39424,5.86246","5.44503,5.87455","5.48567,5.87455","5.48567,5.87455","5.5771,5.88663","5.62789,5.91081","5.67868,5.91081","5.72948,5.91081","5.78027,5.91081","5.78027,5.91081","5.8717,5.9229","5.92249,5.91081","5.97328,5.9229","6.02408,5.91081","6.07487,5.9229","6.07487,5.91081","6.1663,5.9229","6.21709,5.91081","6.26788,5.9229","6.31868,5.9229","6.36947,5.9229","6.36947,5.9229","6.4609,5.93498","6.51169,5.95916","6.56249,5.95916","6.61328,5.97125","6.65391,5.95916","6.66407,5.97125","6.7555,5.97125","6.79613,5.98333","6.84693,5.99542","6.89772,5.99542","6.93836,6.00751","6.93836,6.0196","7.02978,6.0196","7.08058,6.0196","7.12121,6.0196","7.172,6.0196","7.21264,6.00751","7.21264,6.0196","7.29391,5.99542","7.3447,5.99542","7.38534,5.98333","7.42597,5.98333","7.4666,5.98333","7.4666,5.98333","7.53772,5.95916","7.57835,5.94707","7.61898,5.9229","7.66978,5.91081","7.70025,5.91081","7.71041,5.91081","7.79168,5.89872","7.83232,5.88663","7.87295,5.88663","7.92374,5.88663","7.96438,5.87455","7.96438,5.86246","8.05581,5.86246","8.1066,5.85037","8.14723,5.83828","8.19803,5.83828","8.23866,5.8262","8.23866,5.8262","8.33009,5.81411","8.38088,5.81411","8.42152,5.80202","8.46215,5.78993","8.51295,5.78993","8.51295,5.78993","8.60437,5.76576","8.65517,5.75367","8.70596,5.72949","8.74659,5.70532","8.79739,5.69323","8.79739,5.70532","8.88882,5.66906","8.93961,5.65697","8.9904,5.63279","9.0412,5.62071","9.09199,5.62071","9.09199,5.62071","9.18342,5.59653","9.23421,5.59653","9.285,5.59653","9.3358,5.58444","9.38659,5.57236","9.38659,5.58444","9.47802,5.57236","9.52881,5.57236","9.56944,5.57236","9.62024,5.57236","9.67103,5.57236","9.67103,5.57236","9.77262,5.58444","9.82341,5.57236","9.8742,5.58444","9.925,5.58444","9.97579,5.58444","9.97579,5.58444","10.0672,5.57236","10.118,5.58444","10.1688,5.57236","10.2196,5.58444","10.2704,5.57236","10.2704,5.57236","10.3618,5.57236","10.4228,5.56027","10.4736,5.54818","10.5244,5.56027","10.5752,5.54818","10.5752,5.56027","10.6767,5.54818","10.7275,5.56027","10.7783,5.56027","10.8291,5.56027","10.8799,5.56027","10.8799,5.56027","10.9713,5.57236","11.0221,5.58444","11.0729,5.58444","11.1237,5.58444","11.1644,5.58444","11.1745,5.58444","11.2659,5.60862","11.3167,5.62071","11.3675,5.63279","11.4183,5.63279","11.4691,5.63279","11.4691,5.63279","11.5605,5.63279","11.6113,5.63279","11.6621,5.63279","11.7028,5.62071","11.7536,5.63279","11.7536,5.62071","11.845,5.62071","11.8958,5.60862","11.9364,5.59653","11.9872,5.60862","12.0278,5.58444","12.038,5.58444","12.1294,5.58444","12.1701,5.58444","12.2209,5.58444","12.2615,5.58444","12.3021,5.58444","12.3021,5.58444","12.3732,5.59653","12.424,5.60862","12.4647,5.59653","12.5053,5.60862","12.5358,5.59653","12.5459,5.60862","12.617,5.60862",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.89521,5.9229","2.94601,5.9229","2.9968,5.93498","3.05775,5.94707","3.05775,5.94707","3.15934,5.97125","3.21013,5.98333","3.25077,5.99542","3.2914,6.00751","3.34219,6.00751","3.34219,6.00751","3.42346,6.0196","3.47426,6.0196","3.52505,6.0196","3.57584,6.0196","3.62664,6.0196","3.62664,6.0196","3.72822,6.00751","3.78918,6.00751","3.82981,5.99542","3.8806,5.98333","3.9314,5.98333","3.9314,5.98333","4.03298,5.97125","4.07362,5.97125","4.11425,5.98333","4.16504,5.98333","4.20568,5.98333","4.20568,5.98333","4.29711,5.99542","4.3479,5.99542","4.39869,6.00751","4.44949,6.00751","4.50028,6.0196","4.50028,6.0196","4.60187,6.04377","4.65266,6.05586","4.70345,6.08003","4.74409,6.09212","4.78472,6.10421","4.78472,6.10421","4.86599,6.1163","4.90663,6.12838","4.95742,6.12838","4.99805,6.12838","5.03869,6.12838","5.03869,6.12838","5.13012,6.12838","5.18091,6.12838","5.22154,6.12838","5.27234,6.1163","5.31297,6.1163","5.32313,6.1163","5.4044,6.10421","5.44503,6.09212","5.48567,6.09212","5.5263,6.09212","5.56694,6.09212","5.56694,6.09212","5.63805,6.09212","5.67868,6.09212","5.71932,6.09212","5.75995,6.10421","5.79043,6.10421","5.80059,6.10421","5.8717,6.1163","5.91233,6.1163","5.95297,6.12838","5.9936,6.14047","6.03424,6.15256","6.04439,6.15256","6.11551,6.16465","6.14598,6.17673","6.18662,6.17673","6.21709,6.17673","6.24757,6.17673","6.24757,6.17673","6.31868,6.17673","6.34915,6.17673","6.38979,6.17673","6.43042,6.17673","6.4609,6.16465","6.4609,6.16465","6.53201,6.14047","6.56249,6.12838","6.59296,6.1163","6.6336,6.10421","6.66407,6.09212","6.66407,6.09212","6.73518,6.06795","6.76566,6.06795","6.80629,6.05586","6.84693,6.04377","6.8774,6.04377","6.8774,6.04377","6.95867,6.03168","6.99931,6.0196","7.0501,6.00751","7.09074,6.00751","7.14153,6.00751","7.14153,6.00751","7.24311,6.00751","7.28375,6.00751","7.32438,6.00751","7.36502,6.00751","7.40565,5.99542","7.40565,5.99542","7.47676,5.98333","7.5174,5.97125","7.55803,5.97125","7.59867,5.95916","7.64946,5.94707","7.64946,5.94707","7.73073,5.91081","7.77136,5.88663","7.812,5.87455","7.85263,5.85037","7.89327,5.8262","7.89327,5.8262","7.97454,5.78993","8.01517,5.77785","8.05581,5.77785","8.09644,5.76576","8.13708,5.75367","8.13708,5.75367","8.2285,5.74158","8.26914,5.74158","8.31993,5.72949","8.36057,5.72949","8.41136,5.72949","8.41136,5.72949","8.50279,5.74158","8.55358,5.74158","8.60437,5.75367","8.64501,5.75367","8.6958,5.75367","8.6958,5.75367","8.77707,5.75367","8.8177,5.75367","8.8685,5.75367","8.90913,5.75367","8.95993,5.75367","8.95993,5.75367","9.05135,5.74158","9.09199,5.72949","9.14278,5.72949","9.19357,5.71741","9.24437,5.70532","9.24437,5.70532","9.32564,5.69323","9.37643,5.69323","9.42722,5.68114","9.46786,5.68114","9.50849,5.68114","9.50849,5.68114","9.58976,5.69323","9.6304,5.69323","9.67103,5.69323","9.71167,5.69323","9.76246,5.70532","9.76246,5.70532","9.85389,5.71741","9.89452,5.72949","9.94531,5.72949","9.99611,5.74158","10.0469,5.75367","10.0469,5.75367","10.1383,5.77785","10.1891,5.77785","10.2298,5.78993","10.2704,5.78993","10.311,5.80202","10.311,5.80202","10.4025,5.80202","10.4431,5.80202","10.4837,5.80202","10.5244,5.80202","10.5752,5.80202","10.5752,5.80202","10.6666,5.78993","10.7072,5.78993","10.758,5.77785","10.8088,5.76576","10.8596,5.75367","10.8596,5.75367","10.951,5.75367","10.9917,5.75367","11.0424,5.75367","11.0831,5.75367","11.1237,5.75367","11.1237,5.75367","11.2151,5.76576","11.2558,5.76576","11.2964,5.76576","11.3472,5.77785","11.3878,5.77785","11.3878,5.77785","11.4793,5.78993","11.5199,5.80202","11.5605,5.81411","11.6113,5.8262","11.652,5.83828","11.652,5.83828","11.7332,5.85037","11.7739,5.85037","11.8145,5.85037","11.8551,5.85037","11.8958,5.85037","11.8958,5.85037","11.977,5.85037","12.0177,5.83828","12.0583,5.83828","12.0888,5.8262","12.1294,5.81411","12.1294,5.81411","12.2005,5.78993","12.2412,5.78993","12.2818,5.77785","12.3123,5.76576","12.3529,5.76576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.24506,5.36687","2.2857,5.36687","2.32633,5.37896","2.36696,5.39104","2.36696,5.39104","2.45839,5.40313","2.48887,5.41522","2.53966,5.42731","2.57014,5.43939","2.62093,5.45148","2.61077,5.45148","2.7022,5.47566","2.73268,5.47566","2.78347,5.48774","2.81395,5.48774","2.86474,5.49983","2.85458,5.49983","2.94601,5.49983","2.97648,5.49983","3.03744,5.51192","3.08823,5.51192","3.1187,5.51192","3.12886,5.51192","3.22029,5.52401","3.27108,5.52401","3.31172,5.52401","3.35235,5.52401","3.39299,5.52401","3.39299,5.52401","3.47426,5.53609","3.51489,5.53609","3.56568,5.54818","3.61648,5.54818","3.64695,5.56027","3.65711,5.56027","3.72822,5.57236","3.78918,5.58444","3.83997,5.58444","3.8806,5.59653","3.92124,5.60862","3.92124,5.60862","4.00251,5.63279","4.04314,5.64488","4.08378,5.65697","4.12441,5.65697","4.16504,5.66906","4.16504,5.66906","4.24631,5.68114","4.28695,5.69323","4.32758,5.69323","4.36822,5.70532","4.41901,5.70532","4.42917,5.70532","4.50028,5.71741","4.56123,5.72949","4.61203,5.74158","4.65266,5.75367","4.69329,5.76576","4.70345,5.76576","4.79488,5.77785","4.82536,5.80202","4.86599,5.81411","4.90663,5.8262","4.9371,5.83828","4.9371,5.83828","5.00821,5.86246","5.05901,5.87455","5.08948,5.88663","5.14027,5.89872","5.17075,5.91081","5.18091,5.91081","5.24186,5.9229","5.2825,5.93498","5.32313,5.94707","5.35361,5.95916","5.4044,5.97125","5.39424,5.97125","5.47551,5.98333","5.51614,5.99542","5.54662,5.99542","5.5771,5.99542","5.61773,6.00751","5.61773,6.00751","5.68884,6.00751","5.71932,6.0196","5.77011,6.0196","5.80059,6.0196","5.84122,6.0196","5.84122,6.0196","5.91233,6.03168","5.93265,6.03168","5.96313,6.03168","6.01392,6.04377","6.03424,6.04377","6.03424,6.04377","6.09519,6.05586","6.12566,6.06795","6.17646,6.06795","6.19677,6.06795","6.23741,6.08003","6.23741,6.08003","6.30852,6.09212","6.35931,6.10421","6.37963,6.10421","6.42026,6.1163","6.4609,6.1163","6.4609,6.1163","6.53201,6.1163","6.57264,6.1163","6.61328,6.1163","6.65391,6.1163","6.68439,6.10421","6.68439,6.10421","6.7555,6.09212","6.79613,6.08003","6.83677,6.06795","6.8774,6.04377","6.90788,6.03168","6.90788,6.03168","6.96883,5.99542","7.00947,5.98333","7.03994,5.97125","7.08058,5.95916","7.11105,5.94707","7.10089,5.94707","7.18216,5.93498","7.21264,5.9229","7.24311,5.91081","7.28375,5.89872","7.32438,5.89872","7.33454,5.89872","7.40565,5.88663","7.44629,5.87455","7.48692,5.87455","7.52756,5.87455","7.56819,5.87455","7.56819,5.87455","7.6393,5.86246","7.66978,5.86246","7.72057,5.86246","7.75105,5.85037","7.80184,5.85037","7.79168,5.85037","7.88311,5.8262","7.92374,5.8262","7.97454,5.8262","8.02533,5.81411","8.06597,5.80202","8.07612,5.80202","8.16755,5.77785","8.21834,5.77785","8.26914,5.76576","8.29961,5.76576","8.35041,5.75367","8.35041,5.75367","8.42152,5.75367","8.47231,5.74158","8.51295,5.74158","8.55358,5.74158","8.60437,5.74158","8.61453,5.74158","8.6958,5.72949","8.74659,5.72949","8.80755,5.72949","8.84818,5.72949","8.89897,5.72949","8.88882,5.72949","8.9904,5.72949","9.0412,5.72949","9.07167,5.72949","9.12246,5.72949","9.1631,5.72949","9.1631,5.72949","9.25453,5.72949","9.30532,5.72949","9.34595,5.72949","9.38659,5.71741","9.43738,5.71741","9.44754,5.71741","9.53897,5.70532","9.58976,5.70532","9.6304,5.69323","9.68119,5.69323","9.73198,5.69323","9.72182,5.69323","9.81325,5.69323","9.84373,5.68114","9.89452,5.68114","9.925,5.68114","9.97579,5.68114","9.97579,5.68114","10.0571,5.68114","10.1079,5.68114","10.1688,5.68114","10.2196,5.68114","10.2501,5.68114","10.2602,5.68114","10.3415,5.69323","10.3923,5.69323","10.4431,5.69323","10.4837,5.69323","10.5244,5.69323","10.5345,5.69323","10.6259,5.69323","10.6564,5.68114","10.7072,5.68114","10.7478,5.68114","10.7885,5.68114","10.7885,5.68114","10.8799,5.68114","10.9307,5.66906","10.9713,5.66906","11.012,5.65697","11.0628,5.65697","11.0729,5.65697","11.144,5.64488","11.1948,5.64488","11.2253,5.64488","11.2761,5.63279","11.3066,5.63279","11.3167,5.63279","11.3878,5.60862","11.4386,5.60862","11.4793,5.59653","11.5199,5.59653","11.5605,5.58444","11.5605,5.58444","11.6418,5.57236","11.6926,5.56027","11.7434,5.56027","11.7739,5.54818","11.8247,5.53609","11.8145,5.53609","11.8958,5.51192","11.9364,5.49983","11.9669,5.48774",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.1187,6.64815","3.1695,6.64815","3.21013,6.63606","3.26093,6.64815","3.27108,6.63606","3.36251,6.64815","3.42346,6.64815","3.47426,6.64815","3.51489,6.64815","3.56568,6.64815","3.57584,6.64815","3.65711,6.64815","3.69775,6.63606","3.73838,6.64815","3.77902,6.63606","3.82981,6.63606","3.83997,6.63606","3.92124,6.62397","3.97203,6.5998","4.03298,6.58771","4.08378,6.58771","4.12441,6.58771","4.12441,6.58771","4.21584,6.57562","4.26663,6.56354","4.29711,6.57562","4.3479,6.56354","4.37838,6.57562","4.38854,6.56354","4.45965,6.56354","4.5206,6.56354","4.57139,6.56354","4.61203,6.56354","4.65266,6.56354","4.65266,6.56354","4.74409,6.56354","4.80504,6.57562","4.84567,6.56354","4.89647,6.57562","4.92694,6.57562","4.9371,6.57562","5.00821,6.56354","5.05901,6.57562","5.09964,6.56354","5.14027,6.56354","5.18091,6.56354","5.19107,6.56354","5.2825,6.55145","5.33329,6.53936","5.38408,6.55145","5.42472,6.53936","5.47551,6.53936","5.48567,6.53936","5.56694,6.55145","5.61773,6.53936","5.66852,6.55145","5.699,6.55145","5.74979,6.55145","5.74979,6.55145","5.83106,6.56354","5.88186,6.57562","5.93265,6.56354","5.97328,6.58771","6.02408,6.58771","6.03424,6.58771","6.10535,6.5998","6.15614,6.58771","6.18662,6.5998","6.23741,6.58771","6.27804,6.5998","6.27804,6.58771","6.35931,6.58771","6.39995,6.57562","6.45074,6.56354","6.50153,6.56354","6.54217,6.56354","6.54217,6.56354","6.62344,6.55145","6.67423,6.53936","6.71487,6.55145","6.76566,6.53936","6.79613,6.55145","6.80629,6.53936","6.8774,6.53936","6.9282,6.53936","6.96883,6.53936","7.00947,6.53936","7.06026,6.53936","7.07042,6.53936","7.13137,6.53936","7.18216,6.53936","7.2228,6.52727","7.26343,6.51519","7.30407,6.51519","7.30407,6.51519","7.39549,6.5031","7.42597,6.47892","7.48692,6.45475","7.53772,6.44266","7.56819,6.43057","7.57835,6.41848","7.65962,6.39431","7.72057,6.38222","7.77136,6.35805","7.83232,6.35805","7.88311,6.34596","7.87295,6.35805","7.97454,6.32178","8.02533,6.32178","8.06597,6.3097","8.11676,6.29761","8.17771,6.29761","8.18787,6.29761","8.28946,6.27343","8.35041,6.27343","8.41136,6.27343","8.46215,6.26135","8.5231,6.24926","8.5231,6.26135","8.62469,6.24926","8.67548,6.24926","8.72628,6.24926","8.79739,6.23717","8.83802,6.213","8.84818,6.213","8.97008,6.20091","9.03104,6.213","9.08183,6.20091","9.12246,6.213","9.17326,6.20091","9.18342,6.213","9.26469,6.213","9.30532,6.22508","9.34595,6.23717","9.39675,6.22508","9.44754,6.23717","9.43738,6.22508","9.52881,6.24926","9.56944,6.24926","9.61008,6.26135","9.65071,6.26135","9.70151,6.26135","9.71167,6.26135","9.78278,6.26135","9.83357,6.26135","9.86405,6.26135","9.91484,6.26135","9.94531,6.26135","9.95547,6.26135","10.0266,6.26135","10.0774,6.27343","10.118,6.27343","10.1688,6.28552","10.2196,6.27343","10.2196,6.28552","10.3009,6.28552","10.3517,6.29761","10.4025,6.32178","10.4329,6.33387","10.4837,6.32178","10.4736,6.33387","10.5548,6.34596","10.5955,6.35805","10.6361,6.35805","10.6767,6.37013","10.7275,6.39431","10.7174,6.39431","10.8088,6.41848","10.8494,6.43057","10.8901,6.43057","10.9307,6.43057","10.9713,6.44266","10.9713,6.45475","11.0424,6.45475","11.0932,6.46684","11.1136,6.49101","11.1542,6.49101","11.1847,6.5031","11.1948,6.49101","11.2558,6.5031","11.2863,6.5031","11.3269,6.51519","11.3675,6.52727","11.398,6.52727","11.398,6.52727","11.459,6.55145","11.4996,6.55145","11.5301,6.56354","11.5707,6.57562","11.6012,6.57562","11.6012,6.57562","11.652,6.58771","11.6926,6.5998","11.7231,6.5998","11.7536,6.5998","11.784,6.5998","11.784,6.5998","11.8348,6.5998","11.8755,6.5998","11.8958,6.5998","11.9263,6.5998","11.9466,6.5998","11.9466,6.5998","11.9974,6.58771","12.0278,6.58771","12.0482,6.57562","12.0786,6.55145","12.1091,6.53936","12.0989,6.55145","12.1497,6.53936","12.1701,6.53936","12.2005,6.53936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.95617,7.21626","3.00696,7.21626","3.04759,7.20418","3.09839,7.19209","3.10855,7.20418","3.18981,7.18","3.23045,7.18","3.27108,7.18","3.31172,7.19209","3.34219,7.19209","3.35235,7.19209","3.42346,7.20418","3.4641,7.19209","3.51489,7.20418","3.54537,7.19209","3.60632,7.20418","3.60632,7.19209","3.69775,7.20418","3.73838,7.19209","3.77902,7.20418","3.81965,7.19209","3.86029,7.20418","3.86029,7.19209","3.94155,7.19209","3.98219,7.18","4.02282,7.15582","4.07362,7.14374","4.13457,7.14374","4.13457,7.14374","4.226,7.11956","4.26663,7.10747","4.31742,7.09539","4.37838,7.09539","4.41901,7.09539","4.41901,7.09539","4.51044,7.09539","4.54091,7.10747","4.59171,7.10747","4.62218,7.11956","4.67298,7.14374","4.67298,7.14374","4.75425,7.15582","4.80504,7.15582","4.86599,7.16791","4.90663,7.18","4.95742,7.19209","4.95742,7.20418","5.03869,7.21626","5.08948,7.24044","5.14027,7.25253","5.18091,7.25253","5.22154,7.25253","5.22154,7.25253","5.31297,7.25253","5.36377,7.25253","5.4044,7.24044","5.45519,7.24044","5.50599,7.24044","5.50599,7.22835","5.59741,7.20418","5.65837,7.19209","5.70916,7.18","5.75995,7.15582","5.81075,7.14374","5.81075,7.15582","5.89201,7.13165","5.93265,7.11956","5.96313,7.13165","6.00376,7.11956","6.03424,7.13165","6.02408,7.11956","6.07487,7.11956","6.08503,7.10747","6.11551,7.0833","6.13582,7.05912","6.1663,7.04704","6.17646,7.04704","6.23741,6.99869","6.27804,6.97451","6.31868,6.96242","6.35931,6.93825","6.39995,6.92616","6.39995,6.92616","6.47106,6.90199","6.52185,6.8899","6.55233,6.86572","6.60312,6.85364","6.64375,6.84155","6.64375,6.84155","6.73518,6.80529","6.79613,6.7932","6.83677,6.76902","6.88756,6.75694","6.91804,6.74485","6.9282,6.73276","7.00947,6.73276","7.0501,6.73276","7.09074,6.72067","7.13137,6.6965","7.172,6.68441","7.172,6.6965","7.24311,6.66024","7.29391,6.66024","7.32438,6.66024","7.37518,6.66024","7.41581,6.67232","7.41581,6.66024","7.5174,6.68441","7.56819,6.6965","7.61898,6.6965","7.65962,6.6965","7.70025,6.6965","7.71041,6.6965","7.80184,6.67232","7.83232,6.66024","7.88311,6.64815","7.90343,6.62397","7.9339,6.5998","7.94406,6.5998","8.00501,6.55145","8.04565,6.53936","8.09644,6.53936","8.15739,6.53936","8.21834,6.52727","8.21834,6.51519","8.33009,6.53936","8.38088,6.55145","8.45199,6.55145","8.50279,6.56354","8.56374,6.58771","8.56374,6.58771","8.67548,6.5998","8.72628,6.5998","8.78723,6.61189","8.83802,6.62397","8.88882,6.62397","8.89897,6.62397","9.00056,6.63606","9.06151,6.64815","9.12246,6.64815","9.19357,6.64815","9.25453,6.64815","9.26469,6.64815","9.36627,6.67232","9.41707,6.68441","9.48818,6.72067","9.53897,6.72067","9.59992,6.73276","9.61008,6.74485","9.70151,6.75694","9.76246,6.78111","9.81325,6.7932","9.86405,6.80529","9.925,6.82946","9.93516,6.84155","10.0266,6.86572","10.0875,6.87781","10.1485,6.90199","10.1993,6.91407","10.2399,6.92616","10.2399,6.93825","10.3415,6.95034","10.3923,6.96242","10.4532,6.95034","10.5142,6.96242","10.5752,6.96242","10.5752,6.96242","10.6971,6.97451","10.758,6.97451","10.8291,6.97451","10.8799,6.97451","10.9409,6.9866","10.951,6.97451","11.0424,6.9866","11.1136,6.9866","11.1542,6.99869","11.205,7.01077","11.2659,6.99869","11.2761,7.01077","11.3574,7.01077","11.4082,7.02286","11.4691,7.04704","11.5199,7.07121","11.5707,7.0833","11.5809,7.0833","11.6723,7.11956","11.7332,7.14374","11.784,7.15582","11.8247,7.16791","11.8755,7.18","11.8856,7.18","11.977,7.19209","12.038,7.21626","12.0786,7.21626","12.1294,7.22835","12.1701,7.21626","12.1701,7.22835",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
