"4.87615,5.8262","4.92694,5.8262","4.97774,5.83828","5.02853,5.85037","5.03869,5.83828","5.14027,5.85037","5.20123,5.85037","5.26218,5.83828","5.32313,5.85037","5.37392,5.83828","5.38408,5.85037","5.48567,5.83828","5.54662,5.85037","5.59741,5.85037","5.65837,5.85037","5.70916,5.86246","5.70916,5.87455","5.80059,5.87455","5.86154,5.87455","5.91233,5.88663","5.96313,5.89872","6.01392,5.89872","6.02408,5.89872","6.12566,5.9229","6.18662,5.93498","6.23741,5.95916","6.29836,5.97125","6.34915,5.97125","6.34915,5.97125","6.45074,5.99542","6.51169,5.99542","6.56249,6.00751","6.61328,6.0196","6.66407,6.00751","6.66407,6.0196","6.77582,6.00751","6.83677,6.0196","6.88756,6.00751","6.94851,6.00751","6.99931,6.00751","7.00947,6.00751","7.11105,6.00751","7.172,6.00751","7.2228,6.00751","7.27359,6.00751","7.32438,6.00751","7.33454,6.00751","7.43613,6.00751","7.48692,6.0196","7.53772,6.00751","7.58851,6.0196","7.6393,6.0196","7.64946,6.0196","7.74089,6.0196","7.80184,6.0196","7.85263,6.03168","7.90343,6.04377","7.96438,6.03168","7.96438,6.04377","8.06597,6.04377","8.11676,6.04377","8.16755,6.03168","8.21834,6.04377","8.26914,6.03168","8.26914,6.04377","8.37072,6.0196","8.42152,6.00751","8.47231,6.00751","8.5231,5.99542","8.5739,5.97125","8.58406,5.97125","8.67548,5.93498","8.72628,5.93498","8.77707,5.9229","8.82786,5.89872","8.87866,5.88663","8.88882,5.89872","8.98024,5.87455","9.03104,5.86246","9.08183,5.86246","9.13262,5.86246","9.17326,5.85037","9.18342,5.83828","9.27484,5.83828","9.32564,5.83828","9.37643,5.83828","9.42722,5.83828","9.48818,5.83828","9.48818,5.83828","9.58976,5.83828","9.64056,5.83828","9.69135,5.8262","9.74214,5.81411","9.79293,5.81411","9.79293,5.81411","9.89452,5.80202","9.94531,5.77785","9.99611,5.76576","10.0469,5.76576","10.0977,5.75367","10.0977,5.74158","10.1993,5.74158","10.2501,5.72949","10.3009,5.71741","10.3618,5.71741","10.4126,5.70532","10.4126,5.69323","10.504,5.69323","10.565,5.70532","10.6056,5.69323","10.6564,5.70532","10.7072,5.69323","10.7072,5.70532","10.7986,5.70532","10.8494,5.70532","10.8901,5.70532","10.9409,5.71741","10.9815,5.72949","10.9917,5.71741","11.0831,5.74158","11.1339,5.74158","11.1745,5.74158","11.2253,5.75367","11.2761,5.74158","11.2761,5.74158","11.3675,5.74158","11.4183,5.72949","11.4691,5.71741","11.5097,5.71741","11.5605,5.70532","11.5605,5.69323","11.6418,5.68114","11.6824,5.65697","11.7231,5.64488","11.7739,5.65697","11.8145,5.63279","11.8145,5.63279","11.8958,5.62071","11.9364,5.63279","11.977,5.62071","12.0075,5.63279","12.0482,5.62071","12.0482,5.63279","12.1091,5.62071","12.1497,5.63279","12.1904,5.62071","12.2209,5.63279","12.2615,5.62071","12.2615,5.63279","12.3326,5.63279","12.3732,5.63279","12.4037,5.63279","12.4443,5.64488","12.485,5.65697","12.485,5.64488","12.5561,5.65697","12.5866,5.64488","12.6272,5.65697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.03744,7.74811","3.07807,7.74811","3.12886,7.74811","3.17966,7.73603","3.17966,7.73603","3.28124,7.73603","3.34219,7.72394","3.39299,7.72394","3.44378,7.71185","3.49457,7.69976","3.49457,7.69976","3.59616,7.68768","3.64695,7.68768","3.68759,7.68768","3.73838,7.68768","3.78918,7.68768","3.78918,7.68768","3.8806,7.69976","3.9314,7.69976","3.98219,7.69976","4.03298,7.71185","4.09393,7.71185","4.09393,7.71185","4.19552,7.73603","4.23616,7.74811","4.28695,7.74811","4.33774,7.74811","4.37838,7.74811","4.37838,7.74811","4.45965,7.74811","4.51044,7.74811","4.55107,7.73603","4.60187,7.73603","4.6425,7.72394","4.6425,7.72394","4.74409,7.71185","4.79488,7.69976","4.84567,7.68768","4.89647,7.67559","4.9371,7.67559","4.94726,7.67559","5.03869,7.65141","5.08948,7.65141","5.14027,7.65141","5.18091,7.65141","5.22154,7.6635","5.2317,7.6635","5.31297,7.67559","5.35361,7.68768","5.39424,7.69976","5.43488,7.71185","5.47551,7.72394","5.48567,7.72394","5.55678,7.74811","5.59741,7.7602","5.62789,7.7602","5.66852,7.7602","5.699,7.7602","5.70916,7.7602","5.78027,7.74811","5.8209,7.73603","5.85138,7.72394","5.89201,7.71185","5.92249,7.69976","5.92249,7.69976","5.98344,7.67559","6.01392,7.6635","6.04439,7.65141","6.07487,7.63933","6.10535,7.63933","6.10535,7.63933","6.15614,7.63933","6.18662,7.63933","6.21709,7.63933","6.24757,7.65141","6.2882,7.65141","6.2882,7.65141","6.35931,7.6635","6.38979,7.67559","6.43042,7.68768","6.47106,7.69976","6.51169,7.72394","6.51169,7.72394","6.5828,7.74811","6.62344,7.7602","6.66407,7.7602","6.70471,7.7602","6.74534,7.7602","6.7555,7.7602","6.82661,7.73603","6.86724,7.71185","6.89772,7.69976","6.93836,7.68768","6.96883,7.67559","6.96883,7.67559","7.03994,7.67559","7.08058,7.68768","7.11105,7.68768","7.14153,7.68768","7.172,7.68768","7.172,7.68768","7.23296,7.69976","7.26343,7.71185","7.28375,7.73603","7.31423,7.74811","7.3447,7.77229","7.3447,7.77229","7.40565,7.79646","7.43613,7.82064","7.4666,7.82064","7.50724,7.83273","7.53772,7.84481","7.53772,7.84481","7.60883,7.8569","7.6393,7.8569","7.67994,7.86899","7.72057,7.86899","7.76121,7.86899","7.76121,7.86899","7.86279,7.86899","7.91359,7.86899","7.97454,7.8569","8.02533,7.84481","8.07612,7.84481","8.08628,7.84481","8.18787,7.84481","8.23866,7.84481","8.2793,7.8569","8.33009,7.8569","8.38088,7.86899","8.38088,7.86899","8.47231,7.88108","8.53326,7.89316","8.58406,7.90525","8.63485,7.91734","8.67548,7.91734","8.67548,7.91734","8.77707,7.92943","8.82786,7.92943","8.8685,7.92943","8.90913,7.91734","8.95993,7.90525","8.95993,7.90525","9.0412,7.88108","9.08183,7.86899","9.12246,7.8569","9.1631,7.83273","9.20373,7.83273","9.20373,7.83273","9.29516,7.82064","9.34595,7.83273","9.39675,7.83273","9.44754,7.84481","9.48818,7.8569","9.48818,7.8569","9.5796,7.88108","9.64056,7.89316","9.69135,7.90525","9.74214,7.91734","9.80309,7.94152","9.80309,7.94152","9.90468,7.96569","9.95547,7.97778","10.0063,7.98987","10.0571,7.98987","10.1079,8.00195","10.1079,8.00195","10.1993,8.00195","10.2602,8.00195","10.311,8.00195","10.3618,8.00195","10.4126,8.00195","10.4228,8.00195","10.5244,8.00195","10.5853,8.00195","10.6361,8.01404","10.6869,8.02613","10.7478,8.03822","10.7478,8.03822","10.8393,8.06239","10.8901,8.08657","10.9409,8.09865","11.0018,8.11074","11.0526,8.12283","11.0526,8.12283","11.1644,8.147","11.2151,8.15909","11.2659,8.18327","11.3167,8.19535","11.3777,8.20744","11.3777,8.20744","11.4793,8.23162","11.5301,8.2437","11.5707,8.25579","11.6215,8.26788","11.6723,8.26788","11.6723,8.26788","11.7637,8.27997","11.8247,8.27997","11.8755,8.27997","11.9263,8.27997","11.977,8.29205","11.977,8.29205","12.0786,8.30414","12.1294,8.30414","12.1802,8.32832","12.231,8.3404","12.2818,8.36458","12.292,8.36458","12.3732,8.40084","12.424,8.42502","12.4748,8.4371","12.5155,8.46128","12.5662,8.48545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.59045,8.03822","2.62093,8.03822","2.66157,8.02613","2.7022,8.01404","2.7022,8.02613","2.77331,8.00195","2.81395,8.00195","2.85458,8.00195","2.89521,8.00195","2.93585,8.00195","2.93585,8.00195","3.01712,8.00195","3.04759,8.01404","3.08823,8.02613","3.1187,8.01404","3.14918,8.02613","3.14918,8.01404","3.21013,8.02613","3.24061,8.01404","3.27108,8.02613","3.31172,8.01404","3.35235,8.01404","3.35235,8.01404","3.42346,8.00195","3.4641,7.98987","3.50473,7.98987","3.54537,7.97778","3.586,7.96569","3.586,7.96569","3.65711,7.9536","3.69775,7.94152","3.73838,7.94152","3.77902,7.92943","3.80949,7.91734","3.81965,7.92943","3.89076,7.90525","3.9314,7.90525","3.97203,7.89316","4.00251,7.90525","4.04314,7.89316","4.04314,7.89316","4.12441,7.89316","4.16504,7.89316","4.20568,7.89316","4.24631,7.88108","4.28695,7.88108","4.28695,7.88108","4.35806,7.88108","4.39869,7.88108","4.42917,7.86899","4.45965,7.88108","4.49012,7.86899","4.50028,7.88108","4.56123,7.86899","4.60187,7.86899","4.63234,7.86899","4.67298,7.8569","4.71361,7.84481","4.71361,7.8569","4.78472,7.83273","4.82536,7.82064","4.86599,7.82064","4.90663,7.80855","4.94726,7.79646","4.94726,7.80855","5.00821,7.78438","5.04885,7.78438","5.07932,7.78438","5.11996,7.78438","5.16059,7.77229","5.16059,7.78438","5.22154,7.77229","5.26218,7.78438","5.30281,7.78438","5.33329,7.78438","5.36377,7.78438","5.37392,7.78438","5.43488,7.79646","5.46535,7.82064","5.50599,7.82064","5.53646,7.83273","5.55678,7.82064","5.55678,7.83273","5.60757,7.83273","5.64821,7.83273","5.67868,7.83273","5.70916,7.83273","5.73964,7.83273","5.73964,7.83273","5.79043,7.83273","5.8209,7.83273","5.84122,7.82064","5.88186,7.83273","5.91233,7.82064","5.91233,7.83273","5.97328,7.83273","6.00376,7.84481","6.03424,7.8569","6.06471,7.8569","6.09519,7.86899","6.10535,7.88108","6.1663,7.88108","6.20693,7.89316","6.24757,7.90525","6.27804,7.90525","6.31868,7.90525","6.31868,7.90525","6.37963,7.91734","6.42026,7.92943","6.45074,7.91734","6.49137,7.92943","6.53201,7.91734","6.53201,7.91734","6.60312,7.91734","6.64375,7.90525","6.68439,7.88108","6.71487,7.86899","6.7555,7.86899","6.7555,7.86899","6.83677,7.84481","6.8774,7.84481","6.91804,7.83273","6.95867,7.82064","6.99931,7.82064","6.99931,7.82064","7.07042,7.82064","7.12121,7.82064","7.16185,7.82064","7.20248,7.82064","7.25327,7.82064","7.25327,7.83273","7.3447,7.83273","7.39549,7.84481","7.43613,7.86899","7.48692,7.88108","7.53772,7.88108","7.53772,7.88108","7.62914,7.89316","7.66978,7.91734","7.71041,7.92943","7.75105,7.92943","7.79168,7.92943","7.79168,7.92943","7.88311,7.94152","7.92374,7.96569","7.97454,7.97778","8.01517,7.96569","8.06597,7.98987","8.06597,7.98987","8.15739,7.98987","8.21834,7.98987","8.25898,7.98987","8.30977,8.00195","8.36057,7.98987","8.36057,8.00195","8.45199,8.00195","8.50279,8.01404","8.55358,8.02613","8.60437,8.01404","8.65517,8.03822","8.65517,8.03822","8.75675,8.0503","8.80755,8.0503","8.8685,8.0503","8.91929,8.06239","8.98024,8.08657","8.98024,8.08657","9.07167,8.09865","9.12246,8.08657","9.1631,8.09865","9.20373,8.09865","9.24437,8.09865","9.24437,8.09865","9.32564,8.09865","9.36627,8.09865","9.40691,8.09865","9.44754,8.08657","9.49833,8.09865","9.49833,8.08657","9.5796,8.08657","9.62024,8.07448","9.66087,8.06239","9.70151,8.06239","9.74214,8.06239","9.74214,8.06239","9.82341,8.06239","9.86405,8.06239","9.90468,8.06239","9.94531,8.06239","9.99611,8.0503","9.99611,8.0503","10.0774,8.0503","10.1282,8.0503","10.179,8.0503","10.2298,8.06239","10.2704,8.07448","10.2704,8.07448","10.3618,8.07448","10.4126,8.08657","10.4532,8.09865","10.4939,8.08657","10.5345,8.09865","10.5345,8.08657","10.6158,8.09865","10.6564,8.08657","10.6971,8.09865","10.7377,8.08657","10.7783,8.08657","10.7885,8.08657","10.8698,8.08657","10.9205,8.07448","10.9713,8.0503","11.012,8.0503","11.0526,8.0503","11.0628,8.0503","11.1339,8.03822","11.1745,8.0503","11.2151,8.0503","11.2456,8.0503","11.2863,8.0503","11.2863,8.0503","11.3472,8.0503","11.3878,8.0503","11.4183,8.06239","11.459,8.07448","11.4894,8.07448","11.4894,8.07448","11.5504,8.09865","11.591,8.11074","11.6215,8.13492","11.652,8.147","11.6824,8.147","11.6824,8.147","11.7332,8.17118","11.7637,8.18327","11.7942,8.19535","11.8247,8.19535","11.845,8.20744","11.845,8.21953","11.9059,8.21953","11.9364,8.21953","11.9669,8.23162","11.9974,8.2437","12.0278,8.23162","12.038,8.2437","12.0989,8.23162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.81395,8.48545","2.85458,8.48545","2.90537,8.49754","2.94601,8.50963","2.95617,8.49754","3.02728,8.52172","3.06791,8.52172","3.10855,8.52172","3.14918,8.52172","3.18981,8.52172","3.18981,8.52172","3.26093,8.50963","3.31172,8.49754","3.35235,8.49754","3.39299,8.48545","3.44378,8.47337","3.44378,8.48545","3.51489,8.44919","3.56568,8.44919","3.60632,8.4371","3.64695,8.42502","3.67743,8.4371","3.68759,8.42502","3.7587,8.4371","3.79933,8.42502","3.83997,8.4371","3.8806,8.42502","3.92124,8.4371","3.92124,8.4371","4.00251,8.4371","4.0533,8.44919","4.09393,8.46128","4.13457,8.46128","4.1752,8.47337","4.18536,8.48545","4.25647,8.48545","4.29711,8.49754","4.33774,8.50963","4.37838,8.50963","4.41901,8.50963","4.41901,8.50963","4.49012,8.52172","4.54091,8.52172","4.58155,8.52172","4.63234,8.52172","4.68314,8.52172","4.68314,8.52172","4.77456,8.50963","4.82536,8.48545","4.87615,8.48545","4.91678,8.48545","4.96758,8.48545","4.96758,8.48545","5.04885,8.49754","5.08948,8.50963","5.13012,8.50963","5.17075,8.50963","5.21139,8.50963","5.21139,8.50963","5.29265,8.50963","5.33329,8.50963","5.37392,8.50963","5.42472,8.52172","5.46535,8.5338","5.46535,8.5338","5.55678,8.54589","5.59741,8.57007","5.63805,8.58215","5.68884,8.57007","5.72948,8.58215","5.72948,8.58215","5.80059,8.58215","5.84122,8.58215","5.88186,8.59424","5.92249,8.60633","5.96313,8.59424","5.97328,8.60633","6.04439,8.59424","6.09519,8.60633","6.14598,8.59424","6.18662,8.60633","6.21709,8.60633","6.22725,8.60633","6.30852,8.61842","6.34915,8.64259","6.38979,8.65468","6.43042,8.65468","6.47106,8.65468","6.48122,8.65468","6.55233,8.66677","6.59296,8.69094","6.6336,8.69094","6.67423,8.70303","6.71487,8.70303","6.71487,8.70303","6.78598,8.71512","6.81645,8.72721","6.85709,8.72721","6.88756,8.72721","6.9282,8.73929","6.93836,8.75138","7.00947,8.73929","7.06026,8.75138","7.10089,8.73929","7.15169,8.73929","7.20248,8.72721","7.20248,8.71512","7.29391,8.71512","7.3447,8.70303","7.38534,8.69094","7.43613,8.69094","7.47676,8.69094","7.48692,8.69094","7.55803,8.69094","7.59867,8.69094","7.6393,8.69094","7.67994,8.67886","7.72057,8.66677","7.72057,8.67886","7.79168,8.65468","7.84247,8.65468","7.88311,8.66677","7.92374,8.67886","7.96438,8.66677","7.96438,8.67886","8.04565,8.67886","8.08628,8.67886","8.12692,8.66677","8.16755,8.67886","8.20819,8.66677","8.20819,8.66677","8.2793,8.65468","8.33009,8.64259","8.37072,8.64259","8.42152,8.63051","8.46215,8.60633","8.46215,8.59424","8.55358,8.57007","8.60437,8.55798","8.64501,8.5338","8.6958,8.52172","8.73644,8.52172","8.73644,8.52172","8.8177,8.50963","8.8685,8.48545","8.90913,8.48545","8.94977,8.48545","8.9904,8.47337","8.9904,8.48545","9.07167,8.46128","9.12246,8.46128","9.1631,8.46128","9.21389,8.46128","9.26469,8.46128","9.26469,8.46128","9.35611,8.46128","9.40691,8.46128","9.4577,8.46128","9.49833,8.46128","9.54913,8.46128","9.54913,8.46128","9.64056,8.44919","9.69135,8.46128","9.73198,8.4371","9.78278,8.4371","9.83357,8.42502","9.83357,8.4371","9.925,8.40084","9.97579,8.40084","10.0266,8.38875","10.0672,8.36458","10.118,8.35249","10.118,8.36458","10.2094,8.35249","10.2501,8.36458","10.2907,8.35249","10.3415,8.36458","10.3821,8.36458","10.3821,8.36458","10.4532,8.36458","10.4939,8.36458","10.5345,8.37667","10.5752,8.38875","10.6158,8.38875","10.6158,8.38875","10.6971,8.41293","10.7377,8.42502","10.7885,8.4371","10.8291,8.4371","10.8698,8.44919","10.8698,8.46128","10.9409,8.47337","10.9815,8.48545","11.012,8.48545","11.0526,8.48545","11.0831,8.49754","11.0831,8.50963","11.1542,8.49754","11.1948,8.50963","11.2253,8.50963","11.2659,8.50963","11.3066,8.49754","11.3066,8.50963","11.3777,8.49754","11.4183,8.50963","11.4488,8.49754","11.4894,8.52172","11.5199,8.52172","11.5199,8.52172","11.5809,8.5338","11.6113,8.5338","11.652,8.5338","11.6824,8.54589","11.7129,8.55798","11.7129,8.54589","11.784,8.57007","11.8145,8.58215","11.8551,8.58215","11.8856,8.59424","11.9263,8.61842","11.9263,8.61842","11.9974,8.64259","12.038,8.65468","12.0685,8.65468","12.0989,8.65468","12.1294,8.66677","12.1294,8.67886","12.1802,8.66677","12.2107,8.67886","12.231,8.67886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.86029,8.52172","3.90092,8.52172","3.94155,8.50963","3.99235,8.48545","4.00251,8.48545","4.09393,8.47337","4.14473,8.47337","4.18536,8.47337","4.23616,8.47337","4.27679,8.46128","4.28695,8.44919","4.36822,8.47337","4.40885,8.47337","4.44949,8.48545","4.50028,8.47337","4.54091,8.49754","4.54091,8.49754","4.62218,8.50963","4.67298,8.49754","4.72377,8.52172","4.77456,8.52172","4.8152,8.5338","4.82536,8.5338","4.91678,8.54589","4.96758,8.57007","5.01837,8.58215","5.05901,8.57007","5.1098,8.58215","5.1098,8.58215","5.19107,8.58215","5.24186,8.58215","5.2825,8.58215","5.33329,8.57007","5.38408,8.58215","5.38408,8.57007","5.47551,8.57007","5.5263,8.55798","5.58726,8.54589","5.63805,8.54589","5.68884,8.54589","5.68884,8.54589","5.78027,8.5338","5.83106,8.5338","5.88186,8.5338","5.92249,8.5338","5.96313,8.54589","5.97328,8.55798","6.04439,8.57007","6.09519,8.58215","6.13582,8.58215","6.17646,8.59424","6.22725,8.60633","6.22725,8.60633","6.30852,8.61842","6.35931,8.64259","6.41011,8.65468","6.4609,8.65468","6.50153,8.66677","6.50153,8.67886","6.5828,8.67886","6.6336,8.69094","6.67423,8.70303","6.71487,8.69094","6.76566,8.70303","6.76566,8.69094","6.84693,8.70303","6.88756,8.69094","6.93836,8.69094","6.98915,8.69094","7.02978,8.69094","7.03994,8.69094","7.12121,8.67886","7.172,8.66677","7.2228,8.67886","7.26343,8.66677","7.31423,8.67886","7.31423,8.66677","7.39549,8.69094","7.43613,8.70303","7.47676,8.69094","7.5174,8.71512","7.55803,8.71512","7.55803,8.71512","7.6393,8.72721","7.67994,8.72721","7.72057,8.72721","7.77136,8.72721","7.812,8.73929","7.82216,8.75138","7.90343,8.75138","7.95422,8.75138","7.99485,8.76347","8.04565,8.77556","8.08628,8.76347","8.09644,8.77556","8.17771,8.76347","8.21834,8.76347","8.26914,8.76347","8.31993,8.76347","8.37072,8.76347","8.37072,8.76347","8.47231,8.75138","8.53326,8.72721","8.58406,8.72721","8.64501,8.71512","8.70596,8.72721","8.70596,8.71512","8.80755,8.72721","8.85834,8.71512","8.90913,8.72721","8.94977,8.72721","9.00056,8.72721","9.00056,8.72721","9.09199,8.73929","9.13262,8.73929","9.18342,8.73929","9.23421,8.73929","9.285,8.73929","9.285,8.73929","9.38659,8.73929","9.43738,8.72721","9.49833,8.71512","9.55929,8.72721","9.61008,8.70303","9.61008,8.70303","9.71167,8.69094","9.76246,8.69094","9.81325,8.67886","9.86405,8.65468","9.91484,8.63051","9.91484,8.63051","10.0063,8.60633","10.0672,8.59424","10.118,8.58215","10.1688,8.55798","10.2196,8.54589","10.2298,8.55798","10.3313,8.52172","10.3923,8.5338","10.4431,8.52172","10.4939,8.5338","10.5447,8.5338","10.5447,8.5338","10.6361,8.54589","10.6869,8.55798","10.7377,8.55798","10.7783,8.57007","10.8291,8.58215","10.8393,8.58215","10.9205,8.58215","10.9815,8.59424","11.0323,8.60633","11.0831,8.61842","11.1339,8.63051","11.1339,8.61842","11.2253,8.63051","11.2761,8.63051","11.3269,8.63051","11.3675,8.63051","11.4183,8.61842","11.4183,8.63051","11.5097,8.61842","11.5504,8.61842","11.6012,8.60633","11.6418,8.59424","11.6926,8.59424","11.7028,8.59424","11.784,8.58215","11.845,8.57007","11.8958,8.58215","11.9364,8.57007","11.977,8.58215","11.9872,8.58215","12.0583,8.59424","12.1091,8.61842","12.1497,8.63051","12.1904,8.63051","12.2209,8.64259","12.231,8.65468","12.3021,8.66677","12.3428,8.69094","12.3732,8.70303","12.4139,8.70303","12.4545,8.72721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9.90468,7.13165","9.85389,7.14374","9.78278,7.15582","9.74214,7.15582","9.73198,7.15582","9.6304,7.15582","9.5796,7.16791","9.52881,7.16791","9.47802,7.16791","9.42722,7.16791","9.41707,7.16791","9.3358,7.15582","9.27484,7.13165","9.21389,7.11956","9.1631,7.13165","9.10215,7.11956","9.09199,7.11956","9.00056,7.11956","8.93961,7.11956","8.87866,7.11956","8.82786,7.13165","8.78723,7.13165","8.77707,7.13165","8.67548,7.14374","8.62469,7.16791","8.58406,7.16791","8.53326,7.18","8.47231,7.18","8.46215,7.18","8.37072,7.20418","8.30977,7.21626","8.24882,7.24044","8.19803,7.25253","8.14723,7.25253","8.13708,7.25253","8.06597,7.26461","8.00501,7.28879","7.96438,7.28879","7.92374,7.28879","7.88311,7.28879","7.87295,7.28879","7.80184,7.28879","7.75105,7.28879","7.71041,7.28879","7.65962,7.2767","7.60883,7.26461","7.60883,7.2767","7.52756,7.26461","7.48692,7.2767","7.44629,7.26461","7.40565,7.2767","7.37518,7.26461","7.35486,7.2767","7.29391,7.26461","7.25327,7.26461","7.21264,7.26461","7.18216,7.25253","7.15169,7.24044","7.14153,7.25253","7.08058,7.22835","7.0501,7.21626","7.00947,7.21626","6.97899,7.20418","6.95867,7.19209","6.95867,7.19209","6.90788,7.16791","6.86724,7.15582","6.83677,7.14374","6.82661,7.15582","6.79613,7.14374","6.79613,7.15582","6.7555,7.15582","6.73518,7.15582","6.71487,7.16791","6.69455,7.18","6.66407,7.18","6.65391,7.18","6.62344,7.19209","6.59296,7.22835","6.57264,7.24044","6.54217,7.26461","6.50153,7.28879","6.49137,7.28879","6.43042,7.30088","6.38979,7.31296","6.35931,7.32505","6.30852,7.31296","6.26788,7.32505","6.25773,7.32505","6.14598,7.31296","6.08503,7.31296","6.02408,7.31296","5.96313,7.32505","5.90217,7.31296","5.89201,7.32505","5.78027,7.33714","5.71932,7.34923","5.65837,7.33714","5.59741,7.33714","5.5263,7.34923","5.51614,7.33714","5.39424,7.33714","5.33329,7.33714","5.27234,7.33714","5.21139,7.33714","5.15043,7.33714","5.15043,7.33714","5.04885,7.32505","4.9879,7.31296","4.92694,7.31296","4.87615,7.31296","4.8152,7.31296","4.8152,7.30088","4.71361,7.28879","4.6425,7.2767","4.59171,7.26461","4.53076,7.25253","4.45965,7.24044","4.4698,7.24044","4.35806,7.22835","4.30727,7.21626","4.24631,7.22835","4.19552,7.22835","4.15489,7.22835","4.15489,7.22835","4.06346,7.21626","3.99235,7.24044","3.95171,7.24044","3.89076,7.24044","3.83997,7.25253","3.82981,7.24044","3.72822,7.25253","3.66727,7.24044","3.60632,7.25253","3.55553,7.25253","3.48442,7.25253","3.48442,7.25253","3.39299,7.25253","3.33204,7.25253","3.28124,7.25253","3.24061,7.25253","3.18981,7.24044","3.17966,7.25253","3.10855,7.22835","3.04759,7.21626","2.9968,7.21626","2.95617,7.21626","2.90537,7.20418","2.89521,7.19209","2.79363,7.18","2.73268,7.16791","2.67172,7.16791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
