"4.87615,5.8262","4.92694,5.8262","4.97774,5.83828","5.02853,5.85037","5.03869,5.83828","5.14027,5.85037","5.20123,5.85037","5.26218,5.83828","5.32313,5.85037","5.37392,5.83828","5.38408,5.85037","5.48567,5.83828","5.54662,5.85037","5.59741,5.85037","5.65837,5.85037","5.70916,5.86246","5.70916,5.87455","5.80059,5.87455","5.86154,5.87455","5.91233,5.88663","5.96313,5.89872","6.01392,5.89872","6.02408,5.89872","6.12566,5.9229","6.18662,5.93498","6.23741,5.95916","6.29836,5.97125","6.34915,5.97125","6.34915,5.97125","6.45074,5.99542","6.51169,5.99542","6.56249,6.00751","6.61328,6.0196","6.66407,6.00751","6.66407,6.0196","6.77582,6.00751","6.83677,6.0196","6.88756,6.00751","6.94851,6.00751","6.99931,6.00751","7.00947,6.00751","7.11105,6.00751","7.172,6.00751","7.2228,6.00751","7.27359,6.00751","7.32438,6.00751","7.33454,6.00751","7.43613,6.00751","7.48692,6.0196","7.53772,6.00751","7.58851,6.0196","7.6393,6.0196","7.64946,6.0196","7.74089,6.0196","7.80184,6.0196","7.85263,6.03168","7.90343,6.04377","7.96438,6.03168","7.96438,6.04377","8.06597,6.04377","8.11676,6.04377","8.16755,6.03168","8.21834,6.04377","8.26914,6.03168","8.26914,6.04377","8.37072,6.0196","8.42152,6.00751","8.47231,6.00751","8.5231,5.99542","8.5739,5.97125","8.58406,5.97125","8.67548,5.93498","8.72628,5.93498","8.77707,5.9229","8.82786,5.89872","8.87866,5.88663","8.88882,5.89872","8.98024,5.87455","9.03104,5.86246","9.08183,5.86246","9.13262,5.86246","9.17326,5.85037","9.18342,5.83828","9.27484,5.83828","9.32564,5.83828","9.37643,5.83828","9.42722,5.83828","9.48818,5.83828","9.48818,5.83828","9.58976,5.83828","9.64056,5.83828","9.69135,5.8262","9.74214,5.81411","9.79293,5.81411","9.79293,5.81411","9.89452,5.80202","9.94531,5.77785","9.99611,5.76576","10.0469,5.76576","10.0977,5.75367","10.0977,5.74158","10.1993,5.74158","10.2501,5.72949","10.3009,5.71741","10.3618,5.71741","10.4126,5.70532","10.4126,5.69323","10.504,5.69323","10.565,5.70532","10.6056,5.69323","10.6564,5.70532","10.7072,5.69323","10.7072,5.70532","10.7986,5.70532","10.8494,5.70532","10.8901,5.70532","10.9409,5.71741","10.9815,5.72949","10.9917,5.71741","11.0831,5.74158","11.1339,5.74158","11.1745,5.74158","11.2253,5.75367","11.2761,5.74158","11.2761,5.74158","11.3675,5.74158","11.4183,5.72949","11.4691,5.71741","11.5097,5.71741","11.5605,5.70532","11.5605,5.69323","11.6418,5.68114","11.6824,5.65697","11.7231,5.64488","11.7739,5.65697","11.8145,5.63279","11.8145,5.63279","11.8958,5.62071","11.9364,5.63279","11.977,5.62071","12.0075,5.63279","12.0482,5.62071","12.0482,5.63279","12.1091,5.62071","12.1497,5.63279","12.1904,5.62071","12.2209,5.63279","12.2615,5.62071","12.2615,5.63279","12.3326,5.63279","12.3732,5.63279","12.4037,5.63279","12.4443,5.64488","12.485,5.65697","12.485,5.64488","12.5561,5.65697","12.5866,5.64488","12.6272,5.65697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9.67103,5.42731","9.62024,5.41522","9.56944,5.40313","9.52881,5.41522","9.51865,5.40313","9.42722,5.41522","9.37643,5.41522","9.31548,5.40313","9.26469,5.41522","9.20373,5.41522","9.20373,5.41522","9.09199,5.42731","9.03104,5.43939","8.97008,5.43939","8.91929,5.43939","8.8685,5.45148","8.85834,5.46357","8.75675,5.43939","8.71612,5.42731","8.66533,5.42731","8.62469,5.42731","8.5739,5.41522","8.5739,5.40313","8.48247,5.39104","8.43168,5.36687","8.38088,5.35478","8.33009,5.34269","8.26914,5.31852","8.26914,5.31852","8.16755,5.29434","8.11676,5.28226","8.06597,5.29434","8.02533,5.28226","7.97454,5.29434","7.97454,5.28226","7.88311,5.28226","7.83232,5.29434","7.79168,5.28226","7.74089,5.29434","7.6901,5.28226","7.6901,5.29434","7.59867,5.29434","7.53772,5.30643","7.48692,5.33061","7.43613,5.34269","7.38534,5.34269","7.38534,5.34269","7.28375,5.35478","7.2228,5.36687","7.172,5.35478","7.12121,5.36687","7.08058,5.34269","7.07042,5.34269","6.96883,5.33061","6.91804,5.33061","6.86724,5.31852","6.80629,5.29434","6.7555,5.28226","6.7555,5.29434","6.65391,5.25808","6.59296,5.25808","6.54217,5.25808","6.49137,5.25808","6.45074,5.25808","6.44058,5.25808","6.35931,5.27017","6.30852,5.25808","6.26788,5.28226","6.22725,5.28226","6.17646,5.28226","6.17646,5.28226","6.08503,5.30643","6.03424,5.31852","5.9936,5.31852","5.94281,5.33061","5.89201,5.35478","5.89201,5.35478","5.80059,5.36687","5.74979,5.36687","5.699,5.36687","5.65837,5.36687","5.60757,5.36687","5.60757,5.36687","5.51614,5.35478","5.46535,5.36687","5.41456,5.35478","5.36377,5.35478","5.31297,5.34269","5.31297,5.33061","5.21139,5.33061","5.16059,5.33061","5.1098,5.33061","5.05901,5.33061","5.01837,5.33061","5.00821,5.33061","4.9371,5.34269","4.88631,5.34269","4.84567,5.34269","4.79488,5.35478","4.74409,5.37896","4.74409,5.37896","4.65266,5.39104","4.59171,5.40313","4.54091,5.42731","4.47996,5.43939","4.42917,5.43939","4.41901,5.43939","4.31742,5.45148","4.26663,5.46357","4.21584,5.46357","4.16504,5.46357","4.11425,5.46357","4.11425,5.46357","4.02282,5.45148","3.97203,5.45148","3.9314,5.45148","3.8806,5.43939","3.82981,5.41522","3.82981,5.41522","3.78918,5.40313","3.74854,5.39104","3.69775,5.36687","3.65711,5.35478","3.60632,5.34269","3.60632,5.34269","3.52505,5.33061","3.47426,5.34269","3.43362,5.34269","3.39299,5.34269","3.34219,5.34269","3.34219,5.34269","3.25077,5.33061","3.18981,5.33061","3.12886,5.33061","3.07807,5.31852","3.01712,5.29434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.9917,5.54818","10.951,5.54818","10.9104,5.54818","10.8698,5.54818","10.8698,5.54818","10.7783,5.54818","10.7275,5.54818","10.6869,5.54818","10.6361,5.56027","10.5853,5.56027","10.5853,5.56027","10.4939,5.58444","10.4431,5.58444","10.4025,5.59653","10.3618,5.59653","10.3212,5.60862","10.311,5.60862","10.2298,5.60862","10.179,5.59653","10.1383,5.59653","10.0977,5.59653","10.0469,5.59653","10.0469,5.59653","9.95547,5.58444","9.90468,5.58444","9.85389,5.57236","9.80309,5.57236","9.76246,5.56027","9.7523,5.56027","9.67103,5.56027","9.62024,5.56027","9.5796,5.56027","9.52881,5.56027","9.48818,5.56027","9.48818,5.56027","9.39675,5.54818","9.35611,5.54818","9.30532,5.54818","9.26469,5.54818","9.21389,5.54818","9.21389,5.54818","9.12246,5.54818","9.07167,5.54818","9.03104,5.54818","8.98024,5.54818","8.93961,5.54818","8.92945,5.54818","8.84818,5.53609","8.80755,5.53609","8.76691,5.52401","8.72628,5.52401","8.68564,5.51192","8.68564,5.51192","8.60437,5.49983","8.56374,5.48774","8.5231,5.47566","8.47231,5.47566","8.43168,5.46357","8.43168,5.46357","8.34025,5.43939","8.29961,5.42731","8.25898,5.41522","8.20819,5.40313","8.16755,5.39104","8.16755,5.39104","8.07612,5.37896","8.03549,5.37896","7.99485,5.36687","7.94406,5.36687","7.90343,5.35478","7.90343,5.35478","7.82216,5.34269","7.77136,5.33061","7.72057,5.33061","7.66978,5.33061","7.62914,5.33061","7.61898,5.33061","7.52756,5.33061","7.48692,5.33061","7.43613,5.33061","7.39549,5.33061","7.3447,5.33061","7.3447,5.33061","7.26343,5.31852","7.2228,5.31852","7.172,5.31852","7.13137,5.30643","7.09074,5.30643","7.09074,5.30643","6.99931,5.29434","6.94851,5.29434","6.90788,5.28226","6.85709,5.28226","6.80629,5.27017","6.80629,5.27017","6.71487,5.27017","6.66407,5.27017","6.61328,5.27017","6.57264,5.27017","6.52185,5.28226","6.52185,5.28226","6.43042,5.28226","6.37963,5.28226","6.339,5.29434","6.2882,5.29434","6.23741,5.29434","6.23741,5.29434","6.14598,5.30643","6.09519,5.31852","6.04439,5.33061","5.9936,5.34269","5.95297,5.34269","5.94281,5.34269","5.85138,5.35478","5.80059,5.36687","5.74979,5.36687","5.70916,5.36687","5.65837,5.37896","5.64821,5.37896","5.56694,5.37896","5.51614,5.37896","5.46535,5.37896","5.41456,5.37896","5.36377,5.36687","5.35361,5.36687","5.26218,5.36687","5.20123,5.36687","5.15043,5.36687","5.09964,5.36687","5.04885,5.37896","5.03869,5.37896","4.94726,5.39104","4.89647,5.39104","4.84567,5.40313","4.80504,5.40313","4.75425,5.40313","4.75425,5.40313","4.66282,5.41522","4.62218,5.42731","4.57139,5.42731","4.5206,5.43939","4.47996,5.45148","4.47996,5.45148","4.38854,5.47566","4.33774,5.47566","4.29711,5.48774","4.25647,5.49983","4.20568,5.49983","4.20568,5.49983","4.12441,5.49983","4.08378,5.51192","4.04314,5.51192","4.00251,5.51192","3.96187,5.51192","3.96187,5.51192","3.8806,5.51192","3.82981,5.51192","3.77902,5.51192","3.73838,5.49983","3.68759,5.49983","3.68759,5.49983","3.59616,5.51192","3.54537,5.51192","3.50473,5.51192","3.45394,5.51192","3.41331,5.51192","3.41331,5.51192","3.33204,5.52401","3.2914,5.52401","3.25077,5.52401","3.19997,5.53609","3.15934,5.53609","3.15934,5.53609","3.07807,5.54818","3.02728,5.56027","2.98664,5.57236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.6215,6.4064","11.591,6.4064","11.5605,6.39431","11.5199,6.39431","11.5199,6.39431","11.459,6.39431","11.4285,6.39431","11.4082,6.39431","11.3675,6.39431","11.337,6.39431","11.3269,6.39431","11.2761,6.39431","11.2355,6.39431","11.1948,6.4064","11.1644,6.4064","11.1339,6.41848","11.1237,6.41848","11.0628,6.43057","11.0221,6.44266","10.9815,6.45475","10.951,6.45475","10.9104,6.46684","10.9104,6.46684","10.8494,6.47892","10.8088,6.47892","10.7783,6.47892","10.7478,6.47892","10.7072,6.47892","10.7072,6.47892","10.6361,6.47892","10.6056,6.46684","10.565,6.46684","10.5244,6.45475","10.4837,6.45475","10.4837,6.45475","10.4126,6.43057","10.3821,6.43057","10.3313,6.43057","10.311,6.41848","10.2704,6.41848","10.2704,6.41848","10.2094,6.41848","10.1688,6.41848","10.1383,6.41848","10.0977,6.4064","10.0672,6.41848","10.0672,6.41848","10.0164,6.41848","9.96563,6.41848","9.93516,6.41848","9.89452,6.43057","9.86405,6.44266","9.86405,6.44266","9.79293,6.45475","9.74214,6.46684","9.71167,6.47892","9.67103,6.49101","9.6304,6.49101","9.6304,6.49101","9.56944,6.5031","9.53897,6.5031","9.51865,6.5031","9.49833,6.5031","9.46786,6.5031","9.4577,6.5031","9.42722,6.5031","9.38659,6.5031","9.36627,6.5031","9.34595,6.49101","9.32564,6.49101","9.32564,6.49101","9.27484,6.47892","9.25453,6.46684","9.23421,6.45475","9.21389,6.45475","9.18342,6.45475","9.17326,6.45475","9.13262,6.44266","9.11231,6.44266","9.09199,6.44266","9.07167,6.45475","9.0412,6.45475","9.03104,6.45475","9.00056,6.46684","8.97008,6.47892","8.95993,6.47892","8.92945,6.49101","8.91929,6.5031","8.90913,6.5031","8.87866,6.52727","8.85834,6.55145","8.83802,6.56354","8.8177,6.57562","8.79739,6.58771","8.79739,6.58771","8.76691,6.62397","8.75675,6.63606","8.73644,6.64815","8.71612,6.67232","8.70596,6.68441","8.70596,6.68441","8.68564,6.70859","8.67548,6.72067","8.64501,6.73276","8.64501,6.74485","8.62469,6.74485","8.62469,6.74485","8.59421,6.76902","8.5739,6.76902","8.55358,6.78111","8.54342,6.7932","8.54342,6.80529","8.54342,6.80529","8.5231,6.81737","8.50279,6.82946","8.49263,6.84155","8.47231,6.85364","8.46215,6.86572","8.47231,6.86572","8.44184,6.87781","8.44184,6.87781","8.43168,6.8899","8.41136,6.90199","8.39104,6.90199","8.39104,6.90199","8.36057,6.91407","8.34025,6.92616","8.31993,6.92616","8.29961,6.92616","8.26914,6.92616","8.25898,6.92616","8.21834,6.91407","8.18787,6.91407","8.13708,6.90199","8.11676,6.90199","8.07612,6.8899","8.07612,6.8899","8.01517,6.87781","7.97454,6.86572","7.94406,6.85364","7.90343,6.85364","7.87295,6.84155","7.87295,6.84155","7.812,6.82946","7.77136,6.82946","7.74089,6.82946","7.6901,6.82946","7.66978,6.82946","7.65962,6.82946","7.57835,6.82946","7.53772,6.82946","7.49708,6.82946","7.4666,6.84155","7.43613,6.84155","7.42597,6.84155","7.35486,6.85364","7.29391,6.85364","7.25327,6.85364","7.21264,6.85364","7.172,6.85364","7.16185,6.85364","7.10089,6.84155","7.06026,6.82946","7.01962,6.81737","6.97899,6.80529","6.93836,6.7932","6.93836,6.7932","6.8774,6.75694","6.83677,6.73276","6.79613,6.72067","6.7555,6.70859","6.71487,6.6965","6.71487,6.6965","6.64375,6.68441","6.59296,6.67232","6.56249,6.67232","6.51169,6.66024","6.47106,6.64815","6.47106,6.64815","6.38979,6.63606","6.339,6.63606","6.2882,6.63606","6.24757,6.63606","6.19677,6.63606","6.18662,6.63606","6.10535,6.64815","6.05455,6.64815","6.00376,6.64815","5.96313,6.64815","5.92249,6.64815","5.91233,6.64815","5.8209,6.63606","5.79043,6.63606","5.72948,6.62397","5.68884,6.61189","5.63805,6.5998","5.64821,6.5998","5.55678,6.57562","5.50599,6.56354","5.44503,6.55145","5.39424,6.53936","5.35361,6.52727","5.35361,6.52727","5.27234,6.51519","5.22154,6.5031","5.17075,6.5031","5.13012,6.5031","5.07932,6.5031","5.06916,6.5031","4.99805,6.5031","4.94726,6.5031","4.90663,6.5031","4.85583,6.5031","4.80504,6.5031","4.8152,6.5031","4.71361,6.5031","4.66282,6.5031","4.63234,6.51519","4.57139,6.51519","4.53076,6.51519","4.5206,6.51519","4.44949,6.5031","4.39869,6.5031","4.35806,6.49101","4.31742,6.49101","4.27679,6.47892","4.27679,6.47892","4.19552,6.45475","4.15489,6.44266","4.11425,6.43057","4.06346,6.41848","4.01267,6.4064","4.01267,6.4064","3.94155,6.39431","3.8806,6.39431","3.83997,6.39431","3.78918,6.39431","3.7587,6.39431","3.74854,6.39431","3.66727,6.38222","3.62664,6.38222","3.57584,6.38222","3.52505,6.38222","3.49457,6.38222","3.48442,6.38222","3.41331,6.39431","3.35235,6.4064","3.31172,6.41848","3.26093,6.41848","3.23045,6.43057","3.22029,6.43057","3.14918,6.43057","3.09839,6.44266","3.05775,6.44266","3.01712,6.44266","2.97648,6.44266","2.96632,6.44266","2.88506,6.43057","2.84442,6.43057","2.79363,6.41848","2.75299,6.41848","2.71236,6.4064",,,,,,,,,,,,,,,,,,,
"10.6056,7.92943","10.5548,7.94152","10.504,7.94152","10.4532,7.94152","10.4532,7.94152","10.3517,7.9536","10.3009,7.9536","10.2602,7.96569","10.2094,7.96569","10.1688,7.9536","10.1586,7.9536","10.0774,7.9536","10.0266,7.94152","9.97579,7.94152","9.925,7.92943","9.88436,7.92943","9.8742,7.92943","9.78278,7.91734","9.73198,7.91734","9.68119,7.91734","9.6304,7.91734","9.58976,7.92943","9.58976,7.92943","9.50849,7.92943","9.46786,7.94152","9.41707,7.94152","9.37643,7.94152","9.3358,7.94152","9.3358,7.94152","9.24437,7.9536","9.19357,7.9536","9.14278,7.96569","9.09199,7.97778","9.0412,7.98987","9.0412,7.98987","8.95993,8.00195","8.90913,8.01404","8.85834,8.01404","8.8177,8.01404","8.77707,8.02613","8.77707,8.02613","8.68564,8.02613","8.63485,8.02613","8.59421,8.02613","8.54342,8.02613","8.50279,8.02613","8.50279,8.02613","8.4012,8.03822","8.36057,8.03822","8.30977,8.03822","8.25898,8.0503","8.21834,8.06239","8.20819,8.06239","8.12692,8.07448","8.07612,8.07448","8.03549,8.08657","7.99485,8.08657","7.94406,8.08657","7.94406,8.08657","7.86279,8.08657","7.812,8.08657","7.76121,8.09865","7.71041,8.09865","7.65962,8.11074","7.65962,8.11074","7.55803,8.147","7.49708,8.147","7.44629,8.15909","7.40565,8.15909","7.35486,8.15909","7.35486,8.15909","7.26343,8.15909","7.21264,8.15909","7.16185,8.147","7.10089,8.147","7.0501,8.147","7.03994,8.147","6.93836,8.12283","6.8774,8.12283","6.81645,8.11074","6.76566,8.12283","6.70471,8.12283","6.70471,8.12283","6.61328,8.13492","6.56249,8.13492","6.51169,8.147","6.47106,8.147","6.42026,8.15909","6.42026,8.15909","6.32884,8.17118","6.27804,8.17118","6.22725,8.17118","6.18662,8.18327","6.13582,8.18327","6.12566,8.18327","6.03424,8.19535","5.97328,8.19535","5.92249,8.19535","5.8717,8.19535","5.83106,8.19535","5.8209,8.19535","5.73964,8.18327","5.699,8.18327","5.64821,8.18327","5.59741,8.17118","5.54662,8.15909","5.54662,8.15909","5.44503,8.15909","5.37392,8.147","5.31297,8.13492","5.25202,8.13492","5.20123,8.13492","5.20123,8.13492","5.09964,8.13492","5.04885,8.13492","5.01837,8.147","4.96758,8.147","4.92694,8.147","4.92694,8.147","4.84567,8.13492","4.79488,8.13492","4.75425,8.13492","4.71361,8.13492","4.66282,8.13492","4.66282,8.13492","4.57139,8.13492","4.53076,8.13492","4.49012,8.13492","4.43933,8.12283","4.40885,8.12283","4.39869,8.12283","4.32758,8.11074","4.28695,8.09865","4.24631,8.09865","4.20568,8.08657","4.15489,8.08657","4.15489,8.08657","4.07362,8.06239","4.02282,8.06239","3.97203,8.0503","3.92124,8.0503","3.8806,8.03822","3.8806,8.03822","3.78918,8.03822","3.74854,8.03822","3.70791,8.0503","3.66727,8.0503","3.62664,8.0503","3.62664,8.0503","3.54537,8.03822","3.50473,8.03822","3.4641,8.02613","3.42346,8.02613","3.38283,8.02613","3.38283,8.02613","3.30156,8.03822","3.25077,8.03822","3.21013,8.03822","3.1695,8.03822","3.1187,8.03822","3.1187,8.03822","3.04759,8.03822","2.9968,8.02613","2.95617,8.01404","2.91553,8.00195","2.8749,8.00195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.4285,7.30088","11.3878,7.30088","11.3472,7.30088","11.3066,7.30088","11.3066,7.30088","11.2253,7.28879","11.1745,7.28879","11.1237,7.2767","11.0729,7.26461","11.0221,7.26461","11.0221,7.26461","10.9409,7.25253","10.8901,7.22835","10.8494,7.22835","10.8088,7.22835","10.7682,7.22835","10.758,7.22835","10.6869,7.22835","10.6361,7.24044","10.5955,7.25253","10.5548,7.24044","10.504,7.25253","10.504,7.24044","10.4126,7.26461","10.3618,7.26461","10.311,7.2767","10.2602,7.2767","10.2094,7.2767","10.2094,7.2767","10.1282,7.2767","10.0774,7.2767","10.0367,7.2767","9.99611,7.2767","9.95547,7.2767","9.94531,7.2767","9.8742,7.25253","9.82341,7.24044","9.77262,7.24044","9.72182,7.22835","9.67103,7.20418","9.67103,7.20418","9.5796,7.18","9.53897,7.18","9.49833,7.16791","9.4577,7.18","9.41707,7.16791","9.40691,7.18","9.3358,7.16791","9.29516,7.18","9.25453,7.16791","9.21389,7.19209","9.17326,7.19209","9.1631,7.19209","9.08183,7.20418","9.03104,7.20418","8.98024,7.21626","8.93961,7.22835","8.88882,7.24044","8.88882,7.25253","8.80755,7.25253","8.76691,7.25253","8.72628,7.25253","8.68564,7.26461","8.64501,7.2767","8.64501,7.26461","8.5739,7.26461","8.53326,7.26461","8.48247,7.26461","8.44184,7.25253","8.4012,7.22835","8.39104,7.22835","8.30977,7.21626","8.26914,7.21626","8.2285,7.21626","8.18787,7.20418","8.14723,7.19209","8.14723,7.20418","8.07612,7.19209","8.03549,7.20418","7.99485,7.19209","7.96438,7.20418","7.92374,7.19209","7.92374,7.19209","7.85263,7.20418","7.82216,7.19209","7.77136,7.20418","7.73073,7.20418","7.6901,7.20418","7.6901,7.20418","7.61898,7.21626","7.56819,7.24044","7.52756,7.24044","7.48692,7.24044","7.45645,7.25253","7.45645,7.24044","7.39549,7.25253","7.35486,7.24044","7.31423,7.24044","7.28375,7.24044","7.24311,7.22835","7.24311,7.22835","7.172,7.20418","7.12121,7.19209","7.07042,7.19209","7.02978,7.18","6.98915,7.16791","6.97899,7.16791","6.89772,7.16791","6.85709,7.16791","6.81645,7.15582","6.77582,7.15582","6.73518,7.15582","6.72502,7.15582","6.65391,7.15582","6.60312,7.15582","6.56249,7.15582","6.51169,7.15582","6.4609,7.16791","6.4609,7.18","6.36947,7.18","6.30852,7.19209","6.26788,7.20418","6.21709,7.20418","6.17646,7.20418","6.1663,7.20418","6.08503,7.21626","6.03424,7.22835","5.9936,7.21626","5.94281,7.21626","5.90217,7.21626","5.89201,7.21626","5.81075,7.20418","5.75995,7.18","5.70916,7.18","5.65837,7.16791","5.60757,7.16791","5.59741,7.16791","5.51614,7.16791","5.46535,7.16791","5.42472,7.16791","5.37392,7.16791","5.33329,7.16791","5.32313,7.16791","5.24186,7.16791","5.19107,7.16791","5.15043,7.18","5.09964,7.18","5.04885,7.18","5.04885,7.18","4.95742,7.19209","4.90663,7.21626","4.85583,7.21626","4.80504,7.22835","4.76441,7.21626","4.75425,7.22835","4.67298,7.21626","4.63234,7.22835","4.58155,7.21626","4.54091,7.22835","4.50028,7.21626","4.49012,7.21626","4.40885,7.20418","4.35806,7.19209","4.30727,7.18","4.25647,7.16791","4.21584,7.16791","4.20568,7.16791","4.12441,7.16791","4.08378,7.16791","4.04314,7.16791","3.99235,7.16791","3.95171,7.16791","3.94155,7.16791","3.87044,7.16791","3.82981,7.18","3.77902,7.16791","3.73838,7.18","3.68759,7.18","3.68759,7.18","3.60632,7.19209","3.55553,7.20418","3.51489,7.20418","3.47426,7.20418","3.43362,7.20418","3.42346,7.20418","3.36251,7.21626","3.31172,7.21626","3.27108,7.21626","3.23045,7.21626","3.18981,7.21626","3.18981,7.21626","3.10855,7.20418","3.05775,7.19209","3.01712,7.19209","2.97648,7.18","2.92569,7.16791","2.91553,7.16791","2.84442,7.16791","2.80379,7.16791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.6621,8.57007","11.6215,8.57007","11.5809,8.57007","11.5402,8.57007","11.5402,8.57007","11.4488,8.58215","11.4082,8.58215","11.3574,8.58215","11.3167,8.59424","11.2761,8.60633","11.2761,8.59424","11.205,8.60633","11.1542,8.59424","11.1136,8.60633","11.0729,8.59424","11.0424,8.59424","11.0323,8.59424","10.9612,8.58215","10.9104,8.55798","10.8698,8.55798","10.8291,8.54589","10.7783,8.54589","10.7783,8.54589","10.6971,8.52172","10.6463,8.52172","10.6056,8.50963","10.5548,8.49754","10.5142,8.50963","10.5142,8.49754","10.4329,8.49754","10.3923,8.49754","10.3517,8.49754","10.311,8.49754","10.2704,8.49754","10.2704,8.49754","10.1891,8.49754","10.1383,8.49754","10.0977,8.50963","10.0571,8.49754","10.0063,8.52172","10.0063,8.52172","9.91484,8.5338","9.86405,8.5338","9.82341,8.5338","9.78278,8.5338","9.74214,8.5338","9.74214,8.5338","9.67103,8.5338","9.6304,8.5338","9.58976,8.52172","9.54913,8.5338","9.50849,8.50963","9.50849,8.50963","9.43738,8.49754","9.39675,8.49754","9.35611,8.48545","9.31548,8.46128","9.27484,8.44919","9.27484,8.46128","9.18342,8.42502","9.14278,8.42502","9.10215,8.41293","9.06151,8.40084","9.03104,8.40084","9.02088,8.40084","8.94977,8.38875","8.90913,8.37667","8.87866,8.37667","8.83802,8.37667","8.80755,8.36458","8.79739,8.35249","8.72628,8.35249","8.68564,8.35249","8.64501,8.35249","8.60437,8.35249","8.56374,8.35249","8.56374,8.35249","8.48247,8.35249","8.44184,8.35249","8.4012,8.35249","8.37072,8.35249","8.33009,8.3404","8.33009,8.32832","8.26914,8.3404","8.2285,8.31623","8.18787,8.31623","8.15739,8.30414","8.12692,8.30414","8.11676,8.30414","8.05581,8.27997","8.01517,8.26788","7.97454,8.2437","7.94406,8.23162","7.90343,8.23162","7.89327,8.23162","7.82216,8.21953","7.78152,8.19535","7.74089,8.18327","7.71041,8.19535","7.66978,8.18327","7.66978,8.19535","7.59867,8.17118","7.55803,8.17118","7.5174,8.17118","7.47676,8.17118","7.43613,8.17118","7.43613,8.17118","7.35486,8.18327","7.30407,8.19535","7.26343,8.19535","7.21264,8.19535","7.16185,8.20744","7.16185,8.21953","7.07042,8.21953","7.01962,8.21953","6.97899,8.23162","6.9282,8.2437","6.88756,8.2437","6.88756,8.2437","6.80629,8.25579","6.76566,8.26788","6.72502,8.26788","6.68439,8.26788","6.64375,8.26788","6.6336,8.26788","6.56249,8.27997","6.51169,8.29205","6.47106,8.29205","6.42026,8.29205","6.36947,8.29205","6.36947,8.29205","6.26788,8.30414","6.21709,8.31623","6.1663,8.30414","6.11551,8.31623","6.07487,8.31623","6.06471,8.31623","5.98344,8.32832","5.94281,8.3404","5.89201,8.3404","5.85138,8.35249","5.81075,8.36458","5.80059,8.35249","5.71932,8.36458","5.66852,8.36458","5.62789,8.37667","5.5771,8.38875","5.5263,8.38875","5.5263,8.38875","5.42472,8.40084","5.37392,8.42502","5.32313,8.4371","5.2825,8.4371","5.2317,8.4371","5.2317,8.4371","5.14027,8.44919","5.09964,8.46128","5.04885,8.44919","5.00821,8.46128","4.96758,8.44919","4.95742,8.44919","4.87615,8.4371","4.82536,8.42502","4.77456,8.42502","4.72377,8.41293","4.67298,8.38875","4.66282,8.38875","4.57139,8.37667","4.5206,8.38875","4.4698,8.38875","4.41901,8.38875","4.36822,8.38875","4.36822,8.38875","4.28695,8.38875","4.24631,8.38875","4.19552,8.38875","4.15489,8.38875","4.10409,8.38875","4.10409,8.38875","4.02282,8.40084","3.97203,8.41293","3.92124,8.41293","3.87044,8.42502","3.81965,8.4371","3.81965,8.42502","3.72822,8.46128","3.67743,8.44919","3.6368,8.46128","3.586,8.44919","3.54537,8.46128","3.54537,8.44919","3.4641,8.46128","3.42346,8.44919","3.37267,8.44919","3.33204,8.44919","3.2914,8.4371","3.28124,8.42502","3.19997,8.41293","3.14918,8.38875","3.08823,8.37667","3.04759,8.38875","2.9968,8.37667","2.9968,8.38875","2.90537,8.37667","2.85458,8.38875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
