"4.87615,5.8262","4.92694,5.8262","4.97774,5.83828","5.02853,5.85037","5.03869,5.83828","5.14027,5.85037","5.20123,5.85037","5.26218,5.83828","5.32313,5.85037","5.37392,5.83828","5.38408,5.85037","5.48567,5.83828","5.54662,5.85037","5.59741,5.85037","5.65837,5.85037","5.70916,5.86246","5.70916,5.87455","5.80059,5.87455","5.86154,5.87455","5.91233,5.88663","5.96313,5.89872","6.01392,5.89872","6.02408,5.89872","6.12566,5.9229","6.18662,5.93498","6.23741,5.95916","6.29836,5.97125","6.34915,5.97125","6.34915,5.97125","6.45074,5.99542","6.51169,5.99542","6.56249,6.00751","6.61328,6.0196","6.66407,6.00751","6.66407,6.0196","6.77582,6.00751","6.83677,6.0196","6.88756,6.00751","6.94851,6.00751","6.99931,6.00751","7.00947,6.00751","7.11105,6.00751","7.172,6.00751","7.2228,6.00751","7.27359,6.00751","7.32438,6.00751","7.33454,6.00751","7.43613,6.00751","7.48692,6.0196","7.53772,6.00751","7.58851,6.0196","7.6393,6.0196","7.64946,6.0196","7.74089,6.0196","7.80184,6.0196","7.85263,6.03168","7.90343,6.04377","7.96438,6.03168","7.96438,6.04377","8.06597,6.04377","8.11676,6.04377","8.16755,6.03168","8.21834,6.04377","8.26914,6.03168","8.26914,6.04377","8.37072,6.0196","8.42152,6.00751","8.47231,6.00751","8.5231,5.99542","8.5739,5.97125","8.58406,5.97125","8.67548,5.93498","8.72628,5.93498","8.77707,5.9229","8.82786,5.89872","8.87866,5.88663","8.88882,5.89872","8.98024,5.87455","9.03104,5.86246","9.08183,5.86246","9.13262,5.86246","9.17326,5.85037","9.18342,5.83828","9.27484,5.83828","9.32564,5.83828","9.37643,5.83828","9.42722,5.83828","9.48818,5.83828","9.48818,5.83828","9.58976,5.83828","9.64056,5.83828","9.69135,5.8262","9.74214,5.81411","9.79293,5.81411","9.79293,5.81411","9.89452,5.80202","9.94531,5.77785","9.99611,5.76576","10.0469,5.76576","10.0977,5.75367","10.0977,5.74158","10.1993,5.74158","10.2501,5.72949","10.3009,5.71741","10.3618,5.71741","10.4126,5.70532","10.4126,5.69323","10.504,5.69323","10.565,5.70532","10.6056,5.69323","10.6564,5.70532","10.7072,5.69323","10.7072,5.70532","10.7986,5.70532","10.8494,5.70532","10.8901,5.70532","10.9409,5.71741","10.9815,5.72949","10.9917,5.71741","11.0831,5.74158","11.1339,5.74158","11.1745,5.74158","11.2253,5.75367","11.2761,5.74158","11.2761,5.74158","11.3675,5.74158","11.4183,5.72949","11.4691,5.71741","11.5097,5.71741","11.5605,5.70532","11.5605,5.69323","11.6418,5.68114","11.6824,5.65697","11.7231,5.64488","11.7739,5.65697","11.8145,5.63279","11.8145,5.63279","11.8958,5.62071","11.9364,5.63279","11.977,5.62071","12.0075,5.63279","12.0482,5.62071","12.0482,5.63279","12.1091,5.62071","12.1497,5.63279","12.1904,5.62071","12.2209,5.63279","12.2615,5.62071","12.2615,5.63279","12.3326,5.63279","12.3732,5.63279","12.4037,5.63279","12.4443,5.64488","12.485,5.65697","12.485,5.64488","12.5561,5.65697","12.5866,5.64488","12.6272,5.65697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.0888,7.92943","12.0482,7.91734","12.0075,7.91734","11.9669,7.91734","11.9669,7.91734","11.8856,7.89316","11.8348,7.88108","11.8043,7.86899","11.7536,7.86899","11.7231,7.86899","11.7129,7.86899","11.652,7.8569","11.6113,7.84481","11.5707,7.8569","11.5402,7.84481","11.4894,7.84481","11.4894,7.84481","11.4183,7.83273","11.3675,7.82064","11.337,7.83273","11.2863,7.82064","11.2558,7.83273","11.2456,7.82064","11.1745,7.84481","11.1237,7.84481","11.0932,7.84481","11.0424,7.84481","11.012,7.84481","11.0018,7.84481","10.9409,7.84481","10.9002,7.84481","10.8698,7.84481","10.819,7.83273","10.7885,7.82064","10.7783,7.83273","10.7174,7.79646","10.6767,7.79646","10.6361,7.78438","10.5955,7.7602","10.5548,7.74811","10.5548,7.7602","10.4837,7.73603","10.4329,7.72394","10.4025,7.73603","10.3618,7.71185","10.3212,7.71185","10.3212,7.71185","10.2501,7.71185","10.2196,7.71185","10.179,7.71185","10.1485,7.71185","10.118,7.71185","10.1079,7.71185","10.0469,7.71185","10.0164,7.71185","9.96563,7.71185","9.93516,7.72394","9.89452,7.73603","9.89452,7.72394","9.82341,7.74811","9.80309,7.74811","9.77262,7.74811","9.73198,7.7602","9.70151,7.74811","9.70151,7.74811","9.65071,7.74811","9.61008,7.73603","9.5796,7.72394","9.55929,7.72394","9.52881,7.71185","9.51865,7.69976","9.4577,7.67559","9.41707,7.6635","9.38659,7.62724","9.34595,7.61515","9.30532,7.59098","9.30532,7.59098","9.24437,7.5668","9.20373,7.55471","9.17326,7.54263","9.14278,7.51845","9.10215,7.50636","9.10215,7.51845","9.0412,7.48219","9.01072,7.48219","8.98024,7.4701","8.93961,7.44593","8.90913,7.44593","8.90913,7.44593","8.83802,7.42175","8.79739,7.40966","8.75675,7.42175","8.71612,7.40966","8.67548,7.40966","8.67548,7.40966","8.60437,7.40966","8.5739,7.39758","8.53326,7.38549","8.50279,7.39758","8.47231,7.3734","8.46215,7.3734","8.41136,7.36131","8.37072,7.36131","8.34025,7.34923","8.30977,7.33714","8.26914,7.32505","8.25898,7.32505","8.19803,7.30088","8.16755,7.28879","8.11676,7.2767","8.08628,7.25253","8.03549,7.24044","8.04565,7.25253","7.95422,7.21626","7.91359,7.21626","7.88311,7.21626","7.83232,7.20418","7.79168,7.19209","7.79168,7.20418","7.72057,7.18","7.65962,7.18","7.61898,7.16791","7.57835,7.18","7.52756,7.16791","7.53772,7.16791","7.43613,7.18","7.38534,7.16791","7.3447,7.18","7.29391,7.18","7.24311,7.18","7.24311,7.18","7.16185,7.18","7.12121,7.18","7.07042,7.18","7.01962,7.18","6.98915,7.18","6.97899,7.18","6.90788,7.16791","6.85709,7.18","6.81645,7.16791","6.76566,7.16791","6.71487,7.16791","6.71487,7.16791","6.6336,7.14374","6.57264,7.13165","6.53201,7.11956","6.48122,7.13165","6.42026,7.11956","6.42026,7.13165","6.32884,7.11956","6.29836,7.13165","6.23741,7.11956","6.19677,7.14374","6.15614,7.14374","6.15614,7.14374","6.07487,7.14374","6.02408,7.15582","5.98344,7.14374","5.94281,7.16791","5.89201,7.16791","5.88186,7.16791","5.80059,7.19209","5.74979,7.20418","5.699,7.20418","5.65837,7.20418","5.61773,7.21626","5.61773,7.22835","5.53646,7.22835","5.48567,7.22835","5.43488,7.22835","5.4044,7.22835","5.35361,7.22835","5.35361,7.22835","5.27234,7.22835","5.22154,7.22835","5.17075,7.22835","5.13012,7.21626","5.07932,7.22835","5.06916,7.21626","4.9879,7.21626","4.9371,7.21626","4.88631,7.21626","4.84567,7.21626","4.80504,7.21626","4.80504,7.21626","4.72377,7.22835","4.68314,7.20418","4.6425,7.21626","4.60187,7.22835","4.56123,7.21626","4.55107,7.22835","4.4698,7.22835","4.42917,7.24044","4.37838,7.25253","4.3479,7.25253","4.29711,7.26461","4.29711,7.2767","4.226,7.2767","4.16504,7.28879","4.12441,7.30088","4.08378,7.30088","4.04314,7.30088","4.04314,7.31296","3.97203,7.32505","3.94155,7.31296","3.89076,7.32505","3.86029,7.31296","3.81965,7.32505","3.80949,7.31296","3.74854,7.32505","3.70791,7.31296","3.66727,7.31296","3.62664,7.31296","3.586,7.31296","3.57584,7.31296","3.48442,7.30088","3.45394,7.28879","3.40315,7.30088","3.36251,7.28879","3.32188,7.30088","3.32188,7.28879","3.25077,7.31296","3.19997,7.31296","3.1695,7.32505","3.12886,7.31296","3.08823,7.33714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.7593,8.48545","12.7186,8.48545","12.6881,8.48545","12.6577,8.48545","12.6475,8.48545","12.5866,8.47337","12.5459,8.48545","12.5053,8.46128","12.4647,8.44919","12.424,8.44919","12.424,8.44919","12.3428,8.42502","12.292,8.41293","12.2412,8.38875","12.2005,8.37667","12.1599,8.37667","12.1497,8.37667","12.0583,8.35249","12.0177,8.35249","11.977,8.35249","11.9364,8.35249","11.8958,8.35249","11.8958,8.35249","11.8247,8.35249","11.7637,8.35249","11.7231,8.35249","11.6723,8.35249","11.6418,8.35249","11.6316,8.35249","11.5504,8.35249","11.4996,8.36458","11.4488,8.36458","11.4082,8.36458","11.3675,8.37667","11.3574,8.38875","11.2761,8.38875","11.2355,8.38875","11.1948,8.40084","11.1542,8.41293","11.1136,8.40084","11.1136,8.41293","11.0323,8.40084","10.9917,8.40084","10.951,8.40084","10.9104,8.38875","10.8698,8.37667","10.8596,8.38875","10.7885,8.35249","10.7275,8.36458","10.6869,8.3404","10.6361,8.3404","10.6056,8.32832","10.5955,8.3404","10.5142,8.32832","10.4736,8.32832","10.4329,8.32832","10.3923,8.32832","10.3517,8.32832","10.3517,8.32832","10.2805,8.32832","10.2298,8.32832","10.1891,8.32832","10.1485,8.3404","10.1079,8.32832","10.1079,8.3404","10.0266,8.3404","9.97579,8.35249","9.925,8.37667","9.88436,8.38875","9.84373,8.37667","9.84373,8.38875","9.76246,8.38875","9.72182,8.38875","9.68119,8.40084","9.64056,8.41293","9.61008,8.40084","9.59992,8.41293","9.52881,8.40084","9.47802,8.41293","9.44754,8.38875","9.40691,8.38875","9.36627,8.37667","9.36627,8.38875","9.29516,8.36458","9.26469,8.36458","9.22405,8.36458","9.18342,8.36458","9.15294,8.36458","9.15294,8.36458","9.09199,8.35249","9.05135,8.36458","9.01072,8.36458","8.98024,8.36458","8.93961,8.36458","8.92945,8.36458","8.87866,8.37667","8.83802,8.38875","8.79739,8.38875","8.76691,8.38875","8.74659,8.38875","8.74659,8.38875","8.67548,8.38875","8.63485,8.38875","8.59421,8.38875","8.56374,8.37667","8.53326,8.37667","8.5231,8.37667","8.46215,8.35249","8.42152,8.3404","8.38088,8.31623","8.34025,8.30414","8.30977,8.30414","8.29961,8.30414","8.23866,8.29205","8.19803,8.27997","8.16755,8.29205","8.12692,8.27997","8.08628,8.27997","8.08628,8.27997","8.02533,8.27997","7.9847,8.27997","7.94406,8.29205","7.91359,8.29205","7.87295,8.29205","7.87295,8.29205","7.80184,8.31623","7.75105,8.32832","7.71041,8.35249","7.66978,8.36458","7.6393,8.36458","7.61898,8.36458","7.54787,8.36458","7.5174,8.37667","7.47676,8.38875","7.43613,8.37667","7.39549,8.38875","7.38534,8.37667","7.32438,8.37667","7.28375,8.37667","7.24311,8.36458","7.20248,8.35249","7.16185,8.35249","7.15169,8.35249","7.06026,8.32832","7.00947,8.31623","6.95867,8.29205","6.91804,8.27997","6.86724,8.29205","6.85709,8.27997","6.78598,8.27997","6.73518,8.27997","6.69455,8.26788","6.65391,8.25579","6.61328,8.26788","6.60312,8.25579","6.51169,8.25579","6.47106,8.25579","6.43042,8.25579","6.37963,8.25579","6.32884,8.25579","6.32884,8.25579","6.23741,8.26788","6.17646,8.25579","6.12566,8.26788","6.08503,8.26788","6.03424,8.27997","6.02408,8.27997","5.94281,8.29205","5.89201,8.29205","5.83106,8.29205","5.78027,8.29205","5.73964,8.29205","5.73964,8.29205","5.64821,8.29205","5.58726,8.27997","5.53646,8.27997","5.49583,8.26788","5.44503,8.25579","5.43488,8.26788","5.34345,8.23162","5.27234,8.23162","5.2317,8.23162","5.18091,8.21953","5.11996,8.20744","5.11996,8.21953","5.02853,8.20744","4.97774,8.20744","4.92694,8.20744","4.87615,8.20744","4.82536,8.20744","4.82536,8.20744","4.73393,8.20744","4.68314,8.20744","4.63234,8.21953","4.57139,8.20744","4.5206,8.23162","4.5206,8.23162","4.42917,8.2437","4.36822,8.23162","4.31742,8.2437","4.27679,8.2437","4.226,8.2437","4.21584,8.25579","4.13457,8.26788","4.08378,8.26788","4.03298,8.26788","3.99235,8.26788","3.95171,8.26788","3.95171,8.26788","3.87044,8.25579","3.81965,8.25579","3.76886,8.25579","3.71806,8.2437","3.66727,8.23162","3.66727,8.23162","3.57584,8.21953","3.51489,8.20744","3.47426,8.21953","3.42346,8.20744","3.39299,8.21953","3.37267,8.20744","3.2914,8.20744","3.24061,8.20744","3.21013,8.20744","3.15934,8.20744","3.1187,8.20744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.4443,6.81737","12.4037,6.82946","12.3631,6.84155","12.3224,6.85364","12.3224,6.86572","12.231,6.87781","12.1802,6.91407","12.1396,6.92616","12.0888,6.95034","12.038,6.96242","12.038,6.95034","11.9567,6.97451","11.9059,6.9866","11.8551,6.9866","11.8247,6.9866","11.7739,6.9866","11.7739,6.9866","11.6926,6.97451","11.6418,6.9866","11.591,6.96242","11.5504,6.96242","11.5097,6.95034","11.4996,6.96242","11.4183,6.93825","11.3675,6.93825","11.337,6.93825","11.2863,6.93825","11.2558,6.95034","11.2456,6.96242","11.1847,6.95034","11.144,6.97451","11.1136,6.9866","11.0628,6.9866","11.0323,6.99869","11.0221,7.01077","10.9612,7.03495","10.9205,7.05912","10.8799,7.0833","10.8393,7.09539","10.7986,7.11956","10.7986,7.11956","10.7275,7.14374","10.6767,7.15582","10.6463,7.15582","10.6056,7.15582","10.5752,7.16791","10.5752,7.18","10.5142,7.16791","10.4837,7.16791","10.4329,7.15582","10.4025,7.14374","10.3618,7.14374","10.3517,7.14374","10.2907,7.11956","10.2501,7.11956","10.2094,7.10747","10.1688,7.09539","10.1282,7.10747","10.1282,7.09539","10.0672,7.10747","10.0367,7.09539","9.99611,7.10747","9.96563,7.10747","9.94531,7.10747","9.93516,7.10747","9.8742,7.11956","9.84373,7.14374","9.81325,7.15582","9.77262,7.15582","9.74214,7.18","9.74214,7.18","9.68119,7.21626","9.64056,7.24044","9.61008,7.25253","9.56944,7.25253","9.53897,7.26461","9.53897,7.2767","9.48818,7.2767","9.44754,7.2767","9.42722,7.2767","9.40691,7.2767","9.38659,7.26461","9.37643,7.2767","9.35611,7.24044","9.3358,7.24044","9.30532,7.22835","9.27484,7.21626","9.26469,7.21626","9.25453,7.21626","9.21389,7.20418","9.19357,7.19209","9.17326,7.19209","9.1631,7.19209","9.13262,7.18","9.14278,7.16791","9.10215,7.16791","9.08183,7.16791","9.06151,7.16791","9.05135,7.16791","9.03104,7.16791","9.03104,7.16791","8.9904,7.16791","8.97008,7.18","8.93961,7.18","8.89897,7.18","8.8685,7.19209","8.87866,7.20418","8.82786,7.21626","8.80755,7.22835","8.78723,7.22835","8.76691,7.22835","8.75675,7.22835","8.74659,7.22835","8.72628,7.22835","8.71612,7.22835","8.6958,7.22835","8.68564,7.21626","8.67548,7.22835","8.67548,7.21626","8.65517,7.21626","8.64501,7.20418","8.64501,7.19209","8.63485,7.19209","8.61453,7.19209","8.61453,7.19209","8.58406,7.19209","8.5739,7.20418","8.55358,7.19209","8.53326,7.20418","8.51295,7.20418","8.51295,7.20418","8.47231,7.21626","8.45199,7.24044","8.42152,7.25253","8.4012,7.26461","8.38088,7.28879","8.38088,7.28879","8.33009,7.31296","8.29961,7.33714","8.2793,7.34923","8.24882,7.34923","8.21834,7.34923","8.21834,7.34923","8.16755,7.36131","8.11676,7.3734","8.09644,7.3734","8.05581,7.3734","8.01517,7.3734","8.01517,7.3734","7.9339,7.38549","7.88311,7.39758","7.82216,7.38549","7.77136,7.39758","7.73073,7.39758","7.73073,7.39758","7.64946,7.40966","7.60883,7.43384","7.56819,7.44593","7.52756,7.44593","7.48692,7.45801","7.47676,7.4701","7.39549,7.48219","7.3447,7.50636","7.30407,7.53054","7.26343,7.55471","7.21264,7.57889","7.20248,7.57889","7.11105,7.62724","7.03994,7.65141","6.99931,7.67559","6.94851,7.68768","6.89772,7.68768","6.89772,7.68768","6.81645,7.71185","6.76566,7.71185","6.70471,7.72394","6.65391,7.72394","6.61328,7.73603","6.61328,7.72394","6.52185,7.73603","6.45074,7.72394","6.41011,7.72394","6.35931,7.72394","6.29836,7.73603","6.2882,7.72394","6.21709,7.74811","6.15614,7.74811","6.10535,7.7602","6.07487,7.7602","6.02408,7.7602","6.02408,7.7602","5.94281,7.78438","5.89201,7.79646","5.83106,7.82064","5.79043,7.83273","5.72948,7.84481","5.72948,7.8569","5.62789,7.8569","5.5771,7.88108","5.5263,7.88108","5.47551,7.89316","5.44503,7.90525","5.42472,7.89316","5.34345,7.90525","5.29265,7.88108","5.26218,7.88108","5.21139,7.86899","5.17075,7.86899","5.16059,7.86899","5.06916,7.8569","5.01837,7.83273","4.95742,7.82064","4.90663,7.83273","4.86599,7.82064","4.86599,7.83273","4.78472,7.82064","4.73393,7.83273","4.68314,7.83273","4.65266,7.83273","4.60187,7.83273","4.60187,7.83273","4.5206,7.84481","4.4698,7.86899","4.41901,7.88108","4.37838,7.89316","4.32758,7.91734","4.30727,7.91734","4.226,7.94152","4.1752,7.96569","4.13457,7.97778","4.09393,7.97778","4.04314,7.97778","4.03298,7.97778","3.97203,7.97778","3.9314,7.97778","3.89076,7.97778","3.85013,7.97778","3.80949,7.96569","3.80949,7.97778","3.73838,7.9536","3.68759,7.94152","3.64695,7.94152","3.60632,7.94152","3.55553,7.92943","3.54537,7.91734","3.47426,7.92943","3.42346,7.91734","3.39299,7.92943","3.34219,7.91734","3.31172,7.92943","3.30156,7.91734","3.24061,7.94152","3.21013,7.9536","3.15934,7.94152","3.12886,7.96569","3.07807,7.97778","3.07807,7.96569","3.00696,8.01404","2.94601,8.02613","2.90537,8.03822","2.86474,8.0503","2.8241,8.0503","2.8241,8.0503",,,,,,,,,,,,,,,,,,
"11.4386,5.19764","11.398,5.19764","11.3675,5.18556","11.3472,5.18556","11.3472,5.18556","11.2761,5.18556","11.2355,5.18556","11.1948,5.18556","11.1542,5.18556","11.1237,5.18556","11.1237,5.18556","11.0628,5.18556","11.0221,5.18556","10.9815,5.19764","10.9409,5.19764","10.9002,5.20973","10.9002,5.20973","10.819,5.22182","10.7783,5.22182","10.7377,5.23391","10.6971,5.24599","10.6564,5.24599","10.6564,5.24599","10.5853,5.24599","10.5447,5.24599","10.504,5.24599","10.4634,5.24599","10.4228,5.24599","10.4228,5.24599","10.3415,5.24599","10.2907,5.24599","10.2602,5.24599","10.2094,5.23391","10.1688,5.23391","10.1688,5.23391","10.0875,5.23391","10.0469,5.23391","10.0063,5.23391","9.96563,5.23391","9.93516,5.24599","9.925,5.24599","9.86405,5.24599","9.82341,5.24599","9.78278,5.25808","9.7523,5.25808","9.70151,5.27017","9.70151,5.27017","9.6304,5.27017","9.56944,5.28226","9.52881,5.28226","9.48818,5.29434","9.43738,5.30643","9.44754,5.30643","9.35611,5.30643","9.32564,5.31852","9.27484,5.31852","9.24437,5.31852","9.19357,5.31852","9.20373,5.31852","9.12246,5.30643","9.07167,5.30643","9.0412,5.29434","8.9904,5.29434","8.95993,5.28226","8.94977,5.28226","8.8685,5.27017","8.82786,5.25808","8.78723,5.25808","8.74659,5.25808","8.70596,5.24599","8.70596,5.24599","8.63485,5.24599","8.58406,5.24599","8.55358,5.24599","8.51295,5.25808","8.47231,5.25808","8.47231,5.25808","8.4012,5.27017","8.37072,5.27017","8.33009,5.28226","8.28946,5.29434","8.24882,5.29434","8.24882,5.29434","8.16755,5.31852","8.12692,5.33061","8.08628,5.33061","8.05581,5.34269","8.02533,5.34269","8.01517,5.34269","7.94406,5.34269","7.89327,5.34269","7.86279,5.34269","7.812,5.34269","7.77136,5.33061","7.77136,5.33061","7.6901,5.33061","7.64946,5.33061","7.60883,5.31852","7.56819,5.31852","7.52756,5.31852","7.52756,5.31852","7.44629,5.31852","7.40565,5.31852","7.36502,5.33061","7.32438,5.33061","7.28375,5.33061","7.28375,5.33061","7.20248,5.34269","7.16185,5.35478","7.11105,5.35478","7.06026,5.36687","7.01962,5.37896","7.01962,5.37896","6.93836,5.40313","6.88756,5.40313","6.83677,5.41522","6.80629,5.41522","6.7555,5.42731","6.7555,5.42731","6.68439,5.42731","6.62344,5.42731","6.5828,5.42731","6.54217,5.42731","6.49137,5.42731","6.49137,5.42731","6.41011,5.42731","6.35931,5.42731","6.30852,5.41522","6.26788,5.41522","6.21709,5.42731","6.20693,5.42731","6.13582,5.42731","6.07487,5.43939","6.03424,5.43939","5.9936,5.45148","5.94281,5.45148","5.95297,5.45148","5.86154,5.46357","5.8209,5.47566","5.77011,5.48774","5.71932,5.49983","5.66852,5.51192","5.65837,5.51192","5.5771,5.52401","5.53646,5.53609","5.48567,5.54818","5.43488,5.54818","5.4044,5.56027","5.39424,5.56027","5.32313,5.56027","5.27234,5.56027","5.2317,5.56027","5.19107,5.56027","5.15043,5.56027","5.14027,5.56027","5.04885,5.56027","5.00821,5.56027","4.95742,5.54818","4.90663,5.54818","4.86599,5.54818","4.85583,5.54818","4.77456,5.54818","4.72377,5.54818","4.69329,5.54818","4.6425,5.54818","4.61203,5.56027","4.60187,5.56027","4.53076,5.56027","4.47996,5.56027","4.44949,5.57236","4.39869,5.57236","4.35806,5.58444","4.35806,5.58444","4.27679,5.59653","4.226,5.60862","4.1752,5.62071","4.13457,5.62071","4.10409,5.62071","4.09393,5.62071","4.02282,5.62071","3.97203,5.62071","3.94155,5.62071","3.89076,5.62071","3.86029,5.62071","3.85013,5.62071","3.78918,5.60862","3.74854,5.59653","3.70791,5.58444","3.65711,5.58444","3.60632,5.57236","3.61648,5.57236","3.52505,5.56027","3.49457,5.54818","3.44378,5.54818","3.41331,5.54818","3.37267,5.53609","3.36251,5.53609","3.31172,5.53609","3.26093,5.53609","3.23045,5.53609","3.18981,5.53609","3.14918,5.53609","3.14918,5.53609","3.07807,5.53609","3.03744,5.53609","3.00696,5.53609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.7186,7.45801","12.678,7.45801","12.6475,7.45801","12.6069,7.45801","12.6069,7.45801","12.5358,7.45801","12.4951,7.4701","12.4545,7.48219","12.4139,7.48219","12.3732,7.48219","12.3732,7.48219","12.292,7.50636","12.2513,7.50636","12.2209,7.51845","12.1802,7.54263","12.1396,7.55471","12.1396,7.55471","12.0786,7.5668","12.038,7.57889","12.0075,7.57889","11.977,7.57889","11.9466,7.57889","11.9364,7.57889","11.8755,7.57889","11.845,7.57889","11.8043,7.5668","11.7637,7.5668","11.7231,7.55471","11.7231,7.55471","11.652,7.54263","11.6113,7.54263","11.5707,7.53054","11.5301,7.53054","11.4996,7.51845","11.4894,7.51845","11.4285,7.50636","11.3878,7.50636","11.3574,7.50636","11.3167,7.50636","11.2863,7.50636","11.2863,7.50636","11.2151,7.50636","11.1745,7.50636","11.144,7.50636","11.1034,7.50636","11.0729,7.50636","11.0628,7.50636","11.0018,7.51845","10.9612,7.53054","10.9307,7.53054","10.9002,7.54263","10.8698,7.54263","10.8698,7.54263","10.8088,7.54263","10.7783,7.54263","10.7478,7.53054","10.7174,7.53054","10.6869,7.51845","10.6869,7.51845","10.6259,7.50636","10.5955,7.50636","10.5752,7.49428","10.5447,7.48219","10.5244,7.4701","10.5142,7.4701","10.4736,7.45801","10.4431,7.44593","10.4228,7.43384","10.3923,7.43384","10.372,7.42175","10.372,7.42175","10.3212,7.42175","10.3009,7.40966","10.2805,7.40966","10.2501,7.40966","10.2298,7.40966","10.2298,7.40966","10.179,7.40966","10.1586,7.40966","10.1282,7.39758","10.1079,7.40966","10.0774,7.40966","10.0774,7.40966","10.0367,7.40966","10.0164,7.42175","9.98595,7.42175","9.95547,7.42175","9.93516,7.42175","9.93516,7.42175","9.88436,7.40966","9.86405,7.40966","9.84373,7.39758","9.82341,7.39758","9.80309,7.38549","9.79293,7.38549","9.7523,7.3734","9.73198,7.36131","9.71167,7.34923","9.69135,7.33714","9.67103,7.33714","9.67103,7.33714","9.64056,7.31296","9.62024,7.31296","9.59992,7.30088","9.58976,7.30088","9.56944,7.28879","9.56944,7.28879","9.53897,7.28879","9.51865,7.28879","9.49833,7.28879","9.48818,7.28879","9.46786,7.28879","9.46786,7.28879","9.43738,7.30088","9.41707,7.30088","9.40691,7.31296","9.38659,7.32505","9.36627,7.33714","9.36627,7.33714","9.3358,7.36131","9.31548,7.3734","9.30532,7.38549","9.285,7.39758","9.26469,7.40966","9.26469,7.40966","9.23421,7.42175","9.21389,7.42175","9.19357,7.42175","9.17326,7.42175","9.1631,7.43384","9.15294,7.43384","9.12246,7.42175","9.10215,7.42175","9.08183,7.40966","9.06151,7.40966","9.0412,7.39758","9.0412,7.39758","9.01072,7.3734","8.9904,7.3734","8.97008,7.36131","8.94977,7.34923","8.92945,7.33714","8.92945,7.33714","8.88882,7.32505","8.8685,7.31296","8.84818,7.31296","8.82786,7.31296","8.80755,7.31296","8.80755,7.31296","8.75675,7.31296","8.73644,7.32505","8.70596,7.33714","8.68564,7.34923","8.65517,7.36131","8.65517,7.36131","8.59421,7.38549","8.56374,7.39758","8.53326,7.42175","8.49263,7.44593","8.46215,7.4701","8.46215,7.48219","8.4012,7.53054","8.37072,7.55471","8.34025,7.57889","8.29961,7.59098","8.26914,7.60306","8.26914,7.60306","8.19803,7.62724","8.15739,7.63933","8.12692,7.63933","8.08628,7.65141","8.04565,7.65141","8.04565,7.65141","7.96438,7.6635","7.91359,7.67559","7.87295,7.67559","7.82216,7.67559","7.78152,7.68768","7.77136,7.68768","7.6901,7.69976","7.64946,7.71185","7.60883,7.72394","7.56819,7.73603","7.5174,7.74811","7.5174,7.74811","7.43613,7.77229","7.38534,7.78438","7.3447,7.79646","7.29391,7.80855","7.25327,7.82064","7.25327,7.82064","7.16185,7.8569","7.11105,7.86899","7.07042,7.89316","7.01962,7.90525","6.97899,7.91734","6.96883,7.91734","6.88756,7.92943","6.83677,7.94152","6.78598,7.94152","6.74534,7.94152","6.70471,7.94152","6.69455,7.94152","6.61328,7.94152","6.55233,7.94152","6.51169,7.94152","6.4609,7.94152","6.41011,7.94152","6.39995,7.94152","6.30852,7.94152","6.25773,7.94152","6.20693,7.94152","6.15614,7.9536","6.11551,7.96569","6.11551,7.96569","6.02408,7.97778","5.98344,7.98987","5.93265,7.98987","5.88186,8.00195","5.84122,8.00195","5.83106,8.00195","5.74979,8.01404","5.699,8.02613","5.64821,8.03822","5.59741,8.0503","5.54662,8.06239","5.54662,8.07448","5.45519,8.08657","5.4044,8.08657","5.36377,8.09865","5.31297,8.09865","5.26218,8.09865","5.26218,8.09865","5.18091,8.09865","5.13012,8.09865","5.07932,8.09865","5.02853,8.09865","4.97774,8.09865","4.97774,8.09865","4.88631,8.09865","4.83552,8.09865","4.78472,8.11074","4.73393,8.11074","4.69329,8.12283","4.68314,8.12283","4.60187,8.147","4.55107,8.15909","4.51044,8.17118","4.4698,8.17118","4.42917,8.18327","4.41901,8.18327","4.33774,8.20744","4.29711,8.21953","4.24631,8.23162","4.19552,8.2437","4.15489,8.25579","4.14473,8.25579","4.06346,8.27997","4.01267,8.29205","3.96187,8.30414","3.91108,8.30414","3.87044,8.30414","3.87044,8.30414","3.77902,8.30414","3.73838,8.30414","3.69775,8.30414","3.64695,8.30414","3.60632,8.30414","3.59616,8.30414","3.51489,8.30414","3.4641,8.30414","3.41331,8.31623","3.37267,8.31623","3.33204,8.31623","3.32188,8.31623","3.25077,8.32832","3.19997,8.3404","3.15934,8.3404","3.12886,8.35249","3.08823,8.35249","3.08823,8.35249"
