0,0,7.2598,-2.7753,7.0991,-4.1107,7.2506,-5.4213,0,0,0,0,1.1704,5.6095,1.4905,-0.1686
0.1239,-0.0967,-0.897,0.6298,-1.1663,0.2899,-1.3039,-0.4381,-1.5095,0.0382,-0.3662,-1.6302,3.0143,3.7656,-1.4925,0.1498
0.2669,0.0985,-0.3599,-0.0868,0.0793,-0.4771,0.4279,0.2872,-0.778,0.279,-1.4107,0.0917,2.9635,3.8164,-1.4305,0.1014
0.236,0.3533,-0.4199,-0.4097,-0.6905,0.0375,0.677,-0.2773,-0.7198,0.8439,1.3381,-0.4856,2.8882,3.8917,-1.2971,0.1507
0.4288,0.1713,-0.5684,-0.0222,-0.6491,-0.2404,-0.2198,-0.6856,0.5778,0.8579,0.5722,-1.1166,2.7244,4.0555,-1.1791,0.3274
-0.4317,-0.1647,0.4124,-0.56,-0.4739,-0.7845,-0.6558,-0.6434,1.0019,-0.9175,-1.0529,-0.9636,2.5179,4.262,-0.9647,0.4131
-0.2786,-0.3441,-0.9272,-0.3114,-0.5553,-0.888,0.1768,-1.1147,1.4307,-0.0118,-1.4625,0.3824,2.3525,4.4274,-1.1805,0.3307
0.1303,0.231,-0.2637,-0.2976,0.2512,-0.8327,-0.4128,-1.1611,-1.2335,0.3549,1.3347,-0.164,2.2731,4.5068,-1.3198,0.1587
-0.2451,-0.5732,-1.0931,0.0735,0.9259,-0.7019,1.2212,-0.3604,-1.4792,-0.1863,-0.2997,-1.6724,2.1359,4.644,-1.2546,0.2742
0.1834,-0.1774,-0.1916,-0.6143,0.0809,0.91,1.2138,-0.3264,-0.85,1.9023,-0.0986,-2.1584,2.1421,4.6378,-1.3771,-0.0123
-0.0011,0.0184,-1.905,0.0727,-1.8893,-0.7455,-2.4016,-0.1577,-2.3499,-1.4275,-2.1628,-2.142,1.1212,5.6587,-1.2643,-0.8207
0.0677,-0.0911,-1.0758,0.2671,-1.9196,0.2768,-1.9338,-0.505,1.1609,-1.6372,-2.1395,-1.3883,1.527,5.2529,-1.2648,-0.8115
0.0096,-0.0022,0.2565,0.7783,1.0301,-1.1338,-1.8299,-0.1533,-1.7313,-0.784,-1.9903,0.4975,1.9554,4.8245,-1.2309,-0.857
0.067,0.5155,-0.2693,-0.3399,-0.6125,-0.5917,0.8969,-0.6299,-0.4069,-1.068,-1.576,-0.2324,2.3844,4.3955,-1.2261,-0.858
0.1411,0.5359,0.418,-0.3658,-0.6327,-0.1874,0.7779,-0.2791,0.8573,-0.7561,1.2059,0.0082,2.6845,4.0954,-1.1926,-0.6002
0.0513,0.2078,0.2706,-0.4472,0.6904,-0.0376,-0.0294,0.8064,-0.8477,-0.5708,-0.9951,0.5096,2.8506,3.9293,-1.122,-0.3322
0.2364,-0.3292,0.0806,0.2182,0.4293,-0.4453,0.649,0.2403,-0.7859,0.1313,-0.9604,1.0909,2.9647,3.8152,-1.0963,-0.2283
-0.0031,0.4686,0.1819,-0.1412,-0.3971,-0.3203,0.6557,0.6433,1.0681,0.0833,-0.9748,1.2158,3.1612,3.6187,-0.9781,-0.3929
-0.1104,-0.4576,-0.3719,0.5765,0.7321,-0.2267,0.5552,0.8879,-0.9679,0.9068,1.2123,-0.5765,3.2405,3.5394,-0.9796,-0.1586
0.0128,-0.7224,0.664,0.3283,0.1491,0.8634,-0.5713,-0.8316,0.4127,1.161,-0.8207,1.5159,3.4341,3.3458,-1.0348,-0.3873
0.1068,-0.4715,0.6923,-0.5085,1.2256,0.9705,0.2996,1.6723,1.7995,0.3597,-1.1795,1.4861,3.8083,2.9716,-1.0283,-0.7485
0.1475,-0.3114,-0.093,1.544,1.9266,-0.0637,0.0985,2.1583,1.3124,1.8319,2.3043,-0.3905,4.3004,2.4795,-0.9749,-0.9842
-0.0021,0.0007,-0.8133,0.322,0.7399,-1.1194,2.0143,-0.7005,-0.3104,-2.3325,2.0803,-1.2118,1.2794,5.5005,1.3651,-0.6228
-0.3654,-0.1271,0.6264,-0.0438,-0.896,0.1987,0.7651,-0.6302,1.2546,-0.0131,1.2759,-0.6566,1.5906,5.1893,1.3641,-0.6225
-0.3177,-0.2581,0.1572,0.0288,0.1409,0.2858,0.6879,-0.1251,0.7965,-0.189,-0.895,0.1015,1.9335,4.8464,1.1814,-0.686
0.065,0.0077,-0.1302,0.3779,-0.8744,0.0117,0.9657,0.2967,0.1474,-1.0804,-0.8471,0.7261,2.341,4.4389,1.0226,-0.815
-0.1164,0.2971,-0.0807,-0.2183,0.5683,0.0221,0.3486,-0.6635,-0.8666,-0.0869,-1.0411,0.8727,2.7465,4.0334,1.0551,-0.8111
0.1783,0.1927,0.5894,-0.3576,-0.4125,0.5599,-0.8863,-0.2246,-1.0682,-0.0834,1.1989,0.803,3.0778,3.7021,0.997,-0.6626
0.3061,0.239,0.7922,-0.023,-0.8888,-0.4561,-0.1151,0.9966,0.674,-0.7482,-1.369,-0.1063,3.3609,3.419,1.0862,-0.5662
0.0661,0.3583,0.6262,-0.4564,0.8831,0.3156,-0.6222,-0.7295,-0.878,-0.6569,1.1011,0.5286,3.5842,3.1957,1.2393,-0.4467
0.1703,-0.1469,0.0502,0.6347,-0.2862,-0.6428,-0.6524,-0.569,0.9072,0.4847,-0.522,1.0794,3.7179,3.062,1.2723,-0.2675
0.0831,-0.1803,-0.8186,-0.8715,0.9502,0.7279,-1.3048,-0.093,-1.1356,0.8452,-1.3278,0.7016,3.8884,2.8915,1.3575,-0.3409
0.0146,-0.0978,-0.7366,-0.9416,-1.3629,0.8643,-1.5668,-1.0957,-2.442,0.5308,-2.2996,1.1791,4.1039,2.676,1.3991,-0.4311
-0.081,0.2858,-0.4047,-0.176,0.4696,-0.2214,0.7661,0.5098,0.2351,-0.935,-0.9543,-1.0724,2.3014,4.4785,-1.812,-0.0463
0.3981,-0.2805,-0.219,-0.8995,0.4979,-0.8665,0.9687,0.5194,1.0154,-0.6116,1.2247,0.0066,2.253,4.5269,-1.8524,0.0967
0.223,-0.271,0.1488,0.6442,1.057,0.6186,1.0835,-0.6702,-0.6095,-1.1606,-1.199,-0.8031,2.2748,4.5051,-1.6533,-0.0436
0.0601,0.0668,0.115,-0.9967,1.1426,0.6995,0.9073,-1.0196,-1.4308,0.0117,-0.7738,-1.4527,2.3643,4.4156,-1.5418,-0.179
0.0601,0.054,0.1092,-0.9439,-1.0836,-0.6687,-1.3348,0.1639,1.1857,0.7128,-1.5985,-0.1337,2.437,4.3429,-1.5117,-0.1456
0.1796,0.3485,-0.2953,-0.3415,0.2786,-0.9523,-1.2213,0.3603,1.19,0.7447,1.534,-0.7621,2.4963,4.2836,-1.4817,-0.1186
-0.1057,-0.2257,0.9826,-0.6635,-1.2139,0.3263,1.1409,0.7081,-1.4054,-0.2879,-1.133,1.2364,2.4685,4.3114,-1.3919,0.0557
0.1909,-0.2199,-0.0502,-0.6837,0.2735,0.9598,-0.9748,0.2145,-1.1342,0.3044,1.1225,0.7756,2.497,4.2829,-1.4447,-0.0572
-0.0306,-0.0224,0.8959,-0.1988,1.5224,-0.2426,1.6611,-0.829,2.1506,-0.2118,0.6508,-2.1566,1.3918,5.3881,1.1986,-0.869
-0.239,-0.229,0.2686,0.592,0.8949,-0.1016,1.0359,0.1842,1.0522,-0.0728,1.5829,-0.2267,1.8319,4.948,1.1834,-0.8802
0.0136,-0.0272,0.0273,0.7144,-0.0223,0.7456,0.7441,0.3662,0.8743,-0.0118,1.0217,-1.0921,2.3293,4.4506,1.0639,-0.9947
-0.2264,0.1404,0.7858,-0.1314,0.8665,0.0868,-0.1746,0.9595,-0.8298,-0.76,1.2151,-0.5767,2.8334,3.9465,1.0707,-1.0083
0.2472,-0.1823,-0.182,0.1411,-0.5791,-0.1791,0.8862,0.2245,0.4738,0.7844,1.4757,-0.133,3.3024,3.4775,0.9575,-0.938
0.3594,0.3618,-0.4802,0.3497,-0.2742,-0.922,0.8887,0.456,-1.2124,0.5764,1.5627,-0.2921,3.8169,2.963,1.0812,-1.0292
-0.0394,0.5252,0.2558,-0.0727,-0.1826,-0.4002,-0.5034,0.86,0.8779,0.6568,0.1713,-1.4055,4.241,2.5389,1.2609,-0.8483
0.5324,0.2669,-0.1663,-0.19,0.2411,0.2468,0.6073,0.1731,-0.9875,0.0148,0.8935,0.8158,4.5338,2.2461,1.2412,-0.5856
0.1109,-0.2381,-0.423,-0.2098,-0.4863,0.7785,0.8185,0.8714,-1.1985,0.3503,-0.5093,1.5731,4.7598,2.0201,1.5075,-0.4521
-0.5353,-0.5245,-0.8302,-0.1542,0.7365,0.9415,-1.6025,-0.517,-0.6263,1.8059,-1.9114,1.0343,5.0454,1.7345,1.563,-0.5712
-0.4102,-0.2371,0.7131,0.3375,-1.0223,0.2291,0.7921,1.1182,0.9664,-1.0726,-1.5823,0.0556,5.4621,1.3178,1.2954,-0.8334
-0.0057,-0.1633,1.0091,-0.0244,1.0031,0.4353,-0.1666,2.5236,-0.1559,2.9259,-2.0373,2.2044,6.0454,0.7345,-1.4807,0.3724
0.0038,-0.0609,1.1561,0.2211,-0.7841,1.5517,-0.0606,2.0219,0.7636,2.6575,-1.3482,2.4646,5.9,0.8799,-1.4836,0.2908
0.0006,-0.0278,0.4981,0.9084,1.3039,0.5243,0.0203,1.6607,-1.8167,1.0308,1.128,2.069,5.7698,1.0101,-1.4817,0.2604
0.0414,-0.0021,-0.3539,1.0053,0.0845,1.3328,-0.1714,1.4054,-1.7396,-0.1416,1.5251,0.8616,5.6465,1.1334,-1.4814,0.2465
0.1684,0.2776,-0.2827,-0.1858,0.1921,1.0047,1.0133,0.7999,1.1795,0.9899,1.4207,1.2368,5.5237,1.2562,-1.4606,0.2455
-0.3103,-0.5179,0.1897,0.6407,-0.188,0.9674,1.0863,-0.3462,1.4231,0.922,0.8382,1.57,5.3315,1.4484,-1.3764,0.3843
-0.1955,-0.1928,0.3347,0.3863,1.2667,0.955,1.4829,0.7072,-1.7994,0.3984,-0.8089,2.088,5.2688,1.5111,-1.5315,0.1254
0.2179,0.2321,0.6374,0.318,-0.8328,0.4855,1.6252,0.4519,0.6629,1.7008,-1.2846,2.1943,5.2543,1.5256,-1.6293,0.029
-0.0001,-0.0001,0.1379,-1.5047,-0.3319,-1.6232,1.0349,1.3821,2.0567,0.29,1.9093,1.3704,3.7114,3.0685,1.4812,0.2363
-0.0446,-0.0252,0.8297,0.7599,0.1116,-1.4425,1.6155,0.6285,0.6552,1.7194,1.6962,0.8467,3.5933,3.1866,1.4812,0.2363
-0.3601,-0.3903,0.397,0.3202,0.579,0.179,0.111,-1.4007,1.0528,0.9635,1.4652,0.4036,3.4814,3.2985,1.4589,0.2237
-0.1288,0.2875,0.4801,-0.3498,-0.7322,0.2266,-0.1769,1.1146,0.2059,-1.2718,-1.1041,0.8032,3.4671,3.3128,1.2789,0.0285
0.3067,0.1456,-0.1093,0.9438,0.5033,-0.8601,0.7591,-0.9327,-1.1929,0.2751,0.3207,-1.2603,3.3809,3.399,1.2146,0.1723
0.0019,-0.204,0.8115,0.6198,0.6811,-1.0286,-1.2555,-0.1903,0.4399,-1.2755,-0.5476,-1.2607,3.2583,3.5216,1.3679,0.2451
-0.08,-0.4976,0.1922,0.1435,-0.4968,0.2118,0.023,-0.7946,0.0856,1.3384,-1.2741,-0.5748,3.1867,3.5932,1.3689,0.1432
0.1749,0.5401,-0.9368,0.3147,-1.0792,-0.3336,-1.2851,-0.7716,1.3628,-0.8644,-0.2904,1.6464,3.2395,3.5404,1.329,-0.1056
-0.0063,0.4331,-1.3625,-1.1346,1.3578,-1.1867,-2.0735,-0.3135,-0.4566,-2.0758,-2.1927,0.0129,3.1572,3.6227,1.4164,0.1645
-0.0588,0.0778,0.256,-0.5128,0.8327,0.6276,-0.9688,-0.5195,0.0467,-1.1311,0.5986,-1.1147,1.7335,5.0464,-1.4473,0.116
0.2122,-0.3446,-0.9083,0.0256,0.9491,0.1388,-1.0571,-0.6187,0.0265,-1.2888,0.6876,-1.134,1.6561,5.1238,-1.4767,0.1549
-0.1101,-0.2034,0.4089,0.3574,1.0083,-0.2552,-1.1427,-0.6996,1.0289,-0.9617,1.0845,-1.2303,1.6647,5.1152,-1.3706,-0.0174
-0.0949,0.1284,1.0666,-0.5396,-1.1858,-0.7129,1.8626,0.0886,0.3047,-1.86,1.7874,0.7362,1.7242,5.0557,-1.4256,-0.1191
-0.0343,0.0745,-1.1901,-0.7448,1.1555,-0.8869,0.3439,-1.5068,-1.4854,-1.0862,1.8554,0.0205,1.7516,5.0283,-1.473,-0.0548
0.0172,0.1907,-1.141,-0.7082,-0.1583,-1.3716,1.2767,-1.2146,1.8591,-0.088,0.4994,-2.0012,1.7604,5.0195,-1.4901,-0.0175
0.361,0.5223,-0.8491,0.1842,-1.1226,-0.7757,-1.1727,-1.4593,1.8607,-0.2551,1.232,-1.5884,1.7214,5.0585,-1.4815,0.0778
0.1386,0.0963,0.4196,-0.301,-0.4568,0.5617,-1.0528,-0.0154,-0.7641,-0.7452,-1.2393,-0.5338,1.5519,5.228,-1.301,0.339
0.0837,-0.2361,-0.0658,0.2669,0.3025,-0.1988,-0.1442,-0.5961,0.8365,0.1179,-0.7378,0.417,1.3583,5.4216,-1.2316,0.3872
0.1578,0.0783,0.2345,0.7135,-0.2352,0.9349,-0.6398,0.7589,-1.1894,-0.1375,0.531,1.4447,3.2363,3.5436,-1.427,-0.6102
0.153,-0.2829,0.0106,0.4023,-0.7063,0.3693,0.5281,0.6572,1.0801,0.6736,-0.4873,1.2688,3.5218,3.2581,-1.3481,-0.5711
-0.0968,0.5011,-0.7236,-0.4702,0.4054,0.9331,0.8241,0.6356,-1.2877,0.4427,1.0665,1.0879,3.878,2.9019,-1.2716,-0.7125
-0.0661,0.1051,0.1182,0.7251,0.4778,-0.7524,-0.6741,0.7481,1.1077,0.4083,-1.5628,0.292,4.109,2.6709,-1.32,-0.4619
0.215,-0.0027,-0.2559,0.0726,-0.4384,-0.3276,0.6221,0.7294,-0.7592,0.9326,1.2483,0.273,4.3136,2.4663,-1.353,-0.4094
-0.2716,0.1337,0.8212,-0.2049,0.9874,-0.0149,-0.1922,-1.0048,1.2286,0.232,-0.4748,-1.1906,4.5189,2.261,-1.2454,-0.4107
0.2793,-0.079,-0.3777,0.3267,-0.1898,-0.6408,0.6484,0.9293,1.2333,0.2813,0.8965,-0.9869,4.6908,2.0891,-1.3812,-0.3438
0.4351,0.5511,-0.3348,-0.3864,0.932,0.5686,1.1481,0.3208,1.2611,1.5726,-1.1436,1.7017,4.8824,1.8975,-1.2415,-0.3833
-0.1694,-0.144,-0.6375,-0.3181,0.9878,0.1339,0.0255,1.3827,-1.4702,0.1675,1.3635,1.2916,4.9363,1.8436,-1.0239,-0.1077
-0.3032,-0.3678,-0.2867,0.6291,0.825,0.0774,-0.8433,-0.1557,1.3534,0.9615,1.2241,1.1468,5.0261,1.7538,-1.1086,-0.1797
0.1599,0.0632,-0.4699,-0.1186,-0.138,1.5046,1.9187,1.7947,2.7068,-0.6095,0.8969,2.8868,5.2161,1.5638,1.3486,0.3291
0.0581,-0.1072,-0.1117,1.4424,1.2438,-0.7456,-1.3372,-1.4926,0.718,2.2023,1.9332,1.6257,5.0357,1.7442,1.4286,0.3607
0.0222,-0.0416,-0.2341,-0.8763,-0.1111,1.4006,0.4679,1.5797,0.286,1.7209,-1.3465,-1.2592,4.8821,1.8978,1.4577,0.3072
-0.0494,-0.1821,0.2741,0.9219,-0.206,1.2717,-0.9382,1.4984,1.1629,1.378,-1.3865,-1.163,4.7389,2.041,1.4688,0.2864
-0.3408,-0.7213,0.1825,0.4001,0.4383,0.3275,0.3538,-1.0054,-0.3208,1.2602,1.0604,1.0569,4.6412,2.1387,1.4442,0.1954
-0.5593,-0.6531,0.1662,0.1899,0.4074,0.4368,-0.8213,0.2048,0.7736,0.363,-1.0134,-0.8,4.7238,2.0561,1.2738,-0.1652
-0.4915,0.0636,0.4229,0.2097,-0.7756,0.5601,-0.0634,0.9883,-1.1124,-0.7081,1.2414,1.0812,4.9696,1.8103,0.9941,-0.4918
0.3255,0.7862,0.8301,0.1541,-0.7723,-0.3629,-1.0812,1.1885,-0.8752,1.6265,1.5667,1.0956,5.1996,1.5803,0.7484,-0.46
0.3556,0.799,-0.5601,-0.1735,1.0222,-0.2292,-0.906,0.9411,1.7354,0.1083,1.8143,0.8891,5.233,1.5469,0.9112,-0.0668
-0.144,0.1195,0.5386,0.3223,-0.6267,-0.2226,-0.7824,0.4882,0.9649,0.5695,0.8623,-0.9732,5.0666,1.7133,1.089,0.3327
-0.043,-0.1569,-0.0695,0.4154,-0.6427,0.0837,0.5755,-0.3861,-0.6665,-0.3695,-0.2644,-0.7477,4.8703,1.9096,1.0171,0.3925
0.6585,-0.3493,-0.4697,0.2213,-0.2346,-0.7136,0.2964,0.7311,-0.8743,0.0454,-1.424,-0.851,2.5228,4.2571,-1.0902,-0.5091
0.1625,-0.144,0.5519,0.0164,-0.5175,-0.255,0.2093,0.6182,-0.5282,-0.6573,-0.0468,1.131,2.8646,3.9153,-0.7609,-0.6837
-0.1466,-0.3218,0.2423,0.4523,-0.4188,0.2975,0.3553,0.4042,-0.8242,-0.6357,-0.4453,1.5863,3.2424,3.5375,-0.6796,-0.7557
-0.6377,0.4734,0.3304,0.8057,-0.9895,0.3168,0.2747,1.0742,-1.1078,-0.4084,-0.63,-1.1607,3.7007,3.0792,-0.7529,-0.9166
-0.4266,0.3743,0.1922,-0.7443,-0.6263,0.4563,0.2568,0.772,0.4748,0.985,-1.2484,-0.2731,4.0406,2.7393,-1.0717,-0.6799
-0.1736,0.4949,-0.2412,-0.2469,0.3662,-0.0738,-0.4075,-0.4369,0.6523,0.5689,-0.6812,1.0285,4.2869,2.493,-1.285,-0.4927
-0.0804,-0.118,0.7121,0.4281,-0.5849,0.6479,0.7755,-0.5602,1.1984,-0.3504,-1.2334,-0.2814,4.4095,2.3704,-1.3717,-0.2452
0.1345,-0.3547,-0.2162,0.2477,0.7745,0.5505,-1.1482,-0.3209,0.1129,1.2517,0.2753,1.2666,4.5616,2.2183,-1.4119,-0.3042
-0.1792,0.3778,-0.9879,-0.134,0.3756,1.1577,1.1077,0.6174,-0.9624,1.2488,-1.6253,-0.452,4.8023,1.9776,-1.3446,-0.4815
0.0129,0.2543,-0.8251,-0.0775,0.5283,0.884,0.3991,1.0694,-1.1118,0.5516,-1.6683,-0.2331,4.9486,1.8313,-1.4342,-0.2926
0.1225,0.2601,-0.7413,-0.1766,0.7223,0.4425,0.2465,1.008,-1.0273,-0.5859,-0.0723,1.4845,5.0313,1.7486,-1.4277,-0.1655
-0.3263,-0.2972,0.2997,0.1366,0.6573,0.2074,-1.0412,-0.4195,-0.6108,0.9602,1.3472,-0.28,1.5938,5.1861,1.1783,-0.8518
-0.2329,-0.2788,0.3363,0.1486,-0.8161,-0.0692,-0.058,1.0015,-0.9049,0.764,0.9139,-1.3875,2.094,4.6859,1.0152,-1.0004
0.2765,0.5118,-0.596,0.3302,0.3718,-0.5766,-0.5353,0.6938,0.9271,0.3113,1.104,-0.8033,2.6639,4.116,0.8987,-1.1398
0.4113,0.3961,-0.6641,-0.3284,-0.5149,0.535,-0.2513,0.8326,1.1928,-0.2752,1.0835,0.6686,3.1057,3.6742,1.037,-0.8838
0.1777,0.1196,-0.574,0.6108,-0.2787,0.9522,1.2554,0.1902,0.7079,-1.0704,-1.1072,-0.8682,3.4486,3.3313,1.2427,-0.6857
-0.0492,0.2536,0.5848,-0.648,-0.6577,0.6296,0.7772,0.7865,-0.6485,-0.9294,-1.0262,-0.6026,3.7615,3.0184,1.3316,-0.6259
-0.0909,-0.125,0.2059,0.4379,-0.4993,0.716,-0.7746,-0.5506,-0.6616,0.7011,-0.9908,-0.3028,4.011,2.7689,1.307,-0.4991
0.1493,-0.0233,-0.9699,0.1068,-0.711,0.821,0.3459,-1.1147,0.9059,-0.9412,-0.8302,1.1474,4.2918,2.4881,1.2616,-0.5615
-0.0799,0.3134,0.1556,-0.7109,0.7823,-0.4883,-0.9588,0.3708,-0.738,0.9623,1.3209,-0.166,4.5783,2.2016,1.3363,-0.5732
-0.195,0.2888,-0.0238,-0.4532,0.0102,0.4578,0.6426,-0.0838,0.5732,0.3316,0.3783,-0.8315,4.7865,1.9934,1.2963,-0.4165
0.1511,0.3419,-0.0578,-0.1915,-0.1554,-0.3166,0.541,0.2092,-0.4734,0.5861,0.1147,0.8594,4.9225,1.8574,1.1988,-0.272
-0.2526,-0.082,0.816,0.0691,-0.0888,0.8332,1.1524,0.2178,0.7581,1.0707,1.73,-1.3183,2.1632,4.6167,1.4653,-0.2999
-0.2795,-0.2668,0.0607,0.3635,0.5959,-0.3303,0.9678,-0.9069,1.5231,-0.0189,-0.2892,1.5945,2.3336,4.4463,1.339,-0.3409
-0.1494,-0.12,0.2636,0.2975,0.5148,-0.5351,-0.1492,-0.8635,-0.9698,0.6524,1.5984,0.1336,2.5707,4.2092,1.1993,-0.4742
0.079,-0.1083,0.2952,0.3414,0.5739,-0.6109,-0.926,0.7018,-1.2257,-0.9706,-0.5333,-1.479,2.8378,3.9421,1.1246,-0.5342
0.2702,0.4648,0.6576,-0.6297,-0.9827,0.6634,-0.3686,-1.2322,0.1582,1.3715,1.4349,0.1569,3.1319,3.648,1.1641,-0.5883
-0.273,0.0681,0.1623,0.0148,0.8675,-0.2633,0.6615,-0.7012,-0.3292,-1.004,1.0098,0.3851,3.3098,3.4701,1.2992,-0.3559
0.239,0.0623,-0.1192,0.3263,-0.2589,-0.7142,-0.1453,0.7506,-0.9911,-0.174,0.7109,-0.8211,3.4707,3.3092,1.1627,-0.3218
0.3537,0.5727,-0.2208,-0.5915,0.7379,-0.9624,-1.1336,0.8226,-1.4262,1.2396,0.8936,-1.6732,3.616,3.1639,1.2823,-0.2907
0.0542,0.2745,-0.2699,-0.7482,0.6668,-0.7107,0.6565,-1.1685,1.2298,-0.8368,0.6327,-1.6217,3.6181,3.1618,1.4591,-0.0043
-0.0671,0.1499,-0.6999,-0.3134,0.0395,-0.7849,0.6276,-0.5116,-0.3596,-0.9909,0.6363,1.1668,3.5516,3.2283,1.4862,0.133
-0.0164,0.0348,0.6697,-0.4006,-0.9492,-0.1389,-0.2616,-1.2729,-0.1486,-1.321,-0.9227,-1.4277,1.5173,5.2626,-1.244,-0.8228
-0.1136,0.2351,0.0206,-0.7066,0.7216,-0.4264,-0.5994,0.6125,0.8834,0.3611,0.0762,-0.9751,1.9199,4.86,-1.2522,-0.8054
0.0275,-0.1234,0.3393,-0.7918,0.975,0.0152,0.1212,-1.0048,0.7959,0.6281,-1.0667,0.5395,2.2638,4.5161,-1.3089,-0.6878
0.0947,0.1529,0.5721,-0.4448,-0.8116,-0.6199,0.6998,0.9074,0.5219,-1.0795,-1.1556,0.8868,2.6385,4.1414,-1.2952,-0.7495
0.0035,0.0657,0.4967,-0.2119,0.689,-0.0683,-0.7773,-0.7866,0.5197,-1.0064,0.5824,1.1266,2.9749,3.805,-1.2478,-0.673
0.2042,-0.1187,-0.1624,-0.0149,0.7051,-0.2782,0.4992,-0.7161,0.8475,0.3702,-0.4915,-1.0189,3.2949,3.485,-1.246,-0.6401
0.0303,-0.2809,0.7321,-0.5403,0.8718,0.5003,0.991,0.1739,-0.3757,-1.1578,0.8457,0.9245,3.6446,3.1353,-1.1439,-0.6994
0.1778,-0.4176,-0.1293,0.1853,-0.5284,-0.8841,1.0629,1.2711,-1.3535,-0.9616,-1.6401,-0.3325,4.0645,2.7154,-1.1288,-0.8398
-0.1292,0.1145,-0.4758,0.5655,-0.7224,-0.4426,0.9968,0.4837,-0.7946,1.042,-1.4636,-0.6191,4.5888,2.1911,-1.0399,-1.0486
-0.0503,0.4178,-0.502,-0.6369,-0.8533,0.0354,0.3653,1.4496,0.8286,1.3161,2.209,0.7149,5.0844,1.6955,-1.1044,-0.9913
-0.1255,-0.0084,0.7818,-0.3668,1.3856,1.7808,-1.1653,2.0915,-0.0681,2.8415,2.193,1.9742,5.4756,1.3043,-1.1296,-0.7824
-0.101,-0.5905,1.1123,0.3829,1.3464,1.2591,1.2353,2.6598,1.8143,2.8389,1.6324,2.98,6.1413,0.6386,1.4391,0.774
0.1142,-0.5024,-0.2951,0.1861,1.3864,1.1629,-1.3895,1.6718,1.6606,2.0849,0.4483,2.6613,5.9019,0.878,1.3887,0.4788
0.0144,-0.1412,1.7395,0.1415,-1.7533,0.1447,1.3856,1.1468,-1.3633,1.5223,1.5681,1.547,5.788,0.9919,1.4458,0.2276
-0.1831,-0.187,0.2826,0.1857,0.4747,1.1905,1.296,0.9857,1.4622,1.1756,-1.3403,1.3927,5.7095,1.0704,1.453,0.1571
0.1339,0.3336,-1.0864,0.3461,0.3368,1.2681,1.1123,0.708,-0.8966,0.9868,1.5352,0.9177,5.6776,1.1023,1.3615,0.0636
