0,0,7.2598,-2.7753,7.0991,-4.1107,7.2506,-5.4213,0,0,0,0,1.1704,5.6095,1.4905,-0.1686
0.0822,-0.1346,-0.0977,-0.1251,0.0577,0.1914,0.5987,0.4007,-0.763,-0.1506,-0.4157,0.7776,5.114,1.6659,-1.3531,0.2847
-0.0743,-0.0958,0.4135,0.2177,-0.7495,0.0809,-0.19,0.8275,0.1974,0.8827,0.982,-0.3046,5.0053,1.7746,-1.312,0.2174
0.3556,0.3453,-0.3757,-0.0707,-0.6403,0.4136,0.4087,0.7493,-0.0942,0.8626,1.684,0.0224,4.9205,1.8594,-1.3492,0.1695
-0.2357,-0.1097,-0.1234,0.7384,0.6469,0.4768,-0.6653,0.6994,0.7334,-0.6707,-1.2195,0.7188,4.7494,2.0305,-1.1713,0.3422
-0.0747,-0.4228,0.0127,0.3412,0.0377,0.6284,0.7757,0.223,-0.1973,-1.0952,-0.6295,1.0325,4.6056,2.1743,-1.2891,0.2874
-0.207,0.2882,0.2435,0.6368,0.8978,0.0565,0.0986,1.0324,1.218,0.0543,0.1323,1.3715,4.5676,2.2123,-1.3264,0.076
-0.0243,-0.1295,0.2045,0.6603,0.5337,0.4489,-0.7532,0.4581,0.9875,-0.1944,1.1966,1.1495,4.4575,2.3224,-1.4299,0.2201
-0.1847,0.117,0.3026,0.3827,0.5998,0.673,0.9147,0.2258,1.0262,-0.417,-1.0355,-0.3964,4.3798,2.4001,-1.4421,0.1554
0.2157,0.7505,0.5489,0.1266,0.4564,-0.587,1.0814,-0.7114,1.3344,-0.0682,0.7404,1.4748,4.2728,2.5071,-1.5344,0.2139
-0.1456,-0.2921,0.1605,0.1017,-0.8624,0.9731,-0.3238,1.2955,0.1025,1.5426,-1.4891,0.7506,6.0398,0.7401,-1.1636,0.9896
0.0739,-0.2736,-0.4022,0.3782,0.2643,0.7476,-0.3784,0.8314,0.8398,0.3615,0.1948,1.1631,5.618,1.1619,-1.2364,0.8436
-0.1711,-0.053,0.6653,0.0254,-0.0518,0.7221,0.7629,0.1505,0.8207,0.342,0.3473,0.9281,5.2645,1.5154,-1.1994,0.7068
0.3083,0.3092,0.7494,-0.081,0.5595,0.7465,-0.9092,0.2578,1.1629,0.1368,0.9468,0.8018,4.9244,1.8555,-1.2849,0.6803
-0.1815,0.1576,0.2645,-0.4843,0.546,0.4489,0.6402,-0.4137,1.0489,0.3357,0.4007,1.3144,4.5069,2.273,-1.1307,0.8349
0.0078,0.0798,0.5419,0.039,-0.5542,0.0194,0.6652,-0.6995,0.3276,1.1892,0.6885,1.0236,4.05,2.7299,-1.2214,0.9138
-0.0706,-0.1619,-0.2584,0.563,0.6661,0.311,0.6672,-0.4041,0.6421,-0.6914,0.7723,0.7895,3.5731,3.2068,-1.2175,0.9537
-0.0739,-0.3629,-0.4277,0.5589,0.7249,-0.0595,0.6912,-0.3986,-0.3202,1.0412,0.8361,-0.7942,3.1367,3.6432,-1.2528,0.8728
0.1699,0.2583,0.7954,0.2607,-0.2335,1.0051,1.1604,0.3482,-0.2307,-1.2084,0.727,-1.0062,2.791,3.9889,-1.2897,0.6913
0.2155,-0.0057,-0.0727,0.7712,1.0783,-0.1848,0.7555,0.7941,-0.4314,1.2843,-0.904,1.145,2.3807,4.3992,-1.2048,0.8205
-0.03,-0.5829,0.0826,0.5562,0.7128,0.1592,-0.3029,0.9868,0.9256,-0.8262,-0.9999,1.2084,1.9718,4.8081,-1.097,0.8177
0.3731,0.0803,0.395,0.5455,-0.2202,0.6598,0.7358,-0.461,0.8026,-1.4054,1.5835,-1.0467,1.7087,5.0712,-1.112,0.5263
-0.0539,0.2041,0.8263,-0.3311,0.2304,-0.9082,0.0439,-1.4266,1.2831,-0.8928,0.5191,-1.638,0.6591,6.1208,1.2301,-0.9665
-0.0821,0.3435,0.0657,-0.267,0.3682,-0.4657,-0.672,0.15,-0.0785,-0.8631,-0.8772,0.137,1.0913,5.6886,1.2032,-0.8644
-0.2017,0.3383,-0.4633,0.1795,0.4876,-0.1762,-0.198,-0.5091,-0.9654,0.2319,1.0434,-0.0491,1.4376,5.3423,1.1621,-0.6926
-0.0755,0.2947,0.0147,-0.0635,-0.2494,0.1801,-0.2696,-0.37,0.471,-0.1955,0.5766,0.0262,1.6993,5.0806,1.0613,-0.5235
0.1657,-0.2301,-0.0911,0.1812,-0.5329,-0.0596,-0.3833,-0.3942,0.6831,0.1945,0.3079,-0.7217,1.8873,4.8926,1.0236,-0.3761
0.0299,-0.3839,-0.0182,0.3593,-0.4928,-0.4536,-0.5912,-0.4062,0.7356,0.3369,-1.009,0.4888,2.1329,4.647,1.1065,-0.4911
-0.0064,0.1296,-0.0109,-0.3243,0.008,0.7781,0.7231,-0.3864,-0.8394,-0.3028,0.739,0.5142,2.4744,4.3055,1.1214,-0.6831
-0.1631,0.1554,-0.1062,-0.4786,0.5441,0.4656,0.7278,0.2337,0.8077,-0.0757,0.6786,0.6316,2.7835,3.9964,1.1182,-0.6183
-0.0519,0.0559,-0.318,0.084,0.5989,-0.2876,0.5885,0.7343,-0.6903,0.7178,0.6295,0.7886,3.0537,3.7262,1.0367,-0.5405
0.0472,-0.242,-0.4973,-0.3633,-0.5044,0.6368,-0.6224,-0.8754,0.5126,0.9677,-0.6162,1.0757,3.31,3.4699,1.0108,-0.5125
-0.2781,-0.5706,0.3381,0.1417,-0.548,-0.453,0.3285,1.1195,-0.0818,-1.3781,-0.5904,1.2914,3.6267,3.1532,1.0344,-0.6335
0.2281,0.0917,-0.7694,0.6046,-0.0123,-1.0274,-0.9031,-0.9194,0.3583,1.2915,0.3788,-1.4256,4.086,2.6939,0.8954,-0.9187
0.1174,0.4907,-0.0251,-0.6548,0.4978,-0.9279,0.4404,1.3824,-0.3216,1.8545,-1.7733,1.0196,4.5224,2.2575,1.0095,-0.8729
0.0297,0.109,0.3814,-1.08,0.3529,1.3626,1.0862,1.0486,0.668,-1.7091,-0.1752,-1.8648,3.317,3.4629,1.3992,-0.5141
-0.3975,0.5668,0.3188,-0.4766,0.7945,-1.0421,0.8209,1.0964,0.0722,-1.4846,0.1074,1.6,3.5467,3.2332,1.4141,-0.4595
-0.6088,0.1118,0.4633,-0.1336,-0.4199,1.0124,-0.3654,-1.4497,-0.0412,1.5654,1.2889,1.0385,3.6347,3.1452,1.2153,-0.1761
0.4794,-0.3589,0.8074,0.1934,0.5926,1.0858,-0.0986,1.4133,-0.2482,1.7478,-1.4538,1.0607,3.6948,3.0851,0.911,-0.1202
0.3572,-0.1448,0.9402,0.6707,-0.2302,1.2581,-0.3286,1.3055,1.3836,0.7171,0.2625,1.7116,3.8446,2.9353,1.1507,-0.2996
-0.3085,-0.1919,0.5541,-0.0195,1.096,0.0196,0.1478,1.2318,1.2194,-0.7189,-0.6808,1.2533,4.0305,2.7494,1.3293,-0.3719
-0.1819,-0.0599,0.025,0.2872,-0.0128,-0.3413,0.763,-0.1183,-0.6422,0.6913,0.024,1.0023,4.2644,2.5155,1.1751,-0.4678
-0.0602,0.0012,-0.3203,0.0021,0.5485,-0.0522,-0.0116,-1.0773,-0.9745,0.5824,0.7704,-0.9079,4.5133,2.2666,1.0842,-0.4977
-0.027,0.0225,-0.3663,-0.3395,0.6192,0.2186,0.1448,-0.7711,-0.5376,0.5764,-0.4125,1.0885,4.7618,2.0181,1.0541,-0.4971
-0.0128,0.5366,0.1999,-0.3556,0.2873,-0.5019,-0.4663,0.925,0.0817,1.378,-1.5497,0.1865,5.0047,1.7752,1.0406,-0.4858
-0.101,0.1798,0.3911,-0.3982,-0.8909,0.108,0.0122,1.0273,-0.7571,1.632,-1.5591,1.439,5.1134,1.6665,1.0343,-0.2175
-0.1847,-0.2074,0.5229,-0.2732,0.025,0.6547,0.4655,2.0371,-2.0413,0.4781,-1.7482,1.6743,5.1772,1.6027,0.9838,-0.1276
0.0038,0.0004,-0.9806,0.1553,0.895,-0.8552,-0.0047,-1.3181,-0.641,-2.4849,-0.0134,-2.9964,1.0667,5.7132,-1.4323,-0.4327
-0.0004,0.0014,-0.9965,0.1794,0.8799,-0.8278,0.0024,-1.3314,1.3927,-1.1142,0.984,-1.8221,1.2829,5.497,-1.4304,-0.4325
0.0946,0.2565,-0.5812,-0.5602,-1.0134,0.2354,0.8414,-0.7785,0.0134,-1.3494,-1.1296,-0.8202,1.4988,5.2811,-1.4306,-0.4317
0.344,0.4718,-0.3017,-0.3097,0.0789,-0.7471,0.7769,-0.6791,-1.0327,-0.0458,-1.0186,0.3243,1.6505,5.1294,-1.3833,-0.3035
0.059,0.4121,0.0956,-0.0386,-0.6856,-0.1649,0.6682,-0.6337,0.8026,-0.4676,0.124,-1.0993,1.6842,5.0957,-1.2112,-0.0675
0.076,-0.0945,0.5161,-0.4507,0.543,-0.721,-0.9566,-0.0606,-1.0041,-0.4806,-1.1037,0.3735,1.6149,5.165,-1.1817,0.1386
-0.1273,-0.2521,0.3034,-0.0569,0.0385,-0.9611,0.4035,-0.8735,-0.9904,-0.2167,-1.1897,0.3596,1.5692,5.2107,-1.1437,0.0914
0.0499,-0.8349,-0.8283,-0.023,0.3227,-0.9789,-0.7556,-0.7942,-1.1869,0.4902,1.1786,-0.8693,1.5865,5.1934,-1.2074,-0.0347
0.2326,-0.5244,-0.7129,-0.1593,-0.6302,0.3969,0.2127,-0.9855,-1.0157,0.8275,0.8949,-1.1589,1.8125,4.9674,-1.1824,-0.4521
-0.1613,-0.1653,-0.7359,0.4609,0.0668,-0.9444,0.8477,-0.5857,-0.3408,1.0064,-0.956,1.1208,2.1696,4.6103,-1.066,-0.7142
-0.1711,0.19,0.8141,0.1287,0.003,-0.9077,-0.6252,1.1426,1.3359,-0.3756,-0.0118,1.7422,2.568,4.2119,-1.1466,-0.7969
-0.0941,0.089,0.5127,-0.2865,0.104,-0.9944,-0.8776,-0.5037,-0.88,0.8277,-0.0795,-1.3369,2.1107,4.6692,-1.4606,-0.3777
-0.0093,0.4569,0.1524,-0.6004,0.7265,-0.3796,-0.8281,-0.571,-0.8415,0.7784,-1.4227,0.2183,2.2772,4.5027,-1.5076,-0.3331
0.1669,0.2556,0.0277,-0.0505,0.2067,-0.4851,-0.6981,-0.0681,-0.7337,-0.6969,-0.777,0.679,2.3295,4.4504,-1.5122,-0.1046
-0.0069,-0.1185,0.1344,0.166,0.1836,-0.2319,0.5156,-0.1104,0.2635,-0.5413,-0.5442,-0.4657,2.3179,4.462,-1.4288,0.0232
0.0191,-0.3554,-0.0269,0.2703,0.3723,-0.6338,0.683,0.5266,-0.5431,0.7209,0.6902,-0.7179,2.3359,4.444,-1.4322,-0.036
0.1073,-0.0637,-0.365,-0.0876,0.4832,-0.5857,-0.1002,0.8165,-0.4036,0.8734,0.5587,-0.8653,2.4427,4.3372,-1.4226,-0.2137
-0.0669,-0.4394,0.5789,-0.4572,0.8558,0.1096,-0.3228,0.9788,-1.0784,0.1847,-0.0746,-1.1414,2.5654,4.2145,-1.3689,-0.2455
0.0887,-0.3337,0.6821,-0.1735,-0.2128,0.9854,-0.9257,0.8261,1.2224,-0.5689,-0.1916,-1.3482,2.798,3.9819,-1.4024,-0.4652
0.1676,-0.1832,0.7809,0.3586,-0.0669,0.9443,0.0532,-1.1529,-0.7748,-0.8643,1.3789,-0.1272,3.114,3.6659,-1.358,-0.632
0.1894,-0.2754,-0.0031,0.9076,0.1019,-0.9788,0.8111,1.0364,1.3329,0.5321,0.9171,-1.1207,3.4757,3.3042,-1.2742,-0.7236
-0.0173,-0.074,0.8997,0.4628,0.0046,1.318,-0.6364,-1.1669,-0.0087,-1.6784,-0.9759,1.4733,2.3847,4.3952,-1.4074,-0.4222
0.0148,-0.0171,0.8775,0.5036,0.9816,-0.4907,0.798,-0.8333,-0.0025,1.3313,1.3902,0.2172,2.6143,4.1656,-1.4161,-0.4592
0.1702,0.2224,-0.3389,-0.3444,0.9804,-0.0295,-0.5947,0.7892,0.828,0.5709,-1.1855,-0.2794,2.8481,3.9318,-1.4086,-0.4677
0.1226,-0.2302,-0.361,0.1656,0.0356,0.6287,0.9404,0.2117,-0.1467,-0.9846,0.7614,0.6463,3.0263,3.7536,-1.3235,-0.3564
0.1191,-0.1497,0.1061,0.4785,0.001,-0.7152,-0.6662,-0.3111,-0.9246,0.252,0.9139,0.4029,3.262,3.5179,-1.2622,-0.4715
-0.0311,0.0448,0.0336,0.3391,0.1448,-0.3957,-0.6913,0.3985,-0.0987,-1.0325,0.9079,0.5655,3.5352,3.2447,-1.2026,-0.5463
-0.0555,0.2482,0.3291,-0.2115,-0.2046,-0.6604,-0.9578,-0.2022,0.992,0.4891,0.783,-0.8548,3.7971,2.9828,-1.2181,-0.5239
0.408,0.2028,0.2971,0.2902,-0.3027,-0.3828,0.6121,-0.157,0.7235,-0.7998,0.9507,0.9743,3.997,2.7829,-1.2458,-0.3998
0.3466,0.1139,-0.549,-0.1267,-0.0925,-0.7136,0.7855,-0.1949,0.5324,-0.838,0.1915,1.3481,4.1462,2.6337,-1.0418,-0.2984
-0.6165,-0.268,0.7596,-0.2131,-0.828,0.2886,0.2989,-0.9361,-0.0533,1.1528,0.9931,-0.6856,4.2668,2.5131,-0.8685,-0.2414
-0.322,-0.0863,0.8151,-0.1419,0.1682,-0.8766,-0.102,0.9787,1.253,0.1247,-0.1051,1.8864,4.4545,2.3254,-1.1767,-0.3754
0.394,0.172,-0.5882,-0.2734,0.4263,-0.6502,-0.6277,0.5115,-0.1148,-0.8595,-0.1725,-1.051,4.0631,2.7168,-1.459,-0.205
0.6708,0.0435,-0.3874,-0.0553,0.216,-0.6651,-0.1975,-0.8828,0.7297,0.6749,-0.9469,-0.8019,4.1225,2.6574,-1.262,-0.119
0.4633,-0.2114,-0.503,0.1132,-0.4088,-0.7494,-1.049,-0.3358,-0.7845,-0.8201,-0.6483,0.9786,4.1711,2.6088,-0.9266,-0.0972
-0.6731,-0.0347,-0.647,-0.4769,-0.7703,0.2616,0.3577,0.8287,0.0865,-1.1476,-1.3122,0.2225,4.2725,2.5074,-0.6949,-0.2029
-0.1018,-0.0737,-0.7631,0.1182,-0.7758,-0.2231,-0.7381,0.4054,0.9758,-0.5362,-0.7391,1.1205,4.3826,2.3973,-1.0315,-0.2202
-0.3361,-0.049,0.3202,-0.0022,0.8688,-0.0544,-0.6543,0.5803,-0.8979,-0.0566,0.3086,-1.0795,4.5111,2.2688,-1.0824,-0.257
-0.2288,-0.0167,-0.4539,0.6432,-0.9876,0.1943,0.9349,0.4664,-0.7831,0.8547,1.1062,-0.4495,4.6518,2.1281,-1.2504,-0.2815
-0.1184,-0.1701,-0.1115,0.6427,-0.7236,0.7997,-1.0263,0.4169,1.1255,-0.0215,-0.4264,1.0899,4.7967,1.9832,-1.3648,-0.2898
0.1768,-0.1256,-0.625,0.1243,0.253,0.6431,-0.5325,0.8379,1.1318,0.3701,-1.0815,0.7113,4.9841,1.7958,-1.4239,-0.3748
-0.2055,0.3623,0.6941,0.2504,0.4607,0.7229,-0.299,0.936,1.0152,0.6954,-1.127,1.2246,5.2029,1.577,-1.3355,-0.4376
-0.0465,0.5265,-0.1683,0.8765,0.6469,0.7347,1.0848,1.0012,-0.2702,1.8553,2.0618,0.1973,5.3311,1.4488,-1.4383,-0.2564
-0.041,0.141,0.4262,0.2471,-0.5387,-0.3224,-1.1653,-0.5449,0.4842,-1.1938,-1.321,0.1659,4.7443,2.0356,-1.3046,0.7605
0.1555,0.1928,-0.0103,-0.4579,0.5629,-0.1262,0.6324,-0.5416,-0.0341,-0.9111,-0.9368,-0.0376,4.3287,2.4512,-1.3251,0.831
-0.0783,-0.194,0.3402,-0.6775,0.6998,0.3133,0.7393,-0.4715,1.3274,-0.1982,0.392,-1.3996,3.865,2.9149,-1.2473,0.9275
0.0989,-0.3721,-0.4305,0.447,0.9523,-0.7282,-0.5164,-1.2168,1.3396,-0.6729,1.2713,0.8353,3.4497,3.3302,-1.2864,0.8305
0.1892,0.0261,-0.4435,-0.0465,0.0425,0.8084,0.8466,-0.0651,1.1854,0.2793,0.5908,1.0685,3.1274,3.6525,-1.2369,0.6445
-0.0107,-0.0584,0.0108,0.3242,0.7339,-0.0621,-0.8286,0.0215,0.0188,1.1024,1.0948,-0.2277,2.7986,3.9813,-1.1423,0.6575
-0.0055,0.299,0.113,-0.5256,0.3341,0.6353,-1.0219,0.0562,0.3713,-1.0887,1.1437,-0.2991,2.4844,4.2955,-1.1476,0.6283
0.0678,-0.3175,0.0474,0.4199,-0.1075,-0.4823,-0.768,-0.0032,-0.0997,0.8541,0.3201,-1.0413,2.0955,4.6844,-1.1503,0.7779
0.4663,-0.533,-0.1994,0.5763,-0.6645,0.1303,0.9903,0.2166,0.2334,-1.0052,1.0289,-0.7444,1.7859,4.994,-1.1164,0.6192
0.1939,0.07,-0.3587,0.5131,0.0726,-0.7713,0.8282,0.0229,-0.8313,0.3738,1.151,-0.956,1.6095,5.1704,-0.8832,0.3527
0.5979,0.2342,-0.0827,-0.5563,-0.3856,0.4306,0.6301,-0.397,-1.0826,0.6522,0.8429,-1.3824,1.4156,5.3643,-0.7862,0.3877
-0.003,0.3397,-0.6152,0.1143,-0.3951,-0.5456,0.3407,-1.0065,1.1885,-1.5922,0.4075,-1.9509,1.1632,5.6167,-0.4872,0.5048
-0.8303,0.1114,-0.6134,-0.5997,0.0117,-1.7423,0.8259,-1.6135,1.9881,-1.206,1.3477,-2.1178,0.8258,5.9541,-0.4887,0.6747
-0.2032,0.1924,-0.1208,-0.5353,0.406,0.5794,1.0765,-0.1107,-0.0369,-1.1988,1.6494,0.2748,1.9189,4.861,1.4846,0.0557
0.0348,0.1107,-0.1627,-0.3955,-0.8465,0.4854,-0.0323,-1.0471,-1.1894,-0.3274,1.2589,-0.7368,1.8429,4.937,1.383,0.152
0.059,-0.16,0.2209,-0.689,-0.0453,-0.9351,1.1917,0.4897,1.2427,-0.7453,1.5768,-0.1099,1.7392,5.0407,1.4005,0.2074
-0.1073,-0.0574,-0.0475,-0.42,-0.1471,0.4341,-0.1549,-0.9023,-0.8154,-0.4232,0.9565,0.0605,1.6755,5.1044,1.43,0.1274
0.1603,-0.2117,-0.3035,0.0568,0.1001,-0.8166,-0.2649,-0.9042,-1.2938,-0.1598,1.3908,-0.6081,1.6261,5.1538,1.3763,0.0987
-0.2306,0.0476,0.6521,-0.0432,-0.4568,-0.8262,1.2056,-0.7057,0.2054,-1.444,-0.7337,-1.393,1.6296,5.1503,1.4565,-0.0071
0.2255,-0.0524,-0.6453,-0.0981,-0.5289,-0.6354,0.8895,-0.8965,1.3479,-0.7165,-0.0357,-1.8978,1.6212,5.1587,1.3412,0.0167
0.0649,-0.1587,-0.629,-0.4324,0.3676,-1.0959,1.0293,-1.042,-0.5323,-1.8253,-0.4225,-1.8769,1.6259,5.154,1.454,-0.0095
0.0155,-0.0949,-0.7752,-0.0911,-0.04,-1.1267,0.6743,-1.5045,-0.7765,-1.8089,-1.7796,-0.8741,1.6703,5.1096,1.4864,-0.0888
-0.1812,0.2228,0.4632,-0.1796,-0.5022,0.0524,-0.647,0.0343,0.2652,-0.6887,0.9508,-0.3557,1.258,5.5219,1.5796,-0.6337
-0.2977,0.2968,0.2493,-0.1802,0.264,-0.2437,-0.0202,-0.5502,-0.7555,0.1205,0.7204,-0.3757,1.5191,5.2608,1.489,-0.5223
-0.1759,0.4774,0.091,-0.1813,-0.4419,-0.2409,-0.2922,-0.5755,0.7741,0.0132,-0.9002,0.1509,1.706,5.0739,1.3402,-0.3738
-0.157,0.5795,0.0181,-0.3594,0.7537,-0.0224,-0.4747,-0.8129,-0.5731,-0.7655,-0.9908,0.1294,1.7736,5.0063,1.2523,-0.1351
-0.257,-0.4157,0.0141,0.3701,0.731,-0.264,-0.0081,-0.7782,-0.9302,-0.0192,1.0326,0.0457,1.6962,5.0837,1.1738,0.1547
0.0672,-0.2399,-0.0957,0.0385,-0.7813,-0.1263,0.5725,-0.5952,0.707,-0.4291,0.0283,-1.0608,1.7227,5.0572,1.0454,-0.0531
-0.1331,-0.2628,-0.7099,-0.2564,0.6367,-0.4559,0.5958,-0.5102,-0.6831,-0.5267,0.7277,-0.5061,1.8092,4.9707,1.079,-0.173
-0.3094,-0.1965,0.0433,0.2682,0.519,-0.3808,-0.6099,-0.2728,0.7827,-0.1543,-0.498,-0.7117,1.9614,4.8185,1.0125,-0.3044
-0.4467,0.1051,-0.4957,-0.1726,0.4232,-0.3445,0.9727,0.3688,-1.0493,0.4899,0.4327,-1.3223,2.1627,4.6172,0.8578,-0.4026
0.3641,-0.6209,-0.4585,-0.18,0.5834,-0.4569,-0.5443,-1.1437,-1.348,0.7164,1.2449,0.9749,2.3377,4.4422,0.6345,-0.35
-0.0802,-0.707,-0.6617,-0.054,0.7619,-0.4722,-1.0294,1.0419,-1.4518,-0.835,-1.5616,-0.7834,2.6679,4.112,0.8166,-0.6604
-0.0157,0.0789,-0.7143,0.3778,-1.4508,-0.3044,-0.6744,1.5044,0.4673,-1.6614,-1.4495,1.4134,3.1748,3.6051,0.7766,-1.0139
-0.2539,-0.496,-0.5823,0.912,-1.3924,0.4085,-0.3117,1.9235,-1.2463,2.2611,-2.1635,1.4111,3.662,3.1179,0.7688,-0.9744
0.0146,-0.6578,0.574,0.2207,-0.1525,0.6003,-0.9805,0.0294,-1.3194,-0.3149,-0.6711,-1.2936,2.8775,3.9024,-1.4109,0.4549
0.1767,-0.4303,-0.179,0.4346,-0.2068,0.485,0.041,-0.6293,0.8064,-0.035,-0.9405,-0.2118,2.8145,3.9654,-1.4036,0.126
0.201,-0.264,-0.08,0.3093,0.252,0.4308,-0.2636,0.5412,-0.1292,0.7073,-0.8078,0.0756,2.8591,3.9208,-1.3152,-0.0892
0.0278,0.2077,0.3179,-0.0841,-0.3724,0.6337,-0.8743,-0.2265,-0.3992,0.9041,0.9168,-0.3717,2.9697,3.8102,-1.2147,-0.2212
0.0464,0.2572,0.0754,-0.2797,-0.4833,0.5856,-0.8483,0.498,0.9193,0.3552,0.9263,-0.645,3.0283,3.7516,-1.2007,-0.1173
-0.037,0.1821,0.2768,0.5668,-0.579,0.4571,0.939,-0.051,-0.6536,-0.6842,1.0089,-0.413,3.0226,3.7573,-1.1775,0.0113
0.0714,0.6594,0.5403,-0.3955,-0.6822,0.1734,0.7255,-0.543,0.9671,-0.3839,-0.0881,-1.3696,2.9714,3.8085,-1.196,0.1024
-0.1072,0.3998,0.598,-0.4858,-0.781,-0.3587,-0.8478,0.5856,1.0551,-0.855,1.2468,0.9417,2.7553,4.0246,-1.1603,0.4321
-0.0751,0.1672,0.5217,-0.5044,-0.8142,-0.1288,1.1621,0.4075,-0.8112,-1.0365,-1.4394,1.0138,2.4393,4.3406,-1.2139,0.632
-0.0662,0.0556,0.5306,-0.5613,1.1057,-0.2214,-0.8046,-0.8376,-0.6522,1.6208,-0.7752,-1.825,2.0814,4.6985,-1.2514,0.7156
-0.0065,0.2333,-0.1449,-0.0181,0.5021,-0.0525,0.9653,-0.232,0.7674,-0.7411,1.453,-0.4082,1.2056,5.5743,0.9858,-0.5028
0.1364,0.1461,0.7554,-0.1206,0.7352,-0.6707,1.0047,-0.3007,1.0194,-0.3642,0.3565,-1.2237,1.3986,5.3813,0.9825,-0.3861
0.0405,0.27,-0.0937,0.0367,0.4583,-0.3918,0.9001,-0.151,0.6079,-0.7264,0.9912,-0.3323,1.5551,5.2248,1.0507,-0.313
0.4479,0.0707,-0.573,-0.3855,0.4177,-0.895,0.9907,-0.1295,0.5161,-0.9424,1.0089,-0.4889,1.6441,5.1358,1.071,-0.178
0.0965,-0.2498,0.9301,0.0191,-0.3465,-0.8644,0.9443,0.3892,0.0827,-1.0618,0.9221,-0.7591,1.7153,5.0646,1.295,-0.1426
-0.2431,-0.3313,0.6855,0.1648,-0.3852,0.5996,-0.3342,-0.6354,0.7812,0.1262,-0.2212,-1.161,1.849,4.9309,1.3433,-0.2675
-0.0185,0.1915,0.0268,-0.2704,-0.5162,0.4506,0.7098,0.2563,0.3991,-0.9042,0.717,-0.9882,2.0655,4.7144,1.2218,-0.4331
-0.2528,0.27,0.1118,-0.439,0.6098,0.2727,0.6531,0.5409,-0.8076,-0.7942,1.1288,-0.1081,2.2342,4.5457,1.2125,-0.3373
-0.7544,-0.3253,0.4956,0.1725,-0.5536,0.6625,0.9188,-0.1719,-1.0003,-0.7383,-1.2057,0.7056,2.3353,4.4446,1.0862,-0.2022
-0.5978,-0.0872,0.4584,0.1799,-0.0858,-0.9638,1.0419,-0.2769,-0.8896,0.8964,-0.9252,-1.0014,2.5177,4.2622,0.709,-0.3648
0.5225,0.5161,0.6616,0.0539,-0.7901,-0.781,-0.3677,1.0958,-0.8999,-0.7295,-0.9966,0.6635,2.7218,4.0581,0.4101,-0.4084
0.7228,0.4886,0.7142,-0.3779,-0.7365,-0.6823,0.0399,1.1266,-0.7352,1.0355,-1.7397,0.2526,2.797,3.9829,0.6714,-0.1503
0.5134,0.3511,-0.8101,-0.5036,0.2706,1.0115,0.5822,-0.9121,-0.664,1.349,-1.5812,0.4991,2.7499,4.03,1.0328,0.094
