0,0,7.2598,-2.7753,7.0991,-4.1107,7.2506,-5.4213,0,0,0,0,1.1704,5.6095,1.4905,-0.1686
0.3142,0.3049,0.0694,-0.4155,-0.563,0.1261,-0.5733,-0.3317,-0.5971,-0.7849,0.8703,0.4942,4.4549,2.325,-1.0516,0.0844
0.0679,0.1605,-0.3991,-0.2061,0.5881,0.2733,0.4733,-0.5862,-0.0396,0.7848,-0.7394,0.4714,4.3364,2.4435,-0.8945,0.2369
-0.5943,-0.1548,0.3873,0.0552,0.1899,-0.8276,0.6034,-0.6098,-0.5596,-0.7466,-0.9524,0.7281,4.1778,2.6021,-0.8605,0.3172
-0.1441,-0.2918,0.5029,-0.1133,-0.5461,-0.449,0.0941,-0.8627,-0.1454,0.8654,-0.2815,-0.9333,4.0579,2.722,-1.1577,0.2398
0.5254,-0.0531,-0.542,-0.0391,0.1233,-0.7385,0.7702,-0.2617,0.1466,0.9845,-1.0961,-0.0197,4.0109,2.769,-1.2297,0.0939
0.1041,0.0505,-0.0251,-0.2873,-0.0378,-0.6285,-0.0011,0.7151,-0.6673,0.404,0.738,-0.4055,3.9772,2.8027,-0.9669,0.0674
0.1308,-0.4965,-0.1449,0.3956,-0.2436,-0.6369,-0.1112,0.7347,0.6542,-0.5804,0.9744,-0.5825,3.9308,2.8491,-0.9149,0.0927
0.3389,-0.2707,-0.3292,0.2114,-0.5338,-0.449,0.4538,-0.6433,0.6628,0.7005,0.5874,0.9802,4.0085,2.7714,-0.8495,-0.1555
-0.0299,-0.1665,-0.315,0.4472,-0.6122,0.1569,0.1114,-0.6428,-0.9148,-0.2259,1.1369,0.3117,4.154,2.6259,-0.68,-0.2909
-0.4507,0.1923,-0.2531,-0.6432,-0.7856,0.1948,0.8787,-0.273,-0.8781,-0.5188,1.1568,0.0494,4.341,2.4389,-0.6949,-0.3741
-0.291,0.0899,0.2334,-0.4726,0.5545,-0.0275,-0.7597,0.213,-0.4608,-0.723,1.2473,-0.0278,4.4799,2.3,-0.9202,-0.2779
-0.3722,-0.5707,0.4378,0.2665,-0.8152,0.1418,-0.647,-0.7348,1.0839,0.627,1.3682,-0.0305,4.5964,2.1835,-1.0657,-0.2329
0.1666,-0.2961,-0.8582,0.1916,-0.7519,-0.4722,0.5185,0.8157,-0.881,0.9491,1.1801,0.5877,4.8555,1.9244,-1.2518,-0.5183
-0.1789,-0.2749,0.107,0.0365,-0.1375,0.5335,0.2522,-0.8899,-1.8215,0.511,-1.4128,1.2604,5.4316,1.3483,-1.201,0.5445
-0.0384,0.4228,0.2037,-0.7517,-1.0285,-0.1921,1.1449,-0.5436,-1.115,0.9554,-1.7619,0.4786,5.228,1.5519,-1.2905,0.4071
0.0262,0.1759,0.2031,-0.7946,0.1978,-0.8623,-0.9759,0.5361,1.1863,-0.4528,0.5614,1.1504,4.9187,1.8612,-1.3096,0.6185
0.3567,0.1073,-0.5486,0.0521,-0.8689,0.0543,0.2218,-0.8557,-0.5602,-1.0251,0.1568,1.2241,4.5655,2.2144,-1.2965,0.7065
-0.1312,-0.1479,0.125,0.512,0.5375,-0.5765,0.1712,-0.916,-0.935,-0.4665,0.6223,0.8753,4.1853,2.5946,-1.1181,0.7602
-0.3157,-0.0612,0.1511,-0.1398,0.2106,0.4066,0.1407,0.7686,0.1,-0.976,-0.7983,0.8195,3.8422,2.9377,-1.1837,0.6863
-0.1478,-0.2186,-0.1852,0.1475,0.2416,0.159,0.3432,-0.7773,-0.7256,0.5429,0.0651,-1.0997,3.5143,3.2656,-1.3415,0.6557
0.098,0.0971,0.4571,-0.3692,-0.5981,0.4857,1.0874,0.2519,-0.0116,-1.2664,-0.5661,-1.2389,3.2411,3.5388,-1.4154,0.5464
0.2653,0.0137,-0.5218,0.5043,0.6403,0.9118,0.6682,-1.0258,0.0221,-1.3863,-1.336,0.3755,2.9436,3.8363,-1.3663,0.595
0.0069,0.249,0.5751,0.3398,-0.5307,0.5612,-1.3353,-0.2764,0.0937,-1.3971,1.5109,-0.1762,2.6426,4.1373,-1.2336,0.6019
-0.087,-0.0283,0.6374,-0.2778,-0.5578,0.5697,0.0849,-1.4474,1.5225,-0.1363,0.7342,-2.2216,2.2794,4.5005,-1.2302,0.7264
0.1529,-0.3013,-0.2038,0.7516,0.9411,0.2081,-1.2323,0.5596,-1.3188,1.7071,-1.9657,1.2303,5.9797,0.8002,-1.3874,0.6834
0.1035,0.1032,-0.0054,-0.0677,-0.2032,0.7945,0.9831,0.3418,-1.1791,1.3306,1.7037,-0.8586,5.7133,1.0666,-1.3109,0.5328
0.0795,0.1103,-0.7821,-0.1695,-0.2219,0.8556,0.9949,0.4617,-0.7705,0.9078,1.1861,-0.7113,5.4211,1.3588,-1.2591,0.5844
-0.2136,-0.1466,0.3662,0.3394,0.5111,-0.4317,-0.1713,0.9159,0.9854,0.5581,-1.1063,0.4494,5.1013,1.6786,-1.2193,0.6396
-0.1706,-0.3159,0.051,0.8362,-0.1001,0.9759,-1.1256,0.0214,1.0833,0.7385,0.1106,1.3825,4.8181,1.9618,-1.3261,0.5663
-0.3147,-0.3908,0.2781,0.3223,-0.8788,0.2729,-0.0652,1.0996,-1.1319,-0.3702,0.1764,1.2586,4.6139,2.166,-1.4114,0.4083
0.5393,0.2844,-0.3211,-0.4451,-0.5546,0.0274,0.6927,-0.0003,0.4687,0.8971,-1.0153,-0.6955,4.5074,2.2725,-1.5687,0.213
0.4173,0.4498,-0.4379,-0.2666,0.6461,0.3604,0.9304,-0.2971,-1.2531,-0.1248,0.9769,-0.804,4.3298,2.4501,-1.2991,0.3552
-0.3148,0.0914,0.6616,-0.2281,-0.5186,-0.8158,1.0002,-0.653,-0.0938,1.397,-1.3996,0.1333,4.0397,2.7402,-1.0904,0.5801
-0.1492,-0.0021,0.6493,-0.7742,0.5525,1.1696,-0.085,1.4473,-0.4789,-1.4619,1.1685,-1.1985,3.7268,3.0531,-1.2478,0.6258
0.0096,-0.1551,-0.084,0.6634,0.0368,1.1987,1.1133,1.088,0.4428,1.7781,2.104,0.5785,3.1176,3.6623,1.3873,0.5328
-0.0351,-0.048,-0.1304,0.6516,0.0322,1.047,1.2912,0.3102,-1.1571,0.7197,1.7204,0.1128,2.8899,3.89,1.3921,0.4553
-0.328,-0.4767,0.2661,0.246,0.0452,0.935,1.2879,0.1898,-1.422,0.175,1.4009,-0.3358,2.6743,4.1056,1.3746,0.4313
-0.1085,-0.1961,0.1074,0.4822,0.4276,-0.559,-0.6605,0.4791,0.1548,0.9022,1.1525,-0.6184,2.5777,4.2022,1.2106,0.193
-0.1674,0.1079,0.3649,0.0875,-0.7955,-0.2608,0.2648,0.9041,-0.0386,0.961,0.8482,-0.4981,2.5302,4.2497,1.1564,0.0949
0.2486,0.4987,-0.2769,-0.5669,-0.8559,-0.1097,0.6622,-0.6178,0.4567,0.8261,0.7321,-0.9798,2.4558,4.3241,1.0727,0.1489
0.1137,-0.0035,-0.1164,0.5373,0.5288,0.6353,-0.5063,-1.0987,0.4932,-1.2624,1.4184,-0.2611,2.2566,4.5233,1.1971,0.3983
-0.1198,0.3945,0.6289,0.4323,0.9965,-0.6636,-0.9951,-0.9309,0.0967,-1.393,-1.4337,0.2447,2.0583,4.7216,1.2539,0.3965
-0.0376,0.2545,0.7751,0.091,0.7351,-1.0356,-1.0045,-0.783,-0.0013,-1.7178,-1.1309,-1.633,1.7614,5.0185,1.194,0.5938
0.0859,0.1305,0.9346,-0.3376,-0.9172,-0.85,0.6639,-1.3491,-0.1462,-1.8527,1.2462,-2.2612,1.4009,5.379,1.1753,0.7211
0.0423,0.0473,-0.811,-1.055,0.6995,-1.6075,-0.3018,-1.8239,0.958,-3.2655,-3.6903,-2.3834,1.0077,5.7722,1.2182,0.7863
-0.5185,0.0125,0.0925,-0.4949,0.4751,-0.2114,0.1864,0.5184,-0.5734,-0.9743,0.7824,1.0954,2.0857,4.6942,1.2177,0.2564
-0.0707,-0.495,0.4466,0.3973,0.1441,0.596,0.7332,-0.3141,0.0784,0.863,-0.5936,1.0131,1.9543,4.8256,0.9585,0.2627
-0.01,-0.5211,0.1979,0.509,-0.2653,0.6886,0.6856,0.3329,0.7135,-0.5036,0.9982,-0.305,1.9467,4.8332,0.9231,0.0152
-0.2441,-0.3583,0.2842,0.3065,0.2695,0.3699,0.0201,0.5501,-0.3788,-0.5531,0.7406,0.1745,2.0693,4.7106,0.9182,-0.2453
-0.211,-0.1815,-0.1497,0.3345,0.3832,0.3941,0.2921,0.5754,0.6912,-0.3275,-0.608,0.7263,2.2815,4.4984,0.7962,-0.4244
-0.1315,0.0778,0.0984,-0.0475,0.5911,0.4061,0.573,0.7654,-0.4178,0.8949,-0.9907,0.5095,2.539,4.2409,0.6907,-0.5151
0.2212,0.0206,-0.4293,0.1974,0.8285,-0.0216,0.8393,0.3027,-0.0828,1.0617,0.8474,1.0809,2.7771,4.0028,0.625,-0.4762
-0.0434,0.1872,-0.1131,0.5255,0.2583,-0.5631,0.9245,-0.2521,1.0307,0.2265,0.2211,1.1609,3.01,3.7699,0.7356,-0.4658
-0.0305,0.2969,-0.0337,-0.3392,-0.725,0.0594,0.1111,-0.7348,0.8742,0.2264,0.5018,0.8602,3.1961,3.5838,0.7139,-0.3722
-0.0185,-0.063,-0.0755,0.2796,0.8509,-0.3654,-0.6629,-0.7006,-0.5588,0.8652,0.8438,0.6348,3.3079,3.472,0.6987,-0.2238
0.0598,0.1766,-0.0699,0.362,-0.2107,-0.4067,-0.0596,-0.5464,-1.009,0.4129,0.9727,-0.6441,3.4355,3.3444,0.6894,-0.2553
-0.0779,0.3983,0.0373,-0.1554,0.8393,0.0375,-0.9996,0.1637,-0.8979,-0.7726,-1.2412,0.0046,3.519,3.2609,0.7194,-0.1669
0.196,0.0299,-0.1098,0.0515,-0.8856,0.1309,0.79,0.7809,-0.2931,-1.1963,-1.2016,0.5136,3.5028,3.2771,0.6804,0.0323
0.2142,0.8082,0.7364,0.6822,-1.1296,0.0848,-1.0032,0.9348,1.4507,0.3043,-1.3645,-0.9305,3.4792,3.3007,0.7785,0.0472
0.043,0.7849,0.81,0.5035,-0.7711,1.0026,1.3923,-0.4086,0.1461,1.8526,1.0807,1.515,3.2535,3.5264,0.8856,0.4514
0.1412,0.2745,-0.5093,0.7689,1.0012,0.2164,0.3017,1.8238,1.2597,-1.4417,-1.8583,-2.5412,2.8315,3.9484,0.9071,0.8439
0.4348,-0.5607,-0.2836,0.4419,0.4325,1.7382,-1.642,-3.0214,-4.4438,-0.9192,-5.0505,0.3622,2.3409,4.439,0.9777,0.9812
0.0007,0.0033,-0.767,-0.612,-0.5247,-1.322,-1.4041,-1.0679,-0.7394,-1.7124,-1.7853,-0.7915,1.3604,5.4195,-1.4365,-0.4064
0.1318,0.2873,-0.5069,-0.7526,-0.598,-0.7024,-0.1374,-0.9208,-0.6389,-0.7568,-1.2347,-0.2466,1.5627,5.2172,-1.4362,-0.4047
0.0859,0.6037,-0.0434,-0.2683,0.4756,-0.6491,-0.6532,-0.541,0.7394,-0.4226,-0.5413,-0.98,1.6932,5.0867,-1.3702,-0.261
0.1477,-0.2682,-0.6522,0.0431,0.5535,-0.6626,1.0492,-0.49,-1.1089,-0.7831,-0.4467,-1.4009,1.6727,5.1072,-1.3273,0.0408
-0.2548,-0.1906,0.1163,-0.5374,0.6452,0.098,-0.39,-1.636,1.5347,-0.7984,-0.8168,-1.6475,1.7193,5.0606,-1.2534,-0.0932
-0.005,-0.496,0.4386,-1.1757,1.4336,-0.2448,-1.2469,-0.9418,-0.6489,-1.4276,0.7546,-1.5584,1.8135,4.9664,-1.3808,-0.1885
0.0383,-0.2113,-0.6404,-0.9119,-1.1622,-0.4076,0.8629,-1.1141,1.7178,-0.5126,0.0278,-1.9376,2.0317,4.7482,-1.3833,-0.4365
0.5172,0.0668,-0.5752,-0.3399,0.9358,-0.5161,-1.1058,0.2213,-0.4815,-1.737,1.5954,-1.113,2.3028,4.4771,-1.3641,-0.5421
0.0282,-0.1577,-0.6375,0.2777,0.8851,0.1414,-0.5526,-1.1697,-1.1953,0.8474,1.4636,-0.834,2.5571,4.2228,-1.1055,-0.5087
-0.3293,0.0107,-0.6681,-0.5636,-0.7286,0.9276,0.8362,0.8722,0.9685,-0.9487,1.4429,-0.4092,2.8508,3.9291,-1.0914,-0.5875
0.004,0.0229,0.8599,0.4078,-0.0504,-1.2844,-1.0636,-0.7644,-1.0358,-0.8148,-0.8569,-1.2495,1.5651,5.2148,-1.2524,-0.8259
0.1406,0.2403,0.2423,-0.7101,-0.6372,-0.456,0.7669,0.6119,-1.0184,-0.1795,0.0275,-1.1004,1.9723,4.8076,-1.2504,-0.8144
0.01,-0.0264,0.0409,0.0543,0.1319,0.0041,0.5015,-0.1641,-0.5959,0.5101,-0.5886,-0.7344,2.3194,4.4605,-1.1801,-0.6942
0.074,-0.1871,-0.1119,0.4389,0.5043,-0.6369,0.4979,0.7116,-0.9194,-0.3553,0.007,-1.0002,2.6731,4.1068,-1.1751,-0.7074
-0.0036,0.4749,0.0698,-0.3621,-0.1408,-0.7687,-0.6623,0.6177,0.0103,-0.9084,-0.9391,0.0509,3.0735,3.7064,-1.1381,-0.8009
0.3111,0.1066,-0.2417,-0.1591,-0.4269,-0.0116,0.1016,-0.9363,0.9995,-0.1638,-0.9672,0.3838,3.3552,3.4247,-1.1398,-0.5635
0.0799,-0.4161,-0.4572,0.3691,0.6302,0.6211,0.224,-0.8975,0.9462,0.2383,-0.4688,-0.8972,3.6103,3.1696,-0.9843,-0.5101
-0.2302,0.2426,0.2843,-0.6576,-0.6462,-0.3605,0.8351,0.8235,0.3308,-1.1645,-0.6683,1.0257,3.9693,2.8106,-0.9443,-0.7182
-0.4259,0.2606,0.3385,-0.425,-0.6617,0.228,1.1675,0.1381,-1.1802,-0.5878,0.7556,1.4489,4.2677,2.5122,-1.0594,-0.5968
0.1601,-0.4537,0.5192,-0.4243,-0.6494,0.7741,1.0868,0.5962,-1.1283,-0.6877,1.3668,1.1099,4.501,2.2789,-1.2723,-0.4665
0.2032,-0.5054,0.5984,-0.2333,0.9222,1.0481,-0.7145,1.4332,-0.0464,1.9967,1.3965,1.5875,4.8476,1.9323,-1.1922,-0.6933
0,0,-0.1786,2.0363,1.2433,1.8613,1.5094,2.1074,2.6443,1.5255,2.9026,0.9624,4.5356,2.2443,1.4008,0.5362
-0.0003,0,1.5758,1.1307,1.1482,1.6897,2.1684,-0.3002,0.4877,2.1688,2.2671,0.7322,4.2674,2.5125,1.4008,0.5362
-0.2734,0.0977,0.7531,-0.4582,0.9577,0.2021,0.2306,1.2083,1.2869,-0.0093,1.026,1.469,3.9993,2.7806,1.4007,0.5362
-0.1444,0.1894,-0.2972,-0.2903,0.3149,-0.4473,-0.5999,-0.6731,0.6535,0.6841,0.0745,1.1413,3.7067,3.0732,1.264,0.5851
-0.1239,0.1506,0.1851,-0.1476,0.4268,0.0115,-0.5404,0.3954,0.5284,-0.9248,-0.6285,-0.9742,3.3668,3.4131,1.1918,0.6798
0.0907,0.2689,0.316,-0.3828,-0.6303,-0.6212,-1.0875,-0.252,1.0917,-0.4621,-0.4387,1.1756,2.9892,3.7907,1.1299,0.7552
0.349,-0.6053,-0.1264,-0.8501,-0.855,-0.6015,1.0044,0.7829,1.0031,-0.9349,1.7396,-0.2527,2.5443,4.2356,1.1753,0.8896
0.162,-0.4214,0.9171,0.8499,0.771,-1.0027,1.5811,-0.4992,-1.4794,-1.165,1.8518,0.5123,2.2508,4.5291,1.3498,0.587
-0.0035,-0.0983,0.5092,-0.769,0.8109,1.0549,1.5104,-0.5525,1.7689,-2.2106,-2.8793,-1.3285,2.0626,4.7173,1.4308,0.3763
-0.4145,0.5922,0.2835,-0.442,0.716,1.2963,-1.3584,-3.4634,-4.1603,-1.3611,-4.767,-0.0797,1.899,4.8809,1.4291,0.3272
0.3131,0.1267,-0.4752,0.0463,-0.6664,1.2192,-1.6613,0.7575,0.0062,2.0955,-1.8832,1.6132,6.1787,0.6012,-1.3439,0.7864
0.0116,-0.1256,0.6577,-0.6901,-1.1662,0.2208,-0.6918,1.2106,-1.3111,0.9919,-1.6773,0.6524,5.7538,1.0261,-1.1874,0.8498
0.0684,-0.1545,0.0874,-0.1463,-0.2,0.3555,-0.6663,1.2806,-0.1183,1.7335,-1.7496,0.5421,5.3602,1.4197,-1.1815,0.787
-0.3395,-0.1946,0.8908,-0.1081,0.903,0.9193,1.2819,-0.5063,-0.6683,1.3309,0.1337,1.5239,5.0053,1.7746,-1.1473,0.7098
-0.0945,-0.0674,0.293,1.1962,0.1832,1.2478,-1.3147,0.1913,-0.5925,1.3271,-1.5388,1.0887,4.6991,2.0808,-1.317,0.6125
-0.0351,-0.0374,0.2349,1.0152,-1.0445,-0.2173,-0.998,-0.7242,-0.4937,1.2638,-1.3288,0.4402,4.4096,2.3703,-1.3643,0.5788
-0.1041,-0.2211,0.2477,0.7138,-0.829,-0.5632,-1.1676,-0.1382,0.3716,-1.1889,-0.412,1.3107,4.1295,2.6504,-1.3818,0.5601
-0.1752,-0.4784,0.28,0.5136,-0.5676,-1.0206,-1.0869,-0.5963,-0.2986,1.489,-1.7362,0.1779,3.9047,2.8752,-1.4338,0.4496
0.1885,0.4908,0.4743,0.5394,-0.3238,-1.2814,-0.9686,0.9486,-0.9223,-1.0482,-1.6367,0.385,3.7994,2.9805,-1.5214,0.2104
0.1438,0.4669,0.579,0.3649,-0.8831,0.4295,-0.092,-1.5614,-0.754,-1.7491,-0.0136,2.0421,3.5715,3.2084,-1.4271,0.4559
0.2825,0.2678,-0.5741,-0.2208,-0.7266,0.3795,0.2071,1.5045,-1.5546,-0.1914,-1.5681,1.1579,2.6568,4.1231,-1.0801,-0.5194
-0.3116,-0.122,-0.8065,0.0349,-0.7655,-0.5943,-0.9855,0.4695,-1.0133,0.5199,0.0503,1.2843,2.8495,3.9304,-0.9388,-0.3855
-0.2399,-0.1817,0.2147,0.3903,0.4455,-0.6957,-0.6648,0.6444,-0.9169,0.2135,-0.0276,1.1003,3.0727,3.7072,-1.0946,-0.4464
0.0655,-0.2533,-0.599,0.2875,0.4911,0.8578,-0.9169,0.3716,-0.0104,1.0219,0.1215,1.026,3.3413,3.4386,-1.2145,-0.5373
0.1005,0.0932,-0.1251,-0.5121,0.4972,0.3632,-0.851,0.3653,-0.0071,1.0001,-0.9264,0.6449,3.6732,3.1067,-1.1817,-0.6639
0.3482,-0.0041,-0.1512,0.1397,0.0595,0.5463,-0.0511,-0.8363,-0.0104,0.9083,1.0322,-0.0978,3.9819,2.798,-1.1314,-0.6173
0.4358,0.3739,-0.2782,-0.3224,-0.3433,0.7772,-0.1017,0.9362,-0.5285,0.9247,0.9352,0.6171,4.2915,2.4884,-0.9573,-0.6194
-0.1688,0.3881,-0.6928,0.0002,-0.2241,0.8974,-1.0139,-0.4448,-1.2474,0.0277,1.3146,-0.1914,4.5077,2.2722,-0.7394,-0.4324
-0.2541,0.2133,0.0465,-0.507,-0.2844,0.6575,-0.9305,0.297,1.0444,0.2172,-1.3683,0.0304,4.6268,2.1531,-0.8238,-0.2383
0.0794,-0.6672,-0.3386,0.4249,0.8289,0.5631,-1.0003,0.6529,1.2006,-0.6258,-1.5188,-0.1629,4.6926,2.0873,-0.9508,-0.1316
-0.2453,0.3079,-0.5193,0.4242,0.5675,1.0205,-1.6475,-0.2634,-1.1686,1.1984,0.8476,1.5341,4.9252,1.8547,-0.9111,-0.4652
0.1403,0.4144,-0.5985,0.2332,0.3237,1.2813,0.7981,1.8207,-1.313,1.6664,-0.6449,2.2299,5.0808,1.6991,-1.0337,-0.3113
-0.1351,0.2918,-0.6621,-0.1878,0.0919,1.5613,0.6709,1.9262,-0.7912,1.9909,0.0784,3.6034,5.1328,1.6471,-0.9635,-0.104
-0.0048,-0.2627,-0.0702,1.885,0.6116,1.8632,0.0173,4.0317,5.9491,-0.0846,0,0,5.1118,1.6681,-1.031,0.0419
-0.0177,0.0481,-0.9832,-0.3419,-0.9886,-0.4095,-1.1864,0.4527,0.7205,-1.2004,-0.625,1.6031,5.3715,1.4084,-1.2267,0.8001
-0.0054,0.0164,-0.995,-0.4618,0.6726,0.8762,0.1911,-1.173,-1.2169,0.3939,0.6663,-1.2193,4.9594,1.8205,-1.2356,0.8242
0.2156,0.1892,-0.6193,-0.2187,-0.4744,-0.9898,-0.9855,-0.5582,-1.1568,0.3578,-0.5345,1.2331,4.5431,2.2368,-1.2382,0.8324
-0.0419,-0.2334,0.5479,0.4529,0.4662,-0.9251,-1.0323,0.0977,0.886,0.5946,-0.9728,0.644,4.0796,2.7003,-1.1304,0.9271
-0.0282,-0.4111,-0.0374,0.1553,0.802,0.1929,-1.0369,0.3191,-0.9353,-0.6172,-1.2785,0.16,3.6744,3.1055,-1.1513,0.8104
-0.0024,-0.3052,-0.3161,0.3827,0.7757,-0.0794,0.8855,-0.131,-0.9463,-0.2384,-0.7223,-1.1358,3.3719,3.408,-1.1654,0.6048
-0.1036,0.4032,0.7285,-0.2487,0.8549,0.6014,-0.8352,-0.8236,0.4936,-1.2639,-0.863,1.114,3.1458,3.6341,-1.1666,0.4523
0.0228,0.3045,0.6596,-0.597,-0.9359,0.516,0.4119,-1.3108,-1.511,0.1761,-0.7557,-1.449,2.8188,3.9611,-1.2183,0.6539
0.0358,0.1357,-0.8852,-0.1415,0.5785,-0.9754,0.2985,-1.4891,-1.5226,0.1362,-1.4377,-1.3111,2.4157,4.3642,-1.2069,0.8062
-0.0009,0.0488,-0.8363,-0.8723,0.6066,-1.2814,-1.5649,0.0554,0.1323,-1.8209,-1.5044,-1.4358,1.9786,4.8013,-1.189,0.874
0.0726,0.0001,0.5925,-1.6772,-0.8696,-1.6126,0.0135,-2.0422,-0.0785,-3.6035,-0.7405,-3.7913,1.5294,5.2505,-1.1895,0.8985
0.2275,0.1368,-0.0876,-2.1468,0.5942,-2.1686,-0.0174,-4.0318,5.9317,-4.1163,0,0,1.0801,5.6998,-1.1531,0.8986
-0.0964,-0.17,1.0354,0.3963,1.3381,0.7791,1.6353,1.0693,1.9502,0.6221,2.0616,-0.0207,4.7761,2.0038,1.4977,-0.0824
-0.2937,-0.0361,0.6249,-0.1244,0.0924,0.7135,-0.4565,0.5869,0.878,0.5187,1.7567,0.2458,4.8598,1.9201,1.4495,-0.1674
-0.0114,-0.3548,-0.2335,0.4725,0.321,0.445,-0.6942,-0.2505,1.0138,0.4447,-0.9932,0.6855,4.9524,1.8275,1.3027,-0.1854
0.1207,-0.013,-0.0466,0.5069,-0.3309,1.1644,0.9979,0.7241,-0.977,0.8039,-1.4149,0.5374,5.1338,1.6461,1.297,-0.3627
0.1722,0.5212,-0.3717,1.1888,-1.2007,0.6257,-1.5393,1.0506,-0.124,1.9026,-2.2009,1.2786,5.3184,1.4615,1.3574,-0.3692
-0.0664,0.2585,-1.8104,1.4679,-2.378,0.4474,-1.5303,1.9815,-2.8972,0.8716,1.8582,2.5411,5.3726,1.4073,1.4435,-0.1086
-0.2397,0.2388,1.6419,3.0213,-2.8019,2.1022,-3.6,0.2814,-3.2763,1.5628,1.3583,3.4633,5.3623,1.4176,1.4103,0.0207
0.2457,0.103,1.5942,3.3017,1.324,3.7049,-4.056,2.0856,-4.727,0.1593,-4.6351,1.7207,5.2922,1.4877,1.2905,0.1401
0.111,-0.187,-5.3376,1.9477,-5.9492,0.0845,-6.0193,1.9695,-5.9318,4.1162,0,0,5.1964,1.5835,1.4134,0.1916
-0.1432,-0.028,0.5003,0.0417,-0.3673,0.8369,-1.0723,1.0427,-0.8085,1.2692,-1.0505,-1.1582,3.385,3.3949,-1.3876,-0.1861
0.2794,0.4143,-0.3382,-0.1418,-0.0096,0.9778,-0.8861,-0.5947,-0.4328,1.3222,1.0481,1.041,3.485,3.2949,-1.4591,-0.2001
0.2029,0.1063,-0.8021,-0.193,-0.8394,-0.0376,0.0857,0.9637,0.7693,-0.6047,0.5442,1.1436,3.4814,3.2985,-1.3194,0.0071
-0.0861,0.1068,0.1097,-0.0516,-0.7758,0.0793,0.8998,0.7294,-1.0918,0.462,-0.1833,-1.2479,3.4512,3.3287,-1.218,0.0603
-0.1904,-0.3129,-0.7286,0.2486,0.1263,0.85,-0.235,-1.0153,1.1295,-0.0849,-1.5637,-0.575,3.3944,3.3855,-1.261,0.1137
-0.026,0.184,-0.2478,-0.7139,-0.6597,0.5969,-1.4153,-0.8521,-1.0767,-1.277,1.4793,1.1649,3.4157,3.3642,-1.3562,-0.0427
0.4727,0.4254,-0.2801,-0.5137,-0.5786,0.9753,-1.4637,0.8339,-0.8477,-1.5342,-1.3669,-1.11,3.391,3.3889,-1.3691,0.0493
-0.1701,-0.3101,-0.4744,-0.5395,-0.6067,1.2813,-1.443,0.4091,-0.7982,-1.8208,-1.3966,-1.5876,3.26,3.5199,-1.1328,0.262
0.1361,-0.3824,-0.5791,-0.365,-1.4621,0.0646,-0.5926,1.6771,-0.671,-1.9263,-1.333,-2.1141,3.2065,3.5734,-1.2178,0.107
0.0479,-0.4466,-0.6818,0.0218,-0.6117,-1.8633,-0.5943,2.1685,5.3375,-1.9478,0,0,3.2486,3.5313,-1.1497,-0.0842
